 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 2.21400000e-04  2.50098390e+00  4.53092376e+00  4.60526163e+00  2.56695832e+00  2.56641626e+00  2.56618256e+00 -1.24298253e-05 
 2.26400000e-04  2.50098903e+00  4.53088365e+00  4.60564164e+00  2.56733162e+00  2.56686210e+00  2.56665820e+00 -1.24263960e-05 
 2.31400000e-04  2.50099318e+00  4.53085086e+00  4.60595617e+00  2.56763940e+00  2.56724280e+00  2.56706888e+00 -1.24235537e-05 
 2.36400000e-04  2.50099635e+00  4.53082540e+00  4.60620493e+00  2.56788139e+00  2.56755805e+00  2.56741424e+00 -1.24213008e-05 
 2.41400000e-04  2.50099854e+00  4.53080731e+00  4.60638780e+00  2.56805746e+00  2.56780761e+00  2.56769402e+00 -1.24196384e-05 
 2.46400000e-04  2.50099974e+00  4.53079660e+00  4.60650464e+00  2.56816748e+00  2.56799130e+00  2.56790801e+00 -1.24185678e-05 
 2.51400000e-04  2.50099996e+00  4.53079329e+00  4.60655534e+00  2.56821136e+00  2.56810898e+00  2.56805606e+00 -1.24180897e-05 
 2.56400000e-04  2.50099919e+00  4.53079739e+00  4.60653987e+00  2.56818908e+00  2.56816056e+00  2.56813805e+00 -1.24182046e-05 
 2.61400000e-04  2.50099744e+00  4.53080888e+00  4.60645824e+00  2.56810063e+00  2.56814602e+00  2.56815393e+00 -1.24189124e-05 
 2.66400000e-04  2.50099470e+00  4.53082776e+00  4.60631051e+00  2.56794610e+00  2.56806535e+00  2.56810367e+00 -1.24202126e-05 
 2.71400000e-04  2.50099097e+00  4.53085400e+00  4.60609679e+00  2.56772559e+00  2.56791862e+00  2.56798733e+00 -1.24221043e-05 
 2.76400000e-04  2.50098627e+00  4.53088758e+00  4.60581720e+00  2.56743925e+00  2.56770593e+00  2.56780498e+00 -1.24245865e-05 
 2.81400000e-04  2.50098060e+00  4.53092845e+00  4.60547199e+00  2.56708731e+00  2.56742743e+00  2.56755675e+00 -1.24276572e-05 
 2.86400000e-04  2.50097396e+00  4.53097659e+00  4.60506143e+00  2.56667007e+00  2.56708334e+00  2.56724283e+00 -1.24313140e-05 
 2.91400000e-04  2.50096636e+00  4.53103192e+00  4.60458582e+00  2.56618782e+00  2.56667395e+00  2.56686347e+00 -1.24355544e-05 
 2.96400000e-04  2.50095780e+00  4.53109440e+00  4.60404553e+00  2.56564093e+00  2.56619954e+00  2.56641897e+00 -1.24403754e-05 
 3.01400000e-04  2.50094830e+00  4.53116396e+00  4.60344096e+00  2.56502982e+00  2.56566050e+00  2.56590965e+00 -1.24457736e-05 
 3.06400000e-04  2.50093786e+00  4.53124052e+00  4.60277258e+00  2.56435497e+00  2.56505722e+00  2.56533591e+00 -1.24517448e-05 
 3.11400000e-04  2.50092650e+00  4.53132400e+00  4.60204090e+00  2.56361690e+00  2.56439017e+00  2.56469819e+00 -1.24582849e-05 
 3.16400000e-04  2.50091423e+00  4.53141431e+00  4.60124650e+00  2.56281618e+00  2.56365988e+00  2.56399698e+00 -1.24653890e-05 
 3.21400000e-04  2.50090105e+00  4.53151135e+00  4.60038999e+00  2.56195343e+00  2.56286691e+00  2.56323283e+00 -1.24730517e-05 
 3.26400000e-04  2.50088698e+00  4.53161502e+00  4.59947205e+00  2.56102934e+00  2.56201187e+00  2.56240633e+00 -1.24812675e-05 
 3.31400000e-04  2.50087204e+00  4.53172521e+00  4.59849338e+00  2.56004462e+00  2.56109544e+00  2.56151813e+00 -1.24900301e-05 
 3.36400000e-04  2.50085623e+00  4.53184180e+00  4.59745478e+00  2.55900006e+00  2.56011834e+00  2.56056892e+00 -1.24993330e-05 
 3.41400000e-04  2.50083958e+00  4.53196466e+00  4.59635706e+00  2.55789650e+00  2.55908135e+00  2.55955947e+00 -1.25091690e-05 
 3.46400000e-04  2.50082210e+00  4.53209367e+00  4.59520110e+00  2.55673480e+00  2.55798528e+00  2.55849056e+00 -1.25195307e-05 
 3.51400000e-04  2.50080382e+00  4.53222868e+00  4.59398783e+00  2.55551592e+00  2.55683102e+00  2.55736305e+00 -1.25304100e-05 
 3.56400000e-04  2.50078473e+00  4.53236956e+00  4.59271823e+00  2.55424084e+00  2.55561950e+00  2.55617785e+00 -1.25417985e-05 
 3.61400000e-04  2.50076488e+00  4.53251615e+00  4.59139334e+00  2.55291059e+00  2.55435169e+00  2.55493592e+00 -1.25536872e-05 
 3.66400000e-04  2.50074426e+00  4.53266830e+00  4.59001425e+00  2.55152627e+00  2.55302864e+00  2.55363826e+00 -1.25660669e-05 
 3.71400000e-04  2.50072292e+00  4.53282585e+00  4.58858208e+00  2.55008903e+00  2.55165142e+00  2.55228593e+00 -1.25789275e-05 
 3.76400000e-04  2.50070086e+00  4.53298863e+00  4.58709804e+00  2.54860005e+00  2.55022117e+00  2.55088006e+00 -1.25922588e-05 
 3.81400000e-04  2.50067811e+00  4.53315647e+00  4.58556336e+00  2.54706059e+00  2.54873909e+00  2.54942180e+00 -1.26060501e-05 
 3.86400000e-04  2.50065469e+00  4.53332919e+00  4.58397934e+00  2.54547194e+00  2.54720642e+00  2.54791238e+00 -1.26202899e-05 
 3.91400000e-04  2.50063062e+00  4.53350661e+00  4.58234732e+00  2.54383546e+00  2.54562444e+00  2.54635306e+00 -1.26349667e-05 
 3.96400000e-04  2.50060593e+00  4.53368856e+00  4.58066869e+00  2.54215253e+00  2.54399450e+00  2.54474515e+00 -1.26500681e-05 
 4.01400000e-04  2.50058065e+00  4.53387482e+00  4.57894491e+00  2.54042462e+00  2.54231799e+00  2.54309004e+00 -1.26655816e-05 
 4.06400000e-04  2.50055479e+00  4.53406522e+00  4.57717745e+00  2.53865321e+00  2.54059636e+00  2.54138914e+00 -1.26814941e-05 
 4.11400000e-04  2.50052838e+00  4.53425956e+00  4.57536788e+00  2.53683986e+00  2.53883109e+00  2.53964391e+00 -1.26977918e-05 
 4.16400000e-04  2.50050145e+00  4.53445763e+00  4.57351778e+00  2.53498617e+00  2.53702373e+00  2.53785589e+00 -1.27144609e-05 
 4.21400000e-04  2.50047403e+00  4.53465923e+00  4.57162879e+00  2.53309377e+00  2.53517588e+00  2.53602664e+00 -1.27314869e-05 
 4.26400000e-04  2.50044614e+00  4.53486415e+00  4.56970259e+00  2.53116437e+00  2.53328916e+00  2.53415776e+00 -1.27488548e-05 
 4.31400000e-04  2.50041780e+00  4.53507217e+00  4.56774093e+00  2.52919968e+00  2.53136526e+00  2.53225094e+00 -1.27665492e-05 
 4.36400000e-04  2.50038906e+00  4.53528310e+00  4.56574557e+00  2.52720150e+00  2.52940592e+00  2.53030787e+00 -1.27845545e-05 
 4.41400000e-04  2.50035993e+00  4.53549670e+00  4.56371833e+00  2.52517165e+00  2.52741290e+00  2.52833030e+00 -1.28028544e-05 
 4.46400000e-04  2.50033045e+00  4.53571277e+00  4.56166109e+00  2.52311199e+00  2.52538802e+00  2.52632005e+00 -1.28214323e-05 
 4.51400000e-04  2.50030064e+00  4.53593108e+00  4.55957573e+00  2.52102443e+00  2.52333315e+00  2.52427894e+00 -1.28402713e-05 
 4.56400000e-04  2.50027053e+00  4.53615141e+00  4.55746421e+00  2.51891091e+00  2.52125018e+00  2.52220886e+00 -1.28593539e-05 
 4.61400000e-04  2.50024016e+00  4.53637354e+00  4.55532851e+00  2.51677343e+00  2.51914105e+00  2.52011173e+00 -1.28786625e-05 
 4.66400000e-04  2.50020955e+00  4.53659725e+00  4.55317064e+00  2.51461399e+00  2.51700775e+00  2.51798951e+00 -1.28981789e-05 
 4.71400000e-04  2.50017873e+00  4.53682230e+00  4.55099266e+00  2.51243466e+00  2.51485228e+00  2.51584420e+00 -1.29178847e-05 
 4.76400000e-04  2.50014774e+00  4.53704848e+00  4.54879665e+00  2.51023751e+00  2.51267670e+00  2.51367784e+00 -1.29377612e-05 
 4.81400000e-04  2.50011660e+00  4.53727555e+00  4.54658473e+00  2.50802468e+00  2.51048309e+00  2.51149248e+00 -1.29577893e-05 
 4.86400000e-04  2.50008535e+00  4.53750329e+00  4.54435904e+00  2.50579830e+00  2.50827356e+00  2.50929023e+00 -1.29779495e-05 
 4.91400000e-04  2.50005401e+00  4.53773148e+00  4.54212176e+00  2.50356055e+00  2.50605025e+00  2.50707322e+00 -1.29982223e-05 
 4.96400000e-04  2.50002262e+00  4.53795988e+00  4.53987508e+00  2.50131362e+00  2.50381534e+00  2.50484361e+00 -1.30185879e-05 
 5.01400000e-04  2.49999120e+00  4.53818828e+00  4.53762122e+00  2.49905975e+00  2.50157101e+00  2.50260357e+00 -1.30390260e-05 
 5.06400000e-04  2.49995980e+00  4.53841644e+00  4.53536243e+00  2.49680116e+00  2.49931948e+00  2.50035531e+00 -1.30595164e-05 
 5.11400000e-04  2.49992843e+00  4.53864414e+00  4.53310095e+00  2.49454011e+00  2.49706299e+00  2.49810106e+00 -1.30800385e-05 
 5.16400000e-04  2.49989714e+00  4.53887116e+00  4.53083907e+00  2.49227889e+00  2.49480379e+00  2.49584307e+00 -1.31005716e-05 
 5.21400000e-04  2.49986594e+00  4.53909728e+00  4.52857906e+00  2.49001977e+00  2.49254415e+00  2.49358359e+00 -1.31210950e-05 
 5.26400000e-04  2.49983488e+00  4.53932228e+00  4.52632323e+00  2.48776505e+00  2.49028636e+00  2.49132491e+00 -1.31415876e-05 
 5.31400000e-04  2.49980399e+00  4.53954593e+00  4.52407388e+00  2.48551703e+00  2.48803271e+00  2.48906932e+00 -1.31620284e-05 
 5.36400000e-04  2.49977328e+00  4.53976802e+00  4.52183332e+00  2.48327803e+00  2.48578550e+00  2.48681910e+00 -1.31823964e-05 
 5.41400000e-04  2.49974280e+00  4.53998834e+00  4.51960385e+00  2.48105035e+00  2.48354703e+00  2.48457657e+00 -1.32026703e-05 
 5.46400000e-04  2.49971257e+00  4.54020668e+00  4.51738780e+00  2.47883630e+00  2.48131962e+00  2.48234403e+00 -1.32228290e-05 
 5.51400000e-04  2.49968263e+00  4.54042281e+00  4.51518747e+00  2.47663820e+00  2.47910557e+00  2.48012378e+00 -1.32428512e-05 
 5.56400000e-04  2.49965300e+00  4.54063655e+00  4.51300515e+00  2.47445833e+00  2.47690718e+00  2.47791815e+00 -1.32627160e-05 
 5.61400000e-04  2.49962371e+00  4.54084768e+00  4.51084315e+00  2.47229899e+00  2.47472676e+00  2.47572942e+00 -1.32824021e-05 
 5.66400000e-04  2.49959479e+00  4.54105600e+00  4.50870374e+00  2.47016246e+00  2.47256659e+00  2.47355990e+00 -1.33018886e-05 
 5.71400000e-04  2.49956628e+00  4.54126131e+00  4.50658920e+00  2.46805100e+00  2.47042896e+00  2.47141185e+00 -1.33211546e-05 
 5.76400000e-04  2.49953819e+00  4.54146343e+00  4.50450176e+00  2.46596686e+00  2.46831612e+00  2.46928757e+00 -1.33401794e-05 
 5.81400000e-04  2.49951056e+00  4.54166215e+00  4.50244366e+00  2.46391226e+00  2.46623032e+00  2.46718929e+00 -1.33589425e-05 
 5.86400000e-04  2.49948341e+00  4.54185729e+00  4.50041709e+00  2.46188941e+00  2.46417380e+00  2.46511926e+00 -1.33774234e-05 
 5.91400000e-04  2.49945677e+00  4.54204867e+00  4.49842425e+00  2.45990048e+00  2.46214874e+00  2.46307968e+00 -1.33956021e-05 
 5.96400000e-04  2.49943066e+00  4.54223610e+00  4.49646728e+00  2.45794762e+00  2.46015733e+00  2.46107275e+00 -1.34134587e-05 
 6.01400000e-04  2.49940512e+00  4.54241942e+00  4.49454830e+00  2.45603293e+00  2.45820171e+00  2.45910063e+00 -1.34309735e-05 
 6.06400000e-04  2.49938017e+00  4.54259845e+00  4.49266938e+00  2.45415851e+00  2.45628400e+00  2.45716545e+00 -1.34481272e-05 
 6.11400000e-04  2.49935582e+00  4.54277302e+00  4.49083258e+00  2.45232638e+00  2.45440629e+00  2.45526930e+00 -1.34649010e-05 
 6.16400000e-04  2.49933212e+00  4.54294298e+00  4.48903990e+00  2.45053856e+00  2.45257061e+00  2.45341424e+00 -1.34812762e-05 
 6.21400000e-04  2.49930907e+00  4.54310816e+00  4.48729330e+00  2.44879699e+00  2.45077896e+00  2.45160231e+00 -1.34972346e-05 
 6.26400000e-04  2.49928670e+00  4.54326841e+00  4.48559470e+00  2.44710360e+00  2.44903332e+00  2.44983547e+00 -1.35127583e-05 
 6.31400000e-04  2.49926504e+00  4.54342358e+00  4.48394597e+00  2.44546024e+00  2.44733559e+00  2.44811566e+00 -1.35278301e-05 
 6.36400000e-04  2.49924410e+00  4.54357353e+00  4.48234892e+00  2.44386873e+00  2.44568764e+00  2.44644478e+00 -1.35424331e-05 
 6.41400000e-04  2.49922391e+00  4.54371813e+00  4.48080533e+00  2.44233082e+00  2.44409130e+00  2.44482466e+00 -1.35565507e-05 
 6.46400000e-04  2.49920448e+00  4.54385723e+00  4.47931689e+00  2.44084822e+00  2.44254831e+00  2.44325710e+00 -1.35701671e-05 
 6.51400000e-04  2.49918584e+00  4.54399072e+00  4.47788526e+00  2.43942258e+00  2.44106040e+00  2.44174383e+00 -1.35832670e-05 
 6.56400000e-04  2.49916801e+00  4.54411847e+00  4.47651204e+00  2.43805549e+00  2.43962921e+00  2.44028651e+00 -1.35958354e-05 
 6.61400000e-04  2.49915099e+00  4.54424036e+00  4.47519875e+00  2.43674845e+00  2.43825634e+00  2.43888679e+00 -1.36078581e-05 
 6.66400000e-04  2.49913481e+00  4.54435628e+00  4.47394685e+00  2.43550295e+00  2.43694331e+00  2.43754620e+00 -1.36193215e-05 
 6.71400000e-04  2.49911949e+00  4.54446612e+00  4.47275775e+00  2.43432035e+00  2.43569158e+00  2.43626625e+00 -1.36302126e-05 
 6.76400000e-04  2.49910503e+00  4.54456980e+00  4.47163277e+00  2.43320200e+00  2.43450257e+00  2.43504836e+00 -1.36405188e-05 
 6.81400000e-04  2.49909146e+00  4.54466720e+00  4.47057318e+00  2.43214914e+00  2.43337759e+00  2.43389390e+00 -1.36502285e-05 
 6.86400000e-04  2.49907879e+00  4.54475825e+00  4.46958016e+00  2.43116295e+00  2.43231790e+00  2.43280415e+00 -1.36593305e-05 
 6.91400000e-04  2.49906702e+00  4.54484286e+00  4.46865482e+00  2.43024455e+00  2.43132471e+00  2.43178035e+00 -1.36678145e-05 
 6.96400000e-04  2.49905618e+00  4.54492096e+00  4.46779822e+00  2.42939496e+00  2.43039911e+00  2.43082364e+00 -1.36756706e-05 
 7.01400000e-04  2.49904626e+00  4.54499246e+00  4.46701130e+00  2.42861514e+00  2.42954216e+00  2.42993509e+00 -1.36828900e-05 
 7.06400000e-04  2.49903729e+00  4.54505732e+00  4.46629496e+00  2.42790597e+00  2.42875481e+00  2.42911571e+00 -1.36894642e-05 
 7.11400000e-04  2.49902927e+00  4.54511547e+00  4.46565000e+00  2.42726825e+00  2.42803796e+00  2.42836641e+00 -1.36953858e-05 
 7.16400000e-04  2.49902220e+00  4.54516686e+00  4.46507720e+00  2.42670276e+00  2.42739242e+00  2.42768805e+00 -1.37006474e-05 
 7.21400000e-04  2.49901610e+00  4.54521144e+00  4.46457713e+00  2.42621005e+00  2.42681893e+00  2.42708141e+00 -1.37052437e-05 
 7.26400000e-04  2.49901097e+00  4.54524917e+00  4.46415032e+00  2.42579063e+00  2.42631809e+00  2.42654714e+00 -1.37091699e-05 
 7.31400000e-04  2.49900682e+00  4.54528002e+00  4.46379732e+00  2.42544507e+00  2.42589047e+00  2.42608583e+00 -1.37124207e-05 
 7.36400000e-04  2.49900365e+00  4.54530396e+00  4.46351852e+00  2.42517374e+00  2.42553658e+00  2.42569801e+00 -1.37149924e-05 
 7.41400000e-04  2.49900146e+00  4.54532097e+00  4.46331424e+00  2.42497695e+00  2.42525681e+00  2.42538414e+00 -1.37168821e-05 
 7.46400000e-04  2.49900026e+00  4.54533103e+00  4.46318469e+00  2.42485491e+00  2.42505148e+00  2.42514456e+00 -1.37180877e-05 
 7.51400000e-04  2.49900004e+00  4.54533413e+00  4.46313003e+00  2.42480777e+00  2.42492082e+00  2.42497955e+00 -1.37186077e-05 
 7.56400000e-04  2.49900081e+00  4.54533028e+00  4.46315032e+00  2.42483558e+00  2.42486498e+00  2.42488929e+00 -1.37184416e-05 
 7.61400000e-04  2.49900256e+00  4.54531947e+00  4.46324554e+00  2.42493830e+00  2.42488403e+00  2.42487389e+00 -1.37175896e-05 
 7.66400000e-04  2.49900530e+00  4.54530172e+00  4.46341556e+00  2.42511583e+00  2.42497794e+00  2.42493337e+00 -1.37160527e-05 
 7.71400000e-04  2.49900903e+00  4.54527704e+00  4.46366021e+00  2.42536795e+00  2.42514660e+00  2.42506764e+00 -1.37138327e-05 
 7.76400000e-04  2.49901373e+00  4.54524545e+00  4.46397919e+00  2.42569438e+00  2.42538983e+00  2.42527657e+00 -1.37109322e-05 
 7.81400000e-04  2.49901940e+00  4.54520698e+00  4.46437215e+00  2.42609475e+00  2.42570734e+00  2.42555992e+00 -1.37073546e-05 
 7.86400000e-04  2.49902604e+00  4.54516166e+00  4.46483859e+00  2.42656855e+00  2.42609876e+00  2.42591735e+00 -1.37031046e-05 
 7.91400000e-04  2.49903364e+00  4.54510955e+00  4.46537802e+00  2.42711530e+00  2.42656364e+00  2.42634844e+00 -1.36981866e-05 
 7.96400000e-04  2.49904220e+00  4.54505067e+00  4.46598988e+00  2.42773442e+00  2.42710147e+00  2.42685273e+00 -1.36926060e-05 
 8.01400000e-04  2.49905170e+00  4.54498510e+00  4.46667342e+00  2.42842515e+00  2.42771166e+00  2.42742964e+00 -1.36863695e-05 
 8.06400000e-04  2.49906214e+00  4.54491288e+00  4.46742789e+00  2.42918673e+00  2.42839351e+00  2.42807854e+00 -1.36794844e-05 
 8.11400000e-04  2.49907350e+00  4.54483408e+00  4.46825242e+00  2.43001831e+00  2.42914624e+00  2.42879868e+00 -1.36719587e-05 
 8.16400000e-04  2.49908577e+00  4.54474877e+00  4.46914609e+00  2.43091893e+00  2.42996900e+00  2.42958924e+00 -1.36638009e-05 
 8.21400000e-04  2.49909895e+00  4.54465703e+00  4.47010789e+00  2.43188759e+00  2.43086087e+00  2.43044934e+00 -1.36550205e-05 
 8.26400000e-04  2.49911302e+00  4.54455895e+00  4.47113674e+00  2.43292320e+00  2.43182085e+00  2.43137801e+00 -1.36456275e-05 
 8.31400000e-04  2.49912796e+00  4.54445461e+00  4.47223148e+00  2.43402459e+00  2.43284785e+00  2.43237420e+00 -1.36356327e-05 
 8.36400000e-04  2.49914377e+00  4.54434410e+00  4.47339088e+00  2.43519053e+00  2.43394072e+00  2.43343679e+00 -1.36250476e-05 
 8.41400000e-04  2.49916042e+00  4.54422753e+00  4.47461365e+00  2.43641972e+00  2.43509823e+00  2.43456459e+00 -1.36138843e-05 
 8.46400000e-04  2.49917790e+00  4.54410501e+00  4.47589841e+00  2.43771078e+00  2.43631910e+00  2.43575633e+00 -1.36021555e-05 
 8.51400000e-04  2.49919618e+00  4.54397663e+00  4.47724374e+00  2.43906227e+00  2.43760194e+00  2.43701070e+00 -1.35898746e-05 
 8.56400000e-04  2.49921527e+00  4.54384254e+00  4.47864813e+00  2.44047268e+00  2.43894534e+00  2.43832627e+00 -1.35770554e-05 
 8.61400000e-04  2.49923512e+00  4.54370283e+00  4.48011001e+00  2.44194044e+00  2.44034780e+00  2.43970158e+00 -1.35637127e-05 
 8.66400000e-04  2.49925574e+00  4.54355765e+00  4.48162777e+00  2.44346393e+00  2.44180775e+00  2.44113512e+00 -1.35498613e-05 
 8.71400000e-04  2.49927708e+00  4.54340713e+00  4.48319972e+00  2.44504146e+00  2.44332357e+00  2.44262527e+00 -1.35355171e-05 
 8.76400000e-04  2.49929914e+00  4.54325140e+00  4.48482413e+00  2.44667128e+00  2.44489360e+00  2.44417039e+00 -1.35206960e-05 
 8.81400000e-04  2.49932189e+00  4.54309061e+00  4.48649920e+00  2.44835159e+00  2.44651608e+00  2.44576877e+00 -1.35054149e-05 
 8.86400000e-04  2.49934531e+00  4.54292490e+00  4.48822308e+00  2.45008056e+00  2.44818923e+00  2.44741865e+00 -1.34896907e-05 
