 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 3.64000000e-05  2.50022672e+00  4.51204845e+00  4.52250210e+00  2.50918069e+00  2.50821370e+00  2.50776982e+00 -2.40866200e-05 
 4.14000000e-05  2.50025720e+00  4.51186942e+00  4.52387469e+00  2.51055229e+00  2.50959256e+00  2.50915191e+00 -2.40765680e-05 
 4.64000000e-05  2.50028743e+00  4.51169179e+00  4.52523494e+00  2.51191142e+00  2.51096002e+00  2.51052310e+00 -2.40666083e-05 
 5.14000000e-05  2.50031737e+00  4.51151574e+00  4.52658152e+00  2.51325674e+00  2.51231463e+00  2.51188191e+00 -2.40567503e-05 
 5.64000000e-05  2.50034700e+00  4.51134144e+00  4.52791314e+00  2.51458696e+00  2.51365508e+00  2.51322696e+00 -2.40470037e-05 
 6.14000000e-05  2.50037629e+00  4.51116907e+00  4.52922851e+00  2.51590081e+00  2.51498004e+00  2.51455696e+00 -2.40373776e-05 
 6.64000000e-05  2.50040521e+00  4.51099880e+00  4.53052638e+00  2.51719702e+00  2.51628826e+00  2.51587061e+00 -2.40278813e-05 
 7.14000000e-05  2.50043372e+00  4.51083080e+00  4.53180550e+00  2.51847436e+00  2.51757847e+00  2.51716665e+00 -2.40185237e-05 
 7.64000000e-05  2.50046181e+00  4.51066524e+00  4.53306466e+00  2.51973161e+00  2.51884944e+00  2.51844385e+00 -2.40093138e-05 
 8.14000000e-05  2.50048944e+00  4.51050228e+00  4.53430266e+00  2.52096758e+00  2.52009997e+00  2.51970099e+00 -2.40002601e-05 
 8.64000000e-05  2.50051659e+00  4.51034210e+00  4.53551832e+00  2.52218108e+00  2.52132887e+00  2.52093688e+00 -2.39913712e-05 
 9.14000000e-05  2.50054323e+00  4.51018485e+00  4.53671051e+00  2.52337099e+00  2.52253497e+00  2.52215034e+00 -2.39826555e-05 
 9.64000000e-05  2.50056934e+00  4.51003068e+00  4.53787808e+00  2.52453617e+00  2.52371713e+00  2.52334023e+00 -2.39741209e-05 
 1.01400000e-04  2.50059488e+00  4.50987977e+00  4.53901996e+00  2.52567553e+00  2.52487425e+00  2.52450542e+00 -2.39657755e-05 
 1.06400000e-04  2.50061983e+00  4.50973225e+00  4.54013506e+00  2.52678801e+00  2.52600523e+00  2.52564483e+00 -2.39576269e-05 
 1.11400000e-04  2.50064418e+00  4.50958827e+00  4.54122234e+00  2.52787257e+00  2.52710902e+00  2.52675738e+00 -2.39496828e-05 
 1.16400000e-04  2.50066788e+00  4.50944799e+00  4.54228081e+00  2.52892819e+00  2.52818459e+00  2.52784204e+00 -2.39419503e-05 
 1.21400000e-04  2.50069093e+00  4.50931155e+00  4.54330946e+00  2.52995389e+00  2.52923093e+00  2.52889779e+00 -2.39344366e-05 
 1.26400000e-04  2.50071330e+00  4.50917908e+00  4.54430734e+00  2.53094873e+00  2.53024708e+00  2.52992366e+00 -2.39271485e-05 
 1.31400000e-04  2.50073496e+00  4.50905071e+00  4.54527354e+00  2.53191179e+00  2.53123210e+00  2.53091870e+00 -2.39200927e-05 
 1.36400000e-04  2.50075590e+00  4.50892659e+00  4.54620717e+00  2.53284218e+00  2.53218507e+00  2.53188197e+00 -2.39132756e-05 
 1.41400000e-04  2.50077609e+00  4.50880683e+00  4.54710736e+00  2.53373904e+00  2.53310512e+00  2.53281261e+00 -2.39067032e-05 
 1.46400000e-04  2.50079552e+00  4.50869155e+00  4.54797329e+00  2.53460155e+00  2.53399140e+00  2.53370975e+00 -2.39003817e-05 
 1.51400000e-04  2.50081416e+00  4.50858088e+00  4.54880417e+00  2.53542893e+00  2.53484311e+00  2.53457256e+00 -2.38943165e-05 
 1.56400000e-04  2.50083199e+00  4.50847493e+00  4.54959924e+00  2.53622042e+00  2.53565946e+00  2.53540027e+00 -2.38885132e-05 
 1.61400000e-04  2.50084901e+00  4.50837380e+00  4.55035777e+00  2.53697529e+00  2.53643971e+00  2.53619211e+00 -2.38829770e-05 
 1.66400000e-04  2.50086519e+00  4.50827760e+00  4.55107908e+00  2.53769286e+00  2.53718314e+00  2.53694737e+00 -2.38777128e-05 
 1.71400000e-04  2.50088051e+00  4.50818643e+00  4.55176251e+00  2.53837249e+00  2.53788910e+00  2.53766536e+00 -2.38727252e-05 
 1.76400000e-04  2.50089497e+00  4.50810037e+00  4.55240744e+00  2.53901356e+00  2.53855692e+00  2.53834542e+00 -2.38680187e-05 
 1.81400000e-04  2.50090854e+00  4.50801953e+00  4.55301329e+00  2.53961548e+00  2.53918602e+00  2.53898694e+00 -2.38635975e-05 
 1.86400000e-04  2.50092121e+00  4.50794398e+00  4.55357959e+00  2.54017779e+00  2.53977585e+00  2.53958937e+00 -2.38594648e-05 
 1.91400000e-04  2.50093298e+00  4.50787379e+00  4.55410573e+00  2.54069988e+00  2.54032587e+00  2.54015216e+00 -2.38556251e-05 
 1.96400000e-04  2.50094382e+00  4.50780905e+00  4.55459118e+00  2.54118124e+00  2.54083553e+00  2.54067477e+00 -2.38520823e-05 
 2.01400000e-04  2.50095374e+00  4.50774981e+00  4.55503561e+00  2.54162153e+00  2.54130439e+00  2.54115671e+00 -2.38488385e-05 
 2.06400000e-04  2.50096271e+00  4.50769613e+00  4.55543859e+00  2.54202033e+00  2.54173205e+00  2.54159757e+00 -2.38458970e-05 
 2.11400000e-04  2.50097073e+00  4.50764808e+00  4.55579978e+00  2.54237729e+00  2.54211812e+00  2.54199697e+00 -2.38432600e-05 
 2.16400000e-04  2.50097780e+00  4.50760570e+00  4.55611883e+00  2.54269209e+00  2.54246226e+00  2.54235456e+00 -2.38409301e-05 
 2.21400000e-04  2.50098390e+00  4.50756904e+00  4.55639548e+00  2.54296446e+00  2.54276418e+00  2.54267000e+00 -2.38389092e-05 
 2.26400000e-04  2.50098903e+00  4.50753813e+00  4.55662947e+00  2.54319414e+00  2.54302358e+00  2.54294302e+00 -2.38371991e-05 
 2.31400000e-04  2.50099318e+00  4.50751300e+00  4.55682059e+00  2.54338093e+00  2.54324026e+00  2.54317339e+00 -2.38358013e-05 
 2.36400000e-04  2.50099635e+00  4.50749368e+00  4.55696868e+00  2.54352468e+00  2.54341400e+00  2.54336088e+00 -2.38347169e-05 
 2.41400000e-04  2.50099854e+00  4.50748020e+00  4.55707360e+00  2.54362524e+00  2.54354467e+00  2.54350534e+00 -2.38339470e-05 
 2.46400000e-04  2.50099974e+00  4.50747256e+00  4.55713525e+00  2.54368253e+00  2.54363213e+00  2.54360663e+00 -2.38334922e-05 
 2.51400000e-04  2.50099996e+00  4.50747077e+00  4.55715359e+00  2.54369650e+00  2.54367632e+00  2.54366467e+00 -2.38333529e-05 
 2.56400000e-04  2.50099919e+00  4.50747483e+00  4.55712860e+00  2.54366714e+00  2.54367719e+00  2.54367941e+00 -2.38335293e-05 
 2.61400000e-04  2.50099744e+00  4.50748475e+00  4.55706029e+00  2.54359447e+00  2.54363475e+00  2.54365083e+00 -2.38340211e-05 
 2.66400000e-04  2.50099470e+00  4.50750050e+00  4.55694874e+00  2.54347855e+00  2.54354903e+00  2.54357895e+00 -2.38348279e-05 
 2.71400000e-04  2.50099097e+00  4.50752208e+00  4.55679403e+00  2.54331951e+00  2.54342011e+00  2.54346385e+00 -2.38359492e-05 
 2.76400000e-04  2.50098627e+00  4.50754945e+00  4.55659630e+00  2.54311746e+00  2.54324810e+00  2.54330562e+00 -2.38373838e-05 
 2.81400000e-04  2.50098060e+00  4.50758260e+00  4.55635574e+00  2.54287260e+00  2.54303316e+00  2.54310441e+00 -2.38391306e-05 
 2.86400000e-04  2.50097396e+00  4.50762149e+00  4.55607255e+00  2.54258514e+00  2.54277548e+00  2.54286040e+00 -2.38411880e-05 
 2.91400000e-04  2.50096636e+00  4.50766608e+00  4.55574699e+00  2.54225534e+00  2.54247528e+00  2.54257379e+00 -2.38435542e-05 
 2.96400000e-04  2.50095780e+00  4.50771632e+00  4.55537935e+00  2.54188349e+00  2.54213285e+00  2.54224486e+00 -2.38462272e-05 
 3.01400000e-04  2.50094830e+00  4.50777216e+00  4.55496996e+00  2.54146993e+00  2.54174848e+00  2.54187389e+00 -2.38492047e-05 
 3.06400000e-04  2.50093786e+00  4.50783355e+00  4.55451918e+00  2.54101502e+00  2.54132251e+00  2.54146121e+00 -2.38524840e-05 
 3.11400000e-04  2.50092650e+00  4.50790042e+00  4.55402741e+00  2.54051918e+00  2.54085533e+00  2.54100720e+00 -2.38560623e-05 
 3.16400000e-04  2.50091423e+00  4.50797269e+00  4.55349504e+00  2.53998278e+00  2.54034733e+00  2.54051224e+00 -2.38599370e-05 
 3.21400000e-04  2.50090105e+00  4.50805031e+00  4.55292261e+00  2.53940638e+00  2.53979897e+00  2.53997677e+00 -2.38641041e-05 
 3.26400000e-04  2.50088698e+00  4.50813318e+00  4.55231069e+00  2.53879055e+00  2.53921079e+00  2.53940130e+00 -2.38685595e-05 
 3.31400000e-04  2.50087204e+00  4.50822123e+00  4.55165976e+00  2.53813577e+00  2.53858332e+00  2.53878637e+00 -2.38732999e-05 
 3.36400000e-04  2.50085623e+00  4.50831436e+00  4.55097042e+00  2.53744265e+00  2.53791710e+00  2.53813251e+00 -2.38783208e-05 
 3.41400000e-04  2.50083958e+00  4.50841248e+00  4.55024329e+00  2.53671182e+00  2.53721273e+00  2.53744032e+00 -2.38836180e-05 
 3.46400000e-04  2.50082210e+00  4.50851549e+00  4.54947905e+00  2.53594394e+00  2.53647087e+00  2.53671042e+00 -2.38891867e-05 
 3.51400000e-04  2.50080382e+00  4.50862328e+00  4.54867837e+00  2.53513971e+00  2.53569217e+00  2.53594347e+00 -2.38950219e-05 
 3.56400000e-04  2.50078473e+00  4.50873575e+00  4.54784199e+00  2.53429986e+00  2.53487735e+00  2.53514017e+00 -2.39011183e-05 
 3.61400000e-04  2.50076488e+00  4.50885277e+00  4.54697068e+00  2.53342516e+00  2.53402715e+00  2.53430125e+00 -2.39074707e-05 
 3.66400000e-04  2.50074426e+00  4.50897423e+00  4.54606522e+00  2.53251641e+00  2.53314236e+00  2.53342748e+00 -2.39140731e-05 
 3.71400000e-04  2.50072292e+00  4.50910001e+00  4.54512647e+00  2.53157445e+00  2.53222377e+00  2.53251966e+00 -2.39209197e-05 
 3.76400000e-04  2.50070086e+00  4.50922997e+00  4.54415526e+00  2.53060014e+00  2.53127224e+00  2.53157862e+00 -2.39280043e-05 
 3.81400000e-04  2.50067811e+00  4.50936399e+00  4.54315252e+00  2.52959438e+00  2.53028865e+00  2.53060524e+00 -2.39353203e-05 
 3.86400000e-04  2.50065469e+00  4.50950193e+00  4.54211915e+00  2.52855811e+00  2.52927389e+00  2.52960040e+00 -2.39428613e-05 
 3.91400000e-04  2.50063062e+00  4.50964364e+00  4.54105612e+00  2.52749228e+00  2.52822892e+00  2.52856504e+00 -2.39506202e-05 
 3.96400000e-04  2.50060593e+00  4.50978900e+00  4.53996442e+00  2.52639788e+00  2.52715470e+00  2.52750012e+00 -2.39585900e-05 
 4.01400000e-04  2.50058065e+00  4.50993784e+00  4.53884507e+00  2.52527595e+00  2.52605223e+00  2.52640663e+00 -2.39667633e-05 
 4.06400000e-04  2.50055479e+00  4.51009002e+00  4.53769911e+00  2.52412752e+00  2.52492254e+00  2.52528559e+00 -2.39751326e-05 
 4.11400000e-04  2.50052838e+00  4.51024538e+00  4.53652763e+00  2.52295368e+00  2.52376669e+00  2.52413806e+00 -2.39836901e-05 
 4.16400000e-04  2.50050145e+00  4.51040378e+00  4.53533171e+00  2.52175553e+00  2.52258577e+00  2.52296510e+00 -2.39924278e-05 
 4.21400000e-04  2.50047403e+00  4.51056504e+00  4.53411249e+00  2.52053419e+00  2.52138088e+00  2.52176781e+00 -2.40013376e-05 
 4.26400000e-04  2.50044614e+00  4.51072900e+00  4.53287113e+00  2.51929084e+00  2.52015317e+00  2.52054734e+00 -2.40104112e-05 
 4.31400000e-04  2.50041780e+00  4.51089551e+00  4.53160880e+00  2.51802664e+00  2.51890380e+00  2.51930484e+00 -2.40196399e-05 
 4.36400000e-04  2.50038906e+00  4.51106439e+00  4.53032670e+00  2.51674281e+00  2.51763396e+00  2.51804148e+00 -2.40290152e-05 
 4.41400000e-04  2.50035993e+00  4.51123547e+00  4.52902606e+00  2.51544056e+00  2.51634486e+00  2.51675847e+00 -2.40385281e-05 
 4.46400000e-04  2.50033045e+00  4.51140859e+00  4.52770812e+00  2.51412114e+00  2.51503772e+00  2.51545703e+00 -2.40481695e-05 
 4.51400000e-04  2.50030064e+00  4.51158357e+00  4.52637415e+00  2.51278583e+00  2.51371380e+00  2.51413841e+00 -2.40579303e-05 
 4.56400000e-04  2.50027053e+00  4.51176023e+00  4.52502543e+00  2.51143590e+00  2.51237438e+00  2.51280388e+00 -2.40678012e-05 
 4.61400000e-04  2.50024016e+00  4.51193840e+00  4.52366327e+00  2.51007266e+00  2.51102075e+00  2.51145471e+00 -2.40777726e-05 
 4.66400000e-04  2.50020955e+00  4.51211791e+00  4.52228899e+00  2.50869744e+00  2.50965420e+00  2.51009223e+00 -2.40878349e-05 
 4.71400000e-04  2.50017873e+00  4.51229856e+00  4.52090391e+00  2.50731156e+00  2.50827608e+00  2.50871773e+00 -2.40979784e-05 
 4.76400000e-04  2.50014774e+00  4.51248019e+00  4.51950939e+00  2.50591638e+00  2.50688772e+00  2.50733257e+00 -2.41081932e-05 
 4.81400000e-04  2.50011660e+00  4.51266261e+00  4.51810680e+00  2.50451326e+00  2.50549047e+00  2.50593809e+00 -2.41184695e-05 
 4.86400000e-04  2.50008535e+00  4.51284564e+00  4.51669750e+00  2.50310358e+00  2.50408570e+00  2.50453564e+00 -2.41287970e-05 
 4.91400000e-04  2.50005401e+00  4.51302910e+00  4.51528288e+00  2.50168872e+00  2.50267479e+00  2.50312662e+00 -2.41391658e-05 
 4.96400000e-04  2.50002262e+00  4.51321281e+00  4.51386433e+00  2.50027008e+00  2.50125912e+00  2.50171239e+00 -2.41495655e-05 
 5.01400000e-04  2.49999120e+00  4.51339658e+00  4.51244326e+00  2.49884905e+00  2.49984009e+00  2.50029436e+00 -2.41599860e-05 
 5.06400000e-04  2.49995980e+00  4.51358025e+00  4.51102107e+00  2.49742704e+00  2.49841910e+00  2.49887392e+00 -2.41704169e-05 
 5.11400000e-04  2.49992843e+00  4.51376361e+00  4.50959917e+00  2.49600548e+00  2.49699757e+00  2.49745248e+00 -2.41808479e-05 
 5.16400000e-04  2.49989714e+00  4.51394650e+00  4.50817898e+00  2.49458576e+00  2.49557690e+00  2.49603145e+00 -2.41912684e-05 
 5.21400000e-04  2.49986594e+00  4.51412874e+00  4.50676192e+00  2.49316931e+00  2.49415851e+00  2.49461225e+00 -2.42016682e-05 
 5.26400000e-04  2.49983488e+00  4.51431014e+00  4.50534940e+00  2.49175754e+00  2.49274382e+00  2.49319629e+00 -2.42120368e-05 
 5.31400000e-04  2.49980399e+00  4.51449053e+00  4.50394284e+00  2.49035188e+00  2.49133424e+00  2.49178499e+00 -2.42223637e-05 
 5.36400000e-04  2.49977328e+00  4.51466973e+00  4.50254365e+00  2.48895372e+00  2.48993118e+00  2.49037977e+00 -2.42326385e-05 
 5.41400000e-04  2.49974280e+00  4.51484757e+00  4.50115325e+00  2.48756449e+00  2.48853606e+00  2.48898203e+00 -2.42428509e-05 
 5.46400000e-04  2.49971257e+00  4.51502387e+00  4.49977303e+00  2.48618559e+00  2.48715029e+00  2.48759319e+00 -2.42529904e-05 
 5.51400000e-04  2.49968263e+00  4.51519846e+00  4.49840440e+00  2.48481841e+00  2.48577527e+00  2.48621464e+00 -2.42630468e-05 
 5.56400000e-04  2.49965300e+00  4.51537117e+00  4.49704874e+00  2.48346433e+00  2.48441238e+00  2.48484779e+00 -2.42730098e-05 
 5.61400000e-04  2.49962371e+00  4.51554183e+00  4.49570743e+00  2.48212474e+00  2.48306301e+00  2.48349401e+00 -2.42828693e-05 
 5.66400000e-04  2.49959479e+00  4.51571028e+00  4.49438183e+00  2.48080099e+00  2.48172853e+00  2.48215469e+00 -2.42926150e-05 
 5.71400000e-04  2.49956628e+00  4.51587635e+00  4.49307330e+00  2.47949445e+00  2.48041031e+00  2.48083119e+00 -2.43022370e-05 
 5.76400000e-04  2.49953819e+00  4.51603989e+00  4.49178317e+00  2.47820644e+00  2.47910969e+00  2.47952486e+00 -2.43117254e-05 
 5.81400000e-04  2.49951056e+00  4.51620072e+00  4.49051277e+00  2.47693828e+00  2.47782799e+00  2.47823703e+00 -2.43210704e-05 
 5.86400000e-04  2.49948341e+00  4.51635871e+00  4.48926340e+00  2.47569128e+00  2.47656654e+00  2.47696903e+00 -2.43302624e-05 
 5.91400000e-04  2.49945677e+00  4.51651369e+00  4.48803634e+00  2.47446671e+00  2.47532663e+00  2.47572215e+00 -2.43392917e-05 
 5.96400000e-04  2.49943066e+00  4.51666551e+00  4.48683286e+00  2.47326585e+00  2.47410953e+00  2.47449767e+00 -2.43481490e-05 
 6.01400000e-04  2.49940512e+00  4.51681404e+00  4.48565420e+00  2.47208992e+00  2.47291650e+00  2.47329687e+00 -2.43568251e-05 
 6.06400000e-04  2.49938017e+00  4.51695912e+00  4.48450157e+00  2.47094014e+00  2.47174876e+00  2.47212097e+00 -2.43653109e-05 
 6.11400000e-04  2.49935582e+00  4.51710061e+00  4.48337618e+00  2.46981770e+00  2.47060753e+00  2.47097119e+00 -2.43735976e-05 
 6.16400000e-04  2.49933212e+00  4.51723839e+00  4.48227917e+00  2.46872377e+00  2.46949399e+00  2.46984872e+00 -2.43816765e-05 
 6.21400000e-04  2.49930907e+00  4.51737232e+00  4.48121170e+00  2.46765948e+00  2.46840929e+00  2.46875472e+00 -2.43895392e-05 
 6.26400000e-04  2.49928670e+00  4.51750226e+00  4.48017487e+00  2.46662593e+00  2.46735455e+00  2.46769033e+00 -2.43971773e-05 
 6.31400000e-04  2.49926504e+00  4.51762810e+00  4.47916975e+00  2.46562421e+00  2.46633088e+00  2.46665666e+00 -2.44045828e-05 
 6.36400000e-04  2.49924410e+00  4.51774971e+00  4.47819741e+00  2.46465535e+00  2.46533934e+00  2.46565477e+00 -2.44117480e-05 
 6.41400000e-04  2.49922391e+00  4.51786698e+00  4.47725884e+00  2.46372036e+00  2.46438096e+00  2.46468572e+00 -2.44186652e-05 
 6.46400000e-04  2.49920448e+00  4.51797980e+00  4.47635503e+00  2.46282023e+00  2.46345674e+00  2.46375051e+00 -2.44253272e-05 
 6.51400000e-04  2.49918584e+00  4.51808806e+00  4.47548693e+00  2.46195588e+00  2.46256765e+00  2.46285012e+00 -2.44317269e-05 
 6.56400000e-04  2.49916801e+00  4.51819165e+00  4.47465544e+00  2.46112824e+00  2.46171461e+00  2.46198550e+00 -2.44378575e-05 
 6.61400000e-04  2.49915099e+00  4.51829047e+00  4.47386143e+00  2.46033816e+00  2.46089853e+00  2.46115754e+00 -2.44437126e-05 
 6.66400000e-04  2.49913481e+00  4.51838444e+00  4.47310574e+00  2.45958647e+00  2.46012025e+00  2.46036711e+00 -2.44492859e-05 
 6.71400000e-04  2.49911949e+00  4.51847346e+00  4.47238923e+00  2.45887404e+00  2.45938063e+00  2.45961507e+00 -2.44545707e-05 
 6.76400000e-04  2.49910503e+00  4.51855745e+00  4.47171256e+00  2.45820151e+00  2.45868042e+00  2.45890221e+00 -2.44595626e-05 
 6.81400000e-04  2.49909146e+00  4.51863632e+00  4.47107637e+00  2.45756953e+00  2.45802030e+00  2.45822923e+00 -2.44642565e-05 
 6.86400000e-04  2.49907879e+00  4.51871000e+00  4.47048144e+00  2.45697888e+00  2.45740099e+00  2.45759681e+00 -2.44686465e-05 
 6.91400000e-04  2.49906702e+00  4.51877843e+00  4.46992838e+00  2.45643015e+00  2.45682315e+00  2.45700566e+00 -2.44727283e-05 
 6.96400000e-04  2.49905618e+00  4.51884153e+00  4.46941777e+00  2.45592392e+00  2.45628740e+00  2.45645641e+00 -2.44764974e-05 
 7.01400000e-04  2.49904626e+00  4.51889925e+00  4.46895014e+00  2.45546072e+00  2.45579430e+00  2.45594963e+00 -2.44799498e-05 
 7.06400000e-04  2.49903729e+00  4.51895153e+00  4.46852599e+00  2.45504105e+00  2.45534438e+00  2.45548586e+00 -2.44830817e-05 
 7.11400000e-04  2.49902927e+00  4.51899833e+00  4.46814576e+00  2.45466534e+00  2.45493809e+00  2.45506559e+00 -2.44858900e-05 
 7.16400000e-04  2.49902220e+00  4.51903959e+00  4.46780987e+00  2.45433399e+00  2.45457589e+00  2.45468925e+00 -2.44883714e-05 
 7.21400000e-04  2.49901610e+00  4.51907528e+00  4.46751865e+00  2.45404735e+00  2.45425813e+00  2.45435725e+00 -2.44905235e-05 
 7.26400000e-04  2.49901097e+00  4.51910537e+00  4.46727242e+00  2.45380573e+00  2.45398518e+00  2.45406994e+00 -2.44923438e-05 
 7.31400000e-04  2.49900682e+00  4.51912982e+00  4.46707144e+00  2.45360938e+00  2.45375730e+00  2.45382762e+00 -2.44938305e-05 
 7.36400000e-04  2.49900365e+00  4.51914862e+00  4.46691592e+00  2.45345851e+00  2.45357474e+00  2.45363054e+00 -2.44949820e-05 
 7.41400000e-04  2.49900146e+00  4.51916174e+00  4.46680603e+00  2.45335327e+00  2.45343769e+00  2.45347893e+00 -2.44957970e-05 
 7.46400000e-04  2.49900026e+00  4.51916918e+00  4.46674187e+00  2.45329378e+00  2.45334631e+00  2.45337292e+00 -2.44962746e-05 
 7.51400000e-04  2.49900004e+00  4.51917092e+00  4.46672352e+00  2.45328011e+00  2.45330068e+00  2.45331265e+00 -2.44964144e-05 
 7.56400000e-04  2.49900081e+00  4.51916697e+00  4.46675100e+00  2.45331226e+00  2.45330086e+00  2.45329816e+00 -2.44962161e-05 
 7.61400000e-04  2.49900256e+00  4.51915732e+00  4.46682428e+00  2.45339020e+00  2.45334683e+00  2.45332948e+00 -2.44956801e-05 
 7.66400000e-04  2.49900530e+00  4.51914199e+00  4.46694327e+00  2.45351385e+00  2.45343857e+00  2.45340658e+00 -2.44948068e-05 
 7.71400000e-04  2.49900903e+00  4.51912099e+00  4.46710786e+00  2.45368308e+00  2.45357596e+00  2.45352937e+00 -2.44935973e-05 
 7.76400000e-04  2.49901373e+00  4.51909435e+00  4.46731787e+00  2.45389771e+00  2.45375887e+00  2.45369772e+00 -2.44920528e-05 
 7.81400000e-04  2.49901940e+00  4.51906208e+00  4.46757308e+00  2.45415751e+00  2.45398710e+00  2.45391145e+00 -2.44901750e-05 
 7.86400000e-04  2.49902604e+00  4.51902422e+00  4.46787322e+00  2.45446222e+00  2.45426040e+00  2.45417035e+00 -2.44879659e-05 
 7.91400000e-04  2.49903364e+00  4.51898080e+00  4.46821796e+00  2.45481150e+00  2.45457850e+00  2.45447413e+00 -2.44854278e-05 
 7.96400000e-04  2.49904220e+00  4.51893187e+00  4.46860696e+00  2.45520500e+00  2.45494106e+00  2.45482248e+00 -2.44825635e-05 
 8.01400000e-04  2.49905170e+00  4.51887746e+00  4.46903979e+00  2.45564228e+00  2.45534768e+00  2.45521503e+00 -2.44793761e-05 
 8.06400000e-04  2.49906214e+00  4.51881764e+00  4.46951600e+00  2.45612291e+00  2.45579796e+00  2.45565136e+00 -2.44758689e-05 
 8.11400000e-04  2.49907350e+00  4.51875246e+00  4.47003509e+00  2.45664636e+00  2.45629140e+00  2.45613102e+00 -2.44720458e-05 
 8.16400000e-04  2.49908577e+00  4.51868198e+00  4.47059651e+00  2.45721209e+00  2.45682750e+00  2.45665350e+00 -2.44679107e-05 
 8.21400000e-04  2.49909895e+00  4.51860627e+00  4.47119968e+00  2.45781950e+00  2.45740568e+00  2.45721824e+00 -2.44634682e-05 
 8.26400000e-04  2.49911302e+00  4.51852540e+00  4.47184395e+00  2.45846795e+00  2.45802534e+00  2.45782467e+00 -2.44587229e-05 
 8.31400000e-04  2.49912796e+00  4.51843943e+00  4.47252856e+00  2.45915669e+00  2.45868579e+00  2.45847210e+00 -2.44536806e-05 
 8.36400000e-04  2.49914377e+00  4.51834847e+00  4.47325290e+00  2.45988507e+00  2.45938634e+00  2.45915986e+00 -2.44483459e-05 
 8.41400000e-04  2.49916042e+00  4.51825260e+00  4.47401626e+00  2.46065241e+00  2.46012633e+00  2.45988727e+00 -2.44427239e-05 
 8.46400000e-04  2.49917790e+00  4.51815190e+00  4.47481774e+00  2.46145779e+00  2.46090495e+00  2.46065357e+00 -2.44368214e-05 
 8.51400000e-04  2.49919618e+00  4.51804648e+00  4.47565654e+00  2.46230040e+00  2.46172138e+00  2.46145795e+00 -2.44306445e-05 
 8.56400000e-04  2.49921527e+00  4.51793643e+00  4.47653177e+00  2.46317935e+00  2.46257476e+00  2.46229956e+00 -2.44241997e-05 
 8.61400000e-04  2.49923512e+00  4.51782186e+00  4.47744252e+00  2.46409374e+00  2.46346420e+00  2.46317751e+00 -2.44174939e-05 
 8.66400000e-04  2.49925574e+00  4.51770288e+00  4.47838783e+00  2.46504259e+00  2.46438877e+00  2.46409090e+00 -2.44105342e-05 
 8.71400000e-04  2.49927708e+00  4.51757959e+00  4.47936672e+00  2.46602493e+00  2.46534750e+00  2.46503875e+00 -2.44033278e-05 
 8.76400000e-04  2.49929914e+00  4.51745213e+00  4.48037817e+00  2.46703972e+00  2.46633940e+00  2.46602010e+00 -2.43958824e-05 
 8.81400000e-04  2.49932189e+00  4.51732061e+00  4.48142112e+00  2.46808592e+00  2.46736343e+00  2.46703390e+00 -2.43882059e-05 
 8.86400000e-04  2.49934531e+00  4.51718516e+00  4.48249450e+00  2.46916243e+00  2.46841853e+00  2.46807912e+00 -2.43803063e-05 
