 frequency       gain_vv         gain_db         phase_deg      
 1.00000000e-03  5.59995758e-10 -1.85036305e+02 -1.57139024e+00 
 1.02920053e-03  6.10498688e-10 -1.84286305e+02 -1.57140759e+00 
 1.05925373e-03  6.65556200e-10 -1.83536305e+02 -1.57142544e+00 
 1.09018449e-03  7.25579044e-10 -1.82786305e+02 -1.57144381e+00 
 1.12201845e-03  7.91015018e-10 -1.82036305e+02 -1.57146271e+00 
 1.15478198e-03  8.62352301e-10 -1.81286305e+02 -1.57148217e+00 
 1.18850223e-03  9.40123101e-10 -1.80536306e+02 -1.57150220e+00 
 1.22320712e-03  1.02490762e-09 -1.79786306e+02 -1.57152281e+00 
 1.25892541e-03  1.11733839e-09 -1.79036306e+02 -1.57154402e+00 
 1.29568670e-03  1.21810497e-09 -1.78286306e+02 -1.57156586e+00 
 1.33352143e-03  1.32795914e-09 -1.77536306e+02 -1.57158833e+00 
 1.37246096e-03  1.44772045e-09 -1.76786306e+02 -1.57161145e+00 
 1.41253754e-03  1.57828237e-09 -1.76036306e+02 -1.57163526e+00 
 1.45378439e-03  1.72061895e-09 -1.75286306e+02 -1.57165975e+00 
 1.49623566e-03  1.87579208e-09 -1.74536306e+02 -1.57168497e+00 
 1.53992653e-03  2.04495942e-09 -1.73786306e+02 -1.57171091e+00 
 1.58489319e-03  2.22938303e-09 -1.73036306e+02 -1.57173762e+00 
 1.63117291e-03  2.43043878e-09 -1.72286306e+02 -1.57176511e+00 
 1.67880402e-03  2.64962664e-09 -1.71536306e+02 -1.57179340e+00 
 1.72782598e-03  2.88858184e-09 -1.70786306e+02 -1.57182251e+00 
 1.77827941e-03  3.14908708e-09 -1.70036307e+02 -1.57185248e+00 
 1.83020611e-03  3.43308586e-09 -1.69286307e+02 -1.57188332e+00 
 1.88364909e-03  3.74269691e-09 -1.68536307e+02 -1.57191506e+00 
 1.93865264e-03  4.08023007e-09 -1.67786307e+02 -1.57194772e+00 
 1.99526231e-03  4.44820348e-09 -1.67036307e+02 -1.57198135e+00 
 2.05352503e-03  4.84936237e-09 -1.66286307e+02 -1.57201595e+00 
 2.11348904e-03  5.28669956e-09 -1.65536307e+02 -1.57205156e+00 
 2.17520403e-03  5.76347777e-09 -1.64786308e+02 -1.57208822e+00 
 2.23872114e-03  6.28325396e-09 -1.64036308e+02 -1.57212594e+00 
 2.30409298e-03  6.84990588e-09 -1.63286308e+02 -1.57216477e+00 
 2.37137371e-03  7.46766100e-09 -1.62536308e+02 -1.57220472e+00 
 2.44061907e-03  8.14112802e-09 -1.61786308e+02 -1.57224585e+00 
 2.51188643e-03  8.87533130e-09 -1.61036309e+02 -1.57228818e+00 
 2.58523484e-03  9.67574829e-09 -1.60286309e+02 -1.57233174e+00 
 2.66072506e-03  1.05483504e-08 -1.59536309e+02 -1.57237658e+00 
 2.73841963e-03  1.14996477e-08 -1.58786309e+02 -1.57242272e+00 
 2.81838293e-03  1.25367372e-08 -1.58036310e+02 -1.57247021e+00 
 2.90068120e-03  1.36673561e-08 -1.57286310e+02 -1.57251909e+00 
 2.98538262e-03  1.48999391e-08 -1.56536310e+02 -1.57256939e+00 
 3.07255737e-03  1.62436819e-08 -1.55786310e+02 -1.57262117e+00 
 3.16227766e-03  1.77086094e-08 -1.55036311e+02 -1.57267446e+00 
 3.25461783e-03  1.93056506e-08 -1.54286311e+02 -1.57272930e+00 
 3.34965439e-03  2.10467199e-08 -1.53536312e+02 -1.57278574e+00 
 3.44746607e-03  2.29448066e-08 -1.52786312e+02 -1.57284383e+00 
 3.54813389e-03  2.50140711e-08 -1.52036312e+02 -1.57290362e+00 
 3.65174127e-03  2.72699510e-08 -1.51286313e+02 -1.57296516e+00 
 3.75837404e-03  2.97292760e-08 -1.50536313e+02 -1.57302849e+00 
 3.86812055e-03  3.24103937e-08 -1.49786314e+02 -1.57309367e+00 
 3.98107171e-03  3.53333064e-08 -1.49036314e+02 -1.57316075e+00 
 4.09732110e-03  3.85198202e-08 -1.48286315e+02 -1.57322979e+00 
 4.21696503e-03  4.19937076e-08 -1.47536316e+02 -1.57330085e+00 
 4.34010264e-03  4.57808854e-08 -1.46786316e+02 -1.57337398e+00 
 4.46683592e-03  4.99096074e-08 -1.46036317e+02 -1.57344925e+00 
 4.59726989e-03  5.44106754e-08 -1.45286318e+02 -1.57352672e+00 
 4.73151259e-03  5.93176693e-08 -1.44536318e+02 -1.57360645e+00 
 4.86967525e-03  6.46671971e-08 -1.43786319e+02 -1.57368851e+00 
 5.01187234e-03  7.04991684e-08 -1.43036320e+02 -1.57377296e+00 
 5.15822165e-03  7.68570920e-08 -1.42286321e+02 -1.57385988e+00 
 5.30884444e-03  8.37884005e-08 -1.41536322e+02 -1.57394934e+00 
 5.46386550e-03  9.13448041e-08 -1.40786323e+02 -1.57404141e+00 
 5.62341325e-03  9.95826764e-08 -1.40036324e+02 -1.57413616e+00 
 5.78761988e-03  1.08563475e-07 -1.39286325e+02 -1.57423369e+00 
 5.95662144e-03  1.18354200e-07 -1.38536326e+02 -1.57433406e+00 
 6.13055792e-03  1.29027895e-07 -1.37786328e+02 -1.57443736e+00 
 6.30957344e-03  1.40664188e-07 -1.37036329e+02 -1.57454368e+00 
