 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 2.21400000e-04  2.50098390e+00  4.43798146e+00  4.53676968e+00  2.59035056e+00  2.58960376e+00  2.58928214e+00 -1.23332961e-05 
 2.26400000e-04  2.50098903e+00  4.43793507e+00  4.53729683e+00  2.59086865e+00  2.59021932e+00  2.58993776e+00 -1.23292463e-05 
 2.31400000e-04  2.50099318e+00  4.43789702e+00  4.53773608e+00  2.59129879e+00  2.59074740e+00  2.59050609e+00 -1.23258667e-05 
 2.36400000e-04  2.50099635e+00  4.43786735e+00  4.53808706e+00  2.59164063e+00  2.59118759e+00  2.59098672e+00 -1.23231602e-05 
 2.41400000e-04  2.50099854e+00  4.43784608e+00  4.53834947e+00  2.59189386e+00  2.59153955e+00  2.59137927e+00 -1.23211290e-05 
 2.46400000e-04  2.50099974e+00  4.43783325e+00  4.53852318e+00  2.59205837e+00  2.59180302e+00  2.59168345e+00 -1.23197739e-05 
 2.51400000e-04  2.50099996e+00  4.43782886e+00  4.53860805e+00  2.59213404e+00  2.59197782e+00  2.59189904e+00 -1.23190961e-05 
 2.56400000e-04  2.50099919e+00  4.43783293e+00  4.53860403e+00  2.59212080e+00  2.59206383e+00  2.59202590e+00 -1.23190959e-05 
 2.61400000e-04  2.50099744e+00  4.43784545e+00  4.53851110e+00  2.59201866e+00  2.59206099e+00  2.59206393e+00 -1.23197735e-05 
 2.66400000e-04  2.50099470e+00  4.43786640e+00  4.53832934e+00  2.59182771e+00  2.59196929e+00  2.59201311e+00 -1.23211284e-05 
 2.71400000e-04  2.50099097e+00  4.43789577e+00  4.53805886e+00  2.59154806e+00  2.59178881e+00  2.59187346e+00 -1.23231598e-05 
 2.76400000e-04  2.50098627e+00  4.43793351e+00  4.53769983e+00  2.59117989e+00  2.59151965e+00  2.59164509e+00 -1.23258666e-05 
 2.81400000e-04  2.50098060e+00  4.43797959e+00  4.53725251e+00  2.59072348e+00  2.59116201e+00  2.59132815e+00 -1.23292468e-05 
 2.86400000e-04  2.50097396e+00  4.43803396e+00  4.53671728e+00  2.59017921e+00  2.59071615e+00  2.59092287e+00 -1.23332979e-05 
 2.91400000e-04  2.50096636e+00  4.43809655e+00  4.53609449e+00  2.58954743e+00  2.59018241e+00  2.59042955e+00 -1.23380172e-05 
 2.96400000e-04  2.50095780e+00  4.43816731e+00  4.53538460e+00  2.58882862e+00  2.58956118e+00  2.58984856e+00 -1.23434016e-05 
 3.01400000e-04  2.50094830e+00  4.43824615e+00  4.53458812e+00  2.58802330e+00  2.58885290e+00  2.58918031e+00 -1.23494473e-05 
 3.06400000e-04  2.50093786e+00  4.43833298e+00  4.53370565e+00  2.58713206e+00  2.58805810e+00  2.58842530e+00 -1.23561502e-05 
 3.11400000e-04  2.50092650e+00  4.43842771e+00  4.53273782e+00  2.58615557e+00  2.58717735e+00  2.58758408e+00 -1.23635054e-05 
 3.16400000e-04  2.50091423e+00  4.43853025e+00  4.53168537e+00  2.58509456e+00  2.58621133e+00  2.58665727e+00 -1.23715080e-05 
 3.21400000e-04  2.50090105e+00  4.43864046e+00  4.53054907e+00  2.58394981e+00  2.58516073e+00  2.58564556e+00 -1.23801521e-05 
 3.26400000e-04  2.50088698e+00  4.43875825e+00  4.52932978e+00  2.58272219e+00  2.58402636e+00  2.58454971e+00 -1.23894316e-05 
 3.31400000e-04  2.50087204e+00  4.43888347e+00  4.52802842e+00  2.58141262e+00  2.58280906e+00  2.58337054e+00 -1.23993398e-05 
 3.36400000e-04  2.50085623e+00  4.43901600e+00  4.52664599e+00  2.58002212e+00  2.58150975e+00  2.58210894e+00 -1.24098696e-05 
 3.41400000e-04  2.50083958e+00  4.43915568e+00  4.52518354e+00  2.57855174e+00  2.58012943e+00  2.58076587e+00 -1.24210132e-05 
 3.46400000e-04  2.50082210e+00  4.43930237e+00  4.52364219e+00  2.57700261e+00  2.57866916e+00  2.57934236e+00 -1.24327623e-05 
 3.51400000e-04  2.50080382e+00  4.43945591e+00  4.52202316e+00  2.57537596e+00  2.57713007e+00  2.57783950e+00 -1.24451084e-05 
 3.56400000e-04  2.50078473e+00  4.43961613e+00  4.52032769e+00  2.57367304e+00  2.57551334e+00  2.57625846e+00 -1.24580419e-05 
 3.61400000e-04  2.50076488e+00  4.43978287e+00  4.51855714e+00  2.57189522e+00  2.57382026e+00  2.57460048e+00 -1.24715532e-05 
 3.66400000e-04  2.50074426e+00  4.43995594e+00  4.51671292e+00  2.57004389e+00  2.57205215e+00  2.57286686e+00 -1.24856320e-05 
 3.71400000e-04  2.50072292e+00  4.44013516e+00  4.51479649e+00  2.56812055e+00  2.57021043e+00  2.57105898e+00 -1.25002672e-05 
 3.76400000e-04  2.50070086e+00  4.44032033e+00  4.51280940e+00  2.56612676e+00  2.56829657e+00  2.56917827e+00 -1.25154474e-05 
 3.81400000e-04  2.50067811e+00  4.44051126e+00  4.51075329e+00  2.56406414e+00  2.56631212e+00  2.56722627e+00 -1.25311608e-05 
 3.86400000e-04  2.50065469e+00  4.44070775e+00  4.50862983e+00  2.56193438e+00  2.56425870e+00  2.56520454e+00 -1.25473948e-05 
 3.91400000e-04  2.50063062e+00  4.44090958e+00  4.50644079e+00  2.55973926e+00  2.56213799e+00  2.56311475e+00 -1.25641362e-05 
 3.96400000e-04  2.50060593e+00  4.44111655e+00  4.50418800e+00  2.55748060e+00  2.55995176e+00  2.56095863e+00 -1.25813716e-05 
 4.01400000e-04  2.50058065e+00  4.44132844e+00  4.50187336e+00  2.55516032e+00  2.55770183e+00  2.55873797e+00 -1.25990866e-05 
 4.06400000e-04  2.50055479e+00  4.44154502e+00  4.49949883e+00  2.55278040e+00  2.55539010e+00  2.55645463e+00 -1.26172667e-05 
 4.11400000e-04  2.50052838e+00  4.44176606e+00  4.49706645e+00  2.55034286e+00  2.55301854e+00  2.55411056e+00 -1.26358966e-05 
 4.16400000e-04  2.50050145e+00  4.44199134e+00  4.49457832e+00  2.54784983e+00  2.55058918e+00  2.55170775e+00 -1.26549605e-05 
 4.21400000e-04  2.50047403e+00  4.44222062e+00  4.49203663e+00  2.54530348e+00  2.54810411e+00  2.54924827e+00 -1.26744421e-05 
 4.26400000e-04  2.50044614e+00  4.44245367e+00  4.48944360e+00  2.54270604e+00  2.54556552e+00  2.54673426e+00 -1.26943246e-05 
 4.31400000e-04  2.50041780e+00  4.44269023e+00  4.48680153e+00  2.54005984e+00  2.54297563e+00  2.54416792e+00 -1.27145906e-05 
 4.36400000e-04  2.50038906e+00  4.44293007e+00  4.48411280e+00  2.53736724e+00  2.54033675e+00  2.54155153e+00 -1.27352222e-05 
 4.41400000e-04  2.50035993e+00  4.44317294e+00  4.48137982e+00  2.53463066e+00  2.53765122e+00  2.53888742e+00 -1.27562011e-05 
 4.46400000e-04  2.50033045e+00  4.44341859e+00  4.47860509e+00  2.53185261e+00  2.53492149e+00  2.53617798e+00 -1.27775084e-05 
 4.51400000e-04  2.50030064e+00  4.44366677e+00  4.47579115e+00  2.52903562e+00  2.53215002e+00  2.53342566e+00 -1.27991249e-05 
 4.56400000e-04  2.50027053e+00  4.44391723e+00  4.47294061e+00  2.52618232e+00  2.52933937e+00  2.53063299e+00 -1.28210306e-05 
 4.61400000e-04  2.50024016e+00  4.44416970e+00  4.47005612e+00  2.52329535e+00  2.52649213e+00  2.52780253e+00 -1.28432054e-05 
 4.66400000e-04  2.50020955e+00  4.44442394e+00  4.46714039e+00  2.52037744e+00  2.52361095e+00  2.52493691e+00 -1.28656286e-05 
 4.71400000e-04  2.50017873e+00  4.44467969e+00  4.46419619e+00  2.51743135e+00  2.52069855e+00  2.52203882e+00 -1.28882790e-05 
 4.76400000e-04  2.50014774e+00  4.44493670e+00  4.46122632e+00  2.51445989e+00  2.51775767e+00  2.51911099e+00 -1.29111352e-05 
 4.81400000e-04  2.50011660e+00  4.44519469e+00  4.45823364e+00  2.51146591e+00  2.51479112e+00  2.51615621e+00 -1.29341753e-05 
 4.86400000e-04  2.50008535e+00  4.44545342e+00  4.45522105e+00  2.50845232e+00  2.51180176e+00  2.51317729e+00 -1.29573771e-05 
 4.91400000e-04  2.50005401e+00  4.44571263e+00  4.45219148e+00  2.50542206e+00  2.50879248e+00  2.51017712e+00 -1.29807179e-05 
 4.96400000e-04  2.50002262e+00  4.44597207e+00  4.44914791e+00  2.50237810e+00  2.50576620e+00  2.50715860e+00 -1.30041749e-05 
 5.01400000e-04  2.49999120e+00  4.44623146e+00  4.44609335e+00  2.49932346e+00  2.50272591e+00  2.50412470e+00 -1.30277249e-05 
 5.06400000e-04  2.49995980e+00  4.44649057e+00  4.44303084e+00  2.49626117e+00  2.49967460e+00  2.50107840e+00 -1.30513444e-05 
 5.11400000e-04  2.49992843e+00  4.44674913e+00  4.43996345e+00  2.49319430e+00  2.49661530e+00  2.49802272e+00 -1.30750097e-05 
 5.16400000e-04  2.49989714e+00  4.44700689e+00  4.43689426e+00  2.49012595e+00  2.49355109e+00  2.49496072e+00 -1.30986970e-05 
 5.21400000e-04  2.49986594e+00  4.44726360e+00  4.43382639e+00  2.48705922e+00  2.49048505e+00  2.49189546e+00 -1.31223820e-05 
 5.26400000e-04  2.49983488e+00  4.44751901e+00  4.43076298e+00  2.48399725e+00  2.48742028e+00  2.48883004e+00 -1.31460406e-05 
 5.31400000e-04  2.49980399e+00  4.44777288e+00  4.42770715e+00  2.48094318e+00  2.48435991e+00  2.48576759e+00 -1.31696484e-05 
 5.36400000e-04  2.49977328e+00  4.44802495e+00  4.42466207e+00  2.47790015e+00  2.48130708e+00  2.48271124e+00 -1.31931807e-05 
 5.41400000e-04  2.49974280e+00  4.44827499e+00  4.42163089e+00  2.47487134e+00  2.47826493e+00  2.47966412e+00 -1.32166132e-05 
 5.46400000e-04  2.49971257e+00  4.44852275e+00  4.41861677e+00  2.47185988e+00  2.47523662e+00  2.47662939e+00 -1.32399211e-05 
 5.51400000e-04  2.49968263e+00  4.44876800e+00  4.41562288e+00  2.46886895e+00  2.47222531e+00  2.47361020e+00 -1.32630799e-05 
 5.56400000e-04  2.49965300e+00  4.44901050e+00  4.41265236e+00  2.46590169e+00  2.46923415e+00  2.47060971e+00 -1.32860650e-05 
 5.61400000e-04  2.49962371e+00  4.44925003e+00  4.40970836e+00  2.46296125e+00  2.46626629e+00  2.46763108e+00 -1.33088517e-05 
 5.66400000e-04  2.49959479e+00  4.44948636e+00  4.40679400e+00  2.46005074e+00  2.46332486e+00  2.46467743e+00 -1.33314158e-05 
 5.71400000e-04  2.49956628e+00  4.44971926e+00  4.40391239e+00  2.45717327e+00  2.46041300e+00  2.46175191e+00 -1.33537327e-05 
 5.76400000e-04  2.49953819e+00  4.44994852e+00  4.40106664e+00  2.45433194e+00  2.45753380e+00  2.45885763e+00 -1.33757785e-05 
 5.81400000e-04  2.49951056e+00  4.45017391e+00  4.39825978e+00  2.45152980e+00  2.45469035e+00  2.45599768e+00 -1.33975289e-05 
 5.86400000e-04  2.49948341e+00  4.45039524e+00  4.39549487e+00  2.44876987e+00  2.45188572e+00  2.45317514e+00 -1.34189604e-05 
 5.91400000e-04  2.49945677e+00  4.45061229e+00  4.39277489e+00  2.44605515e+00  2.44912293e+00  2.45039304e+00 -1.34400494e-05 
 5.96400000e-04  2.49943066e+00  4.45082485e+00  4.39010281e+00  2.44338860e+00  2.44640497e+00  2.44765440e+00 -1.34607725e-05 
 6.01400000e-04  2.49940512e+00  4.45103275e+00  4.38748155e+00  2.44077312e+00  2.44373480e+00  2.44496220e+00 -1.34811070e-05 
 6.06400000e-04  2.49938017e+00  4.45123577e+00  4.38491396e+00  2.43821159e+00  2.44111534e+00  2.44231936e+00 -1.35010302e-05 
 6.11400000e-04  2.49935582e+00  4.45143374e+00  4.38240289e+00  2.43570682e+00  2.43854946e+00  2.43972878e+00 -1.35205200e-05 
 6.16400000e-04  2.49933212e+00  4.45162646e+00  4.37995108e+00  2.43326157e+00  2.43603997e+00  2.43719329e+00 -1.35395544e-05 
 6.21400000e-04  2.49930907e+00  4.45181378e+00  4.37756126e+00  2.43087854e+00  2.43358963e+00  2.43471570e+00 -1.35581123e-05 
 6.26400000e-04  2.49928670e+00  4.45199550e+00  4.37523607e+00  2.42856037e+00  2.43120117e+00  2.43229872e+00 -1.35761728e-05 
 6.31400000e-04  2.49926504e+00  4.45217148e+00  4.37297809e+00  2.42630965e+00  2.42887721e+00  2.42994504e+00 -1.35937154e-05 
 6.36400000e-04  2.49924410e+00  4.45234154e+00  4.37078984e+00  2.42412888e+00  2.42662035e+00  2.42765727e+00 -1.36107203e-05 
 6.41400000e-04  2.49922391e+00  4.45250553e+00  4.36867375e+00  2.42202048e+00  2.42443310e+00  2.42543795e+00 -1.36271684e-05 
 6.46400000e-04  2.49920448e+00  4.45266331e+00  4.36663221e+00  2.41998684e+00  2.42231789e+00  2.42328956e+00 -1.36430407e-05 
 6.51400000e-04  2.49918584e+00  4.45281473e+00  4.36466748e+00  2.41803021e+00  2.42027710e+00  2.42121449e+00 -1.36583194e-05 
 6.56400000e-04  2.49916801e+00  4.45295965e+00  4.36278178e+00  2.41615280e+00  2.41831300e+00  2.41921507e+00 -1.36729870e-05 
 6.61400000e-04  2.49915099e+00  4.45309794e+00  4.36097723e+00  2.41435673e+00  2.41642782e+00  2.41729355e+00 -1.36870266e-05 
 6.66400000e-04  2.49913481e+00  4.45322949e+00  4.35925587e+00  2.41264401e+00  2.41462365e+00  2.41545208e+00 -1.37004222e-05 
 6.71400000e-04  2.49911949e+00  4.45335416e+00  4.35761963e+00  2.41101659e+00  2.41290255e+00  2.41369273e+00 -1.37131585e-05 
 6.76400000e-04  2.49910503e+00  4.45347185e+00  4.35607036e+00  2.40947629e+00  2.41126645e+00  2.41201749e+00 -1.37252208e-05 
 6.81400000e-04  2.49909146e+00  4.45358246e+00  4.35460981e+00  2.40802487e+00  2.40971720e+00  2.41042825e+00 -1.37365952e-05 
 6.86400000e-04  2.49907879e+00  4.45368588e+00  4.35323964e+00  2.40666397e+00  2.40825655e+00  2.40892682e+00 -1.37472686e-05 
 6.91400000e-04  2.49906702e+00  4.45378202e+00  4.35196141e+00  2.40539513e+00  2.40688616e+00  2.40751488e+00 -1.37572287e-05 
 6.96400000e-04  2.49905618e+00  4.45387080e+00  4.35077656e+00  2.40421980e+00  2.40560758e+00  2.40619404e+00 -1.37664640e-05 
 7.01400000e-04  2.49904626e+00  4.45395214e+00  4.34968644e+00  2.40313931e+00  2.40442227e+00  2.40496580e+00 -1.37749639e-05 
 7.06400000e-04  2.49903729e+00  4.45402595e+00  4.34869228e+00  2.40215489e+00  2.40333157e+00  2.40383155e+00 -1.37827184e-05 
 7.11400000e-04  2.49902927e+00  4.45409219e+00  4.34779523e+00  2.40126766e+00  2.40233672e+00  2.40279259e+00 -1.37897187e-05 
 7.16400000e-04  2.49902220e+00  4.45415080e+00  4.34699636e+00  2.40047871e+00  2.40143889e+00  2.40185011e+00 -1.37959559e-05 
 7.21400000e-04  2.49901610e+00  4.45420171e+00  4.34629650e+00  2.39978884e+00  2.40063908e+00  2.40100519e+00 -1.38014237e-05 
 7.26400000e-04  2.49901097e+00  4.45424487e+00  4.34569637e+00  2.39919876e+00  2.39993816e+00  2.40025876e+00 -1.38061164e-05 
 7.31400000e-04  2.49900682e+00  4.45428027e+00  4.34519676e+00  2.39870925e+00  2.39933693e+00  2.39961166e+00 -1.38100277e-05 
 7.36400000e-04  2.49900365e+00  4.45430786e+00  4.34479822e+00  2.39832087e+00  2.39883609e+00  2.39906463e+00 -1.38131530e-05 
 7.41400000e-04  2.49900146e+00  4.45432761e+00  4.34450122e+00  2.39803405e+00  2.39843622e+00  2.39861830e+00 -1.38154888e-05 
 7.46400000e-04  2.49900026e+00  4.45433952e+00  4.34430609e+00  2.39784912e+00  2.39813779e+00  2.39827320e+00 -1.38170323e-05 
 7.51400000e-04  2.49900004e+00  4.45434357e+00  4.34421304e+00  2.39776629e+00  2.39794113e+00  2.39802972e+00 -1.38177819e-05 
 7.56400000e-04  2.49900081e+00  4.45433976e+00  4.34422218e+00  2.39778565e+00  2.39784646e+00  2.39788813e+00 -1.38177366e-05 
 7.61400000e-04  2.49900256e+00  4.45432809e+00  4.34433350e+00  2.39790719e+00  2.39785389e+00  2.39784860e+00 -1.38168967e-05 
 7.66400000e-04  2.49900530e+00  4.45430857e+00  4.34454686e+00  2.39813074e+00  2.39796342e+00  2.39791116e+00 -1.38152630e-05 
 7.71400000e-04  2.49900903e+00  4.45428122e+00  4.34486202e+00  2.39845607e+00  2.39817491e+00  2.39807575e+00 -1.38128375e-05 
 7.76400000e-04  2.49901373e+00  4.45424606e+00  4.34527861e+00  2.39888280e+00  2.39848811e+00  2.39834217e+00 -1.38096232e-05 
 7.81400000e-04  2.49901940e+00  4.45420312e+00  4.34579615e+00  2.39941043e+00  2.39890268e+00  2.39871011e+00 -1.38056237e-05 
 7.86400000e-04  2.49902604e+00  4.45415245e+00  4.34641398e+00  2.40003829e+00  2.39941810e+00  2.39917915e+00 -1.38008444e-05 
 7.91400000e-04  2.49903364e+00  4.45409408e+00  4.34713145e+00  2.40076571e+00  2.40003379e+00  2.39974873e+00 -1.37952905e-05 
 7.96400000e-04  2.49904220e+00  4.45402807e+00  4.34794779e+00  2.40159193e+00  2.40074905e+00  2.40041820e+00 -1.37889677e-05 
 8.01400000e-04  2.49905170e+00  4.45395448e+00  4.34886201e+00  2.40251594e+00  2.40156310e+00  2.40118682e+00 -1.37818842e-05 
 8.06400000e-04  2.49906214e+00  4.45387338e+00  4.34987306e+00  2.40353670e+00  2.40247498e+00  2.40205371e+00 -1.37740480e-05 
 8.11400000e-04  2.49907350e+00  4.45378483e+00  4.35097980e+00  2.40465303e+00  2.40348365e+00  2.40301788e+00 -1.37654683e-05 
 8.16400000e-04  2.49908577e+00  4.45368891e+00  4.35218096e+00  2.40586366e+00  2.40458796e+00  2.40407822e+00 -1.37561551e-05 
 8.21400000e-04  2.49909895e+00  4.45358571e+00  4.35347518e+00  2.40716723e+00  2.40578665e+00  2.40523351e+00 -1.37461192e-05 
 8.26400000e-04  2.49911302e+00  4.45347533e+00  4.35486097e+00  2.40856223e+00  2.40707835e+00  2.40648246e+00 -1.37353722e-05 
 8.31400000e-04  2.49912796e+00  4.45335785e+00  4.35633677e+00  2.41004710e+00  2.40846160e+00  2.40782362e+00 -1.37239265e-05 
 8.36400000e-04  2.49914377e+00  4.45323339e+00  4.35790089e+00  2.41162014e+00  2.40993483e+00  2.40925549e+00 -1.37117955e-05 
 8.41400000e-04  2.49916042e+00  4.45310206e+00  4.35955157e+00  2.41327958e+00  2.41149636e+00  2.41077643e+00 -1.36989931e-05 
 8.46400000e-04  2.49917790e+00  4.45296398e+00  4.36128695e+00  2.41502353e+00  2.41314443e+00  2.41238473e+00 -1.36855340e-05 
 8.51400000e-04  2.49919618e+00  4.45281926e+00  4.36310505e+00  2.41685004e+00  2.41487717e+00  2.41407855e+00 -1.36714337e-05 
 8.56400000e-04  2.49921527e+00  4.45266805e+00  4.36500383e+00  2.41875704e+00  2.41669263e+00  2.41585600e+00 -1.36567084e-05 
 8.61400000e-04  2.49923512e+00  4.45251047e+00  4.36698116e+00  2.42074240e+00  2.41858877e+00  2.41771506e+00 -1.36413750e-05 
 8.66400000e-04  2.49925574e+00  4.45234668e+00  4.36903481e+00  2.42280387e+00  2.42056344e+00  2.41965365e+00 -1.36254509e-05 
 8.71400000e-04  2.49927708e+00  4.45217681e+00  4.37116248e+00  2.42493916e+00  2.42261445e+00  2.42166958e+00 -1.36089542e-05 
 8.76400000e-04  2.49929914e+00  4.45200102e+00  4.37336180e+00  2.42714587e+00  2.42473948e+00  2.42376060e+00 -1.35919038e-05 
 8.81400000e-04  2.49932189e+00  4.45181948e+00  4.37563031e+00  2.42942155e+00  2.42693616e+00  2.42592437e+00 -1.35743189e-05 
 8.86400000e-04  2.49934531e+00  4.45163235e+00  4.37796549e+00  2.43176367e+00  2.42920205e+00  2.42815847e+00 -1.35562194e-05 
