 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 2.41400000e-04  2.50099854e+00  3.73703347e+00  2.40777821e+00  2.40802591e+00 -3.38392691e-05 
 2.46400000e-04  2.50099974e+00  3.73669985e+00  2.40745544e+00  2.40764880e+00 -3.38418344e-05 
 2.51400000e-04  2.50099996e+00  3.73645988e+00  2.40722596e+00  2.40736478e+00 -3.38437245e-05 
 2.56400000e-04  2.50099919e+00  3.73631380e+00  2.40708999e+00  2.40717414e+00 -3.38449377e-05 
 2.61400000e-04  2.50099744e+00  3.73626177e+00  2.40704766e+00  2.40707706e+00 -3.38454727e-05 
 2.66400000e-04  2.50099470e+00  3.73630383e+00  2.40709903e+00  2.40707364e+00 -3.38453291e-05 
 2.71400000e-04  2.50099097e+00  3.73643994e+00  2.40724404e+00  2.40716388e+00 -3.38445069e-05 
 2.76400000e-04  2.50098627e+00  3.73666997e+00  2.40748254e+00  2.40734770e+00 -3.38430070e-05 
 2.81400000e-04  2.50098060e+00  3.73699368e+00  2.40781429e+00  2.40762491e+00 -3.38408309e-05 
 2.86400000e-04  2.50097396e+00  3.73741074e+00  2.40823896e+00  2.40799522e+00 -3.38379808e-05 
 2.91400000e-04  2.50096636e+00  3.73792074e+00  2.40875612e+00  2.40845827e+00 -3.38344597e-05 
 2.96400000e-04  2.50095780e+00  3.73852316e+00  2.40936525e+00  2.40901359e+00 -3.38302711e-05 
 3.01400000e-04  2.50094830e+00  3.73921740e+00  2.41006573e+00  2.40966062e+00 -3.38254192e-05 
 3.06400000e-04  2.50093786e+00  3.74000276e+00  2.41085687e+00  2.41039871e+00 -3.38199089e-05 
 3.11400000e-04  2.50092650e+00  3.74087845e+00  2.41173787e+00  2.41122712e+00 -3.38137458e-05 
 3.16400000e-04  2.50091423e+00  3.74184360e+00  2.41270784e+00  2.41214502e+00 -3.38069362e-05 
 3.21400000e-04  2.50090105e+00  3.74289722e+00  2.41376582e+00  2.41315148e+00 -3.37994869e-05 
 3.26400000e-04  2.50088698e+00  3.74403827e+00  2.41491072e+00  2.41424550e+00 -3.37914054e-05 
 3.31400000e-04  2.50087204e+00  3.74526559e+00  2.41614142e+00  2.41542597e+00 -3.37826999e-05 
 3.36400000e-04  2.50085623e+00  3.74657796e+00  2.41745667e+00  2.41669171e+00 -3.37733791e-05 
 3.41400000e-04  2.50083958e+00  3.74797406e+00  2.41885515e+00  2.41804145e+00 -3.37634526e-05 
 3.46400000e-04  2.50082210e+00  3.74945248e+00  2.42033545e+00  2.41947383e+00 -3.37529303e-05 
 3.51400000e-04  2.50080382e+00  3.75101175e+00  2.42189610e+00  2.42098742e+00 -3.37418227e-05 
 3.56400000e-04  2.50078473e+00  3.75265030e+00  2.42353553e+00  2.42258070e+00 -3.37301412e-05 
 3.61400000e-04  2.50076488e+00  3.75436649e+00  2.42525209e+00  2.42425208e+00 -3.37178974e-05 
 3.66400000e-04  2.50074426e+00  3.75615859e+00  2.42704406e+00  2.42599986e+00 -3.37051038e-05 
 3.71400000e-04  2.50072292e+00  3.75802481e+00  2.42890965e+00  2.42782231e+00 -3.36917731e-05 
 3.76400000e-04  2.50070086e+00  3.75996329e+00  2.43084699e+00  2.42971760e+00 -3.36779188e-05 
 3.81400000e-04  2.50067811e+00  3.76197207e+00  2.43285413e+00  2.43168382e+00 -3.36635548e-05 
 3.86400000e-04  2.50065469e+00  3.76404915e+00  2.43492907e+00  2.43371902e+00 -3.36486956e-05 
 3.91400000e-04  2.50063062e+00  3.76619245e+00  2.43706973e+00  2.43582114e+00 -3.36333562e-05 
 3.96400000e-04  2.50060593e+00  3.76839982e+00  2.43927397e+00  2.43798809e+00 -3.36175518e-05 
 4.01400000e-04  2.50058065e+00  3.77066906e+00  2.44153958e+00  2.44021770e+00 -3.36012985e-05 
 4.06400000e-04  2.50055479e+00  3.77299789e+00  2.44386429e+00  2.44250774e+00 -3.35846124e-05 
 4.11400000e-04  2.50052838e+00  3.77538399e+00  2.44624579e+00  2.44485591e+00 -3.35675105e-05 
 4.16400000e-04  2.50050145e+00  3.77782497e+00  2.44868169e+00  2.44725988e+00 -3.35500097e-05 
 4.21400000e-04  2.50047403e+00  3.78031840e+00  2.45116956e+00  2.44971724e+00 -3.35321276e-05 
 4.26400000e-04  2.50044614e+00  3.78286179e+00  2.45370691e+00  2.45222553e+00 -3.35138822e-05 
 4.31400000e-04  2.50041780e+00  3.78545259e+00  2.45629122e+00  2.45478226e+00 -3.34952918e-05 
 4.36400000e-04  2.50038906e+00  3.78808822e+00  2.45891990e+00  2.45738486e+00 -3.34763748e-05 
 4.41400000e-04  2.50035993e+00  3.79076606e+00  2.46159033e+00  2.46003075e+00 -3.34571503e-05 
 4.46400000e-04  2.50033045e+00  3.79348343e+00  2.46429986e+00  2.46271728e+00 -3.34376374e-05 
 4.51400000e-04  2.50030064e+00  3.79623763e+00  2.46704578e+00  2.46544178e+00 -3.34178556e-05 
 4.56400000e-04  2.50027053e+00  3.79902592e+00  2.46982535e+00  2.46820154e+00 -3.33978247e-05 
 4.61400000e-04  2.50024016e+00  3.80184552e+00  2.47263582e+00  2.47099380e+00 -3.33775647e-05 
 4.66400000e-04  2.50020955e+00  3.80469362e+00  2.47547439e+00  2.47381580e+00 -3.33570957e-05 
 4.71400000e-04  2.50017873e+00  3.80756740e+00  2.47833822e+00  2.47666472e+00 -3.33364382e-05 
 4.76400000e-04  2.50014774e+00  3.81046399e+00  2.48122449e+00  2.47953772e+00 -3.33156126e-05 
 4.81400000e-04  2.50011660e+00  3.81338054e+00  2.48413032e+00  2.48243197e+00 -3.32946397e-05 
 4.86400000e-04  2.50008535e+00  3.81631412e+00  2.48705282e+00  2.48534458e+00 -3.32735404e-05 
 4.91400000e-04  2.50005401e+00  3.81926185e+00  2.48998911e+00  2.48827266e+00 -3.32523355e-05 
 4.96400000e-04  2.50002262e+00  3.82222080e+00  2.49293626e+00  2.49121332e+00 -3.32310462e-05 
 5.01400000e-04  2.49999120e+00  3.82518803e+00  2.49589137e+00  2.49416363e+00 -3.32096935e-05 
 5.06400000e-04  2.49995980e+00  3.82816061e+00  2.49885149e+00  2.49712067e+00 -3.31882987e-05 
 5.11400000e-04  2.49992843e+00  3.83113560e+00  2.50181371e+00  2.50008152e+00 -3.31668827e-05 
 5.16400000e-04  2.49989714e+00  3.83411005e+00  2.50477510e+00  2.50304325e+00 -3.31454670e-05 
 5.21400000e-04  2.49986594e+00  3.83708103e+00  2.50773273e+00  2.50600294e+00 -3.31240725e-05 
 5.26400000e-04  2.49983488e+00  3.84004561e+00  2.51068368e+00  2.50895765e+00 -3.31027205e-05 
 5.31400000e-04  2.49980399e+00  3.84300085e+00  2.51362504e+00  2.51190447e+00 -3.30814319e-05 
 5.36400000e-04  2.49977328e+00  3.84594385e+00  2.51655390e+00  2.51484050e+00 -3.30602278e-05 
 5.41400000e-04  2.49974280e+00  3.84887170e+00  2.51946739e+00  2.51776283e+00 -3.30391291e-05 
 5.46400000e-04  2.49971257e+00  3.85178153e+00  2.52236263e+00  2.52066860e+00 -3.30181564e-05 
 5.51400000e-04  2.49968263e+00  3.85467047e+00  2.52523678e+00  2.52355495e+00 -3.29973305e-05 
 5.56400000e-04  2.49965300e+00  3.85753568e+00  2.52808701e+00  2.52641902e+00 -3.29766717e-05 
 5.61400000e-04  2.49962371e+00  3.86037435e+00  2.53091052e+00  2.52925802e+00 -3.29562003e-05 
 5.66400000e-04  2.49959479e+00  3.86318368e+00  2.53370453e+00  2.53206914e+00 -3.29359364e-05 
 5.71400000e-04  2.49956628e+00  3.86596093e+00  2.53646632e+00  2.53484964e+00 -3.29158998e-05 
 5.76400000e-04  2.49953819e+00  3.86870337e+00  2.53919316e+00  2.53759678e+00 -3.28961102e-05 
 5.81400000e-04  2.49951056e+00  3.87140832e+00  2.54188240e+00  2.54030788e+00 -3.28765868e-05 
 5.86400000e-04  2.49948341e+00  3.87407312e+00  2.54453139e+00  2.54298028e+00 -3.28573487e-05 
 5.91400000e-04  2.49945677e+00  3.87669518e+00  2.54713755e+00  2.54561136e+00 -3.28384147e-05 
 5.96400000e-04  2.49943066e+00  3.87927193e+00  2.54969834e+00  2.54819855e+00 -3.28198032e-05 
 6.01400000e-04  2.49940512e+00  3.88180086e+00  2.55221124e+00  2.55073933e+00 -3.28015323e-05 
 6.06400000e-04  2.49938017e+00  3.88427949e+00  2.55467382e+00  2.55323122e+00 -3.27836199e-05 
 6.11400000e-04  2.49935582e+00  3.88670542e+00  2.55708366e+00  2.55567178e+00 -3.27660833e-05 
 6.16400000e-04  2.49933212e+00  3.88907627e+00  2.55943842e+00  2.55805863e+00 -3.27489395e-05 
 6.21400000e-04  2.49930907e+00  3.89138974e+00  2.56173581e+00  2.56038946e+00 -3.27322052e-05 
 6.26400000e-04  2.49928670e+00  3.89364359e+00  2.56397360e+00  2.56266200e+00 -3.27158966e-05 
 6.31400000e-04  2.49926504e+00  3.89583561e+00  2.56614961e+00  2.56487402e+00 -3.27000294e-05 
 6.36400000e-04  2.49924410e+00  3.89796368e+00  2.56826171e+00  2.56702339e+00 -3.26846191e-05 
 6.41400000e-04  2.49922391e+00  3.90002574e+00  2.57030788e+00  2.56910802e+00 -3.26696805e-05 
 6.46400000e-04  2.49920448e+00  3.90201978e+00  2.57228611e+00  2.57112588e+00 -3.26552280e-05 
 6.51400000e-04  2.49918584e+00  3.90394387e+00  2.57419450e+00  2.57307502e+00 -3.26412756e-05 
 6.56400000e-04  2.49916801e+00  3.90579615e+00  2.57603119e+00  2.57495355e+00 -3.26278367e-05 
 6.61400000e-04  2.49915099e+00  3.90757482e+00  2.57779440e+00  2.57675964e+00 -3.26149243e-05 
 6.66400000e-04  2.49913481e+00  3.90927817e+00  2.57948244e+00  2.57849156e+00 -3.26025508e-05 
 6.71400000e-04  2.49911949e+00  3.91090454e+00  2.58109366e+00  2.58014762e+00 -3.25907281e-05 
 6.76400000e-04  2.49910503e+00  3.91245237e+00  2.58262651e+00  2.58172622e+00 -3.25794676e-05 
 6.81400000e-04  2.49909146e+00  3.91392015e+00  2.58407951e+00  2.58322585e+00 -3.25687801e-05 
 6.86400000e-04  2.49907879e+00  3.91530648e+00  2.58545126e+00  2.58464504e+00 -3.25586759e-05 
 6.91400000e-04  2.49906702e+00  3.91661001e+00  2.58674043e+00  2.58598244e+00 -3.25491646e-05 
 6.96400000e-04  2.49905618e+00  3.91782949e+00  2.58794578e+00  2.58723674e+00 -3.25402554e-05 
 7.01400000e-04  2.49904626e+00  3.91896374e+00  2.58906615e+00  2.58840675e+00 -3.25319567e-05 
 7.06400000e-04  2.49903729e+00  3.92001166e+00  2.59010046e+00  2.58949133e+00 -3.25242767e-05 
 7.11400000e-04  2.49902927e+00  3.92097226e+00  2.59104770e+00  2.59048944e+00 -3.25172226e-05 
 7.16400000e-04  2.49902220e+00  3.92184460e+00  2.59190698e+00  2.59140012e+00 -3.25108012e-05 
 7.21400000e-04  2.49901610e+00  3.92262785e+00  2.59267746e+00  2.59222248e+00 -3.25050186e-05 
 7.26400000e-04  2.49901097e+00  3.92332124e+00  2.59335840e+00  2.59295575e+00 -3.24998804e-05 
 7.31400000e-04  2.49900682e+00  3.92392411e+00  2.59394914e+00  2.59359920e+00 -3.24953914e-05 
 7.36400000e-04  2.49900365e+00  3.92443589e+00  2.59444912e+00  2.59415223e+00 -3.24915561e-05 
 7.41400000e-04  2.49900146e+00  3.92485608e+00  2.59485785e+00  2.59461430e+00 -3.24883780e-05 
 7.46400000e-04  2.49900026e+00  3.92518427e+00  2.59517495e+00  2.59498497e+00 -3.24858602e-05 
 7.51400000e-04  2.49900004e+00  3.92542015e+00  2.59540010e+00  2.59526387e+00 -3.24840051e-05 
 7.56400000e-04  2.49900081e+00  3.92556349e+00  2.59553309e+00  2.59545075e+00 -3.24828145e-05 
 7.61400000e-04  2.49900256e+00  3.92561415e+00  2.59557379e+00  2.59554541e+00 -3.24822896e-05 
 7.66400000e-04  2.49900530e+00  3.92557209e+00  2.59552216e+00  2.59554778e+00 -3.24824308e-05 
 7.71400000e-04  2.49900903e+00  3.92543734e+00  2.59537826e+00  2.59545784e+00 -3.24832381e-05 
 7.76400000e-04  2.49901373e+00  3.92521003e+00  2.59514220e+00  2.59527568e+00 -3.24847107e-05 
 7.81400000e-04  2.49901940e+00  3.92489038e+00  2.59481424e+00  2.59500147e+00 -3.24868471e-05 
 7.86400000e-04  2.49902604e+00  3.92447870e+00  2.59439467e+00  2.59463549e+00 -3.24896455e-05 
 7.91400000e-04  2.49903364e+00  3.92397537e+00  2.59388390e+00  2.59417807e+00 -3.24931030e-05 
 7.96400000e-04  2.49904220e+00  3.92338089e+00  2.59328242e+00  2.59362966e+00 -3.24972165e-05 
 8.01400000e-04  2.49905170e+00  3.92269583e+00  2.59259080e+00  2.59299079e+00 -3.25019820e-05 
 8.06400000e-04  2.49906214e+00  3.92192083e+00  2.59180972e+00  2.59226206e+00 -3.25073950e-05 
 8.11400000e-04  2.49907350e+00  3.92105666e+00  2.59093992e+00  2.59144418e+00 -3.25134503e-05 
 8.16400000e-04  2.49908577e+00  3.92010413e+00  2.58998224e+00  2.59053793e+00 -3.25201422e-05 
 8.21400000e-04  2.49909895e+00  3.91906416e+00  2.58893760e+00  2.58954419e+00 -3.25274642e-05 
 8.26400000e-04  2.49911302e+00  3.91793775e+00  2.58780701e+00  2.58846391e+00 -3.25354094e-05 
 8.31400000e-04  2.49912796e+00  3.91672600e+00  2.58659155e+00  2.58729814e+00 -3.25439702e-05 
 8.36400000e-04  2.49914377e+00  3.91543006e+00  2.58529239e+00  2.58604798e+00 -3.25531384e-05 
 8.41400000e-04  2.49916042e+00  3.91405118e+00  2.58391078e+00  2.58471465e+00 -3.25629052e-05 
 8.46400000e-04  2.49917790e+00  3.91259069e+00  2.58244806e+00  2.58329943e+00 -3.25732612e-05 
 8.51400000e-04  2.49919618e+00  3.91105001e+00  2.58090564e+00  2.58180369e+00 -3.25841966e-05 
 8.56400000e-04  2.49921527e+00  3.90943062e+00  2.57928501e+00  2.58022887e+00 -3.25957009e-05 
 8.61400000e-04  2.49923512e+00  3.90773407e+00  2.57758773e+00  2.57857649e+00 -3.26077630e-05 
 8.66400000e-04  2.49925574e+00  3.90596202e+00  2.57581544e+00  2.57684815e+00 -3.26203713e-05 
 8.71400000e-04  2.49927708e+00  3.90411618e+00  2.57396986e+00  2.57504551e+00 -3.26335138e-05 
 8.76400000e-04  2.49929914e+00  3.90219832e+00  2.57205276e+00  2.57317033e+00 -3.26471777e-05 
 8.81400000e-04  2.49932189e+00  3.90021031e+00  2.57006602e+00  2.57122441e+00 -3.26613499e-05 
 8.86400000e-04  2.49934531e+00  3.89815408e+00  2.56801155e+00  2.56920963e+00 -3.26760167e-05 
 8.91400000e-04  2.49936938e+00  3.89603162e+00  2.56589134e+00  2.56712797e+00 -3.26911641e-05 
 8.96400000e-04  2.49939407e+00  3.89384498e+00  2.56370745e+00  2.56498142e+00 -3.27067773e-05 
 9.01400000e-04  2.49941935e+00  3.89159629e+00  2.56146200e+00  2.56277208e+00 -3.27228413e-05 
 9.06400000e-04  2.49944521e+00  3.88928774e+00  2.55915718e+00  2.56050209e+00 -3.27393405e-05 
 9.11400000e-04  2.49947162e+00  3.88692156e+00  2.55679522e+00  2.55817365e+00 -3.27562590e-05 
 9.16400000e-04  2.49949855e+00  3.88450007e+00  2.55437842e+00  2.55578904e+00 -3.27735803e-05 
 9.21400000e-04  2.49952597e+00  3.88202562e+00  2.55190914e+00  2.55335057e+00 -3.27912877e-05 
 9.26400000e-04  2.49955386e+00  3.87950062e+00  2.54938979e+00  2.55086061e+00 -3.28093639e-05 
 9.31400000e-04  2.49958220e+00  3.87692754e+00  2.54682281e+00  2.54832161e+00 -3.28277914e-05 
 9.36400000e-04  2.49961094e+00  3.87430889e+00  2.54421073e+00  2.54573603e+00 -3.28465523e-05 
 9.41400000e-04  2.49964007e+00  3.87164722e+00  2.54155607e+00  2.54310639e+00 -3.28656282e-05 
 9.46400000e-04  2.49966955e+00  3.86894513e+00  2.53886146e+00  2.54043528e+00 -3.28850006e-05 
 9.51400000e-04  2.49969936e+00  3.86620528e+00  2.53612951e+00  2.53772529e+00 -3.29046505e-05 
 9.56400000e-04  2.49972947e+00  3.86343034e+00  2.53336290e+00  2.53497908e+00 -3.29245588e-05 
 9.61400000e-04  2.49975984e+00  3.86062304e+00  2.53056436e+00  2.53219935e+00 -3.29447060e-05 
 9.66400000e-04  2.49979045e+00  3.85778612e+00  2.52773661e+00  2.52938882e+00 -3.29650723e-05 
 9.71400000e-04  2.49982127e+00  3.85492238e+00  2.52488244e+00  2.52655023e+00 -3.29856378e-05 
 9.76400000e-04  2.49985226e+00  3.85203461e+00  2.52200464e+00  2.52368639e+00 -3.30063824e-05 
 9.81400000e-04  2.49988340e+00  3.84912567e+00  2.51910606e+00  2.52080011e+00 -3.30272856e-05 
 9.86400000e-04  2.49991465e+00  3.84619841e+00  2.51618953e+00  2.51789421e+00 -3.30483269e-05 
 9.91400000e-04  2.49994599e+00  3.84325572e+00  2.51325793e+00  2.51497157e+00 -3.30694856e-05 
 9.96400000e-04  2.49997738e+00  3.84030049e+00  2.51031415e+00  2.51203505e+00 -3.30907410e-05 
 1.00140000e-03  2.50000880e+00  3.83733563e+00  2.50736108e+00  2.50908756e+00 -3.31120719e-05 
 1.00640000e-03  2.50004020e+00  3.83436408e+00  2.50440165e+00  2.50613200e+00 -3.31334575e-05 
 1.01140000e-03  2.50007157e+00  3.83138877e+00  2.50143878e+00  2.50317128e+00 -3.31548765e-05 
 1.01640000e-03  2.50010286e+00  3.82841263e+00  2.49847538e+00  2.50020834e+00 -3.31763079e-05 
 1.02140000e-03  2.50013406e+00  3.82543860e+00  2.49551440e+00  2.49724609e+00 -3.31977304e-05 
 1.02640000e-03  2.50016512e+00  3.82246964e+00  2.49255875e+00  2.49428746e+00 -3.32191228e-05 
 1.03140000e-03  2.50019601e+00  3.81950867e+00  2.48961137e+00  2.49133540e+00 -3.32404639e-05 
 1.03640000e-03  2.50022672e+00  3.81655863e+00  2.48667517e+00  2.48839280e+00 -3.32617326e-05 
 1.04140000e-03  2.50025720e+00  3.81362245e+00  2.48375307e+00  2.48546260e+00 -3.32829077e-05 
 1.04640000e-03  2.50028743e+00  3.81070304e+00  2.48084796e+00  2.48254770e+00 -3.33039683e-05 
 1.05140000e-03  2.50031737e+00  3.80780329e+00  2.47796272e+00  2.47965098e+00 -3.33248934e-05 
 1.05640000e-03  2.50034700e+00  3.80492608e+00  2.47510022e+00  2.47677533e+00 -3.33456621e-05 
 1.06140000e-03  2.50037629e+00  3.80207427e+00  2.47226331e+00  2.47392359e+00 -3.33662539e-05 
 1.06640000e-03  2.50040521e+00  3.79925069e+00  2.46945479e+00  2.47109861e+00 -3.33866482e-05 
 1.07140000e-03  2.50043372e+00  3.79645816e+00  2.46667748e+00  2.46830319e+00 -3.34068247e-05 
 1.07640000e-03  2.50046181e+00  3.79369945e+00  2.46393412e+00  2.46554011e+00 -3.34267633e-05 
 1.08140000e-03  2.50048944e+00  3.79097731e+00  2.46122745e+00  2.46281212e+00 -3.34464440e-05 
 1.08640000e-03  2.50051659e+00  3.78829445e+00  2.45856017e+00  2.46012194e+00 -3.34658473e-05 
 1.09140000e-03  2.50054323e+00  3.78565354e+00  2.45593493e+00  2.45747224e+00 -3.34849537e-05 
 1.09640000e-03  2.50056934e+00  3.78305722e+00  2.45335435e+00  2.45486568e+00 -3.35037441e-05 
 1.10140000e-03  2.50059488e+00  3.78050807e+00  2.45082101e+00  2.45230484e+00 -3.35221998e-05 
 1.10640000e-03  2.50061983e+00  3.77800864e+00  2.44833742e+00  2.44979228e+00 -3.35403022e-05 
 1.11140000e-03  2.50064418e+00  3.77556143e+00  2.44590608e+00  2.44733051e+00 -3.35580333e-05 
 1.11640000e-03  2.50066788e+00  3.77316887e+00  2.44352941e+00  2.44492199e+00 -3.35753753e-05 
 1.12140000e-03  2.50069093e+00  3.77083336e+00  2.44120978e+00  2.44256912e+00 -3.35923108e-05 
 1.12640000e-03  2.50071330e+00  3.76855723e+00  2.43894951e+00  2.44027425e+00 -3.36088228e-05 
 1.13140000e-03  2.50073496e+00  3.76634276e+00  2.43675086e+00  2.43803968e+00 -3.36248947e-05 
 1.13640000e-03  2.50075590e+00  3.76419216e+00  2.43461603e+00  2.43586763e+00 -3.36405105e-05 
 1.14140000e-03  2.50077609e+00  3.76210758e+00  2.43254715e+00  2.43376029e+00 -3.36556544e-05 
 1.14640000e-03  2.50079552e+00  3.76009111e+00  2.43054630e+00  2.43171977e+00 -3.36703113e-05 
 1.15140000e-03  2.50081416e+00  3.75814476e+00  2.42861548e+00  2.42974809e+00 -3.36844663e-05 
 1.15640000e-03  2.50083199e+00  3.75627049e+00  2.42675661e+00  2.42784724e+00 -3.36981054e-05 
 1.16140000e-03  2.50084901e+00  3.75447018e+00  2.42497157e+00  2.42601912e+00 -3.37112147e-05 
 1.16640000e-03  2.50086519e+00  3.75274561e+00  2.42326214e+00  2.42426556e+00 -3.37237811e-05 
 1.17140000e-03  2.50088051e+00  3.75109853e+00  2.42163003e+00  2.42258831e+00 -3.37357920e-05 
 1.17640000e-03  2.50089497e+00  3.74953059e+00  2.42007687e+00  2.42098907e+00 -3.37472352e-05 
 1.18140000e-03  2.50090854e+00  3.74804335e+00  2.41860423e+00  2.41946942e+00 -3.37580993e-05 
