 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 1.32114000e-02  2.50097073e+00  3.73895116e+00  2.40910520e+00  2.41037082e+00 -3.38260974e-05 
 1.32164000e-02  2.50097780e+00  3.73817754e+00  2.40834160e+00  2.40948511e+00 -3.38317313e-05 
 1.32214000e-02  2.50098390e+00  3.73749529e+00  2.40766935e+00  2.40868961e+00 -3.38367067e-05 
 1.32264000e-02  2.50098903e+00  3.73690510e+00  2.40708913e+00  2.40798511e+00 -3.38410184e-05 
 1.32314000e-02  2.50099318e+00  3.73640756e+00  2.40660151e+00  2.40737232e+00 -3.38446621e-05 
 1.32364000e-02  2.50099635e+00  3.73600316e+00  2.40620699e+00  2.40685185e+00 -3.38476341e-05 
 1.32414000e-02  2.50099854e+00  3.73569231e+00  2.40590597e+00  2.40642423e+00 -3.38499315e-05 
 1.32464000e-02  2.50099974e+00  3.73547533e+00  2.40569874e+00  2.40608989e+00 -3.38515519e-05 
 1.32514000e-02  2.50099996e+00  3.73535243e+00  2.40558551e+00  2.40584915e+00 -3.38524937e-05 
 1.32564000e-02  2.50099919e+00  3.73532373e+00  2.40556640e+00  2.40570227e+00 -3.38527560e-05 
 1.32614000e-02  2.50099744e+00  3.73538927e+00  2.40564143e+00  2.40564939e+00 -3.38523384e-05 
 1.32664000e-02  2.50099470e+00  3.73554897e+00  2.40581052e+00  2.40569057e+00 -3.38512415e-05 
 1.32714000e-02  2.50099097e+00  3.73580267e+00  2.40607349e+00  2.40582575e+00 -3.38494663e-05 
 1.32764000e-02  2.50098627e+00  3.73615013e+00  2.40643010e+00  2.40605481e+00 -3.38470146e-05 
 1.32814000e-02  2.50098060e+00  3.73659099e+00  2.40687997e+00  2.40637751e+00 -3.38438890e-05 
 1.32864000e-02  2.50097396e+00  3.73712480e+00  2.40742265e+00  2.40679353e+00 -3.38400925e-05 
 1.32914000e-02  2.50096636e+00  3.73775104e+00  2.40805760e+00  2.40730245e+00 -3.38356290e-05 
 1.32964000e-02  2.50095780e+00  3.73846907e+00  2.40878419e+00  2.40790377e+00 -3.38305030e-05 
 1.33014000e-02  2.50094830e+00  3.73927816e+00  2.40960167e+00  2.40859687e+00 -3.38247197e-05 
 1.33064000e-02  2.50093786e+00  3.74017752e+00  2.41050924e+00  2.40938105e+00 -3.38182850e-05 
 1.33114000e-02  2.50092650e+00  3.74116623e+00  2.41150598e+00  2.41025555e+00 -3.38112053e-05 
 1.33164000e-02  2.50091423e+00  3.74224330e+00  2.41259088e+00  2.41121946e+00 -3.38034878e-05 
 1.33214000e-02  2.50090105e+00  3.74340766e+00  2.41376286e+00  2.41227183e+00 -3.37951402e-05 
 1.33264000e-02  2.50088698e+00  3.74465812e+00  2.41502075e+00  2.41341160e+00 -3.37861710e-05 
 1.33314000e-02  2.50087204e+00  3.74599344e+00  2.41636327e+00  2.41463763e+00 -3.37765893e-05 
 1.33364000e-02  2.50085623e+00  3.74741228e+00  2.41778909e+00  2.41594868e+00 -3.37664046e-05 
 1.33414000e-02  2.50083958e+00  3.74891321e+00  2.41929677e+00  2.41734344e+00 -3.37556273e-05 
 1.33464000e-02  2.50082210e+00  3.75049473e+00  2.42088480e+00  2.41882051e+00 -3.37442683e-05 
 1.33514000e-02  2.50080382e+00  3.75215525e+00  2.42255159e+00  2.42037841e+00 -3.37323389e-05 
 1.33564000e-02  2.50078473e+00  3.75389310e+00  2.42429547e+00  2.42201557e+00 -3.37198511e-05 
 1.33614000e-02  2.50076488e+00  3.75570656e+00  2.42611469e+00  2.42373036e+00 -3.37068177e-05 
 1.33664000e-02  2.50074426e+00  3.75759379e+00  2.42800742e+00  2.42552106e+00 -3.36932516e-05 
 1.33714000e-02  2.50072292e+00  3.75955290e+00  2.42997177e+00  2.42738586e+00 -3.36791665e-05 
 1.33764000e-02  2.50070086e+00  3.76158194e+00  2.43200578e+00  2.42932291e+00 -3.36645766e-05 
 1.33814000e-02  2.50067811e+00  3.76367888e+00  2.43410740e+00  2.43133027e+00 -3.36494965e-05 
 1.33864000e-02  2.50065469e+00  3.76584161e+00  2.43627454e+00  2.43340592e+00 -3.36339415e-05 
 1.33914000e-02  2.50063062e+00  3.76806797e+00  2.43850502e+00  2.43554778e+00 -3.36179270e-05 
 1.33964000e-02  2.50060593e+00  3.77035574e+00  2.44079662e+00  2.43775371e+00 -3.36014693e-05 
 1.34014000e-02  2.50058065e+00  3.77270262e+00  2.44314703e+00  2.44002152e+00 -3.35845848e-05 
 1.34064000e-02  2.50055479e+00  3.77510628e+00  2.44555393e+00  2.44234892e+00 -3.35672905e-05 
 1.34114000e-02  2.50052838e+00  3.77756430e+00  2.44801489e+00  2.44473359e+00 -3.35496036e-05 
 1.34164000e-02  2.50050145e+00  3.78007424e+00  2.45052746e+00  2.44717315e+00 -3.35315420e-05 
 1.34214000e-02  2.50047403e+00  3.78263358e+00  2.45308913e+00  2.44966516e+00 -3.35131236e-05 
 1.34264000e-02  2.50044614e+00  3.78523979e+00  2.45569735e+00  2.45220714e+00 -3.34943670e-05 
 1.34314000e-02  2.50041780e+00  3.78789024e+00  2.45834952e+00  2.45479655e+00 -3.34752909e-05 
 1.34364000e-02  2.50038906e+00  3.79058231e+00  2.46104298e+00  2.45743079e+00 -3.34559144e-05 
 1.34414000e-02  2.50035993e+00  3.79331331e+00  2.46377506e+00  2.46010726e+00 -3.34362568e-05 
 1.34464000e-02  2.50033045e+00  3.79608052e+00  2.46654304e+00  2.46282328e+00 -3.34163377e-05 
 1.34514000e-02  2.50030064e+00  3.79888118e+00  2.46934416e+00  2.46557614e+00 -3.33961771e-05 
 1.34564000e-02  2.50027053e+00  3.80171251e+00  2.47217562e+00  2.46836310e+00 -3.33757950e-05 
 1.34614000e-02  2.50024016e+00  3.80457170e+00  2.47503463e+00  2.47118140e+00 -3.33552118e-05 
 1.34664000e-02  2.50020955e+00  3.80745589e+00  2.47791833e+00  2.47402821e+00 -3.33344479e-05 
 1.34714000e-02  2.50017873e+00  3.81036223e+00  2.48082386e+00  2.47690073e+00 -3.33135241e-05 
 1.34764000e-02  2.50014774e+00  3.81328783e+00  2.48374833e+00  2.47979609e+00 -3.32924610e-05 
 1.34814000e-02  2.50011660e+00  3.81622978e+00  2.48668885e+00  2.48271141e+00 -3.32712797e-05 
 1.34864000e-02  2.50008535e+00  3.81918518e+00  2.48964250e+00  2.48564381e+00 -3.32500011e-05 
 1.34914000e-02  2.50005401e+00  3.82215108e+00  2.49260634e+00  2.48859037e+00 -3.32286465e-05 
 1.34964000e-02  2.50002262e+00  3.82512456e+00  2.49557745e+00  2.49154818e+00 -3.32072368e-05 
 1.35014000e-02  2.49999120e+00  3.82810266e+00  2.49855288e+00  2.49451430e+00 -3.31857935e-05 
 1.35064000e-02  2.49995980e+00  3.83108245e+00  2.50152970e+00  2.49748580e+00 -3.31643376e-05 
 1.35114000e-02  2.49992843e+00  3.83406098e+00  2.50450495e+00  2.50045974e+00 -3.31428904e-05 
 1.35164000e-02  2.49989714e+00  3.83703530e+00  2.50747570e+00  2.50343317e+00 -3.31214730e-05 
 1.35214000e-02  2.49986594e+00  3.84000249e+00  2.51043902e+00  2.50640316e+00 -3.31001067e-05 
 1.35264000e-02  2.49983488e+00  3.84295960e+00  2.51339198e+00  2.50936678e+00 -3.30788125e-05 
 1.35314000e-02  2.49980399e+00  3.84590374e+00  2.51633167e+00  2.51232111e+00 -3.30576113e-05 
 1.35364000e-02  2.49977328e+00  3.84883199e+00  2.51925520e+00  2.51526322e+00 -3.30365240e-05 
 1.35414000e-02  2.49974280e+00  3.85174147e+00  2.52215969e+00  2.51819022e+00 -3.30155715e-05 
 1.35464000e-02  2.49971257e+00  3.85462933e+00  2.52504228e+00  2.52109923e+00 -3.29947742e-05 
 1.35514000e-02  2.49968263e+00  3.85749273e+00  2.52790014e+00  2.52398739e+00 -3.29741525e-05 
 1.35564000e-02  2.49965300e+00  3.86032885e+00  2.53073046e+00  2.52685186e+00 -3.29537268e-05 
 1.35614000e-02  2.49962371e+00  3.86313491e+00  2.53353047e+00  2.52968982e+00 -3.29335170e-05 
 1.35664000e-02  2.49959479e+00  3.86590816e+00  2.53629742e+00  2.53249849e+00 -3.29135428e-05 
 1.35714000e-02  2.49956628e+00  3.86864587e+00  2.53902859e+00  2.53527511e+00 -3.28938239e-05 
 1.35764000e-02  2.49953819e+00  3.87134538e+00  2.54172132e+00  2.53801697e+00 -3.28743795e-05 
 1.35814000e-02  2.49951056e+00  3.87400404e+00  2.54437297e+00  2.54072136e+00 -3.28552285e-05 
 1.35864000e-02  2.49948341e+00  3.87661925e+00  2.54698095e+00  2.54338566e+00 -3.28363897e-05 
 1.35914000e-02  2.49945677e+00  3.87918845e+00  2.54954270e+00  2.54600726e+00 -3.28178813e-05 
 1.35964000e-02  2.49943066e+00  3.88170914e+00  2.55205574e+00  2.54858358e+00 -3.27997215e-05 
 1.36014000e-02  2.49940512e+00  3.88417886e+00  2.55451760e+00  2.55111212e+00 -3.27819277e-05 
 1.36064000e-02  2.49938017e+00  3.88659521e+00  2.55692589e+00  2.55359042e+00 -3.27645175e-05 
 1.36114000e-02  2.49935582e+00  3.88895582e+00  2.55927827e+00  2.55601604e+00 -3.27475075e-05 
 1.36164000e-02  2.49933212e+00  3.89125840e+00  2.56157244e+00  2.55838664e+00 -3.27309144e-05 
 1.36214000e-02  2.49930907e+00  3.89350071e+00  2.56380617e+00  2.56069990e+00 -3.27147541e-05 
 1.36264000e-02  2.49928670e+00  3.89568058e+00  2.56597730e+00  2.56295357e+00 -3.26990424e-05 
 1.36314000e-02  2.49926504e+00  3.89779589e+00  2.56808371e+00  2.56514547e+00 -3.26837944e-05 
 1.36364000e-02  2.49924410e+00  3.89984458e+00  2.57012336e+00  2.56727346e+00 -3.26690249e-05 
 1.36414000e-02  2.49922391e+00  3.90182466e+00  2.57209427e+00  2.56933548e+00 -3.26547480e-05 
 1.36464000e-02  2.49920448e+00  3.90373423e+00  2.57399454e+00  2.57132952e+00 -3.26409777e-05 
 1.36514000e-02  2.49918584e+00  3.90557142e+00  2.57582232e+00  2.57325366e+00 -3.26277270e-05 
 1.36564000e-02  2.49916801e+00  3.90733447e+00  2.57757584e+00  2.57510604e+00 -3.26150089e-05 
 1.36614000e-02  2.49915099e+00  3.90902166e+00  2.57925341e+00  2.57688485e+00 -3.26028354e-05 
 1.36664000e-02  2.49913481e+00  3.91063137e+00  2.58085341e+00  2.57858838e+00 -3.25912185e-05 
 1.36714000e-02  2.49911949e+00  3.91216203e+00  2.58237429e+00  2.58021497e+00 -3.25801691e-05 
 1.36764000e-02  2.49910503e+00  3.91361218e+00  2.58381458e+00  2.58176307e+00 -3.25696979e-05 
 1.36814000e-02  2.49909146e+00  3.91498042e+00  2.58517290e+00  2.58323117e+00 -3.25598149e-05 
 1.36864000e-02  2.49907879e+00  3.91626541e+00  2.58644793e+00  2.58461786e+00 -3.25505297e-05 
 1.36914000e-02  2.49906702e+00  3.91746593e+00  2.58763844e+00  2.58592180e+00 -3.25418511e-05 
 1.36964000e-02  2.49905618e+00  3.91858082e+00  2.58874329e+00  2.58714172e+00 -3.25337875e-05 
 1.37014000e-02  2.49904626e+00  3.91960900e+00  2.58976141e+00  2.58827647e+00 -3.25263465e-05 
 1.37064000e-02  2.49903729e+00  3.92054949e+00  2.59069182e+00  2.58932493e+00 -3.25195352e-05 
 1.37114000e-02  2.49902927e+00  3.92140137e+00  2.59153363e+00  2.59028611e+00 -3.25133603e-05 
 1.37164000e-02  2.49902220e+00  3.92216383e+00  2.59228603e+00  2.59115908e+00 -3.25078276e-05 
 1.37214000e-02  2.49901610e+00  3.92283614e+00  2.59294829e+00  2.59194299e+00 -3.25029423e-05 
 1.37264000e-02  2.49901097e+00  3.92341764e+00  2.59351977e+00  2.59263710e+00 -3.24987092e-05 
 1.37314000e-02  2.49900682e+00  3.92390778e+00  2.59399993e+00  2.59324073e+00 -3.24951323e-05 
 1.37364000e-02  2.49900365e+00  3.92430609e+00  2.59438831e+00  2.59375331e+00 -3.24922150e-05 
 1.37414000e-02  2.49900146e+00  3.92461218e+00  2.59468453e+00  2.59417434e+00 -3.24899601e-05 
 1.37464000e-02  2.49900026e+00  3.92482576e+00  2.59488830e+00  2.59450341e+00 -3.24883698e-05 
 1.37514000e-02  2.49900004e+00  3.92494663e+00  2.59499944e+00  2.59474022e+00 -3.24874456e-05 
 1.37564000e-02  2.49900081e+00  3.92497466e+00  2.59501782e+00  2.59488453e+00 -3.24871884e-05 
 1.37614000e-02  2.49900256e+00  3.92490983e+00  2.59494345e+00  2.59493620e+00 -3.24875983e-05 
 1.37664000e-02  2.49900530e+00  3.92475221e+00  2.59477638e+00  2.59489518e+00 -3.24886752e-05 
 1.37714000e-02  2.49900903e+00  3.92450194e+00  2.59451677e+00  2.59476152e+00 -3.24904178e-05 
 1.37764000e-02  2.49901373e+00  3.92415926e+00  2.59416489e+00  2.59453534e+00 -3.24928246e-05 
 1.37814000e-02  2.49901940e+00  3.92372450e+00  2.59372105e+00  2.59421686e+00 -3.24958933e-05 
 1.37864000e-02  2.49902604e+00  3.92319808e+00  2.59318570e+00  2.59380639e+00 -3.24996210e-05 
 1.37914000e-02  2.49903364e+00  3.92258050e+00  2.59255934e+00  2.59330431e+00 -3.25040041e-05 
 1.37964000e-02  2.49904220e+00  3.92187236e+00  2.59184257e+00  2.59271110e+00 -3.25090384e-05 
 1.38014000e-02  2.49905170e+00  3.92107434e+00  2.59103609e+00  2.59202735e+00 -3.25147191e-05 
 1.38064000e-02  2.49906214e+00  3.92018721e+00  2.59014067e+00  2.59125371e+00 -3.25210408e-05 
 1.38114000e-02  2.49907350e+00  3.91921181e+00  2.58915717e+00  2.59039092e+00 -3.25279975e-05 
 1.38164000e-02  2.49908577e+00  3.91814908e+00  2.58808653e+00  2.58943981e+00 -3.25355825e-05 
 1.38214000e-02  2.49909895e+00  3.91700006e+00  2.58692980e+00  2.58840129e+00 -3.25437886e-05 
 1.38264000e-02  2.49911302e+00  3.91576584e+00  2.58568807e+00  2.58727637e+00 -3.25526080e-05 
 1.38314000e-02  2.49912796e+00  3.91444762e+00  2.58436255e+00  2.58606612e+00 -3.25620321e-05 
 1.38364000e-02  2.49914377e+00  3.91304665e+00  2.58295452e+00  2.58477172e+00 -3.25720520e-05 
 1.38414000e-02  2.49916042e+00  3.91156431e+00  2.58146533e+00  2.58339441e+00 -3.25826581e-05 
 1.38464000e-02  2.49917790e+00  3.91000201e+00  2.57989642e+00  2.58193552e+00 -3.25938401e-05 
 1.38514000e-02  2.49919618e+00  3.90836126e+00  2.57824931e+00  2.58039646e+00 -3.26055874e-05 
 1.38564000e-02  2.49921527e+00  3.90664365e+00  2.57652558e+00  2.57877871e+00 -3.26178888e-05 
 1.38614000e-02  2.49923512e+00  3.90485084e+00  2.57472690e+00  2.57708383e+00 -3.26307322e-05 
 1.38664000e-02  2.49925574e+00  3.90298457e+00  2.57285502e+00  2.57531347e+00 -3.26441055e-05 
 1.38714000e-02  2.49927708e+00  3.90104663e+00  2.57091173e+00  2.57346933e+00 -3.26579958e-05 
 1.38764000e-02  2.49929914e+00  3.89903891e+00  2.56889893e+00  2.57155320e+00 -3.26723896e-05 
 1.38814000e-02  2.49932189e+00  3.89696334e+00  2.56681857e+00  2.56956694e+00 -3.26872730e-05 
 1.38864000e-02  2.49934531e+00  3.89482195e+00  2.56467266e+00  2.56751247e+00 -3.27026318e-05 
 1.38914000e-02  2.49936938e+00  3.89261682e+00  2.56246329e+00  2.56539177e+00 -3.27184510e-05 
 1.38964000e-02  2.49939407e+00  3.89035007e+00  2.56019260e+00  2.56320692e+00 -3.27347155e-05 
 1.39014000e-02  2.49941935e+00  3.88802393e+00  2.55786280e+00  2.56096003e+00 -3.27514093e-05 
 1.39064000e-02  2.49944521e+00  3.88564064e+00  2.55547615e+00  2.55865328e+00 -3.27685165e-05 
 1.39114000e-02  2.49947162e+00  3.88320253e+00  2.55303498e+00  2.55628892e+00 -3.27860203e-05 
 1.39164000e-02  2.49949855e+00  3.88071198e+00  2.55054166e+00  2.55386924e+00 -3.28039037e-05 
 1.39214000e-02  2.49952597e+00  3.87817140e+00  2.54799864e+00  2.55139661e+00 -3.28221495e-05 
 1.39264000e-02  2.49955386e+00  3.87558329e+00  2.54540838e+00  2.54887344e+00 -3.28407399e-05 
 1.39314000e-02  2.49958220e+00  3.87295016e+00  2.54277341e+00  2.54630218e+00 -3.28596567e-05 
 1.39364000e-02  2.49961094e+00  3.87027459e+00  2.54009632e+00  2.54368534e+00 -3.28788816e-05 
 1.39414000e-02  2.49964007e+00  3.86755920e+00  2.53737971e+00  2.54102549e+00 -3.28983958e-05 
 1.39464000e-02  2.49966955e+00  3.86480665e+00  2.53462626e+00  2.53832522e+00 -3.29181801e-05 
 1.39514000e-02  2.49969936e+00  3.86201962e+00  2.53183865e+00  2.53558717e+00 -3.29382154e-05 
 1.39564000e-02  2.49972947e+00  3.85920086e+00  2.52901961e+00  2.53281403e+00 -3.29584820e-05 
 1.39614000e-02  2.49975984e+00  3.85635312e+00  2.52617192e+00  2.53000851e+00 -3.29789600e-05 
 1.39664000e-02  2.49979045e+00  3.85347920e+00  2.52329836e+00  2.52717337e+00 -3.29996294e-05 
 1.39714000e-02  2.49982127e+00  3.85058193e+00  2.52040177e+00  2.52431138e+00 -3.30204699e-05 
 1.39764000e-02  2.49985226e+00  3.84766415e+00  2.51748498e+00  2.52142535e+00 -3.30414611e-05 
 1.39814000e-02  2.49988340e+00  3.84472874e+00  2.51455087e+00  2.51851814e+00 -3.30625822e-05 
 1.39864000e-02  2.49991465e+00  3.84177858e+00  2.51160233e+00  2.51559258e+00 -3.30838125e-05 
 1.39914000e-02  2.49994599e+00  3.83881658e+00  2.50864226e+00  2.51265157e+00 -3.31051312e-05 
 1.39964000e-02  2.49997738e+00  3.83584567e+00  2.50567359e+00  2.50969800e+00 -3.31265171e-05 
 1.40014000e-02  2.50000880e+00  3.83286877e+00  2.50269923e+00  2.50673478e+00 -3.31479493e-05 
 1.40064000e-02  2.50004020e+00  3.82988882e+00  2.49972213e+00  2.50376483e+00 -3.31694065e-05 
 1.40114000e-02  2.50007157e+00  3.82690877e+00  2.49674523e+00  2.50079110e+00 -3.31908674e-05 
 1.40164000e-02  2.50010286e+00  3.82393156e+00  2.49377148e+00  2.49781650e+00 -3.32123110e-05 
 1.40214000e-02  2.50013406e+00  3.82096015e+00  2.49080380e+00  2.49484400e+00 -3.32337160e-05 
 1.40264000e-02  2.50016512e+00  3.81799747e+00  2.48784516e+00  2.49187652e+00 -3.32550611e-05 
 1.40314000e-02  2.50019601e+00  3.81504645e+00  2.48489846e+00  2.48891700e+00 -3.32763251e-05 
 1.40364000e-02  2.50022672e+00  3.81211003e+00  2.48196665e+00  2.48596837e+00 -3.32974871e-05 
 1.40414000e-02  2.50025720e+00  3.80919111e+00  2.47905261e+00  2.48303356e+00 -3.33185259e-05 
 1.40464000e-02  2.50028743e+00  3.80629259e+00  2.47615925e+00  2.48011548e+00 -3.33394207e-05 
 1.40514000e-02  2.50031737e+00  3.80341736e+00  2.47328945e+00  2.47721703e+00 -3.33601506e-05 
 1.40564000e-02  2.50034700e+00  3.80056826e+00  2.47044604e+00  2.47434107e+00 -3.33806951e-05 
 1.40614000e-02  2.50037629e+00  3.79774814e+00  2.46763186e+00  2.47149047e+00 -3.34010336e-05 
 1.40664000e-02  2.50040521e+00  3.79495979e+00  2.46484971e+00  2.46866806e+00 -3.34211460e-05 
 1.40714000e-02  2.50043372e+00  3.79220599e+00  2.46210235e+00  2.46587664e+00 -3.34410120e-05 
 1.40764000e-02  2.50046181e+00  3.78948948e+00  2.45939253e+00  2.46311901e+00 -3.34606120e-05 
 1.40814000e-02  2.50048944e+00  3.78681297e+00  2.45672293e+00  2.46039789e+00 -3.34799263e-05 
 1.40864000e-02  2.50051659e+00  3.78417913e+00  2.45409623e+00  2.45771600e+00 -3.34989356e-05 
 1.40914000e-02  2.50054323e+00  3.78159058e+00  2.45151504e+00  2.45507602e+00 -3.35176209e-05 
 1.40964000e-02  2.50056934e+00  3.77904990e+00  2.44898194e+00  2.45248057e+00 -3.35359636e-05 
 1.41014000e-02  2.50059488e+00  3.77655964e+00  2.44649945e+00  2.44993225e+00 -3.35539452e-05 
 1.41064000e-02  2.50061983e+00  3.77412227e+00  2.44407005e+00  2.44743359e+00 -3.35715478e-05 
 1.41114000e-02  2.50064418e+00  3.77174023e+00  2.44169617e+00  2.44498710e+00 -3.35887537e-05 
 1.41164000e-02  2.50066788e+00  3.76941591e+00  2.43938018e+00  2.44259520e+00 -3.36055456e-05 
 1.41214000e-02  2.50069093e+00  3.76715161e+00  2.43712440e+00  2.44026030e+00 -3.36219068e-05 
 1.41264000e-02  2.50071330e+00  3.76494962e+00  2.43493108e+00  2.43798473e+00 -3.36378208e-05 
 1.41314000e-02  2.50073496e+00  3.76281213e+00  2.43280241e+00  2.43577076e+00 -3.36532716e-05 
 1.41364000e-02  2.50075590e+00  3.76074127e+00  2.43074053e+00  2.43362060e+00 -3.36682437e-05 
 1.41414000e-02  2.50077609e+00  3.75873913e+00  2.42874750e+00  2.43153642e+00 -3.36827221e-05 
 1.41464000e-02  2.50079552e+00  3.75680771e+00  2.42682531e+00  2.42952028e+00 -3.36966922e-05 
 1.41514000e-02  2.50081416e+00  3.75494893e+00  2.42497589e+00  2.42757422e+00 -3.37101399e-05 
 1.41564000e-02  2.50083199e+00  3.75316466e+00  2.42320109e+00  2.42570017e+00 -3.37230519e-05 
 1.41614000e-02  2.50084901e+00  3.75145670e+00  2.42150269e+00  2.42390002e+00 -3.37354149e-05 
 1.41664000e-02  2.50086519e+00  3.74982675e+00  2.41988239e+00  2.42217557e+00 -3.37472167e-05 
 1.41714000e-02  2.50088051e+00  3.74827644e+00  2.41834182e+00  2.42052855e+00 -3.37584453e-05 
 1.41764000e-02  2.50089497e+00  3.74680733e+00  2.41688251e+00  2.41896060e+00 -3.37690895e-05 
 1.41814000e-02  2.50090854e+00  3.74542089e+00  2.41550594e+00  2.41747330e+00 -3.37791385e-05 
 1.41864000e-02  2.50092121e+00  3.74411851e+00  2.41421349e+00  2.41606815e+00 -3.37885821e-05 
 1.41914000e-02  2.50093298e+00  3.74290150e+00  2.41300644e+00  2.41474654e+00 -3.37974109e-05 
 1.41964000e-02  2.50094382e+00  3.74177108e+00  2.41188601e+00  2.41350981e+00 -3.38056160e-05 
 1.42014000e-02  2.50095374e+00  3.74072839e+00  2.41085333e+00  2.41235920e+00 -3.38131891e-05 
 1.42064000e-02  2.50096271e+00  3.73977446e+00  2.40990943e+00  2.41129585e+00 -3.38201226e-05 
 1.42114000e-02  2.50097073e+00  3.73891026e+00  2.40905525e+00  2.41032085e+00 -3.38264094e-05 
 1.42164000e-02  2.50097780e+00  3.73813665e+00  2.40829167e+00  2.40943515e+00 -3.38320434e-05 
 1.42214000e-02  2.50098390e+00  3.73745442e+00  2.40761943e+00  2.40863967e+00 -3.38370186e-05 
 1.42264000e-02  2.50098903e+00  3.73686424e+00  2.40703922e+00  2.40793518e+00 -3.38413302e-05 
 1.42314000e-02  2.50099318e+00  3.73636670e+00  2.40655162e+00  2.40732241e+00 -3.38449739e-05 
 1.42364000e-02  2.50099635e+00  3.73596231e+00  2.40615712e+00  2.40680196e+00 -3.38479458e-05 
 1.42414000e-02  2.50099854e+00  3.73565148e+00  2.40585611e+00  2.40637435e+00 -3.38502431e-05 
 1.42464000e-02  2.50099974e+00  3.73543451e+00  2.40564889e+00  2.40604002e+00 -3.38518634e-05 
 1.42514000e-02  2.50099996e+00  3.73531162e+00  2.40553569e+00  2.40579931e+00 -3.38528052e-05 
 1.42564000e-02  2.50099919e+00  3.73528293e+00  2.40551659e+00  2.40565244e+00 -3.38530673e-05 
 1.42614000e-02  2.50099744e+00  3.73534848e+00  2.40559164e+00  2.40559958e+00 -3.38526497e-05 
 1.42664000e-02  2.50099470e+00  3.73550819e+00  2.40576074e+00  2.40564077e+00 -3.38515526e-05 
 1.42714000e-02  2.50099097e+00  3.73576191e+00  2.40602374e+00  2.40577597e+00 -3.38497773e-05 
 1.42764000e-02  2.50098627e+00  3.73610938e+00  2.40638036e+00  2.40600504e+00 -3.38473256e-05 
 1.42814000e-02  2.50098060e+00  3.73655025e+00  2.40683025e+00  2.40632776e+00 -3.38441998e-05 
 1.42864000e-02  2.50097396e+00  3.73708408e+00  2.40737295e+00  2.40674380e+00 -3.38404032e-05 
 1.42914000e-02  2.50096636e+00  3.73771033e+00  2.40800792e+00  2.40725274e+00 -3.38359396e-05 
 1.42964000e-02  2.50095780e+00  3.73842837e+00  2.40873452e+00  2.40785408e+00 -3.38308135e-05 
 1.43014000e-02  2.50094830e+00  3.73923748e+00  2.40955203e+00  2.40854719e+00 -3.38250301e-05 
 1.43064000e-02  2.50093786e+00  3.74013685e+00  2.41045961e+00  2.40933140e+00 -3.38185953e-05 
 1.43114000e-02  2.50092650e+00  3.74112558e+00  2.41145637e+00  2.41020591e+00 -3.38115154e-05 
 1.43164000e-02  2.50091423e+00  3.74220267e+00  2.41254129e+00  2.41116985e+00 -3.38037978e-05 
 1.43214000e-02  2.50090105e+00  3.74336703e+00  2.41371329e+00  2.41222224e+00 -3.37954501e-05 
 1.43264000e-02  2.50088698e+00  3.74461751e+00  2.41497120e+00  2.41336203e+00 -3.37864808e-05 
 1.43314000e-02  2.50087204e+00  3.74595285e+00  2.41631375e+00  2.41458807e+00 -3.37768989e-05 
 1.43364000e-02  2.50085623e+00  3.74737170e+00  2.41773959e+00  2.41589914e+00 -3.37667141e-05 
 1.43414000e-02  2.50083958e+00  3.74887265e+00  2.41924729e+00  2.41729392e+00 -3.37559367e-05 
 1.43464000e-02  2.50082210e+00  3.75045418e+00  2.42083534e+00  2.41877102e+00 -3.37445775e-05 
 1.43514000e-02  2.50080382e+00  3.75211472e+00  2.42250215e+00  2.42032894e+00 -3.37326480e-05 
 1.43564000e-02  2.50078473e+00  3.75385259e+00  2.42424605e+00  2.42196612e+00 -3.37201601e-05 
 1.43614000e-02  2.50076488e+00  3.75566606e+00  2.42606529e+00  2.42368093e+00 -3.37071265e-05 
 1.43664000e-02  2.50074426e+00  3.75755331e+00  2.42795804e+00  2.42547165e+00 -3.36935603e-05 
 1.43714000e-02  2.50072292e+00  3.75951244e+00  2.42992242e+00  2.42733648e+00 -3.36794750e-05 
 1.43764000e-02  2.50070086e+00  3.76154150e+00  2.43195645e+00  2.42927355e+00 -3.36648850e-05 
 1.43814000e-02  2.50067811e+00  3.76363846e+00  2.43405809e+00  2.43128093e+00 -3.36498048e-05 
 1.43864000e-02  2.50065469e+00  3.76580121e+00  2.43622525e+00  2.43335660e+00 -3.36342496e-05 
 1.43914000e-02  2.50063062e+00  3.76802759e+00  2.43845576e+00  2.43549848e+00 -3.36182350e-05 
 1.43964000e-02  2.50060593e+00  3.77031537e+00  2.44074738e+00  2.43770444e+00 -3.36017771e-05 
 1.44014000e-02  2.50058065e+00  3.77266227e+00  2.44309782e+00  2.43997227e+00 -3.35848925e-05 
 1.44064000e-02  2.50055479e+00  3.77506594e+00  2.44550473e+00  2.44229969e+00 -3.35675979e-05 
 1.44114000e-02  2.50052838e+00  3.77752399e+00  2.44796572e+00  2.44468439e+00 -3.35499109e-05 
 1.44164000e-02  2.50050145e+00  3.78003394e+00  2.45047831e+00  2.44712397e+00 -3.35318491e-05 
 1.44214000e-02  2.50047403e+00  3.78259331e+00  2.45304001e+00  2.44961601e+00 -3.35134306e-05 
 1.44264000e-02  2.50044614e+00  3.78519953e+00  2.45564825e+00  2.45215801e+00 -3.34946739e-05 
