 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 1.51400000e-04  2.50081416e+00  3.75535288e+00  2.42563350e+00  2.42820884e+00 -3.37069580e-05 
 1.56400000e-04  2.50083199e+00  3.75358644e+00  2.42387644e+00  2.42635192e+00 -3.37197352e-05 
 1.61400000e-04  2.50084901e+00  3.75189672e+00  2.42219620e+00  2.42456934e+00 -3.37319602e-05 
 1.66400000e-04  2.50086519e+00  3.75028542e+00  2.42059447e+00  2.42286288e+00 -3.37436210e-05 
 1.71400000e-04  2.50088051e+00  3.74875415e+00  2.41907284e+00  2.42123427e+00 -3.37547056e-05 
 1.76400000e-04  2.50089497e+00  3.74730444e+00  2.41763285e+00  2.41968511e+00 -3.37652030e-05 
 1.81400000e-04  2.50090854e+00  3.74593775e+00  2.41627593e+00  2.41821698e+00 -3.37751026e-05 
 1.86400000e-04  2.50092121e+00  3.74465546e+00  2.41500345e+00  2.41683134e+00 -3.37843943e-05 
 1.91400000e-04  2.50093298e+00  3.74345883e+00  2.41381669e+00  2.41552959e+00 -3.37930689e-05 
 1.96400000e-04  2.50094382e+00  3.74234908e+00  2.41271683e+00  2.41431301e+00 -3.38011176e-05 
 2.01400000e-04  2.50095374e+00  3.74132732e+00  2.41170498e+00  2.41318285e+00 -3.38085323e-05 
 2.06400000e-04  2.50096271e+00  3.74039458e+00  2.41078215e+00  2.41214022e+00 -3.38153055e-05 
 2.11400000e-04  2.50097073e+00  3.73955178e+00  2.40994927e+00  2.41118619e+00 -3.38214304e-05 
 2.16400000e-04  2.50097780e+00  3.73879977e+00  2.40920717e+00  2.41032169e+00 -3.38269008e-05 
 2.21400000e-04  2.50098390e+00  3.73813932e+00  2.40855661e+00  2.40954760e+00 -3.38317112e-05 
 2.26400000e-04  2.50098903e+00  3.73757108e+00  2.40799822e+00  2.40886471e+00 -3.38358568e-05 
 2.31400000e-04  2.50099318e+00  3.73709562e+00  2.40753257e+00  2.40827368e+00 -3.38393334e-05 
 2.36400000e-04  2.50099635e+00  3.73671341e+00  2.40716013e+00  2.40777512e+00 -3.38421374e-05 
 2.41400000e-04  2.50099854e+00  3.73642485e+00  2.40688128e+00  2.40736952e+00 -3.38442661e-05 
 2.46400000e-04  2.50099974e+00  3.73623023e+00  2.40669628e+00  2.40705729e+00 -3.38457173e-05 
 2.51400000e-04  2.50099996e+00  3.73612972e+00  2.40660533e+00  2.40683875e+00 -3.38464895e-05 
 2.56400000e-04  2.50099919e+00  3.73612345e+00  2.40660852e+00  2.40671412e+00 -3.38465820e-05 
 2.61400000e-04  2.50099744e+00  3.73621140e+00  2.40670584e+00  2.40668351e+00 -3.38459948e-05 
 2.66400000e-04  2.50099470e+00  3.73639350e+00  2.40689720e+00  2.40674695e+00 -3.38447283e-05 
 2.71400000e-04  2.50099097e+00  3.73666956e+00  2.40718239e+00  2.40690440e+00 -3.38427838e-05 
 2.76400000e-04  2.50098627e+00  3.73703930e+00  2.40756115e+00  2.40715567e+00 -3.38401635e-05 
 2.81400000e-04  2.50098060e+00  3.73750235e+00  2.40803307e+00  2.40750053e+00 -3.38368698e-05 
 2.86400000e-04  2.50097396e+00  3.73805824e+00  2.40859769e+00  2.40793862e+00 -3.38329061e-05 
 2.91400000e-04  2.50096636e+00  3.73870642e+00  2.40925445e+00  2.40846951e+00 -3.38282765e-05 
 2.96400000e-04  2.50095780e+00  3.73944623e+00  2.41000268e+00  2.40909266e+00 -3.38229856e-05 
 3.01400000e-04  2.50094830e+00  3.74027694e+00  2.41084162e+00  2.40980744e+00 -3.38170388e-05 
 3.06400000e-04  2.50093786e+00  3.74119769e+00  2.41177044e+00  2.41061313e+00 -3.38104421e-05 
 3.11400000e-04  2.50092650e+00  3.74220758e+00  2.41278821e+00  2.41150894e+00 -3.38032020e-05 
 3.16400000e-04  2.50091423e+00  3.74330559e+00  2.41389390e+00  2.41249395e+00 -3.37953260e-05 
 3.21400000e-04  2.50090105e+00  3.74449061e+00  2.41508639e+00  2.41356717e+00 -3.37868220e-05 
 3.26400000e-04  2.50088698e+00  3.74576145e+00  2.41636450e+00  2.41472753e+00 -3.37776986e-05 
 3.31400000e-04  2.50087204e+00  3.74711684e+00  2.41772694e+00  2.41597387e+00 -3.37679649e-05 
 3.36400000e-04  2.50085623e+00  3.74855542e+00  2.41917235e+00  2.41730493e+00 -3.37576308e-05 
 3.41400000e-04  2.50083958e+00  3.75007575e+00  2.42069926e+00  2.41871938e+00 -3.37467067e-05 
 3.46400000e-04  2.50082210e+00  3.75167629e+00  2.42230616e+00  2.42021580e+00 -3.37352037e-05 
 3.51400000e-04  2.50080382e+00  3.75335545e+00  2.42399143e+00  2.42179268e+00 -3.37231332e-05 
 3.56400000e-04  2.50078473e+00  3.75511154e+00  2.42575337e+00  2.42344844e+00 -3.37105075e-05 
 3.61400000e-04  2.50076488e+00  3.75694280e+00  2.42759023e+00  2.42518143e+00 -3.36973393e-05 
 3.66400000e-04  2.50074426e+00  3.75884740e+00  2.42950017e+00  2.42698991e+00 -3.36836418e-05 
 3.71400000e-04  2.50072292e+00  3.76082342e+00  2.43148126e+00  2.42887206e+00 -3.36694288e-05 
 3.76400000e-04  2.50070086e+00  3.76286889e+00  2.43353153e+00  2.43082600e+00 -3.36547146e-05 
 3.81400000e-04  2.50067811e+00  3.76498176e+00  2.43564891e+00  2.43284978e+00 -3.36395140e-05 
 3.86400000e-04  2.50065469e+00  3.76715992e+00  2.43783130e+00  2.43494135e+00 -3.36238422e-05 
 3.91400000e-04  2.50063062e+00  3.76940118e+00  2.44007651e+00  2.43709864e+00 -3.36077151e-05 
 3.96400000e-04  2.50060593e+00  3.77170331e+00  2.44238230e+00  2.43931948e+00 -3.35911488e-05 
 4.01400000e-04  2.50058065e+00  3.77406399e+00  2.44474635e+00  2.44160165e+00 -3.35741599e-05 
 4.06400000e-04  2.50055479e+00  3.77648088e+00  2.44716630e+00  2.44394287e+00 -3.35567655e-05 
 4.11400000e-04  2.50052838e+00  3.77895156e+00  2.44963974e+00  2.44634080e+00 -3.35389830e-05 
 4.16400000e-04  2.50050145e+00  3.78147356e+00  2.45216420e+00  2.44879304e+00 -3.35208302e-05 
 4.21400000e-04  2.50047403e+00  3.78404436e+00  2.45473715e+00  2.45129714e+00 -3.35023253e-05 
 4.26400000e-04  2.50044614e+00  3.78666140e+00  2.45735603e+00  2.45385061e+00 -3.34834868e-05 
 4.31400000e-04  2.50041780e+00  3.78932206e+00  2.46001822e+00  2.45645089e+00 -3.34643336e-05 
 4.36400000e-04  2.50038906e+00  3.79202370e+00  2.46272108e+00  2.45909538e+00 -3.34448848e-05 
 4.41400000e-04  2.50035993e+00  3.79476362e+00  2.46546190e+00  2.46178146e+00 -3.34251598e-05 
 4.46400000e-04  2.50033045e+00  3.79753909e+00  2.46823796e+00  2.46450645e+00 -3.34051784e-05 
 4.51400000e-04  2.50030064e+00  3.80034735e+00  2.47104650e+00  2.46726762e+00 -3.33849605e-05 
 4.56400000e-04  2.50027053e+00  3.80318561e+00  2.47388471e+00  2.47006224e+00 -3.33645262e-05 
 4.61400000e-04  2.50024016e+00  3.80605104e+00  2.47674978e+00  2.47288751e+00 -3.33438959e-05 
 4.66400000e-04  2.50020955e+00  3.80894079e+00  2.47963886e+00  2.47574064e+00 -3.33230902e-05 
 4.71400000e-04  2.50017873e+00  3.81185199e+00  2.48254908e+00  2.47861877e+00 -3.33021297e-05 
 4.76400000e-04  2.50014774e+00  3.81478176e+00  2.48547755e+00  2.48151907e+00 -3.32810352e-05 
 4.81400000e-04  2.50011660e+00  3.81772719e+00  2.48842136e+00  2.48443863e+00 -3.32598278e-05 
 4.86400000e-04  2.50008535e+00  3.82068535e+00  2.49137760e+00  2.48737457e+00 -3.32385286e-05 
 4.91400000e-04  2.50005401e+00  3.82365332e+00  2.49434333e+00  2.49032398e+00 -3.32171585e-05 
 4.96400000e-04  2.50002262e+00  3.82662815e+00  2.49731562e+00  2.49328392e+00 -3.31957388e-05 
 5.01400000e-04  2.49999120e+00  3.82960690e+00  2.50029152e+00  2.49625147e+00 -3.31742908e-05 
 5.06400000e-04  2.49995980e+00  3.83258663e+00  2.50326810e+00  2.49922370e+00 -3.31528356e-05 
 5.11400000e-04  2.49992843e+00  3.83556438e+00  2.50624240e+00  2.50219765e+00 -3.31313944e-05 
 5.16400000e-04  2.49989714e+00  3.83853723e+00  2.50921150e+00  2.50517039e+00 -3.31099885e-05 
 5.21400000e-04  2.49986594e+00  3.84150222e+00  2.51217246e+00  2.50813899e+00 -3.30886390e-05 
 5.26400000e-04  2.49983488e+00  3.84445645e+00  2.51512236e+00  2.51110051e+00 -3.30673668e-05 
 5.31400000e-04  2.49980399e+00  3.84739699e+00  2.51805829e+00  2.51405202e+00 -3.30461930e-05 
 5.36400000e-04  2.49977328e+00  3.85032096e+00  2.52097737e+00  2.51699063e+00 -3.30251384e-05 
 5.41400000e-04  2.49974280e+00  3.85322546e+00  2.52387671e+00  2.51991343e+00 -3.30042237e-05 
 5.46400000e-04  2.49971257e+00  3.85610766e+00  2.52675346e+00  2.52281754e+00 -3.29834695e-05 
 5.51400000e-04  2.49968263e+00  3.85896470e+00  2.52960481e+00  2.52570012e+00 -3.29628961e-05 
 5.56400000e-04  2.49965300e+00  3.86179380e+00  2.53242795e+00  2.52855832e+00 -3.29425237e-05 
 5.61400000e-04  2.49962371e+00  3.86459217e+00  2.53522010e+00  2.53138935e+00 -3.29223722e-05 
 5.66400000e-04  2.49959479e+00  3.86735706e+00  2.53797854e+00  2.53419041e+00 -3.29024614e-05 
 5.71400000e-04  2.49956628e+00  3.87008578e+00  2.54070055e+00  2.53695876e+00 -3.28828108e-05 
 5.76400000e-04  2.49953819e+00  3.87277565e+00  2.54338348e+00  2.53969169e+00 -3.28634395e-05 
 5.81400000e-04  2.49951056e+00  3.87542403e+00  2.54602470e+00  2.54238653e+00 -3.28443664e-05 
 5.86400000e-04  2.49948341e+00  3.87802834e+00  2.54862162e+00  2.54504063e+00 -3.28256102e-05 
 5.91400000e-04  2.49945677e+00  3.88058603e+00  2.55117171e+00  2.54765140e+00 -3.28071890e-05 
 5.96400000e-04  2.49943066e+00  3.88309461e+00  2.55367249e+00  2.55021630e+00 -3.27891209e-05 
 6.01400000e-04  2.49940512e+00  3.88555164e+00  2.55612151e+00  2.55273280e+00 -3.27714234e-05 
 6.06400000e-04  2.49938017e+00  3.88795471e+00  2.55851638e+00  2.55519847e+00 -3.27541136e-05 
 6.11400000e-04  2.49935582e+00  3.89030149e+00  2.56085478e+00  2.55761089e+00 -3.27372084e-05 
 6.16400000e-04  2.49933212e+00  3.89258969e+00  2.56313442e+00  2.55996772e+00 -3.27207241e-05 
 6.21400000e-04  2.49930907e+00  3.89481709e+00  2.56535310e+00  2.56226667e+00 -3.27046768e-05 
 6.26400000e-04  2.49928670e+00  3.89698152e+00  2.56750865e+00  2.56450549e+00 -3.26890819e-05 
 6.31400000e-04  2.49926504e+00  3.89908089e+00  2.56959898e+00  2.56668201e+00 -3.26739545e-05 
 6.36400000e-04  2.49924410e+00  3.90111315e+00  2.57162207e+00  2.56879412e+00 -3.26593093e-05 
 6.41400000e-04  2.49922391e+00  3.90307634e+00  2.57357595e+00  2.57083976e+00 -3.26451603e-05 
 6.46400000e-04  2.49920448e+00  3.90496855e+00  2.57545874e+00  2.57281696e+00 -3.26315212e-05 
 6.51400000e-04  2.49918584e+00  3.90678795e+00  2.57726860e+00  2.57472379e+00 -3.26184051e-05 
 6.56400000e-04  2.49916801e+00  3.90853278e+00  2.57900378e+00  2.57655841e+00 -3.26058247e-05 
 6.61400000e-04  2.49915099e+00  3.91020135e+00  2.58066261e+00  2.57831905e+00 -3.25937921e-05 
 6.66400000e-04  2.49913481e+00  3.91179206e+00  2.58224348e+00  2.58000399e+00 -3.25823189e-05 
 6.71400000e-04  2.49911949e+00  3.91330336e+00  2.58374487e+00  2.58161162e+00 -3.25714159e-05 
 6.76400000e-04  2.49910503e+00  3.91473379e+00  2.58516533e+00  2.58314037e+00 -3.25610939e-05 
 6.81400000e-04  2.49909146e+00  3.91608197e+00  2.58650348e+00  2.58458878e+00 -3.25513625e-05 
 6.86400000e-04  2.49907879e+00  3.91734661e+00  2.58775804e+00  2.58595544e+00 -3.25422312e-05 
 6.91400000e-04  2.49906702e+00  3.91852648e+00  2.58892780e+00  2.58723903e+00 -3.25337087e-05 
 6.96400000e-04  2.49905618e+00  3.91962045e+00  2.59001162e+00  2.58843832e+00 -3.25258032e-05 
 7.01400000e-04  2.49904626e+00  3.92062747e+00  2.59100847e+00  2.58955215e+00 -3.25185222e-05 
 7.06400000e-04  2.49903729e+00  3.92154655e+00  2.59191738e+00  2.59057945e+00 -3.25118727e-05 
 7.11400000e-04  2.49902927e+00  3.92237683e+00  2.59273748e+00  2.59151922e+00 -3.25058611e-05 
 7.16400000e-04  2.49902220e+00  3.92311749e+00  2.59346798e+00  2.59237057e+00 -3.25004931e-05 
 7.21400000e-04  2.49901610e+00  3.92376783e+00  2.59410818e+00  2.59313268e+00 -3.24957739e-05 
 7.26400000e-04  2.49901097e+00  3.92432722e+00  2.59465746e+00  2.59380480e+00 -3.24917079e-05 
 7.31400000e-04  2.49900682e+00  3.92479513e+00  2.59511530e+00  2.59438630e+00 -3.24882991e-05 
 7.36400000e-04  2.49900365e+00  3.92517109e+00  2.59548125e+00  2.59487661e+00 -3.24855506e-05 
 7.41400000e-04  2.49900146e+00  3.92545476e+00  2.59575495e+00  2.59527526e+00 -3.24834652e-05 
 7.46400000e-04  2.49900026e+00  3.92564585e+00  2.59593616e+00  2.59558187e+00 -3.24820449e-05 
 7.51400000e-04  2.49900004e+00  3.92574419e+00  2.59602468e+00  2.59579614e+00 -3.24812909e-05 
 7.56400000e-04  2.49900081e+00  3.92574968e+00  2.59602044e+00  2.59591787e+00 -3.24812041e-05 
 7.61400000e-04  2.49900256e+00  3.92566231e+00  2.59592345e+00  2.59594694e+00 -3.24817844e-05 
 7.66400000e-04  2.49900530e+00  3.92548216e+00  2.59573378e+00  2.59588333e+00 -3.24830315e-05 
 7.71400000e-04  2.49900903e+00  3.92520942e+00  2.59545163e+00  2.59572708e+00 -3.24849440e-05 
 7.76400000e-04  2.49901373e+00  3.92484433e+00  2.59507727e+00  2.59547835e+00 -3.24875202e-05 
 7.81400000e-04  2.49901940e+00  3.92438725e+00  2.59461105e+00  2.59513739e+00 -3.24907576e-05 
 7.86400000e-04  2.49902604e+00  3.92383862e+00  2.59405341e+00  2.59470451e+00 -3.24946531e-05 
 7.91400000e-04  2.49903364e+00  3.92319896e+00  2.59340491e+00  2.59418013e+00 -3.24992031e-05 
 7.96400000e-04  2.49904220e+00  3.92246890e+00  2.59266616e+00  2.59356475e+00 -3.25044031e-05 
 8.01400000e-04  2.49905170e+00  3.92164912e+00  2.59183786e+00  2.59285898e+00 -3.25102483e-05 
 8.06400000e-04  2.49906214e+00  3.92074042e+00  2.59092082e+00  2.59206347e+00 -3.25167331e-05 
 8.11400000e-04  2.49907350e+00  3.91974368e+00  2.58991592e+00  2.59117901e+00 -3.25238512e-05 
 8.16400000e-04  2.49908577e+00  3.91865984e+00  2.58882411e+00  2.59020643e+00 -3.25315958e-05 
 8.21400000e-04  2.49909895e+00  3.91748996e+00  2.58764647e+00  2.58914668e+00 -3.25399597e-05 
 8.26400000e-04  2.49911302e+00  3.91623515e+00  2.58638411e+00  2.58800077e+00 -3.25489347e-05 
 8.31400000e-04  2.49912796e+00  3.91489664e+00  2.58503825e+00  2.58676981e+00 -3.25585123e-05 
 8.36400000e-04  2.49914377e+00  3.91347570e+00  2.58361020e+00  2.58545498e+00 -3.25686833e-05 
 8.41400000e-04  2.49916042e+00  3.91197371e+00  2.58210132e+00  2.58405755e+00 -3.25794379e-05 
 8.46400000e-04  2.49917790e+00  3.91039212e+00  2.58051307e+00  2.58257886e+00 -3.25907660e-05 
 8.51400000e-04  2.49919618e+00  3.90873245e+00  2.57884700e+00  2.58102035e+00 -3.26026565e-05 
 8.56400000e-04  2.49921527e+00  3.90699631e+00  2.57710469e+00  2.57938352e+00 -3.26150980e-05 
 8.61400000e-04  2.49923512e+00  3.90518537e+00  2.57528785e+00  2.57766995e+00 -3.26280787e-05 
 8.66400000e-04  2.49925574e+00  3.90330139e+00  2.57339823e+00  2.57588129e+00 -3.26415860e-05 
 8.71400000e-04  2.49927708e+00  3.90134619e+00  2.57143765e+00  2.57401927e+00 -3.26556069e-05 
 8.76400000e-04  2.49929914e+00  3.89932166e+00  2.56940801e+00  2.57208570e+00 -3.26701279e-05 
 8.81400000e-04  2.49932189e+00  3.89722977e+00  2.56731128e+00  2.57008245e+00 -3.26851350e-05 
 8.86400000e-04  2.49934531e+00  3.89507254e+00  2.56514950e+00  2.56801145e+00 -3.27006138e-05 
 8.91400000e-04  2.49936938e+00  3.89285207e+00  2.56292477e+00  2.56587472e+00 -3.27165492e-05 
 8.96400000e-04  2.49939407e+00  3.89057051e+00  2.56063923e+00  2.56367433e+00 -3.27329258e-05 
 9.01400000e-04  2.49941935e+00  3.88823009e+00  2.55829512e+00  2.56141242e+00 -3.27497279e-05 
 9.06400000e-04  2.49944521e+00  3.88583307e+00  2.55589472e+00  2.55909118e+00 -3.27669391e-05 
 9.11400000e-04  2.49947162e+00  3.88338180e+00  2.55344035e+00  2.55671288e+00 -3.27845427e-05 
 9.16400000e-04  2.49949855e+00  3.88087865e+00  2.55093442e+00  2.55427982e+00 -3.28025217e-05 
 9.21400000e-04  2.49952597e+00  3.87832607e+00  2.54837936e+00  2.55179437e+00 -3.28208586e-05 
 9.26400000e-04  2.49955386e+00  3.87572656e+00  2.54577767e+00  2.54925897e+00 -3.28395355e-05 
 9.31400000e-04  2.49958220e+00  3.87308264e+00  2.54313189e+00  2.54667607e+00 -3.28585342e-05 
 9.36400000e-04  2.49961094e+00  3.87039690e+00  2.54044461e+00  2.54404821e+00 -3.28778363e-05 
 9.41400000e-04  2.49964007e+00  3.86767198e+00  2.53771844e+00  2.54137795e+00 -3.28974229e-05 
 9.46400000e-04  2.49966955e+00  3.86491052e+00  2.53495607e+00  2.53866790e+00 -3.29172749e-05 
 9.51400000e-04  2.49969936e+00  3.86211525e+00  2.53216019e+00  2.53592071e+00 -3.29373729e-05 
 9.56400000e-04  2.49972947e+00  3.85928890e+00  2.52933354e+00  2.53313907e+00 -3.29576972e-05 
 9.61400000e-04  2.49975984e+00  3.85643424e+00  2.52647891e+00  2.53032571e+00 -3.29782279e-05 
 9.66400000e-04  2.49979045e+00  3.85355408e+00  2.52359908e+00  2.52748339e+00 -3.29989450e-05 
 9.71400000e-04  2.49982127e+00  3.85065124e+00  2.52069690e+00  2.52461490e+00 -3.30198279e-05 
 9.76400000e-04  2.49985226e+00  3.84772859e+00  2.51777521e+00  2.52172304e+00 -3.30408563e-05 
 9.81400000e-04  2.49988340e+00  3.84478898e+00  2.51483689e+00  2.51881068e+00 -3.30620095e-05 
 9.86400000e-04  2.49991465e+00  3.84183533e+00  2.51188483e+00  2.51588067e+00 -3.30832667e-05 
 9.91400000e-04  2.49994599e+00  3.83887054e+00  2.50892194e+00  2.51293589e+00 -3.31046069e-05 
 9.96400000e-04  2.49997738e+00  3.83589753e+00  2.50595115e+00  2.50997926e+00 -3.31260090e-05 
 1.00140000e-03  2.50000880e+00  3.83291924e+00  2.50297538e+00  2.50701367e+00 -3.31474521e-05 
 1.00640000e-03  2.50004020e+00  3.82993862e+00  2.49999757e+00  2.50404206e+00 -3.31689148e-05 
 1.01140000e-03  2.50007157e+00  3.82695859e+00  2.49702067e+00  2.50106736e+00 -3.31903760e-05 
 1.01640000e-03  2.50010286e+00  3.82398212e+00  2.49404762e+00  2.49809252e+00 -3.32118144e-05 
 1.02140000e-03  2.50013406e+00  3.82101214e+00  2.49108136e+00  2.49512046e+00 -3.32332089e-05 
 1.02640000e-03  2.50016512e+00  3.81805160e+00  2.48812483e+00  2.49215414e+00 -3.32545381e-05 
 1.03140000e-03  2.50019601e+00  3.81510344e+00  2.48518096e+00  2.48919648e+00 -3.32757810e-05 
 1.03640000e-03  2.50022672e+00  3.81217056e+00  2.48225266e+00  2.48625042e+00 -3.32969165e-05 
 1.04140000e-03  2.50025720e+00  3.80925589e+00  2.47934284e+00  2.48331887e+00 -3.33179236e-05 
 1.04640000e-03  2.50028743e+00  3.80636232e+00  2.47645439e+00  2.48040475e+00 -3.33387814e-05 
 1.05140000e-03  2.50031737e+00  3.80349271e+00  2.47359017e+00  2.47751095e+00 -3.33594691e-05 
 1.05640000e-03  2.50034700e+00  3.80064993e+00  2.47075304e+00  2.47464034e+00 -3.33799661e-05 
 1.06140000e-03  2.50037629e+00  3.79783679e+00  2.46794582e+00  2.47179576e+00 -3.34002521e-05 
 1.06640000e-03  2.50040521e+00  3.79505610e+00  2.46517129e+00  2.46898006e+00 -3.34203068e-05 
 1.07140000e-03  2.50043372e+00  3.79231063e+00  2.46243222e+00  2.46619602e+00 -3.34401103e-05 
 1.07640000e-03  2.50046181e+00  3.78960310e+00  2.45973133e+00  2.46344643e+00 -3.34596426e-05 
 1.08140000e-03  2.50048944e+00  3.78693622e+00  2.45707132e+00  2.46073400e+00 -3.34788844e-05 
 1.08640000e-03  2.50051659e+00  3.78431264e+00  2.45445483e+00  2.45806146e+00 -3.34978163e-05 
 1.09140000e-03  2.50054323e+00  3.78173498e+00  2.45188449e+00  2.45543146e+00 -3.35164196e-05 
 1.09640000e-03  2.50056934e+00  3.77920581e+00  2.44936284e+00  2.45284662e+00 -3.35346755e-05 
 1.10140000e-03  2.50059488e+00  3.77672765e+00  2.44689241e+00  2.45030953e+00 -3.35525657e-05 
 1.10640000e-03  2.50061983e+00  3.77430298e+00  2.44447566e+00  2.44782270e+00 -3.35700725e-05 
 1.11140000e-03  2.50064418e+00  3.77193423e+00  2.44211501e+00  2.44538863e+00 -3.35871781e-05 
 1.11640000e-03  2.50066788e+00  3.76962375e+00  2.43981281e+00  2.44300975e+00 -3.36038655e-05 
 1.12140000e-03  2.50069093e+00  3.76737386e+00  2.43757137e+00  2.44068843e+00 -3.36201179e-05 
 1.12640000e-03  2.50071330e+00  3.76518681e+00  2.43539293e+00  2.43842699e+00 -3.36359191e-05 
 1.13140000e-03  2.50073496e+00  3.76306477e+00  2.43327967e+00  2.43622769e+00 -3.36512531e-05 
 1.13640000e-03  2.50075590e+00  3.76100989e+00  2.43123369e+00  2.43409274e+00 -3.36661045e-05 
 1.14140000e-03  2.50077609e+00  3.75902421e+00  2.42925706e+00  2.43202427e+00 -3.36804585e-05 
 1.14640000e-03  2.50079552e+00  3.75710972e+00  2.42735174e+00  2.43002434e+00 -3.36943006e-05 
 1.15140000e-03  2.50081416e+00  3.75526835e+00  2.42551965e+00  2.42809496e+00 -3.37076168e-05 
 1.15640000e-03  2.50083199e+00  3.75350192e+00  2.42376261e+00  2.42623806e+00 -3.37203939e-05 
 1.16140000e-03  2.50084901e+00  3.75181222e+00  2.42208240e+00  2.42445551e+00 -3.37326189e-05 
 1.16640000e-03  2.50086519e+00  3.75020093e+00  2.42048069e+00  2.42274907e+00 -3.37442795e-05 
 1.17140000e-03  2.50088051e+00  3.74866967e+00  2.41895909e+00  2.42112048e+00 -3.37553641e-05 
 1.17640000e-03  2.50089497e+00  3.74721998e+00  2.41751912e+00  2.41957135e+00 -3.37658613e-05 
 1.18140000e-03  2.50090854e+00  3.74585330e+00  2.41616223e+00  2.41810325e+00 -3.37757608e-05 
