 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 1.71400000e-04  2.50088051e+00  4.45341309e+00  4.52877913e+00  2.56848469e+00  2.56732973e+00  2.56673249e+00 -2.45221168e-05 
 1.76400000e-04  2.50089497e+00  4.45329718e+00  4.52995876e+00  2.56965741e+00  2.56856334e+00  2.56799712e+00 -2.45131565e-05 
 1.81400000e-04  2.50090854e+00  4.45318814e+00  4.53106922e+00  2.57076085e+00  2.56972856e+00  2.56919382e+00 -2.45047210e-05 
 1.86400000e-04  2.50092121e+00  4.45308608e+00  4.53210962e+00  2.57179412e+00  2.57082445e+00  2.57032162e+00 -2.44968168e-05 
 1.91400000e-04  2.50093298e+00  4.45299112e+00  4.53307911e+00  2.57275639e+00  2.57185012e+00  2.57137960e+00 -2.44894502e-05 
 1.96400000e-04  2.50094382e+00  4.45290334e+00  4.53397694e+00  2.57364689e+00  2.57280475e+00  2.57236693e+00 -2.44826267e-05 
 2.01400000e-04  2.50095374e+00  4.45282287e+00  4.53480251e+00  2.57446506e+00  2.57368763e+00  2.57328283e+00 -2.44763505e-05 
 2.06400000e-04  2.50096271e+00  4.45274976e+00  4.53555501e+00  2.57521007e+00  2.57449806e+00  2.57412660e+00 -2.44706276e-05 
 2.11400000e-04  2.50097073e+00  4.45268410e+00  4.53623370e+00  2.57588121e+00  2.57523526e+00  2.57489749e+00 -2.44654638e-05 
 2.16400000e-04  2.50097780e+00  4.45262597e+00  4.53683822e+00  2.57647811e+00  2.57589868e+00  2.57559486e+00 -2.44608615e-05 
 2.21400000e-04  2.50098390e+00  4.45257542e+00  4.53736808e+00  2.57700030e+00  2.57648783e+00  2.57621818e+00 -2.44568240e-05 
 2.26400000e-04  2.50098903e+00  4.45253251e+00  4.53782288e+00  2.57744737e+00  2.57700225e+00  2.57676699e+00 -2.44533546e-05 
 2.31400000e-04  2.50099318e+00  4.45249728e+00  4.53820225e+00  2.57781898e+00  2.57744156e+00  2.57724086e+00 -2.44504559e-05 
 2.36400000e-04  2.50099635e+00  4.45246978e+00  4.53850589e+00  2.57811482e+00  2.57780540e+00  2.57763942e+00 -2.44481299e-05 
 2.41400000e-04  2.50099854e+00  4.45245004e+00  4.53873356e+00  2.57833468e+00  2.57809349e+00  2.57796236e+00 -2.44463785e-05 
 2.46400000e-04  2.50099974e+00  4.45243807e+00  4.53888510e+00  2.57847837e+00  2.57830560e+00  2.57820943e+00 -2.44452031e-05 
 2.51400000e-04  2.50099996e+00  4.45243388e+00  4.53896037e+00  2.57854579e+00  2.57844158e+00  2.57838043e+00 -2.44446044e-05 
 2.56400000e-04  2.50099919e+00  4.45243749e+00  4.53895931e+00  2.57853688e+00  2.57850131e+00  2.57847524e+00 -2.44445831e-05 
 2.61400000e-04  2.50099744e+00  4.45244889e+00  4.53888193e+00  2.57845165e+00  2.57848475e+00  2.57849377e+00 -2.44451390e-05 
 2.66400000e-04  2.50099470e+00  4.45246807e+00  4.53872828e+00  2.57829016e+00  2.57839190e+00  2.57843601e+00 -2.44462720e-05 
 2.71400000e-04  2.50099097e+00  4.45249500e+00  4.53849847e+00  2.57805254e+00  2.57822284e+00  2.57830201e+00 -2.44479810e-05 
 2.76400000e-04  2.50098627e+00  4.45252965e+00  4.53819269e+00  2.57773897e+00  2.57797771e+00  2.57809187e+00 -2.44502650e-05 
 2.81400000e-04  2.50098060e+00  4.45257200e+00  4.53781117e+00  2.57734969e+00  2.57765668e+00  2.57780575e+00 -2.44531222e-05 
 2.86400000e-04  2.50097396e+00  4.45262200e+00  4.53735420e+00  2.57688501e+00  2.57726001e+00  2.57744387e+00 -2.44565506e-05 
 2.91400000e-04  2.50096636e+00  4.45267958e+00  4.53682214e+00  2.57634529e+00  2.57678801e+00  2.57700652e+00 -2.44605475e-05 
 2.96400000e-04  2.50095780e+00  4.45274469e+00  4.53621541e+00  2.57573095e+00  2.57624105e+00  2.57649403e+00 -2.44651101e-05 
 3.01400000e-04  2.50094830e+00  4.45281726e+00  4.53553435e+00  2.57504235e+00  2.57561950e+00  2.57590678e+00 -2.44702359e-05 
 3.06400000e-04  2.50093786e+00  4.45289720e+00  4.53477960e+00  2.57428014e+00  2.57492383e+00  2.57524520e+00 -2.44759204e-05 
 3.11400000e-04  2.50092650e+00  4.45298445e+00  4.53395187e+00  2.57344502e+00  2.57415469e+00  2.57450985e+00 -2.44821581e-05 
 3.16400000e-04  2.50091423e+00  4.45307890e+00  4.53305171e+00  2.57253757e+00  2.57331269e+00  2.57370135e+00 -2.44889452e-05 
 3.21400000e-04  2.50090105e+00  4.45318045e+00  4.53207985e+00  2.57155850e+00  2.57239845e+00  2.57282033e+00 -2.44962766e-05 
 3.26400000e-04  2.50088698e+00  4.45328899e+00  4.53103705e+00  2.57050860e+00  2.57141272e+00  2.57186747e+00 -2.45041466e-05 
 3.31400000e-04  2.50087204e+00  4.45340442e+00  4.52992416e+00  2.56938871e+00  2.57035628e+00  2.57084354e+00 -2.45125492e-05 
 3.36400000e-04  2.50085623e+00  4.45352659e+00  4.52874206e+00  2.56819973e+00  2.56922997e+00  2.56974936e+00 -2.45214778e-05 
 3.41400000e-04  2.50083958e+00  4.45365539e+00  4.52749172e+00  2.56694263e+00  2.56803471e+00  2.56858579e+00 -2.45309256e-05 
