 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 1.51400000e-04  2.50081416e+00  3.75579128e+00  2.42607049e+00  2.42783912e+00 -3.37036347e-05 
 1.56400000e-04  2.50083199e+00  3.75400669e+00  2.42429523e+00  2.42599449e+00 -3.37165492e-05 
 1.61400000e-04  2.50084901e+00  3.75229841e+00  2.42259636e+00  2.42422456e+00 -3.37289148e-05 
 1.66400000e-04  2.50086519e+00  3.75066813e+00  2.42097560e+00  2.42253110e+00 -3.37407192e-05 
 1.71400000e-04  2.50088051e+00  3.74911750e+00  2.41943457e+00  2.42091581e+00 -3.37519503e-05 
 1.76400000e-04  2.50089497e+00  3.74764808e+00  2.41797481e+00  2.41938031e+00 -3.37625970e-05 
 1.81400000e-04  2.50090854e+00  3.74626132e+00  2.41659778e+00  2.41792613e+00 -3.37726484e-05 
 1.86400000e-04  2.50092121e+00  3.74495864e+00  2.41530487e+00  2.41655474e+00 -3.37820945e-05 
 1.91400000e-04  2.50093298e+00  3.74374132e+00  2.41409737e+00  2.41526750e+00 -3.37909258e-05 
 1.96400000e-04  2.50094382e+00  3.74261060e+00  2.41297649e+00  2.41406572e+00 -3.37991333e-05 
 2.01400000e-04  2.50095374e+00  3.74156760e+00  2.41194336e+00  2.41295059e+00 -3.38067088e-05 
 2.06400000e-04  2.50096271e+00  3.74061337e+00  2.41099902e+00  2.41192323e+00 -3.38136446e-05 
 2.11400000e-04  2.50097073e+00  3.73974888e+00  2.41014440e+00  2.41098468e+00 -3.38199338e-05 
 2.16400000e-04  2.50097780e+00  3.73897498e+00  2.40938038e+00  2.41013587e+00 -3.38255701e-05 
 2.21400000e-04  2.50098390e+00  3.73829245e+00  2.40870771e+00  2.40937766e+00 -3.38305476e-05 
 2.26400000e-04  2.50098903e+00  3.73770199e+00  2.40812707e+00  2.40871080e+00 -3.38348615e-05 
 2.31400000e-04  2.50099318e+00  3.73720417e+00  2.40763904e+00  2.40813598e+00 -3.38385074e-05 
 2.36400000e-04  2.50099635e+00  3.73679951e+00  2.40724411e+00  2.40765375e+00 -3.38414816e-05 
 2.41400000e-04  2.50099854e+00  3.73648840e+00  2.40694268e+00  2.40726462e+00 -3.38437811e-05 
 2.46400000e-04  2.50099974e+00  3.73627115e+00  2.40673505e+00  2.40696896e+00 -3.38454036e-05 
 2.51400000e-04  2.50099996e+00  3.73614800e+00  2.40662143e+00  2.40676707e+00 -3.38463474e-05 
 2.56400000e-04  2.50099919e+00  3.73611905e+00  2.40660193e+00  2.40665916e+00 -3.38466117e-05 
 2.61400000e-04  2.50099744e+00  3.73618434e+00  2.40667656e+00  2.40664533e+00 -3.38461961e-05 
 2.66400000e-04  2.50099470e+00  3.73634380e+00  2.40684527e+00  2.40672560e+00 -3.38451011e-05 
 2.71400000e-04  2.50099097e+00  3.73659726e+00  2.40710786e+00  2.40689988e+00 -3.38433278e-05 
 2.76400000e-04  2.50098627e+00  3.73694449e+00  2.40746409e+00  2.40716800e+00 -3.38408780e-05 
 2.81400000e-04  2.50098060e+00  3.73738511e+00  2.40791359e+00  2.40752969e+00 -3.38377542e-05 
 2.86400000e-04  2.50097396e+00  3.73791870e+00  2.40845590e+00  2.40798459e+00 -3.38339596e-05 
 2.91400000e-04  2.50096636e+00  3.73854472e+00  2.40909049e+00  2.40853223e+00 -3.38294979e-05 
 2.96400000e-04  2.50095780e+00  3.73926253e+00  2.40981672e+00  2.40917207e+00 -3.38243736e-05 
 3.01400000e-04  2.50094830e+00  3.74007142e+00  2.41063385e+00  2.40990347e+00 -3.38185921e-05 
 3.06400000e-04  2.50093786e+00  3.74097056e+00  2.41154107e+00  2.41072568e+00 -3.38121590e-05 
 3.11400000e-04  2.50092650e+00  3.74195907e+00  2.41253746e+00  2.41163789e+00 -3.38050810e-05 
 3.16400000e-04  2.50091423e+00  3.74303594e+00  2.41362202e+00  2.41263917e+00 -3.37973651e-05 
 3.21400000e-04  2.50090105e+00  3.74420010e+00  2.41479366e+00  2.41372853e+00 -3.37890191e-05 
 3.26400000e-04  2.50088698e+00  3.74545037e+00  2.41605122e+00  2.41490486e+00 -3.37800515e-05 
 3.31400000e-04  2.50087204e+00  3.74678550e+00  2.41739342e+00  2.41616698e+00 -3.37704713e-05 
 3.36400000e-04  2.50085623e+00  3.74820415e+00  2.41881891e+00  2.41751363e+00 -3.37602882e-05 
 3.41400000e-04  2.50083958e+00  3.74970490e+00  2.42032627e+00  2.41894347e+00 -3.37495124e-05 
 3.46400000e-04  2.50082210e+00  3.75128624e+00  2.42191399e+00  2.42045504e+00 -3.37381547e-05 
 3.51400000e-04  2.50080382e+00  3.75294659e+00  2.42358047e+00  2.42204684e+00 -3.37262268e-05 
 3.56400000e-04  2.50078473e+00  3.75468428e+00  2.42532404e+00  2.42371727e+00 -3.37137404e-05 
 3.61400000e-04  2.50076488e+00  3.75649756e+00  2.42714295e+00  2.42546465e+00 -3.37007083e-05 
 3.66400000e-04  2.50074426e+00  3.75838463e+00  2.42903539e+00  2.42728723e+00 -3.36871436e-05 
 3.71400000e-04  2.50072292e+00  3.76034358e+00  2.43099945e+00  2.42918320e+00 -3.36730598e-05 
 3.76400000e-04  2.50070086e+00  3.76237247e+00  2.43303317e+00  2.43115063e+00 -3.36584712e-05 
 3.81400000e-04  2.50067811e+00  3.76446925e+00  2.43513450e+00  2.43318758e+00 -3.36433924e-05 
 3.86400000e-04  2.50065469e+00  3.76663183e+00  2.43730136e+00  2.43529199e+00 -3.36278386e-05 
 3.91400000e-04  2.50063062e+00  3.76885805e+00  2.43953156e+00  2.43746176e+00 -3.36118254e-05 
 3.96400000e-04  2.50060593e+00  3.77114567e+00  2.44182288e+00  2.43969472e+00 -3.35953689e-05 
 4.01400000e-04  2.50058065e+00  3.77349241e+00  2.44417302e+00  2.44198863e+00 -3.35784856e-05 
 4.06400000e-04  2.50055479e+00  3.77589592e+00  2.44657965e+00  2.44434120e+00 -3.35611924e-05 
 4.11400000e-04  2.50052838e+00  3.77835380e+00  2.44904034e+00  2.44675008e+00 -3.35435067e-05 
 4.16400000e-04  2.50050145e+00  3.78086360e+00  2.45155265e+00  2.44921287e+00 -3.35254462e-05 
 4.21400000e-04  2.50047403e+00  3.78342282e+00  2.45411406e+00  2.45172710e+00 -3.35070290e-05 
 4.26400000e-04  2.50044614e+00  3.78602888e+00  2.45672203e+00  2.45429025e+00 -3.34882735e-05 
 4.31400000e-04  2.50041780e+00  3.78867921e+00  2.45937394e+00  2.45689979e+00 -3.34691985e-05 
 4.36400000e-04  2.50038906e+00  3.79137115e+00  2.46206715e+00  2.45955309e+00 -3.34498231e-05 
 4.41400000e-04  2.50035993e+00  3.79410202e+00  2.46479898e+00  2.46224752e+00 -3.34301665e-05 
 4.46400000e-04  2.50033045e+00  3.79686910e+00  2.46756671e+00  2.46498039e+00 -3.34102486e-05 
 4.51400000e-04  2.50030064e+00  3.79966964e+00  2.47036759e+00  2.46774897e+00 -3.33900890e-05 
 4.56400000e-04  2.50027053e+00  3.80250084e+00  2.47319881e+00  2.47055052e+00 -3.33697080e-05 
 4.61400000e-04  2.50024016e+00  3.80535990e+00  2.47605758e+00  2.47338224e+00 -3.33491258e-05 
 4.66400000e-04  2.50020955e+00  3.80824397e+00  2.47894104e+00  2.47624132e+00 -3.33283630e-05 
 4.71400000e-04  2.50017873e+00  3.81115019e+00  2.48184633e+00  2.47912491e+00 -3.33074401e-05 
 4.76400000e-04  2.50014774e+00  3.81407567e+00  2.48477057e+00  2.48203015e+00 -3.32863781e-05 
 4.81400000e-04  2.50011660e+00  3.81701750e+00  2.48771086e+00  2.48495415e+00 -3.32651978e-05 
 4.86400000e-04  2.50008535e+00  3.81997277e+00  2.49066427e+00  2.48789402e+00 -3.32439203e-05 
 4.91400000e-04  2.50005401e+00  3.82293855e+00  2.49362789e+00  2.49084684e+00 -3.32225667e-05 
 4.96400000e-04  2.50002262e+00  3.82591191e+00  2.49659877e+00  2.49380968e+00 -3.32011581e-05 
 5.01400000e-04  2.49999120e+00  3.82888989e+00  2.49957397e+00  2.49677960e+00 -3.31797157e-05 
 5.06400000e-04  2.49995980e+00  3.83186956e+00  2.50255056e+00  2.49975367e+00 -3.31582609e-05 
 5.11400000e-04  2.49992843e+00  3.83484796e+00  2.50552558e+00  2.50272895e+00 -3.31368147e-05 
 5.16400000e-04  2.49989714e+00  3.83782216e+00  2.50849611e+00  2.50570249e+00 -3.31153984e-05 
 5.21400000e-04  2.49986594e+00  3.84078922e+00  2.51145920e+00  2.50867135e+00 -3.30940331e-05 
 5.26400000e-04  2.49983488e+00  3.84374621e+00  2.51441194e+00  2.51163262e+00 -3.30727400e-05 
 5.31400000e-04  2.49980399e+00  3.84669022e+00  2.51735141e+00  2.51458335e+00 -3.30515398e-05 
 5.36400000e-04  2.49977328e+00  3.84961835e+00  2.52027471e+00  2.51752065e+00 -3.30304537e-05 
 5.41400000e-04  2.49974280e+00  3.85252771e+00  2.52317898e+00  2.52044162e+00 -3.30095022e-05 
 5.46400000e-04  2.49971257e+00  3.85541544e+00  2.52606135e+00  2.52334339e+00 -3.29887059e-05 
 5.51400000e-04  2.49968263e+00  3.85827871e+00  2.52891899e+00  2.52622310e+00 -3.29680854e-05 
 5.56400000e-04  2.49965300e+00  3.86111470e+00  2.53174909e+00  2.52907792e+00 -3.29476607e-05 
 5.61400000e-04  2.49962371e+00  3.86392063e+00  2.53454888e+00  2.53190505e+00 -3.29274520e-05 
 5.66400000e-04  2.49959479e+00  3.86669374e+00  2.53731560e+00  2.53470171e+00 -3.29074790e-05 
 5.71400000e-04  2.49956628e+00  3.86943133e+00  2.54004655e+00  2.53746516e+00 -3.28877612e-05 
 5.76400000e-04  2.49953819e+00  3.87213070e+00  2.54273906e+00  2.54019269e+00 -3.28683179e-05 
 5.81400000e-04  2.49951056e+00  3.87478922e+00  2.54539049e+00  2.54288164e+00 -3.28491680e-05 
 5.86400000e-04  2.49948341e+00  3.87740429e+00  2.54799824e+00  2.54552937e+00 -3.28303304e-05 
 5.91400000e-04  2.49945677e+00  3.87997336e+00  2.55055977e+00  2.54813328e+00 -3.28118232e-05 
 5.96400000e-04  2.49943066e+00  3.88249391e+00  2.55307259e+00  2.55069085e+00 -3.27936645e-05 
 6.01400000e-04  2.49940512e+00  3.88496349e+00  2.55553422e+00  2.55319957e+00 -3.27758719e-05 
 6.06400000e-04  2.49938017e+00  3.88737968e+00  2.55794229e+00  2.55565699e+00 -3.27584629e-05 
 6.11400000e-04  2.49935582e+00  3.88974015e+00  2.56029444e+00  2.55806073e+00 -3.27414541e-05 
 6.16400000e-04  2.49933212e+00  3.89204259e+00  2.56258839e+00  2.56040843e+00 -3.27248622e-05 
 6.21400000e-04  2.49930907e+00  3.89428475e+00  2.56482189e+00  2.56269781e+00 -3.27087032e-05 
 6.26400000e-04  2.49928670e+00  3.89646447e+00  2.56699279e+00  2.56492665e+00 -3.26929927e-05 
 6.31400000e-04  2.49926504e+00  3.89857963e+00  2.56909898e+00  2.56709279e+00 -3.26777459e-05 
 6.36400000e-04  2.49924410e+00  3.90062816e+00  2.57113840e+00  2.56919411e+00 -3.26629776e-05 
 6.41400000e-04  2.49922391e+00  3.90260809e+00  2.57310908e+00  2.57122858e+00 -3.26487021e-05 
 6.46400000e-04  2.49920448e+00  3.90451750e+00  2.57500912e+00  2.57319422e+00 -3.26349330e-05 
 6.51400000e-04  2.49918584e+00  3.90635454e+00  2.57683667e+00  2.57508913e+00 -3.26216836e-05 
 6.56400000e-04  2.49916801e+00  3.90811743e+00  2.57858997e+00  2.57691149e+00 -3.26089667e-05 
 6.61400000e-04  2.49915099e+00  3.90980446e+00  2.58026731e+00  2.57865951e+00 -3.25967946e-05 
 6.66400000e-04  2.49913481e+00  3.91141401e+00  2.58186707e+00  2.58033151e+00 -3.25851790e-05 
 6.71400000e-04  2.49911949e+00  3.91294451e+00  2.58338772e+00  2.58192588e+00 -3.25741309e-05 
 6.76400000e-04  2.49910503e+00  3.91439450e+00  2.58482778e+00  2.58344107e+00 -3.25636610e-05 
 6.81400000e-04  2.49909146e+00  3.91576256e+00  2.58618586e+00  2.58487562e+00 -3.25537794e-05 
 6.86400000e-04  2.49907879e+00  3.91704739e+00  2.58746066e+00  2.58622815e+00 -3.25444956e-05 
 6.91400000e-04  2.49906702e+00  3.91824774e+00  2.58865093e+00  2.58749735e+00 -3.25358183e-05 
 6.96400000e-04  2.49905618e+00  3.91936246e+00  2.58975555e+00  2.58868200e+00 -3.25277560e-05 
 7.01400000e-04  2.49904626e+00  3.92039047e+00  2.59077343e+00  2.58978095e+00 -3.25203164e-05 
 7.06400000e-04  2.49903729e+00  3.92133078e+00  2.59170361e+00  2.59079315e+00 -3.25135066e-05 
 7.11400000e-04  2.49902927e+00  3.92218249e+00  2.59254518e+00  2.59171762e+00 -3.25073330e-05 
 7.16400000e-04  2.49902220e+00  3.92294478e+00  2.59329734e+00  2.59255348e+00 -3.25018017e-05 
 7.21400000e-04  2.49901610e+00  3.92361690e+00  2.59395935e+00  2.59329991e+00 -3.24969178e-05 
 7.26400000e-04  2.49901097e+00  3.92419823e+00  2.59453060e+00  2.59395621e+00 -3.24926861e-05 
 7.31400000e-04  2.49900682e+00  3.92468819e+00  2.59501052e+00  2.59452173e+00 -3.24891106e-05 
 7.36400000e-04  2.49900365e+00  3.92508632e+00  2.59539865e+00  2.59499593e+00 -3.24861948e-05 
 7.41400000e-04  2.49900146e+00  3.92539223e+00  2.59569462e+00  2.59537837e+00 -3.24839413e-05 
 7.46400000e-04  2.49900026e+00  3.92560562e+00  2.59589815e+00  2.59566866e+00 -3.24823525e-05 
 7.51400000e-04  2.49900004e+00  3.92572631e+00  2.59600904e+00  2.59586653e+00 -3.24814297e-05 
 7.56400000e-04  2.49900081e+00  3.92575415e+00  2.59602718e+00  2.59597179e+00 -3.24811739e-05 
 7.61400000e-04  2.49900256e+00  3.92568914e+00  2.59595255e+00  2.59598434e+00 -3.24815854e-05 
 7.66400000e-04  2.49900530e+00  3.92553132e+00  2.59578523e+00  2.59590416e+00 -3.24826637e-05 
 7.71400000e-04  2.49900903e+00  3.92528086e+00  2.59552537e+00  2.59573134e+00 -3.24844079e-05 
 7.76400000e-04  2.49901373e+00  3.92493798e+00  2.59517323e+00  2.59546603e+00 -3.24868162e-05 
 7.81400000e-04  2.49901940e+00  3.92450303e+00  2.59472913e+00  2.59510850e+00 -3.24898864e-05 
 7.86400000e-04  2.49902604e+00  3.92397641e+00  2.59419352e+00  2.59465907e+00 -3.24936156e-05 
 7.91400000e-04  2.49903364e+00  3.92335864e+00  2.59356690e+00  2.59411820e+00 -3.24980002e-05 
 7.96400000e-04  2.49904220e+00  3.92265030e+00  2.59284987e+00  2.59348638e+00 -3.25030360e-05 
 8.01400000e-04  2.49905170e+00  3.92185207e+00  2.59204313e+00  2.59276424e+00 -3.25087183e-05 
 8.06400000e-04  2.49906214e+00  3.92096473e+00  2.59114744e+00  2.59195246e+00 -3.25150416e-05 
 8.11400000e-04  2.49907350e+00  3.91998913e+00  2.59016367e+00  2.59105183e+00 -3.25219999e-05 
 8.16400000e-04  2.49908577e+00  3.91892620e+00  2.58909276e+00  2.59006321e+00 -3.25295865e-05 
 8.21400000e-04  2.49909895e+00  3.91777696e+00  2.58793575e+00  2.58898755e+00 -3.25377942e-05 
 8.26400000e-04  2.49911302e+00  3.91654253e+00  2.58669375e+00  2.58782588e+00 -3.25466152e-05 
 8.31400000e-04  2.49912796e+00  3.91522409e+00  2.58536796e+00  2.58657934e+00 -3.25560410e-05 
 8.36400000e-04  2.49914377e+00  3.91382292e+00  2.58395964e+00  2.58524910e+00 -3.25660625e-05 
 8.41400000e-04  2.49916042e+00  3.91234035e+00  2.58247017e+00  2.58383647e+00 -3.25766703e-05 
 8.46400000e-04  2.49917790e+00  3.91077783e+00  2.58090097e+00  2.58234279e+00 -3.25878540e-05 
 8.51400000e-04  2.49919618e+00  3.90913686e+00  2.57925357e+00  2.58076951e+00 -3.25996031e-05 
 8.56400000e-04  2.49921527e+00  3.90741902e+00  2.57752954e+00  2.57911815e+00 -3.26119061e-05 
 8.61400000e-04  2.49923512e+00  3.90562599e+00  2.57573057e+00  2.57739031e+00 -3.26247514e-05 
 8.66400000e-04  2.49925574e+00  3.90375948e+00  2.57385839e+00  2.57558765e+00 -3.26381264e-05 
 8.71400000e-04  2.49927708e+00  3.90182130e+00  2.57191480e+00  2.57371192e+00 -3.26520185e-05 
 8.76400000e-04  2.49929914e+00  3.89981334e+00  2.56990169e+00  2.57176492e+00 -3.26664141e-05 
 8.81400000e-04  2.49932189e+00  3.89773754e+00  2.56782102e+00  2.56974856e+00 -3.26812994e-05 
 8.86400000e-04  2.49934531e+00  3.89559591e+00  2.56567480e+00  2.56766478e+00 -3.26966600e-05 
 8.91400000e-04  2.49936938e+00  3.89339053e+00  2.56346511e+00  2.56551560e+00 -3.27124811e-05 
 8.96400000e-04  2.49939407e+00  3.89112354e+00  2.56119410e+00  2.56330310e+00 -3.27287474e-05 
 9.01400000e-04  2.49941935e+00  3.88879714e+00  2.55886397e+00  2.56102944e+00 -3.27454432e-05 
 9.06400000e-04  2.49944521e+00  3.88641360e+00  2.55647699e+00  2.55869683e+00 -3.27625523e-05 
 9.11400000e-04  2.49947162e+00  3.88397523e+00  2.55403549e+00  2.55630753e+00 -3.27800581e-05 
 9.16400000e-04  2.49949855e+00  3.88148441e+00  2.55154184e+00  2.55386388e+00 -3.27979435e-05 
 9.21400000e-04  2.49952597e+00  3.87894358e+00  2.54899847e+00  2.55136824e+00 -3.28161914e-05 
 9.26400000e-04  2.49955386e+00  3.87635520e+00  2.54640787e+00  2.54882305e+00 -3.28347838e-05 
 9.31400000e-04  2.49958220e+00  3.87372180e+00  2.54377255e+00  2.54623080e+00 -3.28537027e-05 
 9.36400000e-04  2.49961094e+00  3.87104596e+00  2.54109511e+00  2.54359401e+00 -3.28729296e-05 
 9.41400000e-04  2.49964007e+00  3.86833029e+00  2.53837815e+00  2.54091527e+00 -3.28924459e-05 
 9.46400000e-04  2.49966955e+00  3.86557746e+00  2.53562433e+00  2.53819719e+00 -3.29122324e-05 
 9.51400000e-04  2.49969936e+00  3.86279015e+00  2.53283635e+00  2.53544243e+00 -3.29322699e-05 
 9.56400000e-04  2.49972947e+00  3.85997110e+00  2.53001695e+00  2.53265369e+00 -3.29525386e-05 
 9.61400000e-04  2.49975984e+00  3.85712307e+00  2.52716888e+00  2.52983371e+00 -3.29730189e-05 
 9.66400000e-04  2.49979045e+00  3.85424886e+00  2.52429495e+00  2.52698524e+00 -3.29936905e-05 
 9.71400000e-04  2.49982127e+00  3.85135130e+00  2.52139797e+00  2.52411109e+00 -3.30145333e-05 
 9.76400000e-04  2.49985226e+00  3.84843322e+00  2.51848080e+00  2.52121407e+00 -3.30355267e-05 
 9.81400000e-04  2.49988340e+00  3.84549751e+00  2.51554630e+00  2.51829704e+00 -3.30566502e-05 
 9.86400000e-04  2.49991465e+00  3.84254705e+00  2.51259737e+00  2.51536287e+00 -3.30778828e-05 
 9.91400000e-04  2.49994599e+00  3.83958475e+00  2.50963691e+00  2.51241445e+00 -3.30992038e-05 
 9.96400000e-04  2.49997738e+00  3.83661353e+00  2.50666783e+00  2.50945467e+00 -3.31205922e-05 
 1.00140000e-03  2.50000880e+00  3.83363632e+00  2.50369307e+00  2.50648646e+00 -3.31420267e-05 
 1.00640000e-03  2.50004020e+00  3.83065606e+00  2.50071556e+00  2.50351275e+00 -3.31634863e-05 
 1.01140000e-03  2.50007157e+00  3.82767570e+00  2.49773825e+00  2.50053647e+00 -3.31849497e-05 
 1.01640000e-03  2.50010286e+00  3.82469817e+00  2.49476408e+00  2.49756057e+00 -3.32063957e-05 
 1.02140000e-03  2.50013406e+00  3.82172644e+00  2.49179599e+00  2.49458798e+00 -3.32278031e-05 
 1.02640000e-03  2.50016512e+00  3.81876344e+00  2.48883693e+00  2.49162165e+00 -3.32491507e-05 
 1.03140000e-03  2.50019601e+00  3.81581210e+00  2.48588981e+00  2.48866451e+00 -3.32704173e-05 
 1.03640000e-03  2.50022672e+00  3.81287536e+00  2.48295757e+00  2.48571949e+00 -3.32915818e-05 
 1.04140000e-03  2.50025720e+00  3.80995611e+00  2.48004310e+00  2.48278952e+00 -3.33126231e-05 
 1.04640000e-03  2.50028743e+00  3.80705727e+00  2.47714932e+00  2.47987750e+00 -3.33335204e-05 
 1.05140000e-03  2.50031737e+00  3.80418171e+00  2.47427907e+00  2.47698632e+00 -3.33542529e-05 
 1.05640000e-03  2.50034700e+00  3.80133229e+00  2.47143523e+00  2.47411884e+00 -3.33748000e-05 
 1.06140000e-03  2.50037629e+00  3.79851183e+00  2.46862061e+00  2.47127793e+00 -3.33951411e-05 
 1.06640000e-03  2.50040521e+00  3.79572315e+00  2.46583802e+00  2.46846639e+00 -3.34152560e-05 
 1.07140000e-03  2.50043372e+00  3.79296902e+00  2.46309022e+00  2.46568704e+00 -3.34351246e-05 
 1.07640000e-03  2.50046181e+00  3.79025218e+00  2.46037996e+00  2.46294263e+00 -3.34547272e-05 
 1.08140000e-03  2.50048944e+00  3.78757534e+00  2.45770992e+00  2.46023590e+00 -3.34740440e-05 
 1.08640000e-03  2.50051659e+00  3.78494117e+00  2.45508277e+00  2.45756954e+00 -3.34930560e-05 
 1.09140000e-03  2.50054323e+00  3.78235229e+00  2.45250114e+00  2.45494622e+00 -3.35117439e-05 
 1.09640000e-03  2.50056934e+00  3.77981128e+00  2.44996759e+00  2.45236854e+00 -3.35300891e-05 
 1.10140000e-03  2.50059488e+00  3.77732069e+00  2.44748465e+00  2.44983908e+00 -3.35480733e-05 
 1.10640000e-03  2.50061983e+00  3.77488299e+00  2.44505480e+00  2.44736036e+00 -3.35656785e-05 
 1.11140000e-03  2.50064418e+00  3.77250063e+00  2.44268048e+00  2.44493486e+00 -3.35828870e-05 
 1.11640000e-03  2.50066788e+00  3.77017597e+00  2.44036404e+00  2.44256500e+00 -3.35996815e-05 
 1.12140000e-03  2.50069093e+00  3.76791136e+00  2.43810781e+00  2.44025314e+00 -3.36160452e-05 
 1.12640000e-03  2.50071330e+00  3.76570904e+00  2.43591404e+00  2.43800160e+00 -3.36319618e-05 
 1.13140000e-03  2.50073496e+00  3.76357122e+00  2.43378493e+00  2.43581263e+00 -3.36474151e-05 
 1.13640000e-03  2.50075590e+00  3.76150005e+00  2.43172261e+00  2.43368842e+00 -3.36623898e-05 
 1.14140000e-03  2.50077609e+00  3.75949759e+00  2.42972913e+00  2.43163109e+00 -3.36768707e-05 
 1.14640000e-03  2.50079552e+00  3.75756584e+00  2.42780650e+00  2.42964270e+00 -3.36908433e-05 
 1.15140000e-03  2.50081416e+00  3.75570675e+00  2.42595663e+00  2.42772525e+00 -3.37042936e-05 
 1.15640000e-03  2.50083199e+00  3.75392217e+00  2.42418139e+00  2.42588064e+00 -3.37172080e-05 
 1.16140000e-03  2.50084901e+00  3.75221390e+00  2.42248256e+00  2.42411073e+00 -3.37295735e-05 
 1.16640000e-03  2.50086519e+00  3.75058364e+00  2.42086182e+00  2.42241730e+00 -3.37413777e-05 
 1.17140000e-03  2.50088051e+00  3.74903302e+00  2.41932081e+00  2.42080203e+00 -3.37526088e-05 
 1.17640000e-03  2.50089497e+00  3.74756361e+00  2.41786108e+00  2.41926655e+00 -3.37632553e-05 
 1.18140000e-03  2.50090854e+00  3.74617687e+00  2.41648407e+00  2.41781240e+00 -3.37733067e-05 
