 frequency       gain_vv         gain_db         phase_deg      
 1.00000000e-03  1.68860879e-13 -2.55449419e+02  3.14076612e+00 
 1.02920053e-03  1.89465022e-13 -2.54449419e+02  3.14074199e+00 
 1.05925373e-03  2.12583250e-13 -2.53449419e+02  3.14071715e+00 
 1.09018449e-03  2.38522328e-13 -2.52449419e+02  3.14069158e+00 
 1.12201845e-03  2.67626452e-13 -2.51449419e+02  3.14066527e+00 
 1.15478198e-03  3.00281816e-13 -2.50449419e+02  3.14063819e+00 
 1.18850223e-03  3.36921737e-13 -2.49449419e+02  3.14061032e+00 
 1.22320712e-03  3.78032404e-13 -2.48449419e+02  3.14058164e+00 
 1.25892541e-03  4.24159330e-13 -2.47449420e+02  3.14055211e+00 
 1.29568670e-03  4.75914592e-13 -2.46449420e+02  3.14052173e+00 
 1.33352143e-03  5.33984951e-13 -2.45449420e+02  3.14049046e+00 
 1.37246096e-03  5.99140963e-13 -2.44449420e+02  3.14045827e+00 
 1.41253754e-03  6.72247211e-13 -2.43449420e+02  3.14042515e+00 
 1.45378439e-03  7.54273769e-13 -2.42449420e+02  3.14039106e+00 
 1.49623566e-03  8.46309079e-13 -2.41449420e+02  3.14035597e+00 
 1.53992653e-03  9.49574394e-13 -2.40449420e+02  3.14031986e+00 
 1.58489319e-03  1.06543998e-12 -2.39449420e+02  3.14028269e+00 
 1.63117291e-03  1.19544331e-12 -2.38449420e+02  3.14024444e+00 
 1.67880402e-03  1.34130943e-12 -2.37449420e+02  3.14020507e+00 
 1.72782598e-03  1.50497391e-12 -2.36449421e+02  3.14016455e+00 
 1.77827941e-03  1.68860848e-12 -2.35449421e+02  3.14012285e+00 
 1.83020611e-03  1.89464984e-12 -2.34449421e+02  3.14007993e+00 
 1.88364909e-03  2.12583205e-12 -2.33449421e+02  3.14003576e+00 
 1.93865264e-03  2.38522275e-12 -2.32449421e+02  3.13999030e+00 
 1.99526231e-03  2.67626389e-12 -2.31449421e+02  3.13994351e+00 
 2.05352503e-03  3.00281742e-12 -2.30449421e+02  3.13989536e+00 
 2.11348904e-03  3.36921648e-12 -2.29449422e+02  3.13984579e+00 
 2.17520403e-03  3.78032298e-12 -2.28449422e+02  3.13979478e+00 
 2.23872114e-03  4.24159205e-12 -2.27449422e+02  3.13974229e+00 
 2.30409298e-03  4.75914443e-12 -2.26449422e+02  3.13968825e+00 
 2.37137371e-03  5.33984773e-12 -2.25449423e+02  3.13963264e+00 
 2.44061907e-03  5.99140753e-12 -2.24449423e+02  3.13957541e+00 
 2.51188643e-03  6.72246961e-12 -2.23449423e+02  3.13951651e+00 
 2.58523484e-03  7.54273472e-12 -2.22449423e+02  3.13945588e+00 
 2.66072506e-03  8.46308726e-12 -2.21449424e+02  3.13939349e+00 
 2.73841963e-03  9.49573974e-12 -2.20449424e+02  3.13932927e+00 
 2.81838293e-03  1.06543948e-11 -2.19449424e+02  3.13926318e+00 
 2.90068120e-03  1.19544271e-11 -2.18449425e+02  3.13919516e+00 
 2.98538262e-03  1.34130873e-11 -2.17449425e+02  3.13912515e+00 
 3.07255737e-03  1.50497308e-11 -2.16449425e+02  3.13905310e+00 
 3.16227766e-03  1.68860748e-11 -2.15449426e+02  3.13897894e+00 
 3.25461783e-03  1.89464866e-11 -2.14449426e+02  3.13890262e+00 
 3.34965439e-03  2.12583065e-11 -2.13449427e+02  3.13882407e+00 
 3.44746607e-03  2.38522108e-11 -2.12449427e+02  3.13874322e+00 
 3.54813389e-03  2.67626191e-11 -2.11449428e+02  3.13866002e+00 
 3.65174127e-03  3.00281505e-11 -2.10449428e+02  3.13857438e+00 
 3.75837404e-03  3.36921368e-11 -2.09449429e+02  3.13848625e+00 
 3.86812055e-03  3.78031965e-11 -2.08449430e+02  3.13839554e+00 
 3.98107171e-03  4.24158808e-11 -2.07449430e+02  3.13830218e+00 
 4.09732110e-03  4.75913972e-11 -2.06449431e+02  3.13820610e+00 
 4.21696503e-03  5.33984213e-11 -2.05449432e+02  3.13810721e+00 
 4.34010264e-03  5.99140087e-11 -2.04449432e+02  3.13800543e+00 
 4.46683592e-03  6.72246170e-11 -2.03449433e+02  3.13790068e+00 
 4.59726989e-03  7.54272531e-11 -2.02449434e+02  3.13779288e+00 
 4.73151259e-03  8.46307608e-11 -2.01449435e+02  3.13768192e+00 
 4.86967525e-03  9.49572646e-11 -2.00449436e+02  3.13756773e+00 
 5.01187234e-03  1.06543790e-10 -1.99449437e+02  3.13745020e+00 
 5.15822165e-03  1.19544084e-10 -1.98449438e+02  3.13732923e+00 
 5.30884444e-03  1.34130650e-10 -1.97449439e+02  3.13720474e+00 
 5.46386550e-03  1.50497043e-10 -1.96449441e+02  3.13707661e+00 
 5.62341325e-03  1.68860433e-10 -1.95449442e+02  3.13694474e+00 
 5.78761988e-03  1.89464492e-10 -1.94449443e+02  3.13680902e+00 
