 time            v(vin)          v(b3_collector) v(vout_final)   i(vdd)         
 2.87814000e-02  2.49901940e+00  3.92356363e+00  2.59314084e+00 -3.24971100e-05 
 2.87864000e-02  2.49902604e+00  3.92308176e+00  2.59263236e+00 -3.25005026e-05 
 2.87914000e-02  2.49903364e+00  3.92250846e+00  2.59203289e+00 -3.25045525e-05 
 2.87964000e-02  2.49904220e+00  3.92184428e+00  2.59134302e+00 -3.25092559e-05 
 2.88014000e-02  2.49905170e+00  3.92108987e+00  2.59056341e+00 -3.25146085e-05 
 2.88064000e-02  2.49906214e+00  3.92024595e+00  2.58969481e+00 -3.25206050e-05 
 2.88114000e-02  2.49907350e+00  3.91931332e+00  2.58873805e+00 -3.25272397e-05 
 2.88164000e-02  2.49908577e+00  3.91829290e+00  2.58769406e+00 -3.25345064e-05 
 2.88214000e-02  2.49909895e+00  3.91718565e+00  2.58656383e+00 -3.25423980e-05 
 2.88264000e-02  2.49911302e+00  3.91599265e+00  2.58534847e+00 -3.25509070e-05 
 2.88314000e-02  2.49912796e+00  3.91471504e+00  2.58404913e+00 -3.25600253e-05 
 2.88364000e-02  2.49914377e+00  3.91335406e+00  2.58266707e+00 -3.25697442e-05 
 2.88414000e-02  2.49916042e+00  3.91191101e+00  2.58120364e+00 -3.25800543e-05 
 2.88464000e-02  2.49917790e+00  3.91038730e+00  2.57966022e+00 -3.25909458e-05 
 2.88514000e-02  2.49919618e+00  3.90878438e+00  2.57803833e+00 -3.26024081e-05 
 2.88564000e-02  2.49921527e+00  3.90710381e+00  2.57633952e+00 -3.26144304e-05 
 2.88614000e-02  2.49923512e+00  3.90534721e+00  2.57456543e+00 -3.26270010e-05 
 2.88664000e-02  2.49925574e+00  3.90351629e+00  2.57271779e+00 -3.26401079e-05 
 2.88714000e-02  2.49927708e+00  3.90161280e+00  2.57079837e+00 -3.26537385e-05 
 2.88764000e-02  2.49929914e+00  3.89963860e+00  2.56880905e+00 -3.26678795e-05 
 2.88814000e-02  2.49932189e+00  3.89759560e+00  2.56675174e+00 -3.26825175e-05 
 2.88864000e-02  2.49934531e+00  3.89548577e+00  2.56462844e+00 -3.26976383e-05 
 2.88914000e-02  2.49936938e+00  3.89331117e+00  2.56244122e+00 -3.27132272e-05 
 2.88964000e-02  2.49939407e+00  3.89107391e+00  2.56019219e+00 -3.27292692e-05 
 2.89014000e-02  2.49941935e+00  3.88877615e+00  2.55788354e+00 -3.27457488e-05 
 2.89064000e-02  2.49944521e+00  3.88642014e+00  2.55551751e+00 -3.27626501e-05 
 2.89114000e-02  2.49947162e+00  3.88400817e+00  2.55309642e+00 -3.27799566e-05 
 2.89164000e-02  2.49949855e+00  3.88154258e+00  2.55062261e+00 -3.27976515e-05 
 2.89214000e-02  2.49952597e+00  3.87902578e+00  2.54809850e+00 -3.28157177e-05 
 2.89264000e-02  2.49955386e+00  3.87646022e+00  2.54552655e+00 -3.28341376e-05 
 2.89314000e-02  2.49958220e+00  3.87384841e+00  2.54290927e+00 -3.28528933e-05 
 2.89364000e-02  2.49961094e+00  3.87119289e+00  2.54024922e+00 -3.28719665e-05 
 2.89414000e-02  2.49964007e+00  3.86849628e+00  2.53754900e+00 -3.28913387e-05 
 2.89464000e-02  2.49966955e+00  3.86576119e+00  2.53481124e+00 -3.29109908e-05 
 2.89514000e-02  2.49969936e+00  3.86299031e+00  2.53203864e+00 -3.29309038e-05 
 2.89564000e-02  2.49972947e+00  3.86018636e+00  2.52923390e+00 -3.29510580e-05 
 2.89614000e-02  2.49975984e+00  3.85735209e+00  2.52639979e+00 -3.29714339e-05 
 2.89664000e-02  2.49979045e+00  3.85449027e+00  2.52353907e+00 -3.29920115e-05 
 2.89714000e-02  2.49982127e+00  3.85160371e+00  2.52065456e+00 -3.30127705e-05 
 2.89764000e-02  2.49985226e+00  3.84869527e+00  2.51774910e+00 -3.30336906e-05 
 2.89814000e-02  2.49988340e+00  3.84576778e+00  2.51482554e+00 -3.30547512e-05 
 2.89864000e-02  2.49991465e+00  3.84282415e+00  2.51188676e+00 -3.30759316e-05 
 2.89914000e-02  2.49994599e+00  3.83986726e+00  2.50893566e+00 -3.30972110e-05 
 2.89964000e-02  2.49997738e+00  3.83690003e+00  2.50597514e+00 -3.31185684e-05 
 2.90014000e-02  2.50000880e+00  3.83392538e+00  2.50300813e+00 -3.31399827e-05 
 2.90064000e-02  2.50004020e+00  3.83094627e+00  2.50003755e+00 -3.31614329e-05 
 2.90114000e-02  2.50007157e+00  3.82796562e+00  2.49706634e+00 -3.31828976e-05 
 2.90164000e-02  2.50010286e+00  3.82498638e+00  2.49409744e+00 -3.32043557e-05 
 2.90214000e-02  2.50013406e+00  3.82201150e+00  2.49113379e+00 -3.32257859e-05 
 2.90264000e-02  2.50016512e+00  3.81904393e+00  2.48817831e+00 -3.32471670e-05 
 2.90314000e-02  2.50019601e+00  3.81608661e+00  2.48523393e+00 -3.32684778e-05 
 2.90364000e-02  2.50022672e+00  3.81314246e+00  2.48230358e+00 -3.32896972e-05 
 2.90414000e-02  2.50025720e+00  3.81021440e+00  2.47939016e+00 -3.33108041e-05 
 2.90464000e-02  2.50028743e+00  3.80730535e+00  2.47649655e+00 -3.33317776e-05 
 2.90514000e-02  2.50031737e+00  3.80441818e+00  2.47362565e+00 -3.33525967e-05 
 2.90564000e-02  2.50034700e+00  3.80155577e+00  2.47078028e+00 -3.33732407e-05 
 2.90614000e-02  2.50037629e+00  3.79872097e+00  2.46796330e+00 -3.33936891e-05 
 2.90664000e-02  2.50040521e+00  3.79591658e+00  2.46517748e+00 -3.34139216e-05 
 2.90714000e-02  2.50043372e+00  3.79314541e+00  2.46242562e+00 -3.34339179e-05 
 2.90764000e-02  2.50046181e+00  3.79041021e+00  2.45971044e+00 -3.34536580e-05 
 2.90814000e-02  2.50048944e+00  3.78771370e+00  2.45703466e+00 -3.34731224e-05 
 2.90864000e-02  2.50051659e+00  3.78505858e+00  2.45440093e+00 -3.34922914e-05 
 2.90914000e-02  2.50054323e+00  3.78244748e+00  2.45181189e+00 -3.35111461e-05 
 2.90964000e-02  2.50056934e+00  3.77988302e+00  2.44927012e+00 -3.35296674e-05 
 2.91014000e-02  2.50059488e+00  3.77736775e+00  2.44677815e+00 -3.35478369e-05 
 2.91064000e-02  2.50061983e+00  3.77490418e+00  2.44433848e+00 -3.35656364e-05 
 2.91114000e-02  2.50064418e+00  3.77249478e+00  2.44195353e+00 -3.35830480e-05 
 2.91164000e-02  2.50066788e+00  3.77014195e+00  2.43962569e+00 -3.36000543e-05 
 2.91214000e-02  2.50069093e+00  3.76784804e+00  2.43735730e+00 -3.36166382e-05 
 2.91264000e-02  2.50071330e+00  3.76561534e+00  2.43515061e+00 -3.36327831e-05 
 2.91314000e-02  2.50073496e+00  3.76344610e+00  2.43300783e+00 -3.36484729e-05 
 2.91364000e-02  2.50075590e+00  3.76134247e+00  2.43093111e+00 -3.36636916e-05 
 2.91414000e-02  2.50077609e+00  3.75930656e+00  2.42892252e+00 -3.36784241e-05 
 2.91464000e-02  2.50079552e+00  3.75734042e+00  2.42698408e+00 -3.36926555e-05 
 2.91514000e-02  2.50081416e+00  3.75544600e+00  2.42511773e+00 -3.37063716e-05 
 2.91564000e-02  2.50083199e+00  3.75362521e+00  2.42332534e+00 -3.37195585e-05 
 2.91614000e-02  2.50084901e+00  3.75187988e+00  2.42160870e+00 -3.37322030e-05 
 2.91664000e-02  2.50086519e+00  3.75021174e+00  2.41996954e+00 -3.37442924e-05 
 2.91714000e-02  2.50088051e+00  3.74862248e+00  2.41840949e+00 -3.37558144e-05 
 2.91764000e-02  2.50089497e+00  3.74711368e+00  2.41693012e+00 -3.37667575e-05 
 2.91814000e-02  2.50090854e+00  3.74568686e+00  2.41553292e+00 -3.37771107e-05 
 2.91864000e-02  2.50092121e+00  3.74434344e+00  2.41421928e+00 -3.37868635e-05 
 2.91914000e-02  2.50093298e+00  3.74308479e+00  2.41299053e+00 -3.37960061e-05 
 2.91964000e-02  2.50094382e+00  3.74191215e+00  2.41184789e+00 -3.38045294e-05 
 2.92014000e-02  2.50095374e+00  3.74082671e+00  2.41079252e+00 -3.38124246e-05 
 2.92064000e-02  2.50096271e+00  3.73982955e+00  2.40982547e+00 -3.38196839e-05 
 2.92114000e-02  2.50097073e+00  3.73892167e+00  2.40894771e+00 -3.38263000e-05 
 2.92164000e-02  2.50097780e+00  3.73810400e+00  2.40816013e+00 -3.38322661e-05 
 2.92214000e-02  2.50098390e+00  3.73737734e+00  2.40746352e+00 -3.38375762e-05 
 2.92264000e-02  2.50098903e+00  3.73674242e+00  2.40685857e+00 -3.38422251e-05 
 2.92314000e-02  2.50099318e+00  3.73619989e+00  2.40634589e+00 -3.38462079e-05 
 2.92364000e-02  2.50099635e+00  3.73575028e+00  2.40592600e+00 -3.38495208e-05 
 2.92414000e-02  2.50099854e+00  3.73539406e+00  2.40559932e+00 -3.38521603e-05 
 2.92464000e-02  2.50099974e+00  3.73513157e+00  2.40536618e+00 -3.38541239e-05 
 2.92514000e-02  2.50099996e+00  3.73496307e+00  2.40522681e+00 -3.38554094e-05 
 2.92564000e-02  2.50099919e+00  3.73488875e+00  2.40518135e+00 -3.38560157e-05 
 2.92614000e-02  2.50099744e+00  3.73490867e+00  2.40522985e+00 -3.38559421e-05 
 2.92664000e-02  2.50099470e+00  3.73502281e+00  2.40537226e+00 -3.38551887e-05 
 2.92714000e-02  2.50099097e+00  3.73523106e+00  2.40560843e+00 -3.38537563e-05 
 2.92764000e-02  2.50098627e+00  3.73553321e+00  2.40593813e+00 -3.38516463e-05 
 2.92814000e-02  2.50098060e+00  3.73592895e+00  2.40636103e+00 -3.38488609e-05 
 2.92864000e-02  2.50097396e+00  3.73641789e+00  2.40687670e+00 -3.38454028e-05 
 2.92914000e-02  2.50096636e+00  3.73699953e+00  2.40748463e+00 -3.38412756e-05 
 2.92964000e-02  2.50095780e+00  3.73767329e+00  2.40818420e+00 -3.38364835e-05 
 2.93014000e-02  2.50094830e+00  3.73843850e+00  2.40897471e+00 -3.38310312e-05 
 2.93064000e-02  2.50093786e+00  3.73929438e+00  2.40985537e+00 -3.38249243e-05 
 2.93114000e-02  2.50092650e+00  3.74024007e+00  2.41082530e+00 -3.38181690e-05 
 2.93164000e-02  2.50091423e+00  3.74127463e+00  2.41188352e+00 -3.38107721e-05 
 2.93214000e-02  2.50090105e+00  3.74239702e+00  2.41302896e+00 -3.38027410e-05 
 2.93264000e-02  2.50088698e+00  3.74360611e+00  2.41426049e+00 -3.37940838e-05 
 2.93314000e-02  2.50087204e+00  3.74490069e+00  2.41557686e+00 -3.37848093e-05 
 2.93364000e-02  2.50085623e+00  3.74627945e+00  2.41697675e+00 -3.37749269e-05 
 2.93414000e-02  2.50083958e+00  3.74774102e+00  2.41845876e+00 -3.37644464e-05 
 2.93464000e-02  2.50082210e+00  3.74928392e+00  2.42002140e+00 -3.37533785e-05 
 2.93514000e-02  2.50080382e+00  3.75090662e+00  2.42166311e+00 -3.37417343e-05 
 2.93564000e-02  2.50078473e+00  3.75260748e+00  2.42338224e+00 -3.37295255e-05 
 2.93614000e-02  2.50076488e+00  3.75438480e+00  2.42517707e+00 -3.37167644e-05 
 2.93664000e-02  2.50074426e+00  3.75623680e+00  2.42704579e+00 -3.37034639e-05 
 2.93714000e-02  2.50072292e+00  3.75816162e+00  2.42898655e+00 -3.36896374e-05 
 2.93764000e-02  2.50070086e+00  3.76015734e+00  2.43099739e+00 -3.36752987e-05 
 2.93814000e-02  2.50067811e+00  3.76222195e+00  2.43307630e+00 -3.36604623e-05 
 2.93864000e-02  2.50065469e+00  3.76435340e+00  2.43522120e+00 -3.36451431e-05 
 2.93914000e-02  2.50063062e+00  3.76654954e+00  2.43742994e+00 -3.36293564e-05 
 2.93964000e-02  2.50060593e+00  3.76880818e+00  2.43970032e+00 -3.36131182e-05 
 2.94014000e-02  2.50058065e+00  3.77112706e+00  2.44203006e+00 -3.35964447e-05 
 2.94064000e-02  2.50055479e+00  3.77350387e+00  2.44441684e+00 -3.35793527e-05 
 2.94114000e-02  2.50052838e+00  3.77593623e+00  2.44685827e+00 -3.35618592e-05 
 2.94164000e-02  2.50050145e+00  3.77842170e+00  2.44935192e+00 -3.35439819e-05 
 2.94214000e-02  2.50047403e+00  3.78095782e+00  2.45189529e+00 -3.35257385e-05 
 2.94264000e-02  2.50044614e+00  3.78354204e+00  2.45448584e+00 -3.35071475e-05 
 2.94314000e-02  2.50041780e+00  3.78617178e+00  2.45712100e+00 -3.34882274e-05 
 2.94364000e-02  2.50038906e+00  3.78884444e+00  2.45979813e+00 -3.34689971e-05 
 2.94414000e-02  2.50035993e+00  3.79155733e+00  2.46251456e+00 -3.34494758e-05 
 2.94464000e-02  2.50033045e+00  3.79430777e+00  2.46526760e+00 -3.34296830e-05 
 2.94514000e-02  2.50030064e+00  3.79709301e+00  2.46805449e+00 -3.34096385e-05 
 2.94564000e-02  2.50027053e+00  3.79991027e+00  2.47087247e+00 -3.33893623e-05 
 2.94614000e-02  2.50024016e+00  3.80275677e+00  2.47371873e+00 -3.33688745e-05 
 2.94664000e-02  2.50020955e+00  3.80562965e+00  2.47659045e+00 -3.33481957e-05 
 2.94714000e-02  2.50017873e+00  3.80852609e+00  2.47948476e+00 -3.33273463e-05 
 2.94764000e-02  2.50014774e+00  3.81144318e+00  2.48239881e+00 -3.33063471e-05 
 2.94814000e-02  2.50011660e+00  3.81437805e+00  2.48532968e+00 -3.32852190e-05 
 2.94864000e-02  2.50008535e+00  3.81732778e+00  2.48827448e+00 -3.32639830e-05 
 2.94914000e-02  2.50005401e+00  3.82028944e+00  2.49123029e+00 -3.32426601e-05 
 2.94964000e-02  2.50002262e+00  3.82326010e+00  2.49419419e+00 -3.32212715e-05 
 2.95014000e-02  2.49999120e+00  3.82623683e+00  2.49716322e+00 -3.31998384e-05 
 2.95064000e-02  2.49995980e+00  3.82921666e+00  2.50013447e+00 -3.31783819e-05 
 2.95114000e-02  2.49992843e+00  3.83219667e+00  2.50310498e+00 -3.31569233e-05 
 2.95164000e-02  2.49989714e+00  3.83517390e+00  2.50607183e+00 -3.31354839e-05 
 2.95214000e-02  2.49986594e+00  3.83814542e+00  2.50903209e+00 -3.31140847e-05 
 2.95264000e-02  2.49983488e+00  3.84110829e+00  2.51198283e+00 -3.30927470e-05 
 2.95314000e-02  2.49980399e+00  3.84405959e+00  2.51492115e+00 -3.30714917e-05 
 2.95364000e-02  2.49977328e+00  3.84699641e+00  2.51784415e+00 -3.30503397e-05 
 2.95414000e-02  2.49974280e+00  3.84991586e+00  2.52074896e+00 -3.30293119e-05 
 2.95464000e-02  2.49971257e+00  3.85281508e+00  2.52363271e+00 -3.30084289e-05 
 2.95514000e-02  2.49968263e+00  3.85569120e+00  2.52649257e+00 -3.29877112e-05 
 2.95564000e-02  2.49965300e+00  3.85854140e+00  2.52932573e+00 -3.29671793e-05 
 2.95614000e-02  2.49962371e+00  3.86136290e+00  2.53212941e+00 -3.29468531e-05 
 2.95664000e-02  2.49959479e+00  3.86415290e+00  2.53490087e+00 -3.29267526e-05 
 2.95714000e-02  2.49956628e+00  3.86690869e+00  2.53763737e+00 -3.29068974e-05 
 2.95764000e-02  2.49953819e+00  3.86962757e+00  2.54033626e+00 -3.28873070e-05 
 2.95814000e-02  2.49951056e+00  3.87230687e+00  2.54299487e+00 -3.28680005e-05 
 2.95864000e-02  2.49948341e+00  3.87494397e+00  2.54561062e+00 -3.28489967e-05 
 2.95914000e-02  2.49945677e+00  3.87753629e+00  2.54818095e+00 -3.28303142e-05 
 2.95964000e-02  2.49943066e+00  3.88008131e+00  2.55070334e+00 -3.28119711e-05 
 2.96014000e-02  2.49940512e+00  3.88257655e+00  2.55317534e+00 -3.27939852e-05 
 2.96064000e-02  2.49938017e+00  3.88501956e+00  2.55559454e+00 -3.27763741e-05 
 2.96114000e-02  2.49935582e+00  3.88740797e+00  2.55795859e+00 -3.27591548e-05 
 2.96164000e-02  2.49933212e+00  3.88973945e+00  2.56026517e+00 -3.27423440e-05 
 2.96214000e-02  2.49930907e+00  3.89201174e+00  2.56251205e+00 -3.27259581e-05 
 2.96264000e-02  2.49928670e+00  3.89422263e+00  2.56469704e+00 -3.27100129e-05 
 2.96314000e-02  2.49926504e+00  3.89636997e+00  2.56681803e+00 -3.26945238e-05 
 2.96364000e-02  2.49924410e+00  3.89845168e+00  2.56887294e+00 -3.26795057e-05 
 2.96414000e-02  2.49922391e+00  3.90046573e+00  2.57085980e+00 -3.26649732e-05 
 2.96464000e-02  2.49920448e+00  3.90241017e+00  2.57277667e+00 -3.26509403e-05 
 2.96514000e-02  2.49918584e+00  3.90428313e+00  2.57462170e+00 -3.26374206e-05 
 2.96564000e-02  2.49916801e+00  3.90608278e+00  2.57639311e+00 -3.26244270e-05 
 2.96614000e-02  2.49915099e+00  3.90780739e+00  2.57808917e+00 -3.26119720e-05 
 2.96664000e-02  2.49913481e+00  3.90945529e+00  2.57970826e+00 -3.26000677e-05 
 2.96714000e-02  2.49911949e+00  3.91102488e+00  2.58124880e+00 -3.25887254e-05 
 2.96764000e-02  2.49910503e+00  3.91251466e+00  2.58270931e+00 -3.25779561e-05 
 2.96814000e-02  2.49909146e+00  3.91392318e+00  2.58408837e+00 -3.25677700e-05 
 2.96864000e-02  2.49907879e+00  3.91524908e+00  2.58538467e+00 -3.25581771e-05 
 2.96914000e-02  2.49906702e+00  3.91649109e+00  2.58659695e+00 -3.25491864e-05 
 2.96964000e-02  2.49905618e+00  3.91764801e+00  2.58772404e+00 -3.25408065e-05 
 2.97014000e-02  2.49904626e+00  3.91871872e+00  2.58876486e+00 -3.25330456e-05 
 2.97064000e-02  2.49903729e+00  3.91970220e+00  2.58971840e+00 -3.25259110e-05 
 2.97114000e-02  2.49902927e+00  3.92059749e+00  2.59058375e+00 -3.25194095e-05 
 2.97164000e-02  2.49902220e+00  3.92140374e+00  2.59136008e+00 -3.25135475e-05 
 2.97214000e-02  2.49901610e+00  3.92212016e+00  2.59204664e+00 -3.25083303e-05 
 2.97264000e-02  2.49901097e+00  3.92274608e+00  2.59264276e+00 -3.25037632e-05 
 2.97314000e-02  2.49900682e+00  3.92328088e+00  2.59314788e+00 -3.24998504e-05 
 2.97364000e-02  2.49900365e+00  3.92372405e+00  2.59356151e+00 -3.24965956e-05 
 2.97414000e-02  2.49900146e+00  3.92407518e+00  2.59388326e+00 -3.24940020e-05 
 2.97464000e-02  2.49900026e+00  3.92433391e+00  2.59411281e+00 -3.24920721e-05 
 2.97514000e-02  2.49900004e+00  3.92450000e+00  2.59424995e+00 -3.24908077e-05 
 2.97564000e-02  2.49900081e+00  3.92457329e+00  2.59429454e+00 -3.24902100e-05 
 2.97614000e-02  2.49900256e+00  3.92455371e+00  2.59424654e+00 -3.24902796e-05 
 2.97664000e-02  2.49900530e+00  3.92444128e+00  2.59410600e+00 -3.24910165e-05 
 2.97714000e-02  2.49900903e+00  3.92423611e+00  2.59387305e+00 -3.24924198e-05 
 2.97764000e-02  2.49901373e+00  3.92393839e+00  2.59354791e+00 -3.24944884e-05 
 2.97814000e-02  2.49901940e+00  3.92354840e+00  2.59313091e+00 -3.24972203e-05 
 2.97864000e-02  2.49902604e+00  3.92306653e+00  2.59262243e+00 -3.25006127e-05 
 2.97914000e-02  2.49903364e+00  3.92249323e+00  2.59202297e+00 -3.25046626e-05 
 2.97964000e-02  2.49904220e+00  3.92182906e+00  2.59133311e+00 -3.25093661e-05 
 2.98014000e-02  2.49905170e+00  3.92107466e+00  2.59055351e+00 -3.25147186e-05 
 2.98064000e-02  2.49906214e+00  3.92023074e+00  2.58968491e+00 -3.25207151e-05 
 2.98114000e-02  2.49907350e+00  3.91929812e+00  2.58872816e+00 -3.25273498e-05 
 2.98164000e-02  2.49908577e+00  3.91827769e+00  2.58768417e+00 -3.25346164e-05 
 2.98214000e-02  2.49909895e+00  3.91717045e+00  2.58655395e+00 -3.25425080e-05 
 2.98264000e-02  2.49911302e+00  3.91597745e+00  2.58533859e+00 -3.25510170e-05 
 2.98314000e-02  2.49912796e+00  3.91469985e+00  2.58403926e+00 -3.25601353e-05 
 2.98364000e-02  2.49914377e+00  3.91333887e+00  2.58265722e+00 -3.25698541e-05 
 2.98414000e-02  2.49916042e+00  3.91189583e+00  2.58119378e+00 -3.25801642e-05 
 2.98464000e-02  2.49917790e+00  3.91037211e+00  2.57965038e+00 -3.25910556e-05 
 2.98514000e-02  2.49919618e+00  3.90876920e+00  2.57802849e+00 -3.26025180e-05 
 2.98564000e-02  2.49921527e+00  3.90708864e+00  2.57632968e+00 -3.26145402e-05 
 2.98614000e-02  2.49923512e+00  3.90533204e+00  2.57455560e+00 -3.26271108e-05 
 2.98664000e-02  2.49925574e+00  3.90350112e+00  2.57270796e+00 -3.26402177e-05 
 2.98714000e-02  2.49927708e+00  3.90159763e+00  2.57078856e+00 -3.26538482e-05 
 2.98764000e-02  2.49929914e+00  3.89962344e+00  2.56879924e+00 -3.26679893e-05 
 2.98814000e-02  2.49932189e+00  3.89758043e+00  2.56674193e+00 -3.26826273e-05 
 2.98864000e-02  2.49934531e+00  3.89547061e+00  2.56461864e+00 -3.26977480e-05 
 2.98914000e-02  2.49936938e+00  3.89329601e+00  2.56243142e+00 -3.27133369e-05 
 2.98964000e-02  2.49939407e+00  3.89105875e+00  2.56018239e+00 -3.27293789e-05 
 2.99014000e-02  2.49941935e+00  3.88876100e+00  2.55787375e+00 -3.27458585e-05 
 2.99064000e-02  2.49944521e+00  3.88640499e+00  2.55550773e+00 -3.27627598e-05 
 2.99114000e-02  2.49947162e+00  3.88399302e+00  2.55308664e+00 -3.27800662e-05 
 2.99164000e-02  2.49949855e+00  3.88152743e+00  2.55061284e+00 -3.27977612e-05 
 2.99214000e-02  2.49952597e+00  3.87901063e+00  2.54808874e+00 -3.28158274e-05 
 2.99264000e-02  2.49955386e+00  3.87644507e+00  2.54551679e+00 -3.28342473e-05 
 2.99314000e-02  2.49958220e+00  3.87383326e+00  2.54289952e+00 -3.28530030e-05 
 2.99364000e-02  2.49961094e+00  3.87117775e+00  2.54023947e+00 -3.28720762e-05 
 2.99414000e-02  2.49964007e+00  3.86848114e+00  2.53753925e+00 -3.28914483e-05 
 2.99464000e-02  2.49966955e+00  3.86574605e+00  2.53480150e+00 -3.29111004e-05 
 2.99514000e-02  2.49969936e+00  3.86297518e+00  2.53202890e+00 -3.29310133e-05 
 2.99564000e-02  2.49972947e+00  3.86017123e+00  2.52922417e+00 -3.29511676e-05 
 2.99614000e-02  2.49975984e+00  3.85733695e+00  2.52639006e+00 -3.29715435e-05 
 2.99664000e-02  2.49979045e+00  3.85447514e+00  2.52352935e+00 -3.29921210e-05 
 2.99714000e-02  2.49982127e+00  3.85158859e+00  2.52064484e+00 -3.30128800e-05 
 2.99764000e-02  2.49985226e+00  3.84868014e+00  2.51773938e+00 -3.30338001e-05 
 2.99814000e-02  2.49988340e+00  3.84575266e+00  2.51481583e+00 -3.30548607e-05 
 2.99864000e-02  2.49991465e+00  3.84280902e+00  2.51187706e+00 -3.30760412e-05 
 2.99914000e-02  2.49994599e+00  3.83985213e+00  2.50892596e+00 -3.30973206e-05 
 2.99964000e-02  2.49997738e+00  3.83688490e+00  2.50596544e+00 -3.31186779e-05 
 3.00014000e-02  2.50000880e+00  3.83391026e+00  2.50299844e+00 -3.31400923e-05 
 3.00064000e-02  2.50004020e+00  3.83093115e+00  2.50002786e+00 -3.31615424e-05 
 3.00114000e-02  2.50007157e+00  3.82795050e+00  2.49705666e+00 -3.31830071e-05 
 3.00164000e-02  2.50010286e+00  3.82497127e+00  2.49408776e+00 -3.32044651e-05 
 3.00214000e-02  2.50013406e+00  3.82199639e+00  2.49112411e+00 -3.32258953e-05 
 3.00264000e-02  2.50016512e+00  3.81902882e+00  2.48816864e+00 -3.32472765e-05 
 3.00314000e-02  2.50019601e+00  3.81607150e+00  2.48522427e+00 -3.32685873e-05 
 3.00364000e-02  2.50022672e+00  3.81312735e+00  2.48229392e+00 -3.32898067e-05 
 3.00414000e-02  2.50025720e+00  3.81019930e+00  2.47938050e+00 -3.33109136e-05 
 3.00464000e-02  2.50028743e+00  3.80729025e+00  2.47648691e+00 -3.33318870e-05 
 3.00514000e-02  2.50031737e+00  3.80440308e+00  2.47361600e+00 -3.33527061e-05 
 3.00564000e-02  2.50034700e+00  3.80154068e+00  2.47077064e+00 -3.33733501e-05 
 3.00614000e-02  2.50037629e+00  3.79870587e+00  2.46795366e+00 -3.33937985e-05 
 3.00664000e-02  2.50040521e+00  3.79590149e+00  2.46516785e+00 -3.34140310e-05 
 3.00714000e-02  2.50043372e+00  3.79313032e+00  2.46241599e+00 -3.34340272e-05 
 3.00764000e-02  2.50046181e+00  3.79039512e+00  2.45970082e+00 -3.34537674e-05 
 3.00814000e-02  2.50048944e+00  3.78769862e+00  2.45702504e+00 -3.34732317e-05 
 3.00864000e-02  2.50051659e+00  3.78504349e+00  2.45439132e+00 -3.34924008e-05 
 3.00914000e-02  2.50054323e+00  3.78243240e+00  2.45180229e+00 -3.35112554e-05 
 3.00964000e-02  2.50056934e+00  3.77986794e+00  2.44926052e+00 -3.35297767e-05 
 3.01014000e-02  2.50059488e+00  3.77735267e+00  2.44676856e+00 -3.35479462e-05 
 3.01064000e-02  2.50061983e+00  3.77488911e+00  2.44432889e+00 -3.35657456e-05 
 3.01114000e-02  2.50064418e+00  3.77247971e+00  2.44194395e+00 -3.35831572e-05 
 3.01164000e-02  2.50066788e+00  3.77012688e+00  2.43961612e+00 -3.36001635e-05 
 3.01214000e-02  2.50069093e+00  3.76783297e+00  2.43734773e+00 -3.36167474e-05 
 3.01264000e-02  2.50071330e+00  3.76560028e+00  2.43514104e+00 -3.36328923e-05 
 3.01314000e-02  2.50073496e+00  3.76343104e+00  2.43299827e+00 -3.36485820e-05 
 3.01364000e-02  2.50075590e+00  3.76132741e+00  2.43092155e+00 -3.36638007e-05 
 3.01414000e-02  2.50077609e+00  3.75929151e+00  2.42891298e+00 -3.36785332e-05 
 3.01464000e-02  2.50079552e+00  3.75732537e+00  2.42697454e+00 -3.36927646e-05 
 3.01514000e-02  2.50081416e+00  3.75543095e+00  2.42510820e+00 -3.37064807e-05 
 3.01564000e-02  2.50083199e+00  3.75361017e+00  2.42331581e+00 -3.37196676e-05 
 3.01614000e-02  2.50084901e+00  3.75186484e+00  2.42159918e+00 -3.37323120e-05 
 3.01664000e-02  2.50086519e+00  3.75019671e+00  2.41996002e+00 -3.37444014e-05 
 3.01714000e-02  2.50088051e+00  3.74860744e+00  2.41839998e+00 -3.37559234e-05 
 3.01764000e-02  2.50089497e+00  3.74709865e+00  2.41692062e+00 -3.37668665e-05 
 3.01814000e-02  2.50090854e+00  3.74567183e+00  2.41552342e+00 -3.37772196e-05 
 3.01864000e-02  2.50092121e+00  3.74432842e+00  2.41420979e+00 -3.37869724e-05 
 3.01914000e-02  2.50093298e+00  3.74306977e+00  2.41298105e+00 -3.37961150e-05 
 3.01964000e-02  2.50094382e+00  3.74189714e+00  2.41183842e+00 -3.38046382e-05 
 3.02014000e-02  2.50095374e+00  3.74081170e+00  2.41078305e+00 -3.38125334e-05 
 3.02064000e-02  2.50096271e+00  3.73981454e+00  2.40981601e+00 -3.38197927e-05 
 3.02114000e-02  2.50097073e+00  3.73890667e+00  2.40893826e+00 -3.38264087e-05 
 3.02164000e-02  2.50097780e+00  3.73808900e+00  2.40815069e+00 -3.38323748e-05 
 3.02214000e-02  2.50098390e+00  3.73736234e+00  2.40745408e+00 -3.38376849e-05 
 3.02264000e-02  2.50098903e+00  3.73672743e+00  2.40684914e+00 -3.38423337e-05 
