 time            v(vin)          v(vout_final)   i(vdd)         
 0.00000000e+00  2.50000000e+00  3.84342028e+00 -3.25734828e-05 
 5.00000000e-08  2.50000031e+00  3.84342028e+00 -3.25734829e-05 
 1.00000000e-07  2.50000063e+00  3.84342028e+00 -3.25734832e-05 
 2.00000000e-07  2.50000126e+00  3.84342028e+00 -3.25734840e-05 
 4.00000000e-07  2.50000251e+00  3.84342026e+00 -3.25734872e-05 
 8.00000000e-07  2.50000503e+00  3.84341999e+00 -3.25734978e-05 
 1.60000000e-06  2.50001005e+00  3.84341655e+00 -3.25735326e-05 
 3.20000000e-06  2.50002010e+00  3.84337838e+00 -3.25737343e-05 
 6.40000000e-06  2.50004020e+00  3.84305592e+00 -3.25755339e-05 
 1.14000000e-05  2.50007157e+00  3.84173720e+00 -3.25838679e-05 
 1.64000000e-05  2.50010286e+00  3.83958927e+00 -3.25984241e-05 
 2.14000000e-05  2.50013406e+00  3.83699907e+00 -3.26165445e-05 
 2.64000000e-05  2.50016512e+00  3.83424484e+00 -3.26360324e-05 
 3.14000000e-05  2.50019601e+00  3.83144394e+00 -3.26559237e-05 
 3.64000000e-05  2.50022672e+00  3.82863768e+00 -3.26758783e-05 
 4.14000000e-05  2.50025720e+00  3.82584112e+00 -3.26957742e-05 
 4.64000000e-05  2.50028743e+00  3.82306091e+00 -3.27155593e-05 
 5.14000000e-05  2.50031737e+00  3.82030103e+00 -3.27352037e-05 
 5.64000000e-05  2.50034700e+00  3.81756461e+00 -3.27546848e-05 
 6.14000000e-05  2.50037629e+00  3.81485448e+00 -3.27739822e-05 
 6.64000000e-05  2.50040521e+00  3.81217338e+00 -3.27930762e-05 
 7.14000000e-05  2.50043372e+00  3.80952398e+00 -3.28119478e-05 
 7.64000000e-05  2.50046181e+00  3.80690892e+00 -3.28305782e-05 
 8.14000000e-05  2.50048944e+00  3.80433080e+00 -3.28489487e-05 
 8.64000000e-05  2.50051659e+00  3.80179220e+00 -3.28670411e-05 
 9.14000000e-05  2.50054323e+00  3.79929564e+00 -3.28848371e-05 
 9.64000000e-05  2.50056934e+00  3.79684362e+00 -3.29023192e-05 
 1.01400000e-04  2.50059488e+00  3.79443856e+00 -3.29194697e-05 
 1.06400000e-04  2.50061983e+00  3.79208288e+00 -3.29362715e-05 
 1.11400000e-04  2.50064418e+00  3.78977893e+00 -3.29527078e-05 
 1.16400000e-04  2.50066788e+00  3.78752900e+00 -3.29687622e-05 
 1.21400000e-04  2.50069093e+00  3.78533533e+00 -3.29844185e-05 
 1.26400000e-04  2.50071330e+00  3.78320013e+00 -3.29996612e-05 
 1.31400000e-04  2.50073496e+00  3.78112553e+00 -3.30144748e-05 
 1.36400000e-04  2.50075590e+00  3.77911359e+00 -3.30288445e-05 
 1.41400000e-04  2.50077609e+00  3.77716633e+00 -3.30427560e-05 
 1.46400000e-04  2.50079552e+00  3.77528570e+00 -3.30561952e-05 
 1.51400000e-04  2.50081416e+00  3.77347357e+00 -3.30691487e-05 
 1.56400000e-04  2.50083199e+00  3.77173177e+00 -3.30816035e-05 
 1.61400000e-04  2.50084901e+00  3.77006202e+00 -3.30935469e-05 
 1.66400000e-04  2.50086519e+00  3.76846602e+00 -3.31049672e-05 
 1.71400000e-04  2.50088051e+00  3.76694534e+00 -3.31158527e-05 
 1.76400000e-04  2.50089497e+00  3.76550152e+00 -3.31261925e-05 
 1.81400000e-04  2.50090854e+00  3.76413601e+00 -3.31359762e-05 
 1.86400000e-04  2.50092121e+00  3.76285016e+00 -3.31451940e-05 
 1.91400000e-04  2.50093298e+00  3.76164527e+00 -3.31538366e-05 
 1.96400000e-04  2.50094382e+00  3.76052254e+00 -3.31618953e-05 
 2.01400000e-04  2.50095374e+00  3.75948310e+00 -3.31693620e-05 
 2.06400000e-04  2.50096271e+00  3.75852799e+00 -3.31762292e-05 
 2.11400000e-04  2.50097073e+00  3.75765818e+00 -3.31824900e-05 
 2.16400000e-04  2.50097780e+00  3.75687452e+00 -3.31881381e-05 
 2.21400000e-04  2.50098390e+00  3.75617780e+00 -3.31931677e-05 
 2.26400000e-04  2.50098903e+00  3.75556873e+00 -3.31975739e-05 
 2.31400000e-04  2.50099318e+00  3.75504792e+00 -3.32013521e-05 
 2.36400000e-04  2.50099635e+00  3.75461588e+00 -3.32044986e-05 
 2.41400000e-04  2.50099854e+00  3.75427305e+00 -3.32070103e-05 
 2.46400000e-04  2.50099974e+00  3.75401977e+00 -3.32088846e-05 
 2.51400000e-04  2.50099996e+00  3.75385630e+00 -3.32101195e-05 
 2.56400000e-04  2.50099919e+00  3.75378279e+00 -3.32107140e-05 
 2.61400000e-04  2.50099744e+00  3.75379933e+00 -3.32106674e-05 
 2.66400000e-04  2.50099470e+00  3.75390589e+00 -3.32099797e-05 
 2.71400000e-04  2.50099097e+00  3.75410237e+00 -3.32086516e-05 
 2.76400000e-04  2.50098627e+00  3.75438857e+00 -3.32066845e-05 
 2.81400000e-04  2.50098060e+00  3.75476420e+00 -3.32040804e-05 
 2.86400000e-04  2.50097396e+00  3.75522889e+00 -3.32008419e-05 
 2.91400000e-04  2.50096636e+00  3.75578216e+00 -3.31969724e-05 
 2.96400000e-04  2.50095780e+00  3.75642347e+00 -3.31924756e-05 
 3.01400000e-04  2.50094830e+00  3.75715216e+00 -3.31873561e-05 
 3.06400000e-04  2.50093786e+00  3.75796751e+00 -3.31816191e-05 
 3.11400000e-04  2.50092650e+00  3.75886870e+00 -3.31752705e-05 
 3.16400000e-04  2.50091423e+00  3.75985482e+00 -3.31683165e-05 
 3.21400000e-04  2.50090105e+00  3.76092488e+00 -3.31607642e-05 
 3.26400000e-04  2.50088698e+00  3.76207781e+00 -3.31526212e-05 
 3.31400000e-04  2.50087204e+00  3.76331246e+00 -3.31438958e-05 
 3.36400000e-04  2.50085623e+00  3.76462759e+00 -3.31345967e-05 
 3.41400000e-04  2.50083958e+00  3.76602187e+00 -3.31247333e-05 
 3.46400000e-04  2.50082210e+00  3.76749391e+00 -3.31143154e-05 
 3.51400000e-04  2.50080382e+00  3.76904224e+00 -3.31033537e-05 
 3.56400000e-04  2.50078473e+00  3.77066530e+00 -3.30918591e-05 
 3.61400000e-04  2.50076488e+00  3.77236147e+00 -3.30798432e-05 
 3.66400000e-04  2.50074426e+00  3.77412904e+00 -3.30673181e-05 
 3.71400000e-04  2.50072292e+00  3.77596626e+00 -3.30542964e-05 
 3.76400000e-04  2.50070086e+00  3.77787128e+00 -3.30407911e-05 
 3.81400000e-04  2.50067811e+00  3.77984219e+00 -3.30268158e-05 
 3.86400000e-04  2.50065469e+00  3.78187703e+00 -3.30123846e-05 
 3.91400000e-04  2.50063062e+00  3.78397375e+00 -3.29975119e-05 
 3.96400000e-04  2.50060593e+00  3.78613027e+00 -3.29822127e-05 
 4.01400000e-04  2.50058065e+00  3.78834442e+00 -3.29665023e-05 
 4.06400000e-04  2.50055479e+00  3.79061400e+00 -3.29503965e-05 
 4.11400000e-04  2.50052838e+00  3.79293673e+00 -3.29339113e-05 
 4.16400000e-04  2.50050145e+00  3.79531031e+00 -3.29170633e-05 
 4.21400000e-04  2.50047403e+00  3.79773236e+00 -3.28998694e-05 
 4.26400000e-04  2.50044614e+00  3.80020046e+00 -3.28823468e-05 
 4.31400000e-04  2.50041780e+00  3.80271216e+00 -3.28645130e-05 
 4.36400000e-04  2.50038906e+00  3.80526495e+00 -3.28463857e-05 
 4.41400000e-04  2.50035993e+00  3.80785629e+00 -3.28279832e-05 
 4.46400000e-04  2.50033045e+00  3.81048359e+00 -3.28093237e-05 
 4.51400000e-04  2.50030064e+00  3.81314425e+00 -3.27904259e-05 
 4.56400000e-04  2.50027053e+00  3.81583562e+00 -3.27713087e-05 
 4.61400000e-04  2.50024016e+00  3.81855501e+00 -3.27519910e-05 
 4.66400000e-04  2.50020955e+00  3.82129973e+00 -3.27324922e-05 
