 time            v(vin)          v(b3_collector) v(vout_final)   i(vdd)         
 2.45614000e-02  2.49962371e+00  3.86046799e+00  2.53076450e+00 -3.29545460e-05 
 2.45664000e-02  2.49959479e+00  3.86326798e+00  2.53355430e+00 -3.29343605e-05 
 2.45714000e-02  2.49956628e+00  3.86603470e+00  2.53631064e+00 -3.29144122e-05 
 2.45764000e-02  2.49953819e+00  3.86876545e+00  2.53903083e+00 -3.28947207e-05 
 2.45814000e-02  2.49951056e+00  3.87145756e+00  2.54171219e+00 -3.28753051e-05 
 2.45864000e-02  2.49948341e+00  3.87410838e+00  2.54435211e+00 -3.28561846e-05 
 2.45914000e-02  2.49945677e+00  3.87671533e+00  2.54694800e+00 -3.28373775e-05 
 2.45964000e-02  2.49943066e+00  3.87927586e+00  2.54949734e+00 -3.28189024e-05 
 2.46014000e-02  2.49940512e+00  3.88178748e+00  2.55199763e+00 -3.28007772e-05 
 2.46064000e-02  2.49938017e+00  3.88424773e+00  2.55444644e+00 -3.27830194e-05 
 2.46114000e-02  2.49935582e+00  3.88665421e+00  2.55684137e+00 -3.27656464e-05 
 2.46164000e-02  2.49933212e+00  3.88900459e+00  2.55918010e+00 -3.27486749e-05 
 2.46214000e-02  2.49930907e+00  3.89129657e+00  2.56146035e+00 -3.27321215e-05 
 2.46264000e-02  2.49928670e+00  3.89352793e+00  2.56367990e+00 -3.27160022e-05 
 2.46314000e-02  2.49926504e+00  3.89569650e+00  2.56583661e+00 -3.27003325e-05 
 2.46364000e-02  2.49924410e+00  3.89780018e+00  2.56792836e+00 -3.26851276e-05 
 2.46414000e-02  2.49922391e+00  3.89983691e+00  2.56995314e+00 -3.26704022e-05 
 2.46464000e-02  2.49920448e+00  3.90180474e+00  2.57190899e+00 -3.26561706e-05 
 2.46514000e-02  2.49918584e+00  3.90370175e+00  2.57379400e+00 -3.26424463e-05 
 2.46564000e-02  2.49916801e+00  3.90552610e+00  2.57560635e+00 -3.26292427e-05 
 2.46614000e-02  2.49915099e+00  3.90727603e+00  2.57734429e+00 -3.26165725e-05 
 2.46664000e-02  2.49913481e+00  3.90894985e+00  2.57900613e+00 -3.26044479e-05 
 2.46714000e-02  2.49911949e+00  3.91054593e+00  2.58059028e+00 -3.25928804e-05 
 2.46764000e-02  2.49910503e+00  3.91206275e+00  2.58209520e+00 -3.25818813e-05 
 2.46814000e-02  2.49909146e+00  3.91349883e+00  2.58351943e+00 -3.25714610e-05 
 2.46864000e-02  2.49907879e+00  3.91485278e+00  2.58486161e+00 -3.25616296e-05 
 2.46914000e-02  2.49906702e+00  3.91612331e+00  2.58612045e+00 -3.25523966e-05 
 2.46964000e-02  2.49905618e+00  3.91730918e+00  2.58729471e+00 -3.25437707e-05 
 2.47014000e-02  2.49904626e+00  3.91840926e+00  2.58838328e+00 -3.25357602e-05 
 2.47064000e-02  2.49903729e+00  3.91942248e+00  2.58938511e+00 -3.25283728e-05 
 2.47114000e-02  2.49902927e+00  3.92034787e+00  2.59029923e+00 -3.25216156e-05 
 2.47164000e-02  2.49902220e+00  3.92118454e+00  2.59112477e+00 -3.25154950e-05 
 2.47214000e-02  2.49901610e+00  3.92193168e+00  2.59186092e+00 -3.25100169e-05 
 2.47264000e-02  2.49901097e+00  3.92258858e+00  2.59250698e+00 -3.25051865e-05 
 2.47314000e-02  2.49900682e+00  3.92315460e+00  2.59306233e+00 -3.25010085e-05 
 2.47364000e-02  2.49900365e+00  3.92362919e+00  2.59352644e+00 -3.24974867e-05 
 2.47414000e-02  2.49900146e+00  3.92401191e+00  2.59389885e+00 -3.24946247e-05 
 2.47464000e-02  2.49900026e+00  3.92430238e+00  2.59417922e+00 -3.24924252e-05 
 2.47514000e-02  2.49900004e+00  3.92450032e+00  2.59436726e+00 -3.24908902e-05 
 2.47564000e-02  2.49900081e+00  3.92460554e+00  2.59446281e+00 -3.24900212e-05 
 2.47614000e-02  2.49900256e+00  3.92461795e+00  2.59446576e+00 -3.24898191e-05 
 2.47664000e-02  2.49900530e+00  3.92453753e+00  2.59437612e+00 -3.24902841e-05 
 2.47714000e-02  2.49900903e+00  3.92436435e+00  2.59419397e+00 -3.24914157e-05 
 2.47764000e-02  2.49901373e+00  3.92409859e+00  2.59391948e+00 -3.24932128e-05 
 2.47814000e-02  2.49901940e+00  3.92374049e+00  2.59355293e+00 -3.24956738e-05 
 2.47864000e-02  2.49902604e+00  3.92329040e+00  2.59309465e+00 -3.24987964e-05 
 2.47914000e-02  2.49903364e+00  3.92274875e+00  2.59254510e+00 -3.25025774e-05 
 2.47964000e-02  2.49904220e+00  3.92211607e+00  2.59190479e+00 -3.25070134e-05 
 2.48014000e-02  2.49905170e+00  3.92139296e+00  2.59117435e+00 -3.25121002e-05 
 2.48064000e-02  2.49906214e+00  3.92058011e+00  2.59035448e+00 -3.25178328e-05 
 2.48114000e-02  2.49907350e+00  3.91967831e+00  2.58944596e+00 -3.25242058e-05 
 2.48164000e-02  2.49908577e+00  3.91868842e+00  2.58844967e+00 -3.25312131e-05 
 2.48214000e-02  2.49909895e+00  3.91761140e+00  2.58736656e+00 -3.25388481e-05 
 2.48264000e-02  2.49911302e+00  3.91644828e+00  2.58619769e+00 -3.25471033e-05 
 2.48314000e-02  2.49912796e+00  3.91520019e+00  2.58494417e+00 -3.25559711e-05 
 2.48364000e-02  2.49914377e+00  3.91386832e+00  2.58360721e+00 -3.25654427e-05 
 2.48414000e-02  2.49916042e+00  3.91245395e+00  2.58218811e+00 -3.25755093e-05 
 2.48464000e-02  2.49917790e+00  3.91095847e+00  2.58068823e+00 -3.25861611e-05 
 2.48514000e-02  2.49919618e+00  3.90938330e+00  2.57910902e+00 -3.25973879e-05 
 2.48564000e-02  2.49921527e+00  3.90772996e+00  2.57745200e+00 -3.26091790e-05 
 2.48614000e-02  2.49923512e+00  3.90600006e+00  2.57571877e+00 -3.26215229e-05 
 2.48664000e-02  2.49925574e+00  3.90419527e+00  2.57391102e+00 -3.26344080e-05 
 2.48714000e-02  2.49927708e+00  3.90231733e+00  2.57203048e+00 -3.26478217e-05 
 2.48764000e-02  2.49929914e+00  3.90036806e+00  2.57007899e+00 -3.26617512e-05 
 2.48814000e-02  2.49932189e+00  3.89834935e+00  2.56805842e+00 -3.26761830e-05 
 2.48864000e-02  2.49934531e+00  3.89626316e+00  2.56597074e+00 -3.26911032e-05 
 2.48914000e-02  2.49936938e+00  3.89411150e+00  2.56381798e+00 -3.27064974e-05 
 2.48964000e-02  2.49939407e+00  3.89189647e+00  2.56160222e+00 -3.27223508e-05 
 2.49014000e-02  2.49941935e+00  3.88962022e+00  2.55932561e+00 -3.27386479e-05 
 2.49064000e-02  2.49944521e+00  3.88728496e+00  2.55699037e+00 -3.27553731e-05 
 2.49114000e-02  2.49947162e+00  3.88489296e+00  2.55459878e+00 -3.27725101e-05 
 2.49164000e-02  2.49949855e+00  3.88244656e+00  2.55215315e+00 -3.27900423e-05 
 2.49214000e-02  2.49952597e+00  3.87994813e+00  2.54965587e+00 -3.28079526e-05 
 2.49264000e-02  2.49955386e+00  3.87740011e+00  2.54710939e+00 -3.28262238e-05 
 2.49314000e-02  2.49958220e+00  3.87480499e+00  2.54451617e+00 -3.28448379e-05 
 2.49364000e-02  2.49961094e+00  3.87216531e+00  2.54187876e+00 -3.28637769e-05 
 2.49414000e-02  2.49964007e+00  3.86948363e+00  2.53919972e+00 -3.28830223e-05 
 2.49464000e-02  2.49966955e+00  3.86676259e+00  2.53648170e+00 -3.29025554e-05 
 2.49514000e-02  2.49969936e+00  3.86400485e+00  2.53372733e+00 -3.29223570e-05 
 2.49564000e-02  2.49972947e+00  3.86121311e+00  2.53093932e+00 -3.29424078e-05 
 2.49614000e-02  2.49975984e+00  3.85839010e+00  2.52812041e+00 -3.29626882e-05 
 2.49664000e-02  2.49979045e+00  3.85553861e+00  2.52527336e+00 -3.29831783e-05 
 2.49714000e-02  2.49982127e+00  3.85266141e+00  2.52240097e+00 -3.30038581e-05 
 2.49764000e-02  2.49985226e+00  3.84976135e+00  2.51950605e+00 -3.30247071e-05 
 2.49814000e-02  2.49988340e+00  3.84684128e+00  2.51659146e+00 -3.30457051e-05 
 2.49864000e-02  2.49991465e+00  3.84390407e+00  2.51366006e+00 -3.30668312e-05 
 2.49914000e-02  2.49994599e+00  3.84095260e+00  2.51071474e+00 -3.30880648e-05 
 2.49964000e-02  2.49997738e+00  3.83798980e+00  2.50775840e+00 -3.31093848e-05 
 2.50014000e-02  2.50000880e+00  3.83501857e+00  2.50479396e+00 -3.31307704e-05 
 2.50064000e-02  2.50004020e+00  3.83204187e+00  2.50182435e+00 -3.31522003e-05 
 2.50114000e-02  2.50007157e+00  3.82906261e+00  2.49885249e+00 -3.31736534e-05 
 2.50164000e-02  2.50010286e+00  3.82608376e+00  2.49588133e+00 -3.31951085e-05 
 2.50214000e-02  2.50013406e+00  3.82310824e+00  2.49291379e+00 -3.32165444e-05 
 2.50264000e-02  2.50016512e+00  3.82013902e+00  2.48995283e+00 -3.32379398e-05 
 2.50314000e-02  2.50019601e+00  3.81717903e+00  2.48700137e+00 -3.32592735e-05 
 2.50364000e-02  2.50022672e+00  3.81423120e+00  2.48406233e+00 -3.32805245e-05 
 2.50414000e-02  2.50025720e+00  3.81129845e+00  2.48113863e+00 -3.33016715e-05 
 2.50464000e-02  2.50028743e+00  3.80838370e+00  2.47823317e+00 -3.33226935e-05 
 2.50514000e-02  2.50031737e+00  3.80548983e+00  2.47534884e+00 -3.33435698e-05 
 2.50564000e-02  2.50034700e+00  3.80261973e+00  2.47248849e+00 -3.33642794e-05 
 2.50614000e-02  2.50037629e+00  3.79977624e+00  2.46965498e+00 -3.33848019e-05 
 2.50664000e-02  2.50040521e+00  3.79696219e+00  2.46685111e+00 -3.34051167e-05 
 2.50714000e-02  2.50043372e+00  3.79418038e+00  2.46407969e+00 -3.34252035e-05 
 2.50764000e-02  2.50046181e+00  3.79143358e+00  2.46134346e+00 -3.34450424e-05 
 2.50814000e-02  2.50048944e+00  3.78872452e+00  2.45864515e+00 -3.34646136e-05 
 2.50864000e-02  2.50051659e+00  3.78605591e+00  2.45598745e+00 -3.34838974e-05 
 2.50914000e-02  2.50054323e+00  3.78343041e+00  2.45337302e+00 -3.35028747e-05 
 2.50964000e-02  2.50056934e+00  3.78085063e+00  2.45080444e+00 -3.35215263e-05 
 2.51014000e-02  2.50059488e+00  3.77831914e+00  2.44828430e+00 -3.35398338e-05 
 2.51064000e-02  2.50061983e+00  3.77583847e+00  2.44581511e+00 -3.35577787e-05 
 2.51114000e-02  2.50064418e+00  3.77341111e+00  2.44339932e+00 -3.35753431e-05 
 2.51164000e-02  2.50066788e+00  3.77103947e+00  2.44103936e+00 -3.35925094e-05 
 2.51214000e-02  2.50069093e+00  3.76872592e+00  2.43873758e+00 -3.36092603e-05 
 2.51264000e-02  2.50071330e+00  3.76647278e+00  2.43649628e+00 -3.36255790e-05 
 2.51314000e-02  2.50073496e+00  3.76428230e+00  2.43431770e+00 -3.36414493e-05 
 2.51364000e-02  2.50075590e+00  3.76215667e+00  2.43220403e+00 -3.36568551e-05 
 2.51414000e-02  2.50077609e+00  3.76009802e+00  2.43015738e+00 -3.36717810e-05 
 2.51464000e-02  2.50079552e+00  3.75810840e+00  2.42817979e+00 -3.36862119e-05 
 2.51514000e-02  2.50081416e+00  3.75618982e+00  2.42627325e+00 -3.37001334e-05 
 2.51564000e-02  2.50083199e+00  3.75434419e+00  2.42443967e+00 -3.37135315e-05 
 2.51614000e-02  2.50084901e+00  3.75257336e+00  2.42268088e+00 -3.37263927e-05 
 2.51664000e-02  2.50086519e+00  3.75087910e+00  2.42099864e+00 -3.37387041e-05 
 2.51714000e-02  2.50088051e+00  3.74926311e+00  2.41939464e+00 -3.37504532e-05 
 2.51764000e-02  2.50089497e+00  3.74772702e+00  2.41787050e+00 -3.37616283e-05 
 2.51814000e-02  2.50090854e+00  3.74627236e+00  2.41642773e+00 -3.37722181e-05 
 2.51864000e-02  2.50092121e+00  3.74490059e+00  2.41506778e+00 -3.37822119e-05 
 2.51914000e-02  2.50093298e+00  3.74361308e+00  2.41379202e+00 -3.37915996e-05 
 2.51964000e-02  2.50094382e+00  3.74241113e+00  2.41260173e+00 -3.38003719e-05 
 2.52014000e-02  2.50095374e+00  3.74129595e+00  2.41149810e+00 -3.38085199e-05 
 2.52064000e-02  2.50096271e+00  3.74026865e+00  2.41048224e+00 -3.38160353e-05 
 2.52114000e-02  2.50097073e+00  3.73933026e+00  2.40955517e+00 -3.38229106e-05 
 2.52164000e-02  2.50097780e+00  3.73848172e+00  2.40871781e+00 -3.38291388e-05 
 2.52214000e-02  2.50098390e+00  3.73772390e+00  2.40797102e+00 -3.38347137e-05 
 2.52264000e-02  2.50098903e+00  3.73705754e+00  2.40731553e+00 -3.38396297e-05 
 2.52314000e-02  2.50099318e+00  3.73648331e+00  2.40675201e+00 -3.38438818e-05 
 2.52364000e-02  2.50099635e+00  3.73600180e+00  2.40628102e+00 -3.38474657e-05 
 2.52414000e-02  2.50099854e+00  3.73561348e+00  2.40590304e+00 -3.38503779e-05 
 2.52464000e-02  2.50099974e+00  3.73531875e+00  2.40561844e+00 -3.38526153e-05 
 2.52514000e-02  2.50099996e+00  3.73511789e+00  2.40542751e+00 -3.38541757e-05 
 2.52564000e-02  2.50099919e+00  3.73501112e+00  2.40533045e+00 -3.38550576e-05 
 2.52614000e-02  2.50099744e+00  3.73499854e+00  2.40532734e+00 -3.38552601e-05 
 2.52664000e-02  2.50099470e+00  3.73508015e+00  2.40541819e+00 -3.38547830e-05 
 2.52714000e-02  2.50099097e+00  3.73525589e+00  2.40560291e+00 -3.38536267e-05 
 2.52764000e-02  2.50098627e+00  3.73552556e+00  2.40588132e+00 -3.38517925e-05 
 2.52814000e-02  2.50098060e+00  3.73588891e+00  2.40625313e+00 -3.38492821e-05 
 2.52864000e-02  2.50097396e+00  3.73634556e+00  2.40671797e+00 -3.38460982e-05 
 2.52914000e-02  2.50096636e+00  3.73689506e+00  2.40727538e+00 -3.38422440e-05 
 2.52964000e-02  2.50095780e+00  3.73753685e+00  2.40792478e+00 -3.38377234e-05 
 2.53014000e-02  2.50094830e+00  3.73827029e+00  2.40866554e+00 -3.38325408e-05 
 2.53064000e-02  2.50093786e+00  3.73909464e+00  2.40949691e+00 -3.38267017e-05 
 2.53114000e-02  2.50092650e+00  3.74000908e+00  2.41041805e+00 -3.38202118e-05 
 2.53164000e-02  2.50091423e+00  3.74101268e+00  2.41142803e+00 -3.38130777e-05 
 2.53214000e-02  2.50090105e+00  3.74210444e+00  2.41252585e+00 -3.38053066e-05 
 2.53264000e-02  2.50088698e+00  3.74328327e+00  2.41371040e+00 -3.37969064e-05 
 2.53314000e-02  2.50087204e+00  3.74454797e+00  2.41498049e+00 -3.37878855e-05 
 2.53364000e-02  2.50085623e+00  3.74589728e+00  2.41633485e+00 -3.37782531e-05 
 2.53414000e-02  2.50083958e+00  3.74732985e+00  2.41777212e+00 -3.37680188e-05 
 2.53464000e-02  2.50082210e+00  3.74884424e+00  2.41929086e+00 -3.37571930e-05 
 2.53514000e-02  2.50080382e+00  3.75043892e+00  2.42088954e+00 -3.37457865e-05 
 2.53564000e-02  2.50078473e+00  3.75211231e+00  2.42256656e+00 -3.37338109e-05 
 2.53614000e-02  2.50076488e+00  3.75386272e+00  2.42432024e+00 -3.37212782e-05 
 2.53664000e-02  2.50074426e+00  3.75568840e+00  2.42614883e+00 -3.37082011e-05 
 2.53714000e-02  2.50072292e+00  3.75758752e+00  2.42805049e+00 -3.36945927e-05 
 2.53764000e-02  2.50070086e+00  3.75955818e+00  2.43002331e+00 -3.36804667e-05 
 2.53814000e-02  2.50067811e+00  3.76159841e+00  2.43206533e+00 -3.36658372e-05 
 2.53864000e-02  2.50065469e+00  3.76370615e+00  2.43417449e+00 -3.36507191e-05 
 2.53914000e-02  2.50063062e+00  3.76587931e+00  2.43634868e+00 -3.36351275e-05 
 2.53964000e-02  2.50060593e+00  3.76811571e+00  2.43858574e+00 -3.36190780e-05 
 2.54014000e-02  2.50058065e+00  3.77041311e+00  2.44088342e+00 -3.36025868e-05 
 2.54064000e-02  2.50055479e+00  3.77276921e+00  2.44323943e+00 -3.35856703e-05 
 2.54114000e-02  2.50052838e+00  3.77518167e+00  2.44565141e+00 -3.35683457e-05 
 2.54164000e-02  2.50050145e+00  3.77764806e+00  2.44811695e+00 -3.35506302e-05 
 2.54214000e-02  2.50047403e+00  3.78016593e+00  2.45063360e+00 -3.35325416e-05 
 2.54264000e-02  2.50044614e+00  3.78273277e+00  2.45319883e+00 -3.35140980e-05 
 2.54314000e-02  2.50041780e+00  3.78534601e+00  2.45581009e+00 -3.34953178e-05 
 2.54364000e-02  2.50038906e+00  3.78800305e+00  2.45846478e+00 -3.34762199e-05 
 2.54414000e-02  2.50035993e+00  3.79070123e+00  2.46116024e+00 -3.34568233e-05 
 2.54464000e-02  2.50033045e+00  3.79343788e+00  2.46389380e+00 -3.34371474e-05 
 2.54514000e-02  2.50030064e+00  3.79621026e+00  2.46666273e+00 -3.34172119e-05 
 2.54564000e-02  2.50027053e+00  3.79901561e+00  2.46946427e+00 -3.33970365e-05 
 2.54614000e-02  2.50024016e+00  3.80185115e+00  2.47229564e+00 -3.33766416e-05 
 2.54664000e-02  2.50020955e+00  3.80471405e+00  2.47515403e+00 -3.33560473e-05 
 2.54714000e-02  2.50017873e+00  3.80760147e+00  2.47803658e+00 -3.33352742e-05 
 2.54764000e-02  2.50014774e+00  3.81051054e+00  2.48094045e+00 -3.33143429e-05 
 2.54814000e-02  2.50011660e+00  3.81343838e+00  2.48386274e+00 -3.32932743e-05 
 2.54864000e-02  2.50008535e+00  3.81638207e+00  2.48680055e+00 -3.32720892e-05 
 2.54914000e-02  2.50005401e+00  3.81933871e+00  2.48975098e+00 -3.32508088e-05 
 2.54964000e-02  2.50002262e+00  3.82230535e+00  2.49271110e+00 -3.32294540e-05 
 2.55014000e-02  2.49999120e+00  3.82527906e+00  2.49567798e+00 -3.32080462e-05 
 2.55064000e-02  2.49995980e+00  3.82825691e+00  2.49864868e+00 -3.31866064e-05 
 2.55114000e-02  2.49992843e+00  3.83123594e+00  2.50162027e+00 -3.31651558e-05 
 2.55164000e-02  2.49989714e+00  3.83421321e+00  2.50458981e+00 -3.31437158e-05 
 2.55214000e-02  2.49986594e+00  3.83718578e+00  2.50755436e+00 -3.31223074e-05 
 2.55264000e-02  2.49983488e+00  3.84015072e+00  2.51051100e+00 -3.31009518e-05 
 2.55314000e-02  2.49980399e+00  3.84310509e+00  2.51345681e+00 -3.30796701e-05 
 2.55364000e-02  2.49977328e+00  3.84604600e+00  2.51638890e+00 -3.30584831e-05 
 2.55414000e-02  2.49974280e+00  3.84897054e+00  2.51930437e+00 -3.30374118e-05 
 2.55464000e-02  2.49971257e+00  3.85187584e+00  2.52220035e+00 -3.30164769e-05 
 2.55514000e-02  2.49968263e+00  3.85475903e+00  2.52507399e+00 -3.29956989e-05 
 2.55564000e-02  2.49965300e+00  3.85761729e+00  2.52792248e+00 -3.29750983e-05 
 2.55614000e-02  2.49962371e+00  3.86044781e+00  2.53074302e+00 -3.29546951e-05 
 2.55664000e-02  2.49959479e+00  3.86324781e+00  2.53353283e+00 -3.29345095e-05 
 2.55714000e-02  2.49956628e+00  3.86601455e+00  2.53628919e+00 -3.29145611e-05 
 2.55764000e-02  2.49953819e+00  3.86874531e+00  2.53900938e+00 -3.28948695e-05 
 2.55814000e-02  2.49951056e+00  3.87143743e+00  2.54169076e+00 -3.28754539e-05 
 2.55864000e-02  2.49948341e+00  3.87408826e+00  2.54433069e+00 -3.28563332e-05 
 2.55914000e-02  2.49945677e+00  3.87669522e+00  2.54692660e+00 -3.28375261e-05 
 2.55964000e-02  2.49943066e+00  3.87925577e+00  2.54947595e+00 -3.28190509e-05 
 2.56014000e-02  2.49940512e+00  3.88176739e+00  2.55197625e+00 -3.28009255e-05 
 2.56064000e-02  2.49938017e+00  3.88422765e+00  2.55442507e+00 -3.27831677e-05 
 2.56114000e-02  2.49935582e+00  3.88663415e+00  2.55682002e+00 -3.27657946e-05 
 2.56164000e-02  2.49933212e+00  3.88898454e+00  2.55915876e+00 -3.27488230e-05 
 2.56214000e-02  2.49930907e+00  3.89127653e+00  2.56143902e+00 -3.27322695e-05 
 2.56264000e-02  2.49928670e+00  3.89350790e+00  2.56365859e+00 -3.27161501e-05 
 2.56314000e-02  2.49926504e+00  3.89567648e+00  2.56581530e+00 -3.27004803e-05 
 2.56364000e-02  2.49924410e+00  3.89778017e+00  2.56790707e+00 -3.26852754e-05 
 2.56414000e-02  2.49922391e+00  3.89981691e+00  2.56993187e+00 -3.26705499e-05 
 2.56464000e-02  2.49920448e+00  3.90178475e+00  2.57188772e+00 -3.26563182e-05 
 2.56514000e-02  2.49918584e+00  3.90368177e+00  2.57377274e+00 -3.26425938e-05 
 2.56564000e-02  2.49916801e+00  3.90550613e+00  2.57558511e+00 -3.26293902e-05 
 2.56614000e-02  2.49915099e+00  3.90725607e+00  2.57732306e+00 -3.26167199e-05 
 2.56664000e-02  2.49913481e+00  3.90892990e+00  2.57898491e+00 -3.26045951e-05 
 2.56714000e-02  2.49911949e+00  3.91052599e+00  2.58056907e+00 -3.25930276e-05 
 2.56764000e-02  2.49910503e+00  3.91204282e+00  2.58207400e+00 -3.25820284e-05 
 2.56814000e-02  2.49909146e+00  3.91347890e+00  2.58349825e+00 -3.25716080e-05 
 2.56864000e-02  2.49907879e+00  3.91483287e+00  2.58484044e+00 -3.25617766e-05 
 2.56914000e-02  2.49906702e+00  3.91610340e+00  2.58609928e+00 -3.25525435e-05 
 2.56964000e-02  2.49905618e+00  3.91728929e+00  2.58727356e+00 -3.25439175e-05 
 2.57014000e-02  2.49904626e+00  3.91838937e+00  2.58836215e+00 -3.25359070e-05 
 2.57064000e-02  2.49903729e+00  3.91940260e+00  2.58936398e+00 -3.25285195e-05 
 2.57114000e-02  2.49902927e+00  3.92032800e+00  2.59027812e+00 -3.25217622e-05 
 2.57164000e-02  2.49902220e+00  3.92116468e+00  2.59110366e+00 -3.25156415e-05 
 2.57214000e-02  2.49901610e+00  3.92191183e+00  2.59183982e+00 -3.25101634e-05 
 2.57264000e-02  2.49901097e+00  3.92256873e+00  2.59248589e+00 -3.25053329e-05 
 2.57314000e-02  2.49900682e+00  3.92313476e+00  2.59304125e+00 -3.25011548e-05 
 2.57364000e-02  2.49900365e+00  3.92360936e+00  2.59350537e+00 -3.24976331e-05 
 2.57414000e-02  2.49900146e+00  3.92399208e+00  2.59387779e+00 -3.24947710e-05 
 2.57464000e-02  2.49900026e+00  3.92428256e+00  2.59415816e+00 -3.24925714e-05 
 2.57514000e-02  2.49900004e+00  3.92448051e+00  2.59434622e+00 -3.24910363e-05 
 2.57564000e-02  2.49900081e+00  3.92458574e+00  2.59444177e+00 -3.24901673e-05 
 2.57614000e-02  2.49900256e+00  3.92459815e+00  2.59444474e+00 -3.24899652e-05 
 2.57664000e-02  2.49900530e+00  3.92451774e+00  2.59435510e+00 -3.24904301e-05 
 2.57714000e-02  2.49900903e+00  3.92434457e+00  2.59417296e+00 -3.24915616e-05 
 2.57764000e-02  2.49901373e+00  3.92407881e+00  2.59389848e+00 -3.24933587e-05 
 2.57814000e-02  2.49901940e+00  3.92372071e+00  2.59353193e+00 -3.24958197e-05 
 2.57864000e-02  2.49902604e+00  3.92327063e+00  2.59307367e+00 -3.24989422e-05 
 2.57914000e-02  2.49903364e+00  3.92272899e+00  2.59252412e+00 -3.25027232e-05 
 2.57964000e-02  2.49904220e+00  3.92209631e+00  2.59188382e+00 -3.25071592e-05 
 2.58014000e-02  2.49905170e+00  3.92137320e+00  2.59115339e+00 -3.25122459e-05 
 2.58064000e-02  2.49906214e+00  3.92056036e+00  2.59033352e+00 -3.25179784e-05 
 2.58114000e-02  2.49907350e+00  3.91965856e+00  2.58942501e+00 -3.25243514e-05 
 2.58164000e-02  2.49908577e+00  3.91866868e+00  2.58842872e+00 -3.25313587e-05 
 2.58214000e-02  2.49909895e+00  3.91759166e+00  2.58734563e+00 -3.25389936e-05 
 2.58264000e-02  2.49911302e+00  3.91642855e+00  2.58617676e+00 -3.25472489e-05 
 2.58314000e-02  2.49912796e+00  3.91518046e+00  2.58492325e+00 -3.25561166e-05 
 2.58364000e-02  2.49914377e+00  3.91384859e+00  2.58358630e+00 -3.25655882e-05 
 2.58414000e-02  2.49916042e+00  3.91243424e+00  2.58216720e+00 -3.25756547e-05 
 2.58464000e-02  2.49917790e+00  3.91093875e+00  2.58066732e+00 -3.25863065e-05 
 2.58514000e-02  2.49919618e+00  3.90936359e+00  2.57908812e+00 -3.25975333e-05 
 2.58564000e-02  2.49921527e+00  3.90771026e+00  2.57743110e+00 -3.26093243e-05 
 2.58614000e-02  2.49923512e+00  3.90598036e+00  2.57569788e+00 -3.26216683e-05 
 2.58664000e-02  2.49925574e+00  3.90417557e+00  2.57389013e+00 -3.26345533e-05 
 2.58714000e-02  2.49927708e+00  3.90229763e+00  2.57200960e+00 -3.26479670e-05 
 2.58764000e-02  2.49929914e+00  3.90034837e+00  2.57005811e+00 -3.26618965e-05 
 2.58814000e-02  2.49932189e+00  3.89832966e+00  2.56803755e+00 -3.26763283e-05 
 2.58864000e-02  2.49934531e+00  3.89624347e+00  2.56594988e+00 -3.26912485e-05 
 2.58914000e-02  2.49936938e+00  3.89409181e+00  2.56379712e+00 -3.27066427e-05 
 2.58964000e-02  2.49939407e+00  3.89187678e+00  2.56158136e+00 -3.27224960e-05 
 2.59014000e-02  2.49941935e+00  3.88960054e+00  2.55930476e+00 -3.27387931e-05 
 2.59064000e-02  2.49944521e+00  3.88726528e+00  2.55696953e+00 -3.27555183e-05 
 2.59114000e-02  2.49947162e+00  3.88487329e+00  2.55457794e+00 -3.27726553e-05 
 2.59164000e-02  2.49949855e+00  3.88242688e+00  2.55213231e+00 -3.27901874e-05 
 2.59214000e-02  2.49952597e+00  3.87992846e+00  2.54963504e+00 -3.28080978e-05 
 2.59264000e-02  2.49955386e+00  3.87738044e+00  2.54708856e+00 -3.28263689e-05 
 2.59314000e-02  2.49958220e+00  3.87478532e+00  2.54449534e+00 -3.28449830e-05 
 2.59364000e-02  2.49961094e+00  3.87214564e+00  2.54185793e+00 -3.28639220e-05 
 2.59414000e-02  2.49964007e+00  3.86946397e+00  2.53917891e+00 -3.28831674e-05 
 2.59464000e-02  2.49966955e+00  3.86674293e+00  2.53646088e+00 -3.29027005e-05 
 2.59514000e-02  2.49969936e+00  3.86398519e+00  2.53370652e+00 -3.29225021e-05 
 2.59564000e-02  2.49972947e+00  3.86119345e+00  2.53091852e+00 -3.29425529e-05 
 2.59614000e-02  2.49975984e+00  3.85837045e+00  2.52809961e+00 -3.29628333e-05 
 2.59664000e-02  2.49979045e+00  3.85551895e+00  2.52525257e+00 -3.29833234e-05 
 2.59714000e-02  2.49982127e+00  3.85264176e+00  2.52238017e+00 -3.30040032e-05 
 2.59764000e-02  2.49985226e+00  3.84974170e+00  2.51948526e+00 -3.30248522e-05 
 2.59814000e-02  2.49988340e+00  3.84682163e+00  2.51657067e+00 -3.30458502e-05 
 2.59864000e-02  2.49991465e+00  3.84388442e+00  2.51363928e+00 -3.30669763e-05 
 2.59914000e-02  2.49994599e+00  3.84093295e+00  2.51069396e+00 -3.30882098e-05 
 2.59964000e-02  2.49997738e+00  3.83797015e+00  2.50773763e+00 -3.31095299e-05 
 2.60014000e-02  2.50000880e+00  3.83499893e+00  2.50477319e+00 -3.31309154e-05 
 2.60064000e-02  2.50004020e+00  3.83202222e+00  2.50180358e+00 -3.31523453e-05 
