 time            v(vin)          v(vout_final)   i(vdd)         
 0.00000000e+00  2.50000000e+00  3.87035911e+00 -3.18957546e-05 
 5.00000000e-08  2.50000031e+00  3.87035911e+00 -3.18957547e-05 
 1.00000000e-07  2.50000063e+00  3.87035911e+00 -3.18957549e-05 
 2.00000000e-07  2.50000126e+00  3.87035911e+00 -3.18957557e-05 
 4.00000000e-07  2.50000251e+00  3.87035909e+00 -3.18957588e-05 
 8.00000000e-07  2.50000503e+00  3.87035886e+00 -3.18957691e-05 
 1.60000000e-06  2.50001005e+00  3.87035587e+00 -3.18958021e-05 
 3.20000000e-06  2.50002010e+00  3.87032270e+00 -3.18959809e-05 
 6.40000000e-06  2.50004020e+00  3.87004195e+00 -3.18975333e-05 
 1.14000000e-05  2.50007157e+00  3.86889160e+00 -3.19047313e-05 
 1.64000000e-05  2.50010286e+00  3.86701495e+00 -3.19173469e-05 
 2.14000000e-05  2.50013406e+00  3.86474945e+00 -3.19330886e-05 
 2.64000000e-05  2.50016512e+00  3.86233930e+00 -3.19500355e-05 
 3.14000000e-05  2.50019601e+00  3.85988817e+00 -3.19673373e-05 
 3.64000000e-05  2.50022672e+00  3.85743262e+00 -3.19846932e-05 
 4.14000000e-05  2.50025720e+00  3.85498603e+00 -3.20019949e-05 
 4.64000000e-05  2.50028743e+00  3.85255426e+00 -3.20191965e-05 
 5.14000000e-05  2.50031737e+00  3.85014080e+00 -3.20362719e-05 
 5.64000000e-05  2.50034700e+00  3.84774839e+00 -3.20532013e-05 
 6.14000000e-05  2.50037629e+00  3.84537952e+00 -3.20699670e-05 
 6.64000000e-05  2.50040521e+00  3.84303656e+00 -3.20865521e-05 
 7.14000000e-05  2.50043372e+00  3.84072186e+00 -3.21029398e-05 
 7.64000000e-05  2.50046181e+00  3.83843772e+00 -3.21191139e-05 
 8.14000000e-05  2.50048944e+00  3.83618642e+00 -3.21350583e-05 
 8.64000000e-05  2.50051659e+00  3.83397018e+00 -3.21507571e-05 
 9.14000000e-05  2.50054323e+00  3.83179122e+00 -3.21661945e-05 
 9.64000000e-05  2.50056934e+00  3.82965170e+00 -3.21813553e-05 
 1.01400000e-04  2.50059488e+00  3.82755376e+00 -3.21962243e-05 
 1.06400000e-04  2.50061983e+00  3.82549948e+00 -3.22107865e-05 
 1.11400000e-04  2.50064418e+00  3.82349092e+00 -3.22250276e-05 
 1.16400000e-04  2.50066788e+00  3.82153006e+00 -3.22389331e-05 
 1.21400000e-04  2.50069093e+00  3.81961888e+00 -3.22524893e-05 
 1.26400000e-04  2.50071330e+00  3.81775926e+00 -3.22656826e-05 
 1.31400000e-04  2.50073496e+00  3.81595308e+00 -3.22784998e-05 
 1.36400000e-04  2.50075590e+00  3.81420213e+00 -3.22909280e-05 
 1.41400000e-04  2.50077609e+00  3.81250815e+00 -3.23029547e-05 
 1.46400000e-04  2.50079552e+00  3.81087285e+00 -3.23145681e-05 
