 time            v(vin)          v(b3_collector) v(vout_final)   i(vdd)         
 1.50214000e-02  2.50013406e+00  3.82234893e+00  2.49227946e+00 -3.32232001e-05 
 1.50264000e-02  2.50016512e+00  3.81938169e+00  2.48931482e+00 -3.32445792e-05 
 1.50314000e-02  2.50019601e+00  3.81642472e+00  2.48636062e+00 -3.32658880e-05 
 1.50364000e-02  2.50022672e+00  3.81348093e+00  2.48341980e+00 -3.32871053e-05 
 1.50414000e-02  2.50025720e+00  3.81055325e+00  2.48049527e+00 -3.33082100e-05 
 1.50464000e-02  2.50028743e+00  3.80764458e+00  2.47758994e+00 -3.33291813e-05 
 1.50514000e-02  2.50031737e+00  3.80475781e+00  2.47470668e+00 -3.33499982e-05 
 1.50564000e-02  2.50034700e+00  3.80189581e+00  2.47184837e+00 -3.33706400e-05 
 1.50614000e-02  2.50037629e+00  3.79906142e+00  2.46901784e+00 -3.33910862e-05 
 1.50664000e-02  2.50040521e+00  3.79625746e+00  2.46621791e+00 -3.34113164e-05 
 1.50714000e-02  2.50043372e+00  3.79348673e+00  2.46345136e+00 -3.34313104e-05 
 1.50764000e-02  2.50046181e+00  3.79075197e+00  2.46072095e+00 -3.34510482e-05 
 1.50814000e-02  2.50048944e+00  3.78805592e+00  2.45802940e+00 -3.34705103e-05 
 1.50864000e-02  2.50051659e+00  3.78540125e+00  2.45537939e+00 -3.34896770e-05 
 1.50914000e-02  2.50054323e+00  3.78279062e+00  2.45277356e+00 -3.35085293e-05 
 1.50964000e-02  2.50056934e+00  3.78022663e+00  2.45021451e+00 -3.35270483e-05 
 1.51014000e-02  2.50059488e+00  3.77771184e+00  2.44770479e+00 -3.35452155e-05 
 1.51064000e-02  2.50061983e+00  3.77524876e+00  2.44524692e+00 -3.35630126e-05 
 1.51114000e-02  2.50064418e+00  3.77283985e+00  2.44284334e+00 -3.35804219e-05 
 1.51164000e-02  2.50066788e+00  3.77048751e+00  2.44049645e+00 -3.35974259e-05 
 1.51214000e-02  2.50069093e+00  3.76819410e+00  2.43820861e+00 -3.36140075e-05 
 1.51264000e-02  2.50071330e+00  3.76596190e+00  2.43598209e+00 -3.36301501e-05 
 1.51314000e-02  2.50073496e+00  3.76379316e+00  2.43381913e+00 -3.36458376e-05 
 1.51364000e-02  2.50075590e+00  3.76169003e+00  2.43172188e+00 -3.36610540e-05 
 1.51414000e-02  2.50077609e+00  3.75965463e+00  2.42969246e+00 -3.36757843e-05 
 1.51464000e-02  2.50079552e+00  3.75768899e+00  2.42773288e+00 -3.36900135e-05 
 1.51514000e-02  2.50081416e+00  3.75579509e+00  2.42584511e+00 -3.37037274e-05 
 1.51564000e-02  2.50083199e+00  3.75397480e+00  2.42403104e+00 -3.37169122e-05 
 1.51614000e-02  2.50084901e+00  3.75222997e+00  2.42229249e+00 -3.37295546e-05 
 1.51664000e-02  2.50086519e+00  3.75056234e+00  2.42063120e+00 -3.37416418e-05 
 1.51714000e-02  2.50088051e+00  3.74897358e+00  2.41904884e+00 -3.37531618e-05 
 1.51764000e-02  2.50089497e+00  3.74746528e+00  2.41754698e+00 -3.37641029e-05 
 1.51814000e-02  2.50090854e+00  3.74603895e+00  2.41612715e+00 -3.37744542e-05 
 1.51864000e-02  2.50092121e+00  3.74469603e+00  2.41479075e+00 -3.37842051e-05 
 1.51914000e-02  2.50093298e+00  3.74343786e+00  2.41353914e+00 -3.37933458e-05 
 1.51964000e-02  2.50094382e+00  3.74226570e+00  2.41237356e+00 -3.38018673e-05 
 1.52014000e-02  2.50095374e+00  3.74118073e+00  2.41129519e+00 -3.38097608e-05 
 1.52064000e-02  2.50096271e+00  3.74018404e+00  2.41030511e+00 -3.38170184e-05 
 1.52114000e-02  2.50097073e+00  3.73927663e+00  2.40940430e+00 -3.38236328e-05 
 1.52164000e-02  2.50097780e+00  3.73845941e+00  2.40859369e+00 -3.38295973e-05 
 1.52214000e-02  2.50098390e+00  3.73773319e+00  2.40787407e+00 -3.38349060e-05 
 1.52264000e-02  2.50098903e+00  3.73709871e+00  2.40724617e+00 -3.38395534e-05 
 1.52314000e-02  2.50099318e+00  3.73655661e+00  2.40671063e+00 -3.38435349e-05 
 1.52364000e-02  2.50099635e+00  3.73610742e+00  2.40626797e+00 -3.38468465e-05 
 1.52414000e-02  2.50099854e+00  3.73575161e+00  2.40591865e+00 -3.38494848e-05 
 1.52464000e-02  2.50099974e+00  3.73548951e+00  2.40566301e+00 -3.38514471e-05 
 1.52514000e-02  2.50099996e+00  3.73532141e+00  2.40550131e+00 -3.38527316e-05 
 1.52564000e-02  2.50099919e+00  3.73524746e+00  2.40543371e+00 -3.38533369e-05 
 1.52614000e-02  2.50099744e+00  3.73526775e+00  2.40546027e+00 -3.38532624e-05 
 1.52664000e-02  2.50099470e+00  3.73538224e+00  2.40558099e+00 -3.38525082e-05 
 1.52714000e-02  2.50099097e+00  3.73559083e+00  2.40579572e+00 -3.38510751e-05 
 1.52764000e-02  2.50098627e+00  3.73589330e+00  2.40610425e+00 -3.38489644e-05 
 1.52814000e-02  2.50098060e+00  3.73628935e+00  2.40650628e+00 -3.38461784e-05 
 1.52864000e-02  2.50097396e+00  3.73677859e+00  2.40700140e+00 -3.38427199e-05 
 1.52914000e-02  2.50096636e+00  3.73736051e+00  2.40758912e+00 -3.38385923e-05 
 1.52964000e-02  2.50095780e+00  3.73803454e+00  2.40826883e+00 -3.38337999e-05 
 1.53014000e-02  2.50094830e+00  3.73879999e+00  2.40903986e+00 -3.38283474e-05 
 1.53064000e-02  2.50093786e+00  3.73965611e+00  2.40990144e+00 -3.38222404e-05 
 1.53114000e-02  2.50092650e+00  3.74060203e+00  2.41085270e+00 -3.38154851e-05 
 1.53164000e-02  2.50091423e+00  3.74163679e+00  2.41189267e+00 -3.38080882e-05 
 1.53214000e-02  2.50090105e+00  3.74275936e+00  2.41302033e+00 -3.38000573e-05 
 1.53264000e-02  2.50088698e+00  3.74396862e+00  2.41423454e+00 -3.37914004e-05 
 1.53314000e-02  2.50087204e+00  3.74526335e+00  2.41553407e+00 -3.37821263e-05 
 1.53364000e-02  2.50085623e+00  3.74664224e+00  2.41691763e+00 -3.37722443e-05 
 1.53414000e-02  2.50083958e+00  3.74810393e+00  2.41838383e+00 -3.37617644e-05 
 1.53464000e-02  2.50082210e+00  3.74964693e+00  2.41993119e+00 -3.37506971e-05 
 1.53514000e-02  2.50080382e+00  3.75126971e+00  2.42155817e+00 -3.37390537e-05 
 1.53564000e-02  2.50078473e+00  3.75297063e+00  2.42326312e+00 -3.37268458e-05 
 1.53614000e-02  2.50076488e+00  3.75474799e+00  2.42504436e+00 -3.37140857e-05 
 1.53664000e-02  2.50074426e+00  3.75660001e+00  2.42690008e+00 -3.37007863e-05 
 1.53714000e-02  2.50072292e+00  3.75852484e+00  2.42882843e+00 -3.36869609e-05 
 1.53764000e-02  2.50070086e+00  3.76052054e+00  2.43082747e+00 -3.36726235e-05 
 1.53814000e-02  2.50067811e+00  3.76258512e+00  2.43289522e+00 -3.36577885e-05 
 1.53864000e-02  2.50065469e+00  3.76471651e+00  2.43502959e+00 -3.36424707e-05 
 1.53914000e-02  2.50063062e+00  3.76691258e+00  2.43722845e+00 -3.36266856e-05 
 1.53964000e-02  2.50060593e+00  3.76917113e+00  2.43948960e+00 -3.36104491e-05 
 1.54014000e-02  2.50058065e+00  3.77148990e+00  2.44181078e+00 -3.35937773e-05 
 1.54064000e-02  2.50055479e+00  3.77386658e+00  2.44418967e+00 -3.35766872e-05 
 1.54114000e-02  2.50052838e+00  3.77629878e+00  2.44662389e+00 -3.35591956e-05 
 1.54164000e-02  2.50050145e+00  3.77878408e+00  2.44911101e+00 -3.35413204e-05 
 1.54214000e-02  2.50047403e+00  3.78132001e+00  2.45164855e+00 -3.35230792e-05 
 1.54264000e-02  2.50044614e+00  3.78390402e+00  2.45423397e+00 -3.35044904e-05 
 1.54314000e-02  2.50041780e+00  3.78653354e+00  2.45686470e+00 -3.34855726e-05 
 1.54364000e-02  2.50038906e+00  3.78920594e+00  2.45953811e+00 -3.34663447e-05 
 1.54414000e-02  2.50035993e+00  3.79191857e+00  2.46225154e+00 -3.34468259e-05 
 1.54464000e-02  2.50033045e+00  3.79466872e+00  2.46500228e+00 -3.34270357e-05 
 1.54514000e-02  2.50030064e+00  3.79745365e+00  2.46778759e+00 -3.34069939e-05 
 1.54564000e-02  2.50027053e+00  3.80027059e+00  2.47060471e+00 -3.33867205e-05 
 1.54614000e-02  2.50024016e+00  3.80311674e+00  2.47345083e+00 -3.33662356e-05 
 1.54664000e-02  2.50020955e+00  3.80598927e+00  2.47632311e+00 -3.33455597e-05 
 1.54714000e-02  2.50017873e+00  3.80888532e+00  2.47921872e+00 -3.33247133e-05 
 1.54764000e-02  2.50014774e+00  3.81180202e+00  2.48213476e+00 -3.33037172e-05 
 1.54814000e-02  2.50011660e+00  3.81473648e+00  2.48506835e+00 -3.32825923e-05 
 1.54864000e-02  2.50008535e+00  3.81768577e+00  2.48801658e+00 -3.32613595e-05 
 1.54914000e-02  2.50005401e+00  3.82064699e+00  2.49097652e+00 -3.32400399e-05 
 1.54964000e-02  2.50002262e+00  3.82361718e+00  2.49394524e+00 -3.32186546e-05 
 1.55014000e-02  2.49999120e+00  3.82659343e+00  2.49691981e+00 -3.31972249e-05 
 1.55064000e-02  2.49995980e+00  3.82957277e+00  2.49989727e+00 -3.31757720e-05 
 1.55114000e-02  2.49992843e+00  3.83255227e+00  2.50287469e+00 -3.31543170e-05 
 1.55164000e-02  2.49989714e+00  3.83552897e+00  2.50584912e+00 -3.31328811e-05 
 1.55214000e-02  2.49986594e+00  3.83849995e+00  2.50881763e+00 -3.31114856e-05 
 1.55264000e-02  2.49983488e+00  3.84146226e+00  2.51177728e+00 -3.30901516e-05 
 1.55314000e-02  2.49980399e+00  3.84441299e+00  2.51472517e+00 -3.30689000e-05 
 1.55364000e-02  2.49977328e+00  3.84734923e+00  2.51765837e+00 -3.30477519e-05 
 1.55414000e-02  2.49974280e+00  3.85026809e+00  2.52057401e+00 -3.30267279e-05 
 1.55464000e-02  2.49971257e+00  3.85316670e+00  2.52346922e+00 -3.30058488e-05 
 1.55514000e-02  2.49968263e+00  3.85604220e+00  2.52634115e+00 -3.29851351e-05 
 1.55564000e-02  2.49965300e+00  3.85889177e+00  2.52918698e+00 -3.29646071e-05 
 1.55614000e-02  2.49962371e+00  3.86171262e+00  2.53200391e+00 -3.29442849e-05 
 1.55664000e-02  2.49959479e+00  3.86450198e+00  2.53478918e+00 -3.29241884e-05 
 1.55714000e-02  2.49956628e+00  3.86725711e+00  2.53754007e+00 -3.29043373e-05 
 1.55764000e-02  2.49953819e+00  3.86997532e+00  2.54025387e+00 -3.28847510e-05 
 1.55814000e-02  2.49951056e+00  3.87265394e+00  2.54292793e+00 -3.28654486e-05 
 1.55864000e-02  2.49948341e+00  3.87529035e+00  2.54555964e+00 -3.28464489e-05 
 1.55914000e-02  2.49945677e+00  3.87788198e+00  2.54814643e+00 -3.28277705e-05 
 1.55964000e-02  2.49943066e+00  3.88042630e+00  2.55068576e+00 -3.28094315e-05 
 1.56014000e-02  2.49940512e+00  3.88292083e+00  2.55317517e+00 -3.27914497e-05 
 1.56064000e-02  2.49938017e+00  3.88536313e+00  2.55561221e+00 -3.27738427e-05 
 1.56114000e-02  2.49935582e+00  3.88775082e+00  2.55799453e+00 -3.27566276e-05 
 1.56164000e-02  2.49933212e+00  3.89008159e+00  2.56031980e+00 -3.27398209e-05 
 1.56214000e-02  2.49930907e+00  3.89235315e+00  2.56258576e+00 -3.27234391e-05 
 1.56264000e-02  2.49928670e+00  3.89456331e+00  2.56479021e+00 -3.27074980e-05 
 1.56314000e-02  2.49926504e+00  3.89670992e+00  2.56693100e+00 -3.26920129e-05 
 1.56364000e-02  2.49924410e+00  3.89879089e+00  2.56900605e+00 -3.26769989e-05 
 1.56414000e-02  2.49922391e+00  3.90080421e+00  2.57101336e+00 -3.26624705e-05 
 1.56464000e-02  2.49920448e+00  3.90274792e+00  2.57295098e+00 -3.26484416e-05 
 1.56514000e-02  2.49918584e+00  3.90462014e+00  2.57481704e+00 -3.26349258e-05 
 1.56564000e-02  2.49916801e+00  3.90641906e+00  2.57660971e+00 -3.26219361e-05 
 1.56614000e-02  2.49915099e+00  3.90814294e+00  2.57832728e+00 -3.26094851e-05 
 1.56664000e-02  2.49913481e+00  3.90979011e+00  2.57996808e+00 -3.25975846e-05 
 1.56714000e-02  2.49911949e+00  3.91135898e+00  2.58153052e+00 -3.25862461e-05 
 1.56764000e-02  2.49910503e+00  3.91284803e+00  2.58301310e+00 -3.25754806e-05 
 1.56814000e-02  2.49909146e+00  3.91425583e+00  2.58441439e+00 -3.25652983e-05 
 1.56864000e-02  2.49907879e+00  3.91558102e+00  2.58573303e+00 -3.25557090e-05 
 1.56914000e-02  2.49906702e+00  3.91682232e+00  2.58696775e+00 -3.25467219e-05 
 1.56964000e-02  2.49905618e+00  3.91797854e+00  2.58811736e+00 -3.25383457e-05 
 1.57014000e-02  2.49904626e+00  3.91904855e+00  2.58918076e+00 -3.25305882e-05 
 1.57064000e-02  2.49903729e+00  3.92003134e+00  2.59015691e+00 -3.25234571e-05 
 1.57114000e-02  2.49902927e+00  3.92092594e+00  2.59104489e+00 -3.25169590e-05 
 1.57164000e-02  2.49902220e+00  3.92173152e+00  2.59184383e+00 -3.25111002e-05 
 1.57214000e-02  2.49901610e+00  3.92244727e+00  2.59255297e+00 -3.25058863e-05 
 1.57264000e-02  2.49901097e+00  3.92307253e+00  2.59317163e+00 -3.25013223e-05 
 1.57314000e-02  2.49900682e+00  3.92360669e+00  2.59369920e+00 -3.24974126e-05 
 1.57364000e-02  2.49900365e+00  3.92404922e+00  2.59413519e+00 -3.24941609e-05 
 1.57414000e-02  2.49900146e+00  3.92439972e+00  2.59447917e+00 -3.24915702e-05 
 1.57464000e-02  2.49900026e+00  3.92465784e+00  2.59473081e+00 -3.24896431e-05 
 1.57514000e-02  2.49900004e+00  3.92482333e+00  2.59488987e+00 -3.24883815e-05 
 1.57564000e-02  2.49900081e+00  3.92489603e+00  2.59495620e+00 -3.24877865e-05 
 1.57614000e-02  2.49900256e+00  3.92487587e+00  2.59492973e+00 -3.24878587e-05 
 1.57664000e-02  2.49900530e+00  3.92476288e+00  2.59481049e+00 -3.24885980e-05 
 1.57714000e-02  2.49900903e+00  3.92455715e+00  2.59459860e+00 -3.24900038e-05 
 1.57764000e-02  2.49901373e+00  3.92425890e+00  2.59429425e+00 -3.24920747e-05 
 1.57814000e-02  2.49901940e+00  3.92386839e+00  2.59389773e+00 -3.24948087e-05 
 1.57864000e-02  2.49902604e+00  3.92338601e+00  2.59340943e+00 -3.24982033e-05 
 1.57914000e-02  2.49903364e+00  3.92281223e+00  2.59282983e+00 -3.25022553e-05 
 1.57964000e-02  2.49904220e+00  3.92214758e+00  2.59215946e+00 -3.25069606e-05 
 1.58014000e-02  2.49905170e+00  3.92139271e+00  2.59139898e+00 -3.25123150e-05 
 1.58064000e-02  2.49906214e+00  3.92054835e+00  2.59054912e+00 -3.25183132e-05 
 1.58114000e-02  2.49907350e+00  3.91961530e+00  2.58961070e+00 -3.25249495e-05 
 1.58164000e-02  2.49908577e+00  3.91859447e+00  2.58858461e+00 -3.25322177e-05 
 1.58214000e-02  2.49909895e+00  3.91748684e+00  2.58747185e+00 -3.25401107e-05 
 1.58264000e-02  2.49911302e+00  3.91629347e+00  2.58627348e+00 -3.25486210e-05 
 1.58314000e-02  2.49912796e+00  3.91501551e+00  2.58499067e+00 -3.25577405e-05 
 1.58364000e-02  2.49914377e+00  3.91365419e+00  2.58362464e+00 -3.25674605e-05 
 1.58414000e-02  2.49916042e+00  3.91221083e+00  2.58217672e+00 -3.25777716e-05 
 1.58464000e-02  2.49917790e+00  3.91068681e+00  2.58064830e+00 -3.25886639e-05 
 1.58514000e-02  2.49919618e+00  3.90908362e+00  2.57904085e+00 -3.26001271e-05 
 1.58564000e-02  2.49921527e+00  3.90740279e+00  2.57735593e+00 -3.26121500e-05 
 1.58614000e-02  2.49923512e+00  3.90564595e+00  2.57559517e+00 -3.26247212e-05 
 1.58664000e-02  2.49925574e+00  3.90381480e+00  2.57376026e+00 -3.26378286e-05 
 1.58714000e-02  2.49927708e+00  3.90191111e+00  2.57185299e+00 -3.26514596e-05 
 1.58764000e-02  2.49929914e+00  3.89993673e+00  2.56987520e+00 -3.26656009e-05 
 1.58814000e-02  2.49932189e+00  3.89789356e+00  2.56782880e+00 -3.26802391e-05 
 1.58864000e-02  2.49934531e+00  3.89578358e+00  2.56571579e+00 -3.26953599e-05 
 1.58914000e-02  2.49936938e+00  3.89360886e+00  2.56353820e+00 -3.27109488e-05 
 1.58964000e-02  2.49939407e+00  3.89137148e+00  2.56129816e+00 -3.27269908e-05 
 1.59014000e-02  2.49941935e+00  3.88907364e+00  2.55899784e+00 -3.27434702e-05 
 1.59064000e-02  2.49944521e+00  3.88671756e+00  2.55663948e+00 -3.27603711e-05 
 1.59114000e-02  2.49947162e+00  3.88430554e+00  2.55422537e+00 -3.27776772e-05 
 1.59164000e-02  2.49949855e+00  3.88183992e+00  2.55175786e+00 -3.27953717e-05 
 1.59214000e-02  2.49952597e+00  3.87932310e+00  2.54923936e+00 -3.28134373e-05 
 1.59264000e-02  2.49955386e+00  3.87675755e+00  2.54667233e+00 -3.28318566e-05 
 1.59314000e-02  2.49958220e+00  3.87414577e+00  2.54405926e+00 -3.28506115e-05 
 1.59364000e-02  2.49961094e+00  3.87149030e+00  2.54140271e+00 -3.28696839e-05 
 1.59414000e-02  2.49964007e+00  3.86879374e+00  2.53870529e+00 -3.28890551e-05 
 1.59464000e-02  2.49966955e+00  3.86605874e+00  2.53596962e+00 -3.29087062e-05 
 1.59514000e-02  2.49969936e+00  3.86328796e+00  2.53319838e+00 -3.29286181e-05 
 1.59564000e-02  2.49972947e+00  3.86048413e+00  2.53039430e+00 -3.29487712e-05 
 1.59614000e-02  2.49975984e+00  3.85764999e+00  2.52756012e+00 -3.29691459e-05 
 1.59664000e-02  2.49979045e+00  3.85478832e+00  2.52469861e+00 -3.29897221e-05 
 1.59714000e-02  2.49982127e+00  3.85190194e+00  2.52181261e+00 -3.30104798e-05 
 1.59764000e-02  2.49985226e+00  3.84899368e+00  2.51890493e+00 -3.30313984e-05 
 1.59814000e-02  2.49988340e+00  3.84606640e+00  2.51597843e+00 -3.30524575e-05 
 1.59864000e-02  2.49991465e+00  3.84312298e+00  2.51303601e+00 -3.30736364e-05 
 1.59914000e-02  2.49994599e+00  3.84016633e+00  2.51008056e+00 -3.30949141e-05 
 1.59964000e-02  2.49997738e+00  3.83719935e+00  2.50711498e+00 -3.31162698e-05 
 1.60014000e-02  2.50000880e+00  3.83422498e+00  2.50414222e+00 -3.31376823e-05 
 1.60064000e-02  2.50004020e+00  3.83124614e+00  2.50116519e+00 -3.31591306e-05 
 1.60114000e-02  2.50007157e+00  3.82826579e+00  2.49818684e+00 -3.31805935e-05 
 1.60164000e-02  2.50010286e+00  3.82528686e+00  2.49521012e+00 -3.32020496e-05 
 1.60214000e-02  2.50013406e+00  3.82231231e+00  2.49223797e+00 -3.32234779e-05 
 1.60264000e-02  2.50016512e+00  3.81934508e+00  2.48927333e+00 -3.32448570e-05 
 1.60314000e-02  2.50019601e+00  3.81638811e+00  2.48631914e+00 -3.32661657e-05 
 1.60364000e-02  2.50022672e+00  3.81344432e+00  2.48337833e+00 -3.32873830e-05 
 1.60414000e-02  2.50025720e+00  3.81051664e+00  2.48045380e+00 -3.33084878e-05 
 1.60464000e-02  2.50028743e+00  3.80760798e+00  2.47754847e+00 -3.33294591e-05 
 1.60514000e-02  2.50031737e+00  3.80472121e+00  2.47466522e+00 -3.33502759e-05 
 1.60564000e-02  2.50034700e+00  3.80185921e+00  2.47180692e+00 -3.33709178e-05 
 1.60614000e-02  2.50037629e+00  3.79902483e+00  2.46897639e+00 -3.33913639e-05 
 1.60664000e-02  2.50040521e+00  3.79622087e+00  2.46617646e+00 -3.34115941e-05 
 1.60714000e-02  2.50043372e+00  3.79345014e+00  2.46340992e+00 -3.34315881e-05 
 1.60764000e-02  2.50046181e+00  3.79071539e+00  2.46067952e+00 -3.34513259e-05 
 1.60814000e-02  2.50048944e+00  3.78801934e+00  2.45798797e+00 -3.34707879e-05 
 1.60864000e-02  2.50051659e+00  3.78536467e+00  2.45533797e+00 -3.34899546e-05 
 1.60914000e-02  2.50054323e+00  3.78275405e+00  2.45273215e+00 -3.35088069e-05 
 1.60964000e-02  2.50056934e+00  3.78019007e+00  2.45017310e+00 -3.35273259e-05 
 1.61014000e-02  2.50059488e+00  3.77767528e+00  2.44766340e+00 -3.35454930e-05 
 1.61064000e-02  2.50061983e+00  3.77521220e+00  2.44520553e+00 -3.35632901e-05 
 1.61114000e-02  2.50064418e+00  3.77280329e+00  2.44280196e+00 -3.35806994e-05 
 1.61164000e-02  2.50066788e+00  3.77045096e+00  2.44045508e+00 -3.35977033e-05 
 1.61214000e-02  2.50069093e+00  3.76815755e+00  2.43816724e+00 -3.36142849e-05 
 1.61264000e-02  2.50071330e+00  3.76592536e+00  2.43594073e+00 -3.36304275e-05 
 1.61314000e-02  2.50073496e+00  3.76375662e+00  2.43377778e+00 -3.36461149e-05 
 1.61364000e-02  2.50075590e+00  3.76165350e+00  2.43168054e+00 -3.36613314e-05 
 1.61414000e-02  2.50077609e+00  3.75961811e+00  2.42965112e+00 -3.36760616e-05 
 1.61464000e-02  2.50079552e+00  3.75765248e+00  2.42769155e+00 -3.36902908e-05 
 1.61514000e-02  2.50081416e+00  3.75575857e+00  2.42580379e+00 -3.37040046e-05 
 1.61564000e-02  2.50083199e+00  3.75393830e+00  2.42398973e+00 -3.37171893e-05 
 1.61614000e-02  2.50084901e+00  3.75219347e+00  2.42225119e+00 -3.37298317e-05 
 1.61664000e-02  2.50086519e+00  3.75052585e+00  2.42058991e+00 -3.37419189e-05 
 1.61714000e-02  2.50088051e+00  3.74893709e+00  2.41900756e+00 -3.37534388e-05 
 1.61764000e-02  2.50089497e+00  3.74742880e+00  2.41750571e+00 -3.37643799e-05 
 1.61814000e-02  2.50090854e+00  3.74600248e+00  2.41608589e+00 -3.37747311e-05 
 1.61864000e-02  2.50092121e+00  3.74465956e+00  2.41474950e+00 -3.37844819e-05 
 1.61914000e-02  2.50093298e+00  3.74340140e+00  2.41349790e+00 -3.37936227e-05 
 1.61964000e-02  2.50094382e+00  3.74222925e+00  2.41233233e+00 -3.38021440e-05 
 1.62014000e-02  2.50095374e+00  3.74114429e+00  2.41125397e+00 -3.38100375e-05 
 1.62064000e-02  2.50096271e+00  3.74014761e+00  2.41026390e+00 -3.38172950e-05 
 1.62114000e-02  2.50097073e+00  3.73924021e+00  2.40936311e+00 -3.38239093e-05 
 1.62164000e-02  2.50097780e+00  3.73842299e+00  2.40855251e+00 -3.38298738e-05 
 1.62214000e-02  2.50098390e+00  3.73769679e+00  2.40783290e+00 -3.38351824e-05 
 1.62264000e-02  2.50098903e+00  3.73706232e+00  2.40720502e+00 -3.38398297e-05 
 1.62314000e-02  2.50099318e+00  3.73652022e+00  2.40666948e+00 -3.38438112e-05 
 1.62364000e-02  2.50099635e+00  3.73607105e+00  2.40622684e+00 -3.38471227e-05 
 1.62414000e-02  2.50099854e+00  3.73571524e+00  2.40587753e+00 -3.38497609e-05 
 1.62464000e-02  2.50099974e+00  3.73545316e+00  2.40562190e+00 -3.38517232e-05 
 1.62514000e-02  2.50099996e+00  3.73528507e+00  2.40546021e+00 -3.38530076e-05 
 1.62564000e-02  2.50099919e+00  3.73521113e+00  2.40539262e+00 -3.38536128e-05 
 1.62614000e-02  2.50099744e+00  3.73523142e+00  2.40541921e+00 -3.38535382e-05 
 1.62664000e-02  2.50099470e+00  3.73534593e+00  2.40553993e+00 -3.38527839e-05 
 1.62714000e-02  2.50099097e+00  3.73555453e+00  2.40575468e+00 -3.38513507e-05 
 1.62764000e-02  2.50098627e+00  3.73585701e+00  2.40606323e+00 -3.38492399e-05 
 1.62814000e-02  2.50098060e+00  3.73625307e+00  2.40646527e+00 -3.38464538e-05 
 1.62864000e-02  2.50097396e+00  3.73674232e+00  2.40696041e+00 -3.38429952e-05 
 1.62914000e-02  2.50096636e+00  3.73732426e+00  2.40754814e+00 -3.38388675e-05 
 1.62964000e-02  2.50095780e+00  3.73799830e+00  2.40822786e+00 -3.38340750e-05 
 1.63014000e-02  2.50094830e+00  3.73876377e+00  2.40899891e+00 -3.38286224e-05 
 1.63064000e-02  2.50093786e+00  3.73961990e+00  2.40986051e+00 -3.38225153e-05 
 1.63114000e-02  2.50092650e+00  3.74056582e+00  2.41081178e+00 -3.38157599e-05 
 1.63164000e-02  2.50091423e+00  3.74160060e+00  2.41185177e+00 -3.38083629e-05 
 1.63214000e-02  2.50090105e+00  3.74272319e+00  2.41297945e+00 -3.38003319e-05 
 1.63264000e-02  2.50088698e+00  3.74393246e+00  2.41419367e+00 -3.37916749e-05 
 1.63314000e-02  2.50087204e+00  3.74522720e+00  2.41549322e+00 -3.37824007e-05 
 1.63364000e-02  2.50085623e+00  3.74660611e+00  2.41687680e+00 -3.37725186e-05 
 1.63414000e-02  2.50083958e+00  3.74806781e+00  2.41834301e+00 -3.37620385e-05 
 1.63464000e-02  2.50082210e+00  3.74961083e+00  2.41989039e+00 -3.37509712e-05 
 1.63514000e-02  2.50080382e+00  3.75123362e+00  2.42151738e+00 -3.37393276e-05 
 1.63564000e-02  2.50078473e+00  3.75293456e+00  2.42322236e+00 -3.37271196e-05 
 1.63614000e-02  2.50076488e+00  3.75471193e+00  2.42500361e+00 -3.37143593e-05 
 1.63664000e-02  2.50074426e+00  3.75656397e+00  2.42685935e+00 -3.37010598e-05 
 1.63714000e-02  2.50072292e+00  3.75848881e+00  2.42878771e+00 -3.36872343e-05 
 1.63764000e-02  2.50070086e+00  3.76048453e+00  2.43078678e+00 -3.36728968e-05 
 1.63814000e-02  2.50067811e+00  3.76254913e+00  2.43285454e+00 -3.36580616e-05 
 1.63864000e-02  2.50065469e+00  3.76468053e+00  2.43498893e+00 -3.36427437e-05 
 1.63914000e-02  2.50063062e+00  3.76687662e+00  2.43718781e+00 -3.36269585e-05 
 1.63964000e-02  2.50060593e+00  3.76913518e+00  2.43944898e+00 -3.36107218e-05 
 1.64014000e-02  2.50058065e+00  3.77145397e+00  2.44177018e+00 -3.35940499e-05 
 1.64064000e-02  2.50055479e+00  3.77383066e+00  2.44414909e+00 -3.35769596e-05 
 1.64114000e-02  2.50052838e+00  3.77626288e+00  2.44658333e+00 -3.35594680e-05 
 1.64164000e-02  2.50050145e+00  3.77874820e+00  2.44907047e+00 -3.35415925e-05 
 1.64214000e-02  2.50047403e+00  3.78128414e+00  2.45160803e+00 -3.35233512e-05 
 1.64264000e-02  2.50044614e+00  3.78386817e+00  2.45419347e+00 -3.35047623e-05 
 1.64314000e-02  2.50041780e+00  3.78649771e+00  2.45682422e+00 -3.34858443e-05 
 1.64364000e-02  2.50038906e+00  3.78917013e+00  2.45949765e+00 -3.34666163e-05 
 1.64414000e-02  2.50035993e+00  3.79188278e+00  2.46221110e+00 -3.34470974e-05 
 1.64464000e-02  2.50033045e+00  3.79463294e+00  2.46496186e+00 -3.34273070e-05 
 1.64514000e-02  2.50030064e+00  3.79741789e+00  2.46774719e+00 -3.34072651e-05 
 1.64564000e-02  2.50027053e+00  3.80023485e+00  2.47056433e+00 -3.33869915e-05 
 1.64614000e-02  2.50024016e+00  3.80308102e+00  2.47341047e+00 -3.33665064e-05 
 1.64664000e-02  2.50020955e+00  3.80595357e+00  2.47628278e+00 -3.33458303e-05 
