 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 1.71400000e-04  2.50088051e+00  4.41861397e+00  4.50962977e+00  2.58346260e+00  2.58181239e+00  2.58115479e+00 -1.18389441e-05 
 1.76400000e-04  2.50089497e+00  4.41848707e+00  4.51104801e+00  2.58487243e+00  2.58331038e+00  2.58268703e+00 -1.18284960e-05 
 1.81400000e-04  2.50090854e+00  4.41836769e+00  4.51238217e+00  2.58619803e+00  2.58472535e+00  2.58413674e+00 -1.18186673e-05 
 1.86400000e-04  2.50092121e+00  4.41825599e+00  4.51363122e+00  2.58743840e+00  2.58605621e+00  2.58550280e+00 -1.18094652e-05 
 1.91400000e-04  2.50093298e+00  4.41815206e+00  4.51479421e+00  2.58859259e+00  2.58730196e+00  2.58678416e+00 -1.18008964e-05 
 1.96400000e-04  2.50094382e+00  4.41805604e+00  4.51587027e+00  2.58965973e+00  2.58846163e+00  2.58797984e+00 -1.17929672e-05 
 2.01400000e-04  2.50095374e+00  4.41796802e+00  4.51685857e+00  2.59063902e+00  2.58953436e+00  2.58908894e+00 -1.17856832e-05 
 2.06400000e-04  2.50096271e+00  4.41788810e+00  4.51775838e+00  2.59152972e+00  2.59051933e+00  2.59011062e+00 -1.17790497e-05 
 2.11400000e-04  2.50097073e+00  4.41781637e+00  4.51856903e+00  2.59233118e+00  2.59141581e+00  2.59104412e+00 -1.17730714e-05 
 2.16400000e-04  2.50097780e+00  4.41775290e+00  4.51928990e+00  2.59304278e+00  2.59222312e+00  2.59188872e+00 -1.17677525e-05 
 2.21400000e-04  2.50098390e+00  4.41769777e+00  4.51992048e+00  2.59366402e+00  2.59294067e+00  2.59264381e+00 -1.17630969e-05 
 2.26400000e-04  2.50098903e+00  4.41765103e+00  4.52046028e+00  2.59419443e+00  2.59356793e+00  2.59330883e+00 -1.17591078e-05 
 2.31400000e-04  2.50099318e+00  4.41761274e+00  4.52090894e+00  2.59463365e+00  2.59410444e+00  2.59388329e+00 -1.17557877e-05 
 2.36400000e-04  2.50099635e+00  4.41758294e+00  4.52126609e+00  2.59498131e+00  2.59454980e+00  2.59436677e+00 -1.17531394e-05 
 2.41400000e-04  2.50099854e+00  4.41756166e+00  4.52153141e+00  2.59523713e+00  2.59490367e+00  2.59475889e+00 -1.17511651e-05 
 2.46400000e-04  2.50099974e+00  4.41754893e+00  4.52170479e+00  2.59540097e+00  2.59516578e+00  2.59505936e+00 -1.17498657e-05 
 2.51400000e-04  2.50099996e+00  4.41754475e+00  4.52178607e+00  2.59547271e+00  2.59533595e+00  2.59526797e+00 -1.17492420e-05 
 2.56400000e-04  2.50099919e+00  4.41754914e+00  4.52177520e+00  2.59545230e+00  2.59541407e+00  2.59538457e+00 -1.17492947e-05 
 2.61400000e-04  2.50099744e+00  4.41756209e+00  4.52167219e+00  2.59533975e+00  2.59540008e+00  2.59540908e+00 -1.17500236e-05 
 2.66400000e-04  2.50099470e+00  4.41758359e+00  4.52147710e+00  2.59513513e+00  2.59529398e+00  2.59534149e+00 -1.17514284e-05 
