 time            v(vin)          v(b1_base)      v(b1_collector) v(b2_collector) v(b3_collector) v(vout_final)   i(vdd)         
 2.92800000e-05  2.50018294e+00  9.71513112e-01  3.87009878e+00  3.87366859e+00  3.85581599e+00  3.85581599e+00 -3.19985330e-05 
 3.02800000e-05  2.50018911e+00  9.71519285e-01  3.87007441e+00  3.87376472e+00  3.85532466e+00  3.85532466e+00 -3.20020058e-05 
 3.12800000e-05  2.50019528e+00  9.71525451e-01  3.87005007e+00  3.87386072e+00  3.85483396e+00  3.85483396e+00 -3.20054742e-05 
 3.22800000e-05  2.50020143e+00  9.71531608e-01  3.87002576e+00  3.87395661e+00  3.85434381e+00  3.85434381e+00 -3.20089388e-05 
 3.32800000e-05  2.50020758e+00  9.71537758e-01  3.87000147e+00  3.87405237e+00  3.85385432e+00  3.85385432e+00 -3.20123987e-05 
 3.42800000e-05  2.50021373e+00  9.71543900e-01  3.86997723e+00  3.87414800e+00  3.85336543e+00  3.85336543e+00 -3.20158545e-05 
 3.52800000e-05  2.50021986e+00  9.71550033e-01  3.86995301e+00  3.87424349e+00  3.85287723e+00  3.85287723e+00 -3.20193053e-05 
 3.62800000e-05  2.50022598e+00  9.71556158e-01  3.86992883e+00  3.87433885e+00  3.85238968e+00  3.85238968e+00 -3.20227517e-05 
 3.72800000e-05  2.50023210e+00  9.71562273e-01  3.86990468e+00  3.87443407e+00  3.85190285e+00  3.85190285e+00 -3.20261929e-05 
 3.82800000e-05  2.50023821e+00  9.71568380e-01  3.86988057e+00  3.87452915e+00  3.85141671e+00  3.85141671e+00 -3.20296294e-05 
 3.92800000e-05  2.50024431e+00  9.71574477e-01  3.86985650e+00  3.87462407e+00  3.85093133e+00  3.85093133e+00 -3.20330604e-05 
 4.02800000e-05  2.50025039e+00  9.71580564e-01  3.86983246e+00  3.87471884e+00  3.85044668e+00  3.85044668e+00 -3.20364864e-05 
 4.12800000e-05  2.50025647e+00  9.71586641e-01  3.86980846e+00  3.87481346e+00  3.84996283e+00  3.84996283e+00 -3.20399068e-05 
 4.22800000e-05  2.50026254e+00  9.71592709e-01  3.86978451e+00  3.87490792e+00  3.84947975e+00  3.84947975e+00 -3.20433218e-05 
 4.32800000e-05  2.50026860e+00  9.71598766e-01  3.86976059e+00  3.87500222e+00  3.84899750e+00  3.84899750e+00 -3.20467309e-05 
 4.42800000e-05  2.50027464e+00  9.71604812e-01  3.86973672e+00  3.87509635e+00  3.84851605e+00  3.84851605e+00 -3.20501343e-05 
 4.52800000e-05  2.50028068e+00  9.71610847e-01  3.86971289e+00  3.87519031e+00  3.84803549e+00  3.84803549e+00 -3.20535316e-05 
 4.62800000e-05  2.50028671e+00  9.71616872e-01  3.86968910e+00  3.87528409e+00  3.84755576e+00  3.84755576e+00 -3.20569229e-05 
 4.72800000e-05  2.50029272e+00  9.71622885e-01  3.86966536e+00  3.87537770e+00  3.84707695e+00  3.84707695e+00 -3.20603078e-05 
 4.82800000e-05  2.50029872e+00  9.71628886e-01  3.86964166e+00  3.87547112e+00  3.84659902e+00  3.84659902e+00 -3.20636866e-05 
 4.92800000e-05  2.50030471e+00  9.71634876e-01  3.86961801e+00  3.87556436e+00  3.84612204e+00  3.84612204e+00 -3.20670586e-05 
 5.02800000e-05  2.50031069e+00  9.71640853e-01  3.86959440e+00  3.87565741e+00  3.84564598e+00  3.84564598e+00 -3.20704242e-05 
 5.12800000e-05  2.50031666e+00  9.71646819e-01  3.86957085e+00  3.87575027e+00  3.84517091e+00  3.84517091e+00 -3.20737828e-05 
 5.22800000e-05  2.50032261e+00  9.71652771e-01  3.86954734e+00  3.87584293e+00  3.84469679e+00  3.84469679e+00 -3.20771347e-05 
