 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 2.41400000e-04  2.50099854e+00  3.73665532e+00  2.40710493e+00  2.40746895e+00 -3.38424884e-05 
 2.46400000e-04  2.50099974e+00  3.73639301e+00  2.40685227e+00  2.40712843e+00 -3.38444521e-05 
 2.51400000e-04  2.50099996e+00  3.73622468e+00  2.40669350e+00  2.40688153e+00 -3.38457382e-05 
 2.56400000e-04  2.50099919e+00  3.73615047e+00  2.40662878e+00  2.40672848e+00 -3.38463452e-05 
 2.61400000e-04  2.50099744e+00  3.73617047e+00  2.40665818e+00  2.40666945e+00 -3.38462727e-05 
 2.66400000e-04  2.50099470e+00  3.73628465e+00  2.40678165e+00  2.40670450e+00 -3.38455206e-05 
 2.71400000e-04  2.50099097e+00  3.73649290e+00  2.40699909e+00  2.40683358e+00 -3.38440899e-05 
 2.76400000e-04  2.50098627e+00  3.73679502e+00  2.40731026e+00  2.40705656e+00 -3.38419818e-05 
 2.81400000e-04  2.50098060e+00  3.73719069e+00  2.40771486e+00  2.40737323e+00 -3.38391987e-05 
 2.86400000e-04  2.50097396e+00  3.73767951e+00  2.40821248e+00  2.40778326e+00 -3.38357432e-05 
 2.91400000e-04  2.50096636e+00  3.73826100e+00  2.40880262e+00  2.40828624e+00 -3.38316188e-05 
 2.96400000e-04  2.50095780e+00  3.73893458e+00  2.40948468e+00  2.40888167e+00 -3.38268299e-05 
 3.01400000e-04  2.50094830e+00  3.73969955e+00  2.41025799e+00  2.40956894e+00 -3.38213811e-05 
 3.06400000e-04  2.50093786e+00  3.74055517e+00  2.41112175e+00  2.41034736e+00 -3.38152780e-05 
 3.11400000e-04  2.50092650e+00  3.74150055e+00  2.41207511e+00  2.41121616e+00 -3.38085267e-05 
 3.16400000e-04  2.50091423e+00  3.74253477e+00  2.41311711e+00  2.41217446e+00 -3.38011342e-05 
 3.21400000e-04  2.50090105e+00  3.74365677e+00  2.41424669e+00  2.41322129e+00 -3.37931077e-05 
 3.26400000e-04  2.50088698e+00  3.74486543e+00  2.41546274e+00  2.41435561e+00 -3.37844556e-05 
 3.31400000e-04  2.50087204e+00  3.74615954e+00  2.41676401e+00  2.41557628e+00 -3.37751863e-05 
 3.36400000e-04  2.50085623e+00  3.74753780e+00  2.41814922e+00  2.41688207e+00 -3.37653094e-05 
 3.41400000e-04  2.50083958e+00  3.74899882e+00  2.41961696e+00  2.41827167e+00 -3.37548348e-05 
 3.46400000e-04  2.50082210e+00  3.75054114e+00  2.42116577e+00  2.41974368e+00 -3.37437731e-05 
 3.51400000e-04  2.50080382e+00  3.75216321e+00  2.42279409e+00  2.42129663e+00 -3.37321353e-05 
 3.56400000e-04  2.50078473e+00  3.75386341e+00  2.42450030e+00  2.42292897e+00 -3.37199332e-05 
 3.61400000e-04  2.50076488e+00  3.75564003e+00  2.42628267e+00  2.42463905e+00 -3.37071791e-05 
 3.66400000e-04  2.50074426e+00  3.75749129e+00  2.42813942e+00  2.42642516e+00 -3.36938859e-05 
 3.71400000e-04  2.50072292e+00  3.75941534e+00  2.43006869e+00  2.42828550e+00 -3.36800669e-05 
 3.76400000e-04  2.50070086e+00  3.76141024e+00  2.43206856e+00  2.43021823e+00 -3.36657360e-05 
 3.81400000e-04  2.50067811e+00  3.76347400e+00  2.43413700e+00  2.43222139e+00 -3.36509077e-05 
 3.86400000e-04  2.50065469e+00  3.76560455e+00  2.43627197e+00  2.43429298e+00 -3.36355968e-05 
 3.91400000e-04  2.50063062e+00  3.76779977e+00  2.43847131e+00  2.43643094e+00 -3.36198187e-05 
 3.96400000e-04  2.50060593e+00  3.77005745e+00  2.44073283e+00  2.43863311e+00 -3.36035893e-05 
 4.01400000e-04  2.50058065e+00  3.77237534e+00  2.44305426e+00  2.44089730e+00 -3.35869249e-05 
 4.06400000e-04  2.50055479e+00  3.77475112e+00  2.44543329e+00  2.44322124e+00 -3.35698422e-05 
 4.11400000e-04  2.50052838e+00  3.77718241e+00  2.44786753e+00  2.44560261e+00 -3.35523582e-05 
 4.16400000e-04  2.50050145e+00  3.77966679e+00  2.45035456e+00  2.44803903e+00 -3.35344907e-05 
 4.21400000e-04  2.50047403e+00  3.78220177e+00  2.45289190e+00  2.45052806e+00 -3.35162573e-05 
 4.26400000e-04  2.50044614e+00  3.78478483e+00  2.45547700e+00  2.45306722e+00 -3.34976765e-05 
 4.31400000e-04  2.50041780e+00  3.78741338e+00  2.45810728e+00  2.45565397e+00 -3.34787667e-05 
 4.36400000e-04  2.50038906e+00  3.79008481e+00  2.46078014e+00  2.45828573e+00 -3.34595470e-05 
 4.41400000e-04  2.50035993e+00  3.79279645e+00  2.46349289e+00  2.46095989e+00 -3.34400365e-05 
 4.46400000e-04  2.50033045e+00  3.79554561e+00  2.46624285e+00  2.46367377e+00 -3.34202546e-05 
 4.51400000e-04  2.50030064e+00  3.79832954e+00  2.46902726e+00  2.46642466e+00 -3.34002213e-05 
 4.56400000e-04  2.50027053e+00  3.80114546e+00  2.47184336e+00  2.46920983e+00 -3.33799563e-05 
 4.61400000e-04  2.50024016e+00  3.80399060e+00  2.47468835e+00  2.47202652e+00 -3.33594800e-05 
 4.66400000e-04  2.50020955e+00  3.80686210e+00  2.47755939e+00  2.47487190e+00 -3.33388128e-05 
 4.71400000e-04  2.50017873e+00  3.80975712e+00  2.48045364e+00  2.47774316e+00 -3.33179751e-05 
 4.76400000e-04  2.50014774e+00  3.81267278e+00  2.48336822e+00  2.48063744e+00 -3.32969878e-05 
 4.81400000e-04  2.50011660e+00  3.81560619e+00  2.48630023e+00  2.48355188e+00 -3.32758717e-05 
 4.86400000e-04  2.50008535e+00  3.81855444e+00  2.48924677e+00  2.48648356e+00 -3.32546478e-05 
 4.91400000e-04  2.50005401e+00  3.82151461e+00  2.49220492e+00  2.48942959e+00 -3.32333371e-05 
 4.96400000e-04  2.50002262e+00  3.82448376e+00  2.49517174e+00  2.49238705e+00 -3.32119608e-05 
 5.01400000e-04  2.49999120e+00  3.82745895e+00  2.49814430e+00  2.49535300e+00 -3.31905400e-05 
 5.06400000e-04  2.49995980e+00  3.83043724e+00  2.50111966e+00  2.49832452e+00 -3.31690961e-05 
 5.11400000e-04  2.49992843e+00  3.83341569e+00  2.50409487e+00  2.50129865e+00 -3.31476500e-05 
 5.16400000e-04  2.49989714e+00  3.83639134e+00  2.50706699e+00  2.50427246e+00 -3.31262232e-05 
 5.21400000e-04  2.49986594e+00  3.83936127e+00  2.51003309e+00  2.50724300e+00 -3.31048367e-05 
 5.26400000e-04  2.49983488e+00  3.84232254e+00  2.51299025e+00  2.51020736e+00 -3.30835116e-05 
 5.31400000e-04  2.49980399e+00  3.84527222e+00  2.51593553e+00  2.51316259e+00 -3.30622689e-05 
 5.36400000e-04  2.49977328e+00  3.84820743e+00  2.51886605e+00  2.51610579e+00 -3.30411297e-05 
 5.41400000e-04  2.49974280e+00  3.85112525e+00  2.52177892e+00  2.51903405e+00 -3.30201146e-05 
 5.46400000e-04  2.49971257e+00  3.85402283e+00  2.52467127e+00  2.52194450e+00 -3.29992443e-05 
 5.51400000e-04  2.49968263e+00  3.85689732e+00  2.52754025e+00  2.52483426e+00 -3.29785394e-05 
 5.56400000e-04  2.49965300e+00  3.85974588e+00  2.53038305e+00  2.52770051e+00 -3.29580201e-05 
 5.61400000e-04  2.49962371e+00  3.86256573e+00  2.53319688e+00  2.53054041e+00 -3.29377066e-05 
 5.66400000e-04  2.49959479e+00  3.86535409e+00  2.53597897e+00  2.53335119e+00 -3.29176187e-05 
 5.71400000e-04  2.49956628e+00  3.86810824e+00  2.53872661e+00  2.53613008e+00 -3.28977761e-05 
 5.76400000e-04  2.49953819e+00  3.87082547e+00  2.54143708e+00  2.53887436e+00 -3.28781982e-05 
 5.81400000e-04  2.49951056e+00  3.87350313e+00  2.54410776e+00  2.54158135e+00 -3.28589041e-05 
 5.86400000e-04  2.49948341e+00  3.87613859e+00  2.54673601e+00  2.54424839e+00 -3.28399127e-05 
 5.91400000e-04  2.49945677e+00  3.87872929e+00  2.54931928e+00  2.54687287e+00 -3.28212424e-05 
 5.96400000e-04  2.49943066e+00  3.88127268e+00  2.55185504e+00  2.54945224e+00 -3.28029114e-05 
 6.01400000e-04  2.49940512e+00  3.88376630e+00  2.55434082e+00  2.55198397e+00 -3.27849376e-05 
 6.06400000e-04  2.49938017e+00  3.88620771e+00  2.55677418e+00  2.55446559e+00 -3.27673384e-05 
 6.11400000e-04  2.49935582e+00  3.88859452e+00  2.55915277e+00  2.55689468e+00 -3.27501309e-05 
 6.16400000e-04  2.49933212e+00  3.89092442e+00  2.56147427e+00  2.55926888e+00 -3.27333318e-05 
 6.21400000e-04  2.49930907e+00  3.89319514e+00  2.56373641e+00  2.56158587e+00 -3.27169573e-05 
 6.26400000e-04  2.49928670e+00  3.89540448e+00  2.56593701e+00  2.56384340e+00 -3.27010234e-05 
 6.31400000e-04  2.49926504e+00  3.89755028e+00  2.56807391e+00  2.56603927e+00 -3.26855454e-05 
 6.36400000e-04  2.49924410e+00  3.89963046e+00  2.57014505e+00  2.56817136e+00 -3.26705384e-05 
 6.41400000e-04  2.49922391e+00  3.90164300e+00  2.57214841e+00  2.57023759e+00 -3.26560167e-05 
 6.46400000e-04  2.49920448e+00  3.90358596e+00  2.57408206e+00  2.57223595e+00 -3.26419944e-05 
 6.51400000e-04  2.49918584e+00  3.90545745e+00  2.57594412e+00  2.57416452e+00 -3.26284851e-05 
 6.56400000e-04  2.49916801e+00  3.90725566e+00  2.57773279e+00  2.57602142e+00 -3.26155017e-05 
 6.61400000e-04  2.49915099e+00  3.90897885e+00  2.57944634e+00  2.57780485e+00 -3.26030567e-05 
 6.66400000e-04  2.49913481e+00  3.91062536e+00  2.58108311e+00  2.57951310e+00 -3.25911621e-05 
 6.71400000e-04  2.49911949e+00  3.91219358e+00  2.58264151e+00  2.58114450e+00 -3.25798294e-05 
 6.76400000e-04  2.49910503e+00  3.91368201e+00  2.58412006e+00  2.58269747e+00 -3.25690693e-05 
 6.81400000e-04  2.49909146e+00  3.91508922e+00  2.58551730e+00  2.58417053e+00 -3.25588924e-05 
 6.86400000e-04  2.49907879e+00  3.91641383e+00  2.58683191e+00  2.58556225e+00 -3.25493082e-05 
 6.91400000e-04  2.49906702e+00  3.91765458e+00  2.58806260e+00  2.58687128e+00 -3.25403260e-05 
 6.96400000e-04  2.49905618e+00  3.91881027e+00  2.58920820e+00  2.58809637e+00 -3.25319545e-05 
 7.01400000e-04  2.49904626e+00  3.91987978e+00  2.59026760e+00  2.58923632e+00 -3.25242015e-05 
 7.06400000e-04  2.49903729e+00  3.92086209e+00  2.59123978e+00  2.59029005e+00 -3.25170746e-05 
 7.11400000e-04  2.49902927e+00  3.92175625e+00  2.59212381e+00  2.59125654e+00 -3.25105806e-05 
 7.16400000e-04  2.49902220e+00  3.92256139e+00  2.59291882e+00  2.59213485e+00 -3.25047257e-05 
 7.21400000e-04  2.49901610e+00  3.92327675e+00  2.59362406e+00  2.59292415e+00 -3.24995154e-05 
 7.26400000e-04  2.49901097e+00  3.92390163e+00  2.59423885e+00  2.59362367e+00 -3.24949549e-05 
 7.31400000e-04  2.49900682e+00  3.92443544e+00  2.59476260e+00  2.59423273e+00 -3.24910483e-05 
 7.36400000e-04  2.49900365e+00  3.92487765e+00  2.59519479e+00  2.59475076e+00 -3.24877995e-05 
 7.41400000e-04  2.49900146e+00  3.92522785e+00  2.59553503e+00  2.59517726e+00 -3.24852116e-05 
 7.46400000e-04  2.49900026e+00  3.92548570e+00  2.59578297e+00  2.59551180e+00 -3.24832870e-05 
 7.51400000e-04  2.49900004e+00  3.92565094e+00  2.59593839e+00  2.59575408e+00 -3.24820277e-05 
 7.56400000e-04  2.49900081e+00  3.92572342e+00  2.59600113e+00  2.59590386e+00 -3.24814347e-05 
 7.61400000e-04  2.49900256e+00  3.92570307e+00  2.59597112e+00  2.59596099e+00 -3.24815088e-05 
 7.66400000e-04  2.49900530e+00  3.92558991e+00  2.59584840e+00  2.59592541e+00 -3.24822497e-05 
 7.71400000e-04  2.49900903e+00  3.92538404e+00  2.59563309e+00  2.59579717e+00 -3.24836569e-05 
 7.76400000e-04  2.49901373e+00  3.92508567e+00  2.59532539e+00  2.59557639e+00 -3.24857289e-05 
 7.81400000e-04  2.49901940e+00  3.92469507e+00  2.59492560e+00  2.59526327e+00 -3.24884639e-05 
 7.86400000e-04  2.49902604e+00  3.92421263e+00  2.59443409e+00  2.59485811e+00 -3.24918592e-05 
 7.91400000e-04  2.49903364e+00  3.92363880e+00  2.59385134e+00  2.59436131e+00 -3.24959116e-05 
 7.96400000e-04  2.49904220e+00  3.92297414e+00  2.59317792e+00  2.59377334e+00 -3.25006173e-05 
 8.01400000e-04  2.49905170e+00  3.92221929e+00  2.59241446e+00  2.59309476e+00 -3.25059716e-05 
 8.06400000e-04  2.49906214e+00  3.92137496e+00  2.59156171e+00  2.59232624e+00 -3.25119697e-05 
 8.11400000e-04  2.49907350e+00  3.92044197e+00  2.59062047e+00  2.59146849e+00 -3.25186056e-05 
 8.16400000e-04  2.49908577e+00  3.91942123e+00  2.58959166e+00  2.59052236e+00 -3.25258732e-05 
 8.21400000e-04  2.49909895e+00  3.91831370e+00  2.58847626e+00  2.58948875e+00 -3.25337654e-05 
 8.26400000e-04  2.49911302e+00  3.91712046e+00  2.58727535e+00  2.58836865e+00 -3.25422747e-05 
 8.31400000e-04  2.49912796e+00  3.91584265e+00  2.58599008e+00  2.58716314e+00 -3.25513930e-05 
 8.36400000e-04  2.49914377e+00  3.91448151e+00  2.58462170e+00  2.58587339e+00 -3.25611115e-05 
 8.41400000e-04  2.49916042e+00  3.91303834e+00  2.58317152e+00  2.58450063e+00 -3.25714210e-05 
 8.46400000e-04  2.49917790e+00  3.91151455e+00  2.58164094e+00  2.58304618e+00 -3.25823115e-05 
 8.51400000e-04  2.49919618e+00  3.90991159e+00  2.58003144e+00  2.58151146e+00 -3.25937727e-05 
 8.56400000e-04  2.49921527e+00  3.90823102e+00  2.57834456e+00  2.57989795e+00 -3.26057935e-05 
 8.61400000e-04  2.49923512e+00  3.90647447e+00  2.57658195e+00  2.57820719e+00 -3.26183623e-05 
 8.66400000e-04  2.49925574e+00  3.90464362e+00  2.57474530e+00  2.57644082e+00 -3.26314672e-05 
 8.71400000e-04  2.49927708e+00  3.90274025e+00  2.57283639e+00  2.57460056e+00 -3.26450954e-05 
 8.76400000e-04  2.49929914e+00  3.90076620e+00  2.57085707e+00  2.57268818e+00 -3.26592339e-05 
 8.81400000e-04  2.49932189e+00  3.89872339e+00  2.56880926e+00  2.57070553e+00 -3.26738690e-05 
 8.86400000e-04  2.49934531e+00  3.89661379e+00  2.56669493e+00  2.56865453e+00 -3.26889866e-05 
 8.91400000e-04  2.49936938e+00  3.89443945e+00  2.56451615e+00  2.56653718e+00 -3.27045722e-05 
 8.96400000e-04  2.49939407e+00  3.89220248e+00  2.56227503e+00  2.56435552e+00 -3.27206106e-05 
 9.01400000e-04  2.49941935e+00  3.88990506e+00  2.55997374e+00  2.56211167e+00 -3.27370864e-05 
 9.06400000e-04  2.49944521e+00  3.88754942e+00  2.55761452e+00  2.55980782e+00 -3.27539836e-05 
 9.11400000e-04  2.49947162e+00  3.88513784e+00  2.55519966e+00  2.55744620e+00 -3.27712858e-05 
 9.16400000e-04  2.49949855e+00  3.88267268e+00  2.55273152e+00  2.55502911e+00 -3.27889762e-05 
 9.21400000e-04  2.49952597e+00  3.88015634e+00  2.55021251e+00  2.55255891e+00 -3.28070377e-05 
 9.26400000e-04  2.49955386e+00  3.87759128e+00  2.54764507e+00  2.55003799e+00 -3.28254527e-05 
 9.31400000e-04  2.49958220e+00  3.87497999e+00  2.54503172e+00  2.54746883e+00 -3.28442033e-05 
 9.36400000e-04  2.49961094e+00  3.87232503e+00  2.54237500e+00  2.54485392e+00 -3.28632712e-05 
 9.41400000e-04  2.49964007e+00  3.86962899e+00  2.53967752e+00  2.54219583e+00 -3.28826379e-05 
 9.46400000e-04  2.49966955e+00  3.86689452e+00  2.53694191e+00  2.53949714e+00 -3.29022844e-05 
 9.51400000e-04  2.49969936e+00  3.86412427e+00  2.53417085e+00  2.53676050e+00 -3.29221916e-05 
 9.56400000e-04  2.49972947e+00  3.86132098e+00  2.53136705e+00  2.53398859e+00 -3.29423399e-05 
 9.61400000e-04  2.49975984e+00  3.85848739e+00  2.52853327e+00  2.53118413e+00 -3.29627097e-05 
 9.66400000e-04  2.49979045e+00  3.85562628e+00  2.52567228e+00  2.52834985e+00 -3.29832810e-05 
 9.71400000e-04  2.49982127e+00  3.85274045e+00  2.52278689e+00  2.52548856e+00 -3.30040337e-05 
 9.76400000e-04  2.49985226e+00  3.84983275e+00  2.51987995e+00  2.52260305e+00 -3.30249473e-05 
 9.81400000e-04  2.49988340e+00  3.84690604e+00  2.51695430e+00  2.51969616e+00 -3.30460014e-05 
 9.86400000e-04  2.49991465e+00  3.84396319e+00  2.51401283e+00  2.51677074e+00 -3.30671752e-05 
 9.91400000e-04  2.49994599e+00  3.84100710e+00  2.51105843e+00  2.51382969e+00 -3.30884478e-05 
 9.96400000e-04  2.49997738e+00  3.83804070e+00  2.50809402e+00  2.51087589e+00 -3.31097984e-05 
 1.00140000e-03  2.50000880e+00  3.83506689e+00  2.50512252e+00  2.50791226e+00 -3.31312058e-05 
 1.00640000e-03  2.50004020e+00  3.83208863e+00  2.50214686e+00  2.50494173e+00 -3.31526490e-05 
 1.01140000e-03  2.50007157e+00  3.82910884e+00  2.49916998e+00  2.50196721e+00 -3.31741067e-05 
 1.01640000e-03  2.50010286e+00  3.82613048e+00  2.49619483e+00  2.49899165e+00 -3.31955577e-05 
 1.02140000e-03  2.50013406e+00  3.82315650e+00  2.49322435e+00  2.49601800e+00 -3.32169808e-05 
 1.02640000e-03  2.50016512e+00  3.82018982e+00  2.49026147e+00  2.49304918e+00 -3.32383549e-05 
 1.03140000e-03  2.50019601e+00  3.81723340e+00  2.48730913e+00  2.49008815e+00 -3.32596586e-05 
 1.03640000e-03  2.50022672e+00  3.81429017e+00  2.48437026e+00  2.48713784e+00 -3.32808709e-05 
 1.04140000e-03  2.50025720e+00  3.81136303e+00  2.48144777e+00  2.48420115e+00 -3.33019707e-05 
 1.04640000e-03  2.50028743e+00  3.80845490e+00  2.47854456e+00  2.48128102e+00 -3.33229370e-05 
 1.05140000e-03  2.50031737e+00  3.80556866e+00  2.47566351e+00  2.47838034e+00 -3.33437490e-05 
 1.05640000e-03  2.50034700e+00  3.80270718e+00  2.47280749e+00  2.47550198e+00 -3.33643860e-05 
 1.06140000e-03  2.50037629e+00  3.79987331e+00  2.46997933e+00  2.47264881e+00 -3.33848275e-05 
 1.06640000e-03  2.50040521e+00  3.79706986e+00  2.46718184e+00  2.46982365e+00 -3.34050530e-05 
 1.07140000e-03  2.50043372e+00  3.79429961e+00  2.46441781e+00  2.46702933e+00 -3.34250424e-05 
 1.07640000e-03  2.50046181e+00  3.79156534e+00  2.46168999e+00  2.46426862e+00 -3.34447757e-05 
 1.08140000e-03  2.50048944e+00  3.78886975e+00  2.45900110e+00  2.46154426e+00 -3.34642334e-05 
 1.08640000e-03  2.50051659e+00  3.78621555e+00  2.45635381e+00  2.45885898e+00 -3.34833958e-05 
 1.09140000e-03  2.50054323e+00  3.78360536e+00  2.45375077e+00  2.45621544e+00 -3.35022439e-05 
 1.09640000e-03  2.50056934e+00  3.78104181e+00  2.45119456e+00  2.45361629e+00 -3.35207588e-05 
 1.10140000e-03  2.50059488e+00  3.77852743e+00  2.44868774e+00  2.45106411e+00 -3.35389220e-05 
 1.10640000e-03  2.50061983e+00  3.77606475e+00  2.44623282e+00  2.44856145e+00 -3.35567152e-05 
 1.11140000e-03  2.50064418e+00  3.77365623e+00  2.44383224e+00  2.44611081e+00 -3.35741208e-05 
 1.11640000e-03  2.50066788e+00  3.77130426e+00  2.44148840e+00  2.44371464e+00 -3.35911212e-05 
 1.12140000e-03  2.50069093e+00  3.76901120e+00  2.43920365e+00  2.44137532e+00 -3.36076993e-05 
 1.12640000e-03  2.50071330e+00  3.76677934e+00  2.43698026e+00  2.43909521e+00 -3.36238386e-05 
 1.13140000e-03  2.50073496e+00  3.76461091e+00  2.43482046e+00  2.43687656e+00 -3.36395229e-05 
 1.13640000e-03  2.50075590e+00  3.76250809e+00  2.43272642e+00  2.43472162e+00 -3.36547364e-05 
 1.14140000e-03  2.50077609e+00  3.76047297e+00  2.43070022e+00  2.43263252e+00 -3.36694638e-05 
 1.14640000e-03  2.50079552e+00  3.75850760e+00  2.42874389e+00  2.43061136e+00 -3.36836903e-05 
 1.15140000e-03  2.50081416e+00  3.75661393e+00  2.42685940e+00  2.42866017e+00 -3.36974016e-05 
 1.15640000e-03  2.50083199e+00  3.75479387e+00  2.42504862e+00  2.42678089e+00 -3.37105840e-05 
 1.16140000e-03  2.50084901e+00  3.75304924e+00  2.42331338e+00  2.42497541e+00 -3.37232242e-05 
 1.16640000e-03  2.50086519e+00  3.75138179e+00  2.42165541e+00  2.42324554e+00 -3.37353095e-05 
 1.17140000e-03  2.50088051e+00  3.74979319e+00  2.42007637e+00  2.42159300e+00 -3.37468276e-05 
 1.17640000e-03  2.50089497e+00  3.74828502e+00  2.41857785e+00  2.42001947e+00 -3.37577671e-05 
 1.18140000e-03  2.50090854e+00  3.74685881e+00  2.41716135e+00  2.41852650e+00 -3.37681168e-05 
