 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 1.51400000e-04  2.50081416e+00  3.75534606e+00  2.42562748e+00  2.42737982e+00 -3.37070154e-05 
 1.56400000e-04  2.50083199e+00  3.75357943e+00  2.42387021e+00  2.42555275e+00 -3.37197942e-05 
 1.61400000e-04  2.50084901e+00  3.75188953e+00  2.42218975e+00  2.42380083e+00 -3.37320209e-05 
 1.66400000e-04  2.50086519e+00  3.75027805e+00  2.42058781e+00  2.42212579e+00 -3.37436831e-05 
 1.71400000e-04  2.50088051e+00  3.74874660e+00  2.41906598e+00  2.42052934e+00 -3.37547692e-05 
 1.76400000e-04  2.50089497e+00  3.74729673e+00  2.41762579e+00  2.41901305e+00 -3.37652680e-05 
 1.81400000e-04  2.50090854e+00  3.74592989e+00  2.41626869e+00  2.41757846e+00 -3.37751688e-05 
 1.86400000e-04  2.50092121e+00  3.74464744e+00  2.41499603e+00  2.41622700e+00 -3.37844619e-05 
 1.91400000e-04  2.50093298e+00  3.74345068e+00  2.41380909e+00  2.41496003e+00 -3.37931376e-05 
 1.96400000e-04  2.50094382e+00  3.74234080e+00  2.41270906e+00  2.41377881e+00 -3.38011875e-05 
 2.01400000e-04  2.50095374e+00  3.74131891e+00  2.41169705e+00  2.41268454e+00 -3.38086032e-05 
 2.06400000e-04  2.50096271e+00  3.74038605e+00  2.41077407e+00  2.41167831e+00 -3.38153774e-05 
 2.11400000e-04  2.50097073e+00  3.73954315e+00  2.40994105e+00  2.41076112e+00 -3.38215032e-05 
 2.16400000e-04  2.50097780e+00  3.73879104e+00  2.40919882e+00  2.40993391e+00 -3.38269744e-05 
 2.21400000e-04  2.50098390e+00  3.73813050e+00  2.40854813e+00  2.40919749e+00 -3.38317856e-05 
 2.26400000e-04  2.50098903e+00  3.73756218e+00  2.40798962e+00  2.40855262e+00 -3.38359319e-05 
 2.31400000e-04  2.50099318e+00  3.73708664e+00  2.40752386e+00  2.40799993e+00 -3.38394090e-05 
 2.36400000e-04  2.50099635e+00  3.73670438e+00  2.40715133e+00  2.40753997e+00 -3.38422136e-05 
 2.41400000e-04  2.50099854e+00  3.73641577e+00  2.40687238e+00  2.40717322e+00 -3.38443427e-05 
 2.46400000e-04  2.50099974e+00  3.73622109e+00  2.40668730e+00  2.40690004e+00 -3.38457943e-05 
 2.51400000e-04  2.50099996e+00  3.73612056e+00  2.40659628e+00  2.40672070e+00 -3.38465668e-05 
 2.56400000e-04  2.50099919e+00  3.73611425e+00  2.40659940e+00  2.40663538e+00 -3.38466596e-05 
 2.61400000e-04  2.50099744e+00  3.73620219e+00  2.40669667e+00  2.40664417e+00 -3.38460724e-05 
 2.66400000e-04  2.50099470e+00  3.73638428e+00  2.40688798e+00  2.40674705e+00 -3.38448060e-05 
 2.71400000e-04  2.50099097e+00  3.73666034e+00  2.40717314e+00  2.40694393e+00 -3.38428616e-05 
 2.76400000e-04  2.50098627e+00  3.73703009e+00  2.40755186e+00  2.40723460e+00 -3.38402411e-05 
 2.81400000e-04  2.50098060e+00  3.73749316e+00  2.40802377e+00  2.40761878e+00 -3.38369473e-05 
 2.86400000e-04  2.50097396e+00  3.73804909e+00  2.40858838e+00  2.40809607e+00 -3.38329834e-05 
 2.91400000e-04  2.50096636e+00  3.73869730e+00  2.40924514e+00  2.40866599e+00 -3.38283535e-05 
 2.96400000e-04  2.50095780e+00  3.73943717e+00  2.40999337e+00  2.40932798e+00 -3.38230622e-05 
 3.01400000e-04  2.50094830e+00  3.74026792e+00  2.41083234e+00  2.41008137e+00 -3.38171149e-05 
 3.06400000e-04  2.50093786e+00  3.74118875e+00  2.41176119e+00  2.41092539e+00 -3.38105175e-05 
 3.11400000e-04  2.50092650e+00  3.74219871e+00  2.41277899e+00  2.41185921e+00 -3.38032769e-05 
 3.16400000e-04  2.50091423e+00  3.74329680e+00  2.41388473e+00  2.41288188e+00 -3.37954002e-05 
 3.21400000e-04  2.50090105e+00  3.74448191e+00  2.41507728e+00  2.41399238e+00 -3.37868954e-05 
 3.26400000e-04  2.50088698e+00  3.74575286e+00  2.41635545e+00  2.41518959e+00 -3.37777711e-05 
 3.31400000e-04  2.50087204e+00  3.74710836e+00  2.41771797e+00  2.41647231e+00 -3.37680365e-05 
 3.36400000e-04  2.50085623e+00  3.74854706e+00  2.41916346e+00  2.41783926e+00 -3.37577014e-05 
 3.41400000e-04  2.50083958e+00  3.75006751e+00  2.42069047e+00  2.41928905e+00 -3.37467763e-05 
 3.46400000e-04  2.50082210e+00  3.75166819e+00  2.42229746e+00  2.42082024e+00 -3.37352721e-05 
 3.51400000e-04  2.50080382e+00  3.75334749e+00  2.42398284e+00  2.42243129e+00 -3.37232004e-05 
 3.56400000e-04  2.50078473e+00  3.75510373e+00  2.42574491e+00  2.42412058e+00 -3.37105734e-05 
 3.61400000e-04  2.50076488e+00  3.75693515e+00  2.42758189e+00  2.42588643e+00 -3.36974039e-05 
 3.66400000e-04  2.50074426e+00  3.75883991e+00  2.42949196e+00  2.42772705e+00 -3.36837050e-05 
 3.71400000e-04  2.50072292e+00  3.76081611e+00  2.43147320e+00  2.42964061e+00 -3.36694905e-05 
 3.76400000e-04  2.50070086e+00  3.76286176e+00  2.43352361e+00  2.43162519e+00 -3.36547748e-05 
 3.81400000e-04  2.50067811e+00  3.76497482e+00  2.43564116e+00  2.43367880e+00 -3.36395726e-05 
 3.86400000e-04  2.50065469e+00  3.76715317e+00  2.43782372e+00  2.43579938e+00 -3.36238992e-05 
 3.91400000e-04  2.50063062e+00  3.76939464e+00  2.44006910e+00  2.43798482e+00 -3.36077704e-05 
 3.96400000e-04  2.50060593e+00  3.77169697e+00  2.44237507e+00  2.44023292e+00 -3.35912023e-05 
 4.01400000e-04  2.50058065e+00  3.77405787e+00  2.44473931e+00  2.44254144e+00 -3.35742116e-05 
 4.06400000e-04  2.50055479e+00  3.77647499e+00  2.44715946e+00  2.44490807e+00 -3.35568153e-05 
 4.11400000e-04  2.50052838e+00  3.77894589e+00  2.44963310e+00  2.44733044e+00 -3.35390309e-05 
 4.16400000e-04  2.50050145e+00  3.78146812e+00  2.45215776e+00  2.44980613e+00 -3.35208761e-05 
 4.21400000e-04  2.50047403e+00  3.78403916e+00  2.45473093e+00  2.45233267e+00 -3.35023692e-05 
 4.26400000e-04  2.50044614e+00  3.78665644e+00  2.45735003e+00  2.45490754e+00 -3.34835287e-05 
 4.31400000e-04  2.50041780e+00  3.78931735e+00  2.46001245e+00  2.45752817e+00 -3.34643734e-05 
 4.36400000e-04  2.50038906e+00  3.79201924e+00  2.46271554e+00  2.46019194e+00 -3.34449225e-05 
 4.41400000e-04  2.50035993e+00  3.79475942e+00  2.46545661e+00  2.46289620e+00 -3.34251954e-05 
 4.46400000e-04  2.50033045e+00  3.79753515e+00  2.46823291e+00  2.46563826e+00 -3.34052118e-05 
 4.51400000e-04  2.50030064e+00  3.80034367e+00  2.47104170e+00  2.46841537e+00 -3.33849916e-05 
 4.56400000e-04  2.50027053e+00  3.80318220e+00  2.47388016e+00  2.47122479e+00 -3.33645551e-05 
 4.61400000e-04  2.50024016e+00  3.80604789e+00  2.47674549e+00  2.47406370e+00 -3.33439225e-05 
 4.66400000e-04  2.50020955e+00  3.80893792e+00  2.47963483e+00  2.47692930e+00 -3.33231145e-05 
 4.71400000e-04  2.50017873e+00  3.81184940e+00  2.48254532e+00  2.47981873e+00 -3.33021516e-05 
 4.76400000e-04  2.50014774e+00  3.81477945e+00  2.48547406e+00  2.48272912e+00 -3.32810548e-05 
 4.81400000e-04  2.50011660e+00  3.81772516e+00  2.48841814e+00  2.48565758e+00 -3.32598451e-05 
 4.86400000e-04  2.50008535e+00  3.82068361e+00  2.49137465e+00  2.48860120e+00 -3.32385434e-05 
 4.91400000e-04  2.50005401e+00  3.82365186e+00  2.49434066e+00  2.49155707e+00 -3.32171709e-05 
 4.96400000e-04  2.50002262e+00  3.82662697e+00  2.49731323e+00  2.49452226e+00 -3.31957489e-05 
 5.01400000e-04  2.49999120e+00  3.82960601e+00  2.50028942e+00  2.49749384e+00 -3.31742984e-05 
 5.06400000e-04  2.49995980e+00  3.83258603e+00  2.50326628e+00  2.50046885e+00 -3.31528408e-05 
 5.11400000e-04  2.49992843e+00  3.83556407e+00  2.50624087e+00  2.50344435e+00 -3.31313972e-05 
 5.16400000e-04  2.49989714e+00  3.83853720e+00  2.50921026e+00  2.50641742e+00 -3.31099888e-05 
 5.21400000e-04  2.49986594e+00  3.84150249e+00  2.51217151e+00  2.50938510e+00 -3.30886368e-05 
 5.26400000e-04  2.49983488e+00  3.84445700e+00  2.51512170e+00  2.51234448e+00 -3.30673623e-05 
 5.31400000e-04  2.49980399e+00  3.84739783e+00  2.51805792e+00  2.51529262e+00 -3.30461860e-05 
 5.36400000e-04  2.49977328e+00  3.85032208e+00  2.52097728e+00  2.51822664e+00 -3.30251290e-05 
 5.41400000e-04  2.49974280e+00  3.85322687e+00  2.52387691e+00  2.52114362e+00 -3.30042120e-05 
 5.46400000e-04  2.49971257e+00  3.85610935e+00  2.52675396e+00  2.52404072e+00 -3.29834553e-05 
 5.51400000e-04  2.49968263e+00  3.85896668e+00  2.52960560e+00  2.52691507e+00 -3.29628796e-05 
 5.56400000e-04  2.49965300e+00  3.86179605e+00  2.53242902e+00  2.52976385e+00 -3.29425048e-05 
 5.61400000e-04  2.49962371e+00  3.86459470e+00  2.53522147e+00  2.53258426e+00 -3.29223510e-05 
 5.66400000e-04  2.49959479e+00  3.86735987e+00  2.53798019e+00  2.53537354e+00 -3.29024379e-05 
 5.71400000e-04  2.49956628e+00  3.87008885e+00  2.54070249e+00  2.53812895e+00 -3.28827850e-05 
 5.76400000e-04  2.49953819e+00  3.87277899e+00  2.54338569e+00  2.54084780e+00 -3.28634114e-05 
 5.81400000e-04  2.49951056e+00  3.87542763e+00  2.54602719e+00  2.54352741e+00 -3.28443361e-05 
 5.86400000e-04  2.49948341e+00  3.87803220e+00  2.54862439e+00  2.54616517e+00 -3.28255777e-05 
 5.91400000e-04  2.49945677e+00  3.88059015e+00  2.55117476e+00  2.54875851e+00 -3.28071544e-05 
 5.96400000e-04  2.49943066e+00  3.88309899e+00  2.55367580e+00  2.55130488e+00 -3.27890841e-05 
 6.01400000e-04  2.49940512e+00  3.88555626e+00  2.55612509e+00  2.55380180e+00 -3.27713845e-05 
 6.06400000e-04  2.49938017e+00  3.88795957e+00  2.55852022e+00  2.55624684e+00 -3.27540727e-05 
 6.11400000e-04  2.49935582e+00  3.89030659e+00  2.56085888e+00  2.55863761e+00 -3.27371654e-05 
 6.16400000e-04  2.49933212e+00  3.89259502e+00  2.56313878e+00  2.56097179e+00 -3.27206792e-05 
 6.21400000e-04  2.49930907e+00  3.89482265e+00  2.56535771e+00  2.56324710e+00 -3.27046300e-05 
 6.26400000e-04  2.49928670e+00  3.89698731e+00  2.56751350e+00  2.56546134e+00 -3.26890332e-05 
 6.31400000e-04  2.49926504e+00  3.89908689e+00  2.56960408e+00  2.56761235e+00 -3.26739040e-05 
 6.36400000e-04  2.49924410e+00  3.90111936e+00  2.57162741e+00  2.56969804e+00 -3.26592569e-05 
 6.41400000e-04  2.49922391e+00  3.90308275e+00  2.57358152e+00  2.57171639e+00 -3.26451062e-05 
 6.46400000e-04  2.49920448e+00  3.90497516e+00  2.57546453e+00  2.57366544e+00 -3.26314655e-05 
 6.51400000e-04  2.49918584e+00  3.90679475e+00  2.57727460e+00  2.57554330e+00 -3.26183478e-05 
 6.56400000e-04  2.49916801e+00  3.90853977e+00  2.57901000e+00  2.57734816e+00 -3.26057659e-05 
 6.61400000e-04  2.49915099e+00  3.91020852e+00  2.58066904e+00  2.57907827e+00 -3.25937317e-05 
 6.66400000e-04  2.49913481e+00  3.91179940e+00  2.58225011e+00  2.58073196e+00 -3.25822570e-05 
 6.71400000e-04  2.49911949e+00  3.91331086e+00  2.58375170e+00  2.58230762e+00 -3.25713527e-05 
 6.76400000e-04  2.49910503e+00  3.91474145e+00  2.58517234e+00  2.58380373e+00 -3.25610293e-05 
 6.81400000e-04  2.49909146e+00  3.91608978e+00  2.58651068e+00  2.58521886e+00 -3.25512967e-05 
 6.86400000e-04  2.49907879e+00  3.91735456e+00  2.58776541e+00  2.58655163e+00 -3.25421642e-05 
 6.91400000e-04  2.49906702e+00  3.91853456e+00  2.58893533e+00  2.58780076e+00 -3.25336406e-05 
 6.96400000e-04  2.49905618e+00  3.91962866e+00  2.59001932e+00  2.58896504e+00 -3.25257340e-05 
 7.01400000e-04  2.49904626e+00  3.92063579e+00  2.59101632e+00  2.59004336e+00 -3.25184520e-05 
 7.06400000e-04  2.49903729e+00  3.92155498e+00  2.59192537e+00  2.59103467e+00 -3.25118016e-05 
 7.11400000e-04  2.49902927e+00  3.92238536e+00  2.59274561e+00  2.59193802e+00 -3.25057892e-05 
 7.16400000e-04  2.49902220e+00  3.92312612e+00  2.59347624e+00  2.59275254e+00 -3.25004204e-05 
 7.21400000e-04  2.49901610e+00  3.92377654e+00  2.59411656e+00  2.59347744e+00 -3.24957004e-05 
 7.26400000e-04  2.49901097e+00  3.92433601e+00  2.59466596e+00  2.59411204e+00 -3.24916338e-05 
 7.31400000e-04  2.49900682e+00  3.92480398e+00  2.59512389e+00  2.59465571e+00 -3.24882244e-05 
 7.36400000e-04  2.49900365e+00  3.92518001e+00  2.59548994e+00  2.59510794e+00 -3.24854755e-05 
 7.41400000e-04  2.49900146e+00  3.92546372e+00  2.59576373e+00  2.59546828e+00 -3.24833897e-05 
 7.46400000e-04  2.49900026e+00  3.92565486e+00  2.59594501e+00  2.59573640e+00 -3.24819689e-05 
 7.51400000e-04  2.49900004e+00  3.92575323e+00  2.59603361e+00  2.59591203e+00 -3.24812147e-05 
 7.56400000e-04  2.49900081e+00  3.92575874e+00  2.59602944e+00  2.59599501e+00 -3.24811276e-05 
 7.61400000e-04  2.49900256e+00  3.92567139e+00  2.59593249e+00  2.59598526e+00 -3.24817079e-05 
 7.66400000e-04  2.49900530e+00  3.92549125e+00  2.59574287e+00  2.59588277e+00 -3.24829548e-05 
 7.71400000e-04  2.49900903e+00  3.92521850e+00  2.59546076e+00  2.59568766e+00 -3.24848674e-05 
 7.76400000e-04  2.49901373e+00  3.92485340e+00  2.59508642e+00  2.59540011e+00 -3.24874436e-05 
 7.81400000e-04  2.49901940e+00  3.92439630e+00  2.59462022e+00  2.59502040e+00 -3.24906812e-05 
 7.86400000e-04  2.49902604e+00  3.92384765e+00  2.59406260e+00  2.59454888e+00 -3.24945770e-05 
 7.91400000e-04  2.49903364e+00  3.92320796e+00  2.59341410e+00  2.59398601e+00 -3.24991272e-05 
 7.96400000e-04  2.49904220e+00  3.92247784e+00  2.59267533e+00  2.59333233e+00 -3.25043277e-05 
 8.01400000e-04  2.49905170e+00  3.92165801e+00  2.59184702e+00  2.59258847e+00 -3.25101733e-05 
 8.06400000e-04  2.49906214e+00  3.92074925e+00  2.59092995e+00  2.59175515e+00 -3.25166586e-05 
 8.11400000e-04  2.49907350e+00  3.91975244e+00  2.58992502e+00  2.59083316e+00 -3.25237773e-05 
 8.16400000e-04  2.49908577e+00  3.91866852e+00  2.58883317e+00  2.58982339e+00 -3.25315226e-05 
 8.21400000e-04  2.49909895e+00  3.91749855e+00  2.58765547e+00  2.58872682e+00 -3.25398872e-05 
 8.26400000e-04  2.49911302e+00  3.91624365e+00  2.58639305e+00  2.58754449e+00 -3.25488630e-05 
 8.31400000e-04  2.49912796e+00  3.91490503e+00  2.58504713e+00  2.58627755e+00 -3.25584414e-05 
 8.36400000e-04  2.49914377e+00  3.91348398e+00  2.58361900e+00  2.58492721e+00 -3.25686134e-05 
 8.41400000e-04  2.49916042e+00  3.91198187e+00  2.58211003e+00  2.58349478e+00 -3.25793691e-05 
 8.46400000e-04  2.49917790e+00  3.91040015e+00  2.58052169e+00  2.58198164e+00 -3.25906982e-05 
 8.51400000e-04  2.49919618e+00  3.90874034e+00  2.57885551e+00  2.58038925e+00 -3.26025898e-05 
 8.56400000e-04  2.49921527e+00  3.90700406e+00  2.57711310e+00  2.57871915e+00 -3.26150326e-05 
 8.61400000e-04  2.49923512e+00  3.90519297e+00  2.57529614e+00  2.57697295e+00 -3.26280145e-05 
 8.66400000e-04  2.49925574e+00  3.90330883e+00  2.57340638e+00  2.57515233e+00 -3.26415231e-05 
 8.71400000e-04  2.49927708e+00  3.90135347e+00  2.57144567e+00  2.57325906e+00 -3.26555455e-05 
 8.76400000e-04  2.49929914e+00  3.89932876e+00  2.56941589e+00  2.57129498e+00 -3.26700679e-05 
 8.81400000e-04  2.49932189e+00  3.89723669e+00  2.56731901e+00  2.56926197e+00 -3.26850766e-05 
 8.86400000e-04  2.49934531e+00  3.89507928e+00  2.56515707e+00  2.56716202e+00 -3.27005569e-05 
 8.91400000e-04  2.49936938e+00  3.89285861e+00  2.56293217e+00  2.56499716e+00 -3.27164939e-05 
 8.96400000e-04  2.49939407e+00  3.89057686e+00  2.56064646e+00  2.56276949e+00 -3.27328723e-05 
 9.01400000e-04  2.49941935e+00  3.88823622e+00  2.55830217e+00  2.56048117e+00 -3.27496761e-05 
 9.06400000e-04  2.49944521e+00  3.88583899e+00  2.55590158e+00  2.55813444e+00 -3.27668891e-05 
 9.11400000e-04  2.49947162e+00  3.88338750e+00  2.55344702e+00  2.55573156e+00 -3.27844945e-05 
 9.16400000e-04  2.49949855e+00  3.88088413e+00  2.55094088e+00  2.55327489e+00 -3.28024754e-05 
 9.21400000e-04  2.49952597e+00  3.87833132e+00  2.54838562e+00  2.55076681e+00 -3.28208142e-05 
 9.26400000e-04  2.49955386e+00  3.87573157e+00  2.54578372e+00  2.54820977e+00 -3.28394931e-05 
 9.31400000e-04  2.49958220e+00  3.87308741e+00  2.54313772e+00  2.54560626e+00 -3.28584938e-05 
 9.36400000e-04  2.49961094e+00  3.87040143e+00  2.54045020e+00  2.54295883e+00 -3.28777980e-05 
 9.41400000e-04  2.49964007e+00  3.86767626e+00  2.53772381e+00  2.54027006e+00 -3.28973867e-05 
 9.46400000e-04  2.49966955e+00  3.86491455e+00  2.53496119e+00  2.53754259e+00 -3.29172409e-05 
 9.51400000e-04  2.49969936e+00  3.86211902e+00  2.53216507e+00  2.53477908e+00 -3.29373410e-05 
 9.56400000e-04  2.49972947e+00  3.85929241e+00  2.52933818e+00  2.53198224e+00 -3.29576675e-05 
 9.61400000e-04  2.49975984e+00  3.85643748e+00  2.52648329e+00  2.52915481e+00 -3.29782005e-05 
 9.66400000e-04  2.49979045e+00  3.85355705e+00  2.52360321e+00  2.52629956e+00 -3.29989198e-05 
 9.71400000e-04  2.49982127e+00  3.85065394e+00  2.52070077e+00  2.52341930e+00 -3.30198050e-05 
 9.76400000e-04  2.49985226e+00  3.84773101e+00  2.51777881e+00  2.52051686e+00 -3.30408358e-05 
 9.81400000e-04  2.49988340e+00  3.84479113e+00  2.51484023e+00  2.51759510e+00 -3.30619913e-05 
 9.86400000e-04  2.49991465e+00  3.84183720e+00  2.51188790e+00  2.51465688e+00 -3.30832508e-05 
 9.91400000e-04  2.49994599e+00  3.83887213e+00  2.50892473e+00  2.51170510e+00 -3.31045934e-05 
 9.96400000e-04  2.49997738e+00  3.83589884e+00  2.50595366e+00  2.50874267e+00 -3.31259979e-05 
 1.00140000e-03  2.50000880e+00  3.83292026e+00  2.50297761e+00  2.50577251e+00 -3.31474434e-05 
 1.00640000e-03  2.50004020e+00  3.82993935e+00  2.49999952e+00  2.50279755e+00 -3.31689085e-05 
 1.01140000e-03  2.50007157e+00  3.82695904e+00  2.49702234e+00  2.49982073e+00 -3.31903721e-05 
 1.01640000e-03  2.50010286e+00  3.82398228e+00  2.49404900e+00  2.49684499e+00 -3.32118130e-05 
 1.02140000e-03  2.50013406e+00  3.82101201e+00  2.49108245e+00  2.49387328e+00 -3.32332098e-05 
 1.02640000e-03  2.50016512e+00  3.81805119e+00  2.48812563e+00  2.49090853e+00 -3.32545415e-05 
 1.03140000e-03  2.50019601e+00  3.81510273e+00  2.48518146e+00  2.48795368e+00 -3.32757869e-05 
 1.03640000e-03  2.50022672e+00  3.81216957e+00  2.48225287e+00  2.48501166e+00 -3.32969248e-05 
 1.04140000e-03  2.50025720e+00  3.80925461e+00  2.47934276e+00  2.48208538e+00 -3.33179343e-05 
 1.04640000e-03  2.50028743e+00  3.80636075e+00  2.47645402e+00  2.47917775e+00 -3.33387945e-05 
 1.05140000e-03  2.50031737e+00  3.80349086e+00  2.47358951e+00  2.47629165e+00 -3.33594846e-05 
 1.05640000e-03  2.50034700e+00  3.80064780e+00  2.47075209e+00  2.47342995e+00 -3.33799840e-05 
 1.06140000e-03  2.50037629e+00  3.79783438e+00  2.46794457e+00  2.47059549e+00 -3.34002724e-05 
 1.06640000e-03  2.50040521e+00  3.79505341e+00  2.46516975e+00  2.46779110e+00 -3.34203294e-05 
 1.07140000e-03  2.50043372e+00  3.79230766e+00  2.46243039e+00  2.46501955e+00 -3.34401352e-05 
 1.07640000e-03  2.50046181e+00  3.78959986e+00  2.45972922e+00  2.46228362e+00 -3.34596698e-05 
 1.08140000e-03  2.50048944e+00  3.78693271e+00  2.45706893e+00  2.45958602e+00 -3.34789139e-05 
 1.08640000e-03  2.50051659e+00  3.78430886e+00  2.45445216e+00  2.45692944e+00 -3.34978481e-05 
 1.09140000e-03  2.50054323e+00  3.78173094e+00  2.45188153e+00  2.45431653e+00 -3.35164536e-05 
 1.09640000e-03  2.50056934e+00  3.77920151e+00  2.44935961e+00  2.45174989e+00 -3.35347116e-05 
 1.10140000e-03  2.50059488e+00  3.77672310e+00  2.44688890e+00  2.44923209e+00 -3.35526041e-05 
 1.10640000e-03  2.50061983e+00  3.77429818e+00  2.44447188e+00  2.44676563e+00 -3.35701129e-05 
 1.11140000e-03  2.50064418e+00  3.77192918e+00  2.44211097e+00  2.44435299e+00 -3.35872206e-05 
 1.11640000e-03  2.50066788e+00  3.76961846e+00  2.43980851e+00  2.44199656e+00 -3.36039100e-05 
 1.12140000e-03  2.50069093e+00  3.76736833e+00  2.43756681e+00  2.43969871e+00 -3.36201644e-05 
 1.12640000e-03  2.50071330e+00  3.76518105e+00  2.43538812e+00  2.43746173e+00 -3.36359675e-05 
 1.13140000e-03  2.50073496e+00  3.76305879e+00  2.43327460e+00  2.43528786e+00 -3.36513034e-05 
 1.13640000e-03  2.50075590e+00  3.76100369e+00  2.43122838e+00  2.43317927e+00 -3.36661567e-05 
 1.14140000e-03  2.50077609e+00  3.75901780e+00  2.42925151e+00  2.43113807e+00 -3.36805125e-05 
 1.14640000e-03  2.50079552e+00  3.75710311e+00  2.42734596e+00  2.42916631e+00 -3.36943563e-05 
 1.15140000e-03  2.50081416e+00  3.75526153e+00  2.42551364e+00  2.42726595e+00 -3.37076742e-05 
 1.15640000e-03  2.50083199e+00  3.75349491e+00  2.42375638e+00  2.42543891e+00 -3.37204529e-05 
 1.16140000e-03  2.50084901e+00  3.75180502e+00  2.42207595e+00  2.42368700e+00 -3.37326795e-05 
 1.16640000e-03  2.50086519e+00  3.75019355e+00  2.42047403e+00  2.42201200e+00 -3.37443417e-05 
 1.17140000e-03  2.50088051e+00  3.74866212e+00  2.41895223e+00  2.42041556e+00 -3.37554276e-05 
 1.17640000e-03  2.50089497e+00  3.74721227e+00  2.41751206e+00  2.41889930e+00 -3.37659263e-05 
 1.18140000e-03  2.50090854e+00  3.74584544e+00  2.41615499e+00  2.41746473e+00 -3.37758271e-05 
