 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 2.41400000e-04  2.50099854e+00  3.73691885e+00  2.40756516e+00  2.40798284e+00 -3.38402459e-05 
 2.46400000e-04  2.50099974e+00  3.73660901e+00  2.40726583e+00  2.40759425e+00 -3.38426105e-05 
 2.51400000e-04  2.50099996e+00  3.73639291e+00  2.40705996e+00  2.40729880e+00 -3.38442992e-05 
 2.56400000e-04  2.50099919e+00  3.73627078e+00  2.40694778e+00  2.40709679e+00 -3.38453105e-05 
 2.61400000e-04  2.50099744e+00  3.73624274e+00  2.40692939e+00  2.40698843e+00 -3.38456432e-05 
 2.66400000e-04  2.50099470e+00  3.73630881e+00  2.40700481e+00  2.40697382e+00 -3.38452970e-05 
 2.71400000e-04  2.50099097e+00  3.73646892e+00  2.40717396e+00  2.40705297e+00 -3.38442723e-05 
 2.76400000e-04  2.50098627e+00  3.73672292e+00  2.40743667e+00  2.40722581e+00 -3.38425702e-05 
 2.81400000e-04  2.50098060e+00  3.73707055e+00  2.40779269e+00  2.40749216e+00 -3.38401923e-05 
 2.86400000e-04  2.50097396e+00  3.73751145e+00  2.40824164e+00  2.40785175e+00 -3.38371411e-05 
 2.91400000e-04  2.50096636e+00  3.73804519e+00  2.40878308e+00  2.40830422e+00 -3.38334197e-05 
 2.96400000e-04  2.50095780e+00  3.73867123e+00  2.40941646e+00  2.40884912e+00 -3.38290318e-05 
 3.01400000e-04  2.50094830e+00  3.73938894e+00  2.41014115e+00  2.40948589e+00 -3.38239818e-05 
 3.06400000e-04  2.50093786e+00  3.74019759e+00  2.41095642e+00  2.41021390e+00 -3.38182750e-05 
 3.11400000e-04  2.50092650e+00  3.74109638e+00  2.41186145e+00  2.41103242e+00 -3.38119170e-05 
 3.16400000e-04  2.50091423e+00  3.74208440e+00  2.41285533e+00  2.41194062e+00 -3.38049143e-05 
 3.21400000e-04  2.50090105e+00  3.74316066e+00  2.41393706e+00  2.41293759e+00 -3.37972739e-05 
 3.26400000e-04  2.50088698e+00  3.74432408e+00  2.41510556e+00  2.41402233e+00 -3.37890035e-05 
 3.31400000e-04  2.50087204e+00  3.74557349e+00  2.41635965e+00  2.41519375e+00 -3.37801116e-05 
 3.36400000e-04  2.50085623e+00  3.74690764e+00  2.41769807e+00  2.41645067e+00 -3.37706071e-05 
 3.41400000e-04  2.50083958e+00  3.74832518e+00  2.41911948e+00  2.41779184e+00 -3.37604995e-05 
 3.46400000e-04  2.50082210e+00  3.74982470e+00  2.42062246e+00  2.41921590e+00 -3.37497991e-05 
 3.51400000e-04  2.50080382e+00  3.75140469e+00  2.42220549e+00  2.42072143e+00 -3.37385166e-05 
 3.56400000e-04  2.50078473e+00  3.75306357e+00  2.42386699e+00  2.42230691e+00 -3.37266634e-05 
 3.61400000e-04  2.50076488e+00  3.75479966e+00  2.42560529e+00  2.42397076e+00 -3.37142515e-05 
 3.66400000e-04  2.50074426e+00  3.75661125e+00  2.42741865e+00  2.42571131e+00 -3.37012933e-05 
 3.71400000e-04  2.50072292e+00  3.75849649e+00  2.42930525e+00  2.42752682e+00 -3.36878020e-05 
 3.76400000e-04  2.50070086e+00  3.76045352e+00  2.43126320e+00  2.42941545e+00 -3.36737910e-05 
 3.81400000e-04  2.50067811e+00  3.76248036e+00  2.43329055e+00  2.43137533e+00 -3.36592745e-05 
 3.86400000e-04  2.50065469e+00  3.76457500e+00  2.43538525e+00  2.43340449e+00 -3.36442670e-05 
 3.91400000e-04  2.50063062e+00  3.76673532e+00  2.43754522e+00  2.43550089e+00 -3.36287837e-05 
 3.96400000e-04  2.50060593e+00  3.76895918e+00  2.43976829e+00  2.43766244e+00 -3.36128401e-05 
 4.01400000e-04  2.50058065e+00  3.77124434e+00  2.44205224e+00  2.43988698e+00 -3.35964522e-05 
 4.06400000e-04  2.50055479e+00  3.77358852e+00  2.44439479e+00  2.44217228e+00 -3.35796365e-05 
 4.11400000e-04  2.50052838e+00  3.77598937e+00  2.44679359e+00  2.44451605e+00 -3.35624097e-05 
 4.16400000e-04  2.50050145e+00  3.77844451e+00  2.44924624e+00  2.44691596e+00 -3.35447893e-05 
 4.21400000e-04  2.50047403e+00  3.78095147e+00  2.45175030e+00  2.44936960e+00 -3.35267929e-05 
 4.26400000e-04  2.50044614e+00  3.78350776e+00  2.45430327e+00  2.45187452e+00 -3.35084384e-05 
 4.31400000e-04  2.50041780e+00  3.78611082e+00  2.45690260e+00  2.45442823e+00 -3.34897442e-05 
 4.36400000e-04  2.50038906e+00  3.78875805e+00  2.45954569e+00  2.45702817e+00 -3.34707291e-05 
 4.41400000e-04  2.50035993e+00  3.79144682e+00  2.46222991e+00  2.45967175e+00 -3.34514121e-05 
 4.46400000e-04  2.50033045e+00  3.79417444e+00  2.46495258e+00  2.46235634e+00 -3.34318124e-05 
 4.51400000e-04  2.50030064e+00  3.79693821e+00  2.46771100e+00  2.46507925e+00 -3.34119497e-05 
 4.56400000e-04  2.50027053e+00  3.79973536e+00  2.47050242e+00  2.46783779e+00 -3.33918437e-05 
 4.61400000e-04  2.50024016e+00  3.80256312e+00  2.47332405e+00  2.47062919e+00 -3.33715146e-05 
 4.66400000e-04  2.50020955e+00  3.80541867e+00  2.47617310e+00  2.47345069e+00 -3.33509825e-05 
 4.71400000e-04  2.50017873e+00  3.80829918e+00  2.47904673e+00  2.47629948e+00 -3.33302678e-05 
 4.76400000e-04  2.50014774e+00  3.81120178e+00  2.48194208e+00  2.47917272e+00 -3.33093914e-05 
 4.81400000e-04  2.50011660e+00  3.81412358e+00  2.48485629e+00  2.48206756e+00 -3.32883738e-05 
 4.86400000e-04  2.50008535e+00  3.81706170e+00  2.48778645e+00  2.48498113e+00 -3.32672359e-05 
 4.91400000e-04  2.50005401e+00  3.82001322e+00  2.49072967e+00  2.48791053e+00 -3.32459988e-05 
 4.96400000e-04  2.50002262e+00  3.82297521e+00  2.49368302e+00  2.49085287e+00 -3.32246835e-05 
 5.01400000e-04  2.49999120e+00  3.82594473e+00  2.49664358e+00  2.49380522e+00 -3.32033112e-05 
 5.06400000e-04  2.49995980e+00  3.82891886e+00  2.49960842e+00  2.49676466e+00 -3.31819029e-05 
 5.11400000e-04  2.49992843e+00  3.83189464e+00  2.50257461e+00  2.49972826e+00 -3.31604800e-05 
 5.16400000e-04  2.49989714e+00  3.83486914e+00  2.50553922e+00  2.50269309e+00 -3.31390635e-05 
 5.21400000e-04  2.49986594e+00  3.83783941e+00  2.50849931e+00  2.50565622e+00 -3.31176747e-05 
 5.26400000e-04  2.49983488e+00  3.84080253e+00  2.51145196e+00  2.50861473e+00 -3.30963346e-05 
 5.31400000e-04  2.49980399e+00  3.84375558e+00  2.51439427e+00  2.51156568e+00 -3.30750643e-05 
 5.36400000e-04  2.49977328e+00  3.84669563e+00  2.51732333e+00  2.51450617e+00 -3.30538848e-05 
 5.41400000e-04  2.49974280e+00  3.84961980e+00  2.52023625e+00  2.51743331e+00 -3.30328168e-05 
 5.46400000e-04  2.49971257e+00  3.85252520e+00  2.52313017e+00  2.52034420e+00 -3.30118812e-05 
 5.51400000e-04  2.49968263e+00  3.85540898e+00  2.52600225e+00  2.52323599e+00 -3.29910984e-05 
 5.56400000e-04  2.49965300e+00  3.85826831e+00  2.52884965e+00  2.52610582e+00 -3.29704890e-05 
 5.61400000e-04  2.49962371e+00  3.86110037e+00  2.53166958e+00  2.52895088e+00 -3.29500730e-05 
 5.66400000e-04  2.49959479e+00  3.86390239e+00  2.53445928e+00  2.53176838e+00 -3.29298705e-05 
 5.71400000e-04  2.49956628e+00  3.86667162e+00  2.53721600e+00  2.53455554e+00 -3.29099013e-05 
 5.76400000e-04  2.49953819e+00  3.86940534e+00  2.53993705e+00  2.53730964e+00 -3.28901849e-05 
 5.81400000e-04  2.49951056e+00  3.87210088e+00  2.54261977e+00  2.54002798e+00 -3.28707405e-05 
 5.86400000e-04  2.49948341e+00  3.87475561e+00  2.54526152e+00  2.54270789e+00 -3.28515872e-05 
 5.91400000e-04  2.49945677e+00  3.87736691e+00  2.54785973e+00  2.54534675e+00 -3.28327436e-05 
 5.96400000e-04  2.49943066e+00  3.87993226e+00  2.55041185e+00  2.54794198e+00 -3.28142281e-05 
 6.01400000e-04  2.49940512e+00  3.88244913e+00  2.55291540e+00  2.55049105e+00 -3.27960587e-05 
 6.06400000e-04  2.49938017e+00  3.88491508e+00  2.55536793e+00  2.55299147e+00 -3.27782530e-05 
 6.11400000e-04  2.49935582e+00  3.88732769e+00  2.55776705e+00  2.55544080e+00 -3.27608283e-05 
 6.16400000e-04  2.49933212e+00  3.88968463e+00  2.56011043e+00  2.55783665e+00 -3.27438017e-05 
 6.21400000e-04  2.49930907e+00  3.89198360e+00  2.56239579e+00  2.56017669e+00 -3.27271895e-05 
 6.26400000e-04  2.49928670e+00  3.89422236e+00  2.56462090e+00  2.56245864e+00 -3.27110078e-05 
 6.31400000e-04  2.49926504e+00  3.89639874e+00  2.56678359e+00  2.56468029e+00 -3.26952724e-05 
 6.36400000e-04  2.49924410e+00  3.89851062e+00  2.56888178e+00  2.56683946e+00 -3.26799985e-05 
 6.41400000e-04  2.49922391e+00  3.90055595e+00  2.57091342e+00  2.56893408e+00 -3.26652007e-05 
 6.46400000e-04  2.49920448e+00  3.90253275e+00  2.57287654e+00  2.57096209e+00 -3.26508934e-05 
 6.51400000e-04  2.49918584e+00  3.90443910e+00  2.57476924e+00  2.57292154e+00 -3.26370904e-05 
 6.56400000e-04  2.49916801e+00  3.90627316e+00  2.57658969e+00  2.57481053e+00 -3.26238050e-05 
 6.61400000e-04  2.49915099e+00  3.90803316e+00  2.57833612e+00  2.57662722e+00 -3.26110500e-05 
 6.66400000e-04  2.49913481e+00  3.90971738e+00  2.58000685e+00  2.57836987e+00 -3.25988376e-05 
 6.71400000e-04  2.49911949e+00  3.91132420e+00  2.58160026e+00  2.58003678e+00 -3.25871796e-05 
 6.76400000e-04  2.49910503e+00  3.91285207e+00  2.58311481e+00  2.58162634e+00 -3.25760873e-05 
 6.81400000e-04  2.49909146e+00  3.91429952e+00  2.58454904e+00  2.58313701e+00 -3.25655712e-05 
 6.86400000e-04  2.49907879e+00  3.91566514e+00  2.58590156e+00  2.58456734e+00 -3.25556415e-05 
 6.91400000e-04  2.49906702e+00  3.91694762e+00  2.58717106e+00  2.58591595e+00 -3.25463076e-05 
 6.96400000e-04  2.49905618e+00  3.91814571e+00  2.58835634e+00  2.58718153e+00 -3.25375786e-05 
 7.01400000e-04  2.49904626e+00  3.91925828e+00  2.58945623e+00  2.58836287e+00 -3.25294628e-05 
 7.06400000e-04  2.49903729e+00  3.92028424e+00  2.59046969e+00  2.58945882e+00 -3.25219679e-05 
 7.11400000e-04  2.49902927e+00  3.92122261e+00  2.59139573e+00  2.59046833e+00 -3.25151012e-05 
 7.16400000e-04  2.49902220e+00  3.92207247e+00  2.59223347e+00  2.59139043e+00 -3.25088693e-05 
 7.21400000e-04  2.49901610e+00  3.92283303e+00  2.59298209e+00  2.59222423e+00 -3.25032780e-05 
 7.26400000e-04  2.49901097e+00  3.92350353e+00  2.59364088e+00  2.59296892e+00 -3.24983328e-05 
 7.31400000e-04  2.49900682e+00  3.92408334e+00  2.59420920e+00  2.59362380e+00 -3.24940383e-05 
 7.36400000e-04  2.49900365e+00  3.92457190e+00  2.59468651e+00  2.59418822e+00 -3.24903987e-05 
 7.41400000e-04  2.49900146e+00  3.92496873e+00  2.59507234e+00  2.59466165e+00 -3.24874175e-05 
 7.46400000e-04  2.49900026e+00  3.92527347e+00  2.59536633e+00  2.59504363e+00 -3.24850976e-05 
 7.51400000e-04  2.49900004e+00  3.92548580e+00  2.59556819e+00  2.59533379e+00 -3.24834410e-05 
 7.56400000e-04  2.49900081e+00  3.92560554e+00  2.59567773e+00  2.59553185e+00 -3.24824496e-05 
 7.61400000e-04  2.49900256e+00  3.92563255e+00  2.59569484e+00  2.59563763e+00 -3.24821241e-05 
 7.66400000e-04  2.49900530e+00  3.92556683e+00  2.59561950e+00  2.59565101e+00 -3.24824650e-05 
 7.71400000e-04  2.49900903e+00  3.92540841e+00  2.59545179e+00  2.59557199e+00 -3.24834718e-05 
 7.76400000e-04  2.49901373e+00  3.92515747e+00  2.59519186e+00  2.59540065e+00 -3.24851438e-05 
 7.81400000e-04  2.49901940e+00  3.92481424e+00  2.59483997e+00  2.59513713e+00 -3.24874792e-05 
 7.86400000e-04  2.49902604e+00  3.92437905e+00  2.59439646e+00  2.59478171e+00 -3.24904759e-05 
 7.91400000e-04  2.49903364e+00  3.92385231e+00  2.59386174e+00  2.59433471e+00 -3.24941310e-05 
 7.96400000e-04  2.49904220e+00  3.92323454e+00  2.59323633e+00  2.59379658e+00 -3.24984410e-05 
 8.01400000e-04  2.49905170e+00  3.92252631e+00  2.59252083e+00  2.59316781e+00 -3.25034019e-05 
 8.06400000e-04  2.49906214e+00  3.92172833e+00  2.59171593e+00  2.59244902e+00 -3.25090089e-05 
 8.11400000e-04  2.49907350e+00  3.92084134e+00  2.59082241e+00  2.59164090e+00 -3.25152567e-05 
 8.16400000e-04  2.49908577e+00  3.91986621e+00  2.58984111e+00  2.59074423e+00 -3.25221393e-05 
 8.21400000e-04  2.49909895e+00  3.91880387e+00  2.58877299e+00  2.58975986e+00 -3.25296501e-05 
 8.26400000e-04  2.49911302e+00  3.91765535e+00  2.58761908e+00  2.58868875e+00 -3.25377820e-05 
 8.31400000e-04  2.49912796e+00  3.91642174e+00  2.58638047e+00  2.58753192e+00 -3.25465272e-05 
 8.36400000e-04  2.49914377e+00  3.91510425e+00  2.58505838e+00  2.58629048e+00 -3.25558774e-05 
 8.41400000e-04  2.49916042e+00  3.91370413e+00  2.58365406e+00  2.58496564e+00 -3.25658235e-05 
 8.46400000e-04  2.49917790e+00  3.91222273e+00  2.58216888e+00  2.58355868e+00 -3.25763561e-05 
 8.51400000e-04  2.49919618e+00  3.91066150e+00  2.58060427e+00  2.58207093e+00 -3.25874650e-05 
 8.56400000e-04  2.49921527e+00  3.90902193e+00  2.57896173e+00  2.58050385e+00 -3.25991396e-05 
 8.61400000e-04  2.49923512e+00  3.90730560e+00  2.57724286e+00  2.57885895e+00 -3.26113688e-05 
 8.66400000e-04  2.49925574e+00  3.90551418e+00  2.57544931e+00  2.57713781e+00 -3.26241407e-05 
 8.71400000e-04  2.49927708e+00  3.90364940e+00  2.57358282e+00  2.57534210e+00 -3.26374430e-05 
 8.76400000e-04  2.49929914e+00  3.90171306e+00  2.57164520e+00  2.57347355e+00 -3.26512630e-05 
 8.81400000e-04  2.49932189e+00  3.89970704e+00  2.56963833e+00  2.57153397e+00 -3.26655874e-05 
 8.86400000e-04  2.49934531e+00  3.89763328e+00  2.56756413e+00  2.56952524e+00 -3.26804023e-05 
 8.91400000e-04  2.49936938e+00  3.89549379e+00  2.56542464e+00  2.56744931e+00 -3.26956935e-05 
 8.96400000e-04  2.49939407e+00  3.89329066e+00  2.56322192e+00  2.56530820e+00 -3.27114461e-05 
 9.01400000e-04  2.49941935e+00  3.89102601e+00  2.56095812e+00  2.56310397e+00 -3.27276449e-05 
 9.06400000e-04  2.49944521e+00  3.88870205e+00  2.55863542e+00  2.56083876e+00 -3.27442744e-05 
 9.11400000e-04  2.49947162e+00  3.88632103e+00  2.55625611e+00  2.55851479e+00 -3.27613183e-05 
 9.16400000e-04  2.49949855e+00  3.88388529e+00  2.55382248e+00  2.55613431e+00 -3.27787601e-05 
 9.21400000e-04  2.49952597e+00  3.88139719e+00  2.55133690e+00  2.55369964e+00 -3.27965829e-05 
 9.26400000e-04  2.49955386e+00  3.87885915e+00  2.54880181e+00  2.55121315e+00 -3.28147694e-05 
 9.31400000e-04  2.49958220e+00  3.87627365e+00  2.54621968e+00  2.54867726e+00 -3.28333020e-05 
 9.36400000e-04  2.49961094e+00  3.87364321e+00  2.54359302e+00  2.54609444e+00 -3.28521624e-05 
 9.41400000e-04  2.49964007e+00  3.87097041e+00  2.54092440e+00  2.54346723e+00 -3.28713325e-05 
 9.46400000e-04  2.49966955e+00  3.86825787e+00  2.53821644e+00  2.54079818e+00 -3.28907935e-05 
 9.51400000e-04  2.49969936e+00  3.86550822e+00  2.53547177e+00  2.53808991e+00 -3.29105263e-05 
 9.56400000e-04  2.49972947e+00  3.86272417e+00  2.53269310e+00  2.53534506e+00 -3.29305117e-05 
 9.61400000e-04  2.49975984e+00  3.85990845e+00  2.52988314e+00  2.53256633e+00 -3.29507302e-05 
 9.66400000e-04  2.49979045e+00  3.85706381e+00  2.52704465e+00  2.52975644e+00 -3.29711620e-05 
 9.71400000e-04  2.49982127e+00  3.85419305e+00  2.52418041e+00  2.52691814e+00 -3.29917869e-05 
 9.76400000e-04  2.49985226e+00  3.85129899e+00  2.52129324e+00  2.52405423e+00 -3.30125849e-05 
 9.81400000e-04  2.49988340e+00  3.84838448e+00  2.51838598e+00  2.52116750e+00 -3.30335354e-05 
 9.86400000e-04  2.49991465e+00  3.84545238e+00  2.51546149e+00  2.51826081e+00 -3.30546179e-05 
 9.91400000e-04  2.49994599e+00  3.84250557e+00  2.51252264e+00  2.51533701e+00 -3.30758116e-05 
 9.96400000e-04  2.49997738e+00  3.83954697e+00  2.50957234e+00  2.51239898e+00 -3.30970957e-05 
 1.00140000e-03  2.50000880e+00  3.83657949e+00  2.50661349e+00  2.50944962e+00 -3.31184491e-05 
 1.00640000e-03  2.50004020e+00  3.83360606e+00  2.50364901e+00  2.50649183e+00 -3.31398509e-05 
 1.01140000e-03  2.50007157e+00  3.83062961e+00  2.50068182e+00  2.50352853e+00 -3.31612798e-05 
 1.01640000e-03  2.50010286e+00  3.82765309e+00  2.49771487e+00  2.50056265e+00 -3.31827147e-05 
 1.02140000e-03  2.50013406e+00  3.82467943e+00  2.49475108e+00  2.49759712e+00 -3.32041344e-05 
 1.02640000e-03  2.50016512e+00  3.82171158e+00  2.49179338e+00  2.49463487e+00 -3.32255177e-05 
 1.03140000e-03  2.50019601e+00  3.81875248e+00  2.48884471e+00  2.49167883e+00 -3.32468434e-05 
 1.03640000e-03  2.50022672e+00  3.81580506e+00  2.48590799e+00  2.48873192e+00 -3.32680903e-05 
 1.04140000e-03  2.50025720e+00  3.81287225e+00  2.48298611e+00  2.48579708e+00 -3.32892374e-05 
 1.04640000e-03  2.50028743e+00  3.80995694e+00  2.48008200e+00  2.48287720e+00 -3.33102637e-05 
 1.05140000e-03  2.50031737e+00  3.80706203e+00  2.47719851e+00  2.47997518e+00 -3.33311482e-05 
 1.05640000e-03  2.50034700e+00  3.80419040e+00  2.47433853e+00  2.47709391e+00 -3.33518702e-05 
 1.06140000e-03  2.50037629e+00  3.80134491e+00  2.47150488e+00  2.47423623e+00 -3.33724090e-05 
 1.06640000e-03  2.50040521e+00  3.79852837e+00  2.46870040e+00  2.47140501e+00 -3.33927443e-05 
 1.07140000e-03  2.50043372e+00  3.79574360e+00  2.46592786e+00  2.46860303e+00 -3.34128556e-05 
 1.07640000e-03  2.50046181e+00  3.79299335e+00  2.46319002e+00  2.46583311e+00 -3.34327231e-05 
 1.08140000e-03  2.50048944e+00  3.79028038e+00  2.46048962e+00  2.46309798e+00 -3.34523268e-05 
 1.08640000e-03  2.50051659e+00  3.78760738e+00  2.45782934e+00  2.46040038e+00 -3.34716471e-05 
 1.09140000e-03  2.50054323e+00  3.78497702e+00  2.45521183e+00  2.45774298e+00 -3.34906649e-05 
 1.09640000e-03  2.50056934e+00  3.78239192e+00  2.45263970e+00  2.45512845e+00 -3.35093609e-05 
 1.10140000e-03  2.50059488e+00  3.77985466e+00  2.45011552e+00  2.45255938e+00 -3.35277166e-05 
 1.10640000e-03  2.50061983e+00  3.77736776e+00  2.44764181e+00  2.45003834e+00 -3.35457136e-05 
 1.11140000e-03  2.50064418e+00  3.77493372e+00  2.44522103e+00  2.44756785e+00 -3.35633338e-05 
 1.11640000e-03  2.50066788e+00  3.77255497e+00  2.44285561e+00  2.44515036e+00 -3.35805596e-05 
 1.12140000e-03  2.50069093e+00  3.77023387e+00  2.44054790e+00  2.44278830e+00 -3.35973738e-05 
 1.12640000e-03  2.50071330e+00  3.76797276e+00  2.43830021e+00  2.44048402e+00 -3.36137594e-05 
 1.13140000e-03  2.50073496e+00  3.76577388e+00  2.43611480e+00  2.43823983e+00 -3.36297000e-05 
 1.13640000e-03  2.50075590e+00  3.76363945e+00  2.43399384e+00  2.43605798e+00 -3.36451796e-05 
 1.14140000e-03  2.50077609e+00  3.76157159e+00  2.43193946e+00  2.43394063e+00 -3.36601827e-05 
 1.14640000e-03  2.50079552e+00  3.75957237e+00  2.42995371e+00  2.43188992e+00 -3.36746942e-05 
 1.15140000e-03  2.50081416e+00  3.75764380e+00  2.42803859e+00  2.42990788e+00 -3.36886996e-05 
 1.15640000e-03  2.50083199e+00  3.75578781e+00  2.42619600e+00  2.42799652e+00 -3.37021847e-05 
 1.16140000e-03  2.50084901e+00  3.75400625e+00  2.42442779e+00  2.42615773e+00 -3.37151360e-05 
 1.16640000e-03  2.50086519e+00  3.75230091e+00  2.42273574e+00  2.42439337e+00 -3.37275404e-05 
 1.17140000e-03  2.50088051e+00  3.75067350e+00  2.42112154e+00  2.42270520e+00 -3.37393856e-05 
 1.17640000e-03  2.50089497e+00  3.74912565e+00  2.41958680e+00  2.42109490e+00 -3.37506595e-05 
 1.18140000e-03  2.50090854e+00  3.74765890e+00  2.41813307e+00  2.41956410e+00 -3.37613508e-05 
