 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 1.76400000e-04  2.50089497e+00  4.46865113e+00  4.53438406e+00  2.55925832e+00  2.55834312e+00  2.55786937e+00 -2.43481200e-05 
 1.81400000e-04  2.50090854e+00  4.46855146e+00  4.53531142e+00  2.56017971e+00  2.55931710e+00  2.55887014e+00 -2.43411484e-05 
 1.86400000e-04  2.50092121e+00  4.46845825e+00  4.53617911e+00  2.56104134e+00  2.56023205e+00  2.55981226e+00 -2.43346252e-05 
 1.91400000e-04  2.50093298e+00  4.46837158e+00  4.53698641e+00  2.56184249e+00  2.56108720e+00  2.56069493e+00 -2.43285555e-05 
 1.96400000e-04  2.50094382e+00  4.46829156e+00  4.53773276e+00  2.56258262e+00  2.56188188e+00  2.56151744e+00 -2.43229431e-05 
 2.01400000e-04  2.50095374e+00  4.46821826e+00  4.53841737e+00  2.56326094e+00  2.56261542e+00  2.56227912e+00 -2.43177942e-05 
 2.06400000e-04  2.50096271e+00  4.46815177e+00  4.53903958e+00  2.56387679e+00  2.56328710e+00  2.56297927e+00 -2.43131136e-05 
 2.11400000e-04  2.50097073e+00  4.46809214e+00  4.53959903e+00  2.56442983e+00  2.56389639e+00  2.56361727e+00 -2.43089037e-05 
 2.16400000e-04  2.50097780e+00  4.46803946e+00  4.54009524e+00  2.56491957e+00  2.56444282e+00  2.56419262e+00 -2.43051681e-05 
 2.21400000e-04  2.50098390e+00  4.46799377e+00  4.54052779e+00  2.56534561e+00  2.56492594e+00  2.56470487e+00 -2.43019098e-05 
 2.26400000e-04  2.50098903e+00  4.46795511e+00  4.54089634e+00  2.56570760e+00  2.56534536e+00  2.56515360e+00 -2.42991313e-05 
 2.31400000e-04  2.50099318e+00  4.46792354e+00  4.54120057e+00  2.56600525e+00  2.56570072e+00  2.56553843e+00 -2.42968349e-05 
 2.36400000e-04  2.50099635e+00  4.46789908e+00  4.54144023e+00  2.56623830e+00  2.56599175e+00  2.56585906e+00 -2.42950224e-05 
 2.41400000e-04  2.50099854e+00  4.46788177e+00  4.54161513e+00  2.56640657e+00  2.56621819e+00  2.56611521e+00 -2.42936953e-05 
 2.46400000e-04  2.50099974e+00  4.46787161e+00  4.54172513e+00  2.56650992e+00  2.56637987e+00  2.56630669e+00 -2.42928546e-05 
 2.51400000e-04  2.50099996e+00  4.46786863e+00  4.54177012e+00  2.56654826e+00  2.56647664e+00  2.56643332e+00 -2.42925009e-05 
 2.56400000e-04  2.50099919e+00  4.46787281e+00  4.54175008e+00  2.56652156e+00  2.56650844e+00  2.56649501e+00 -2.42926347e-05 
 2.61400000e-04  2.50099744e+00  4.46788417e+00  4.54166502e+00  2.56642985e+00  2.56647524e+00  2.56649171e+00 -2.42932557e-05 
 2.66400000e-04  2.50099470e+00  4.46790268e+00  4.54151500e+00  2.56627320e+00  2.56637705e+00  2.56642341e+00 -2.42943636e-05 
 2.71400000e-04  2.50099097e+00  4.46792833e+00  4.54130015e+00  2.56605174e+00  2.56621397e+00  2.56629018e+00 -2.42959574e-05 
 2.76400000e-04  2.50098627e+00  4.46796109e+00  4.54102065e+00  2.56576564e+00  2.56598612e+00  2.56609213e+00 -2.42980360e-05 
 2.81400000e-04  2.50098060e+00  4.46800092e+00  4.54067671e+00  2.56541515e+00  2.56569370e+00  2.56582940e+00 -2.43005976e-05 
 2.86400000e-04  2.50097396e+00  4.46804779e+00  4.54026863e+00  2.56500055e+00  2.56533694e+00  2.56550224e+00 -2.43036403e-05 
 2.91400000e-04  2.50096636e+00  4.46810164e+00  4.53979674e+00  2.56452218e+00  2.56491614e+00  2.56511089e+00 -2.43071617e-05 
 2.96400000e-04  2.50095780e+00  4.46816242e+00  4.53926143e+00  2.56398044e+00  2.56443164e+00  2.56465568e+00 -2.43111589e-05 
 3.01400000e-04  2.50094830e+00  4.46823006e+00  4.53866313e+00  2.56337577e+00  2.56388384e+00  2.56413699e+00 -2.43156288e-05 
 3.06400000e-04  2.50093786e+00  4.46830448e+00  4.53800222e+00  2.56270856e+00  2.56327314e+00  2.56355522e+00 -2.43205690e-05 
 3.11400000e-04  2.50092650e+00  4.46838562e+00  4.53727937e+00  2.56197948e+00  2.56260006e+00  2.56291082e+00 -2.43259743e-05 
 3.16400000e-04  2.50091423e+00  4.46847340e+00  4.53649528e+00  2.56118923e+00  2.56186523e+00  2.56220439e+00 -2.43318397e-05 
 3.21400000e-04  2.50090105e+00  4.46856770e+00  4.53565048e+00  2.56033836e+00  2.56106925e+00  2.56143652e+00 -2.43381613e-05 
 3.26400000e-04  2.50088698e+00  4.46866844e+00  4.53474571e+00  2.55942759e+00  2.56021277e+00  2.56060786e+00 -2.43449340e-05 
 3.31400000e-04  2.50087204e+00  4.46877552e+00  4.53378171e+00  2.55845769e+00  2.55929650e+00  2.55971909e+00 -2.43521522e-05 
 3.36400000e-04  2.50085623e+00  4.46888880e+00  4.53275929e+00  2.55742949e+00  2.55832122e+00  2.55877094e+00 -2.43598100e-05 
 3.41400000e-04  2.50083958e+00  4.46900819e+00  4.53167934e+00  2.55634384e+00  2.55728775e+00  2.55776422e+00 -2.43679011e-05 
 3.46400000e-04  2.50082210e+00  4.46913356e+00  4.53054275e+00  2.55520168e+00  2.55619696e+00  2.55669978e+00 -2.43764190e-05 
 3.51400000e-04  2.50080382e+00  4.46926476e+00  4.52935051e+00  2.55400398e+00  2.55504978e+00  2.55557852e+00 -2.43853564e-05 
 3.56400000e-04  2.50078473e+00  4.46940168e+00  4.52810363e+00  2.55275176e+00  2.55384719e+00  2.55440140e+00 -2.43947061e-05 
 3.61400000e-04  2.50076488e+00  4.46954415e+00  4.52680318e+00  2.55144610e+00  2.55259022e+00  2.55316943e+00 -2.44044601e-05 
 3.66400000e-04  2.50074426e+00  4.46969204e+00  4.52545029e+00  2.55008814e+00  2.55127996e+00  2.55188366e+00 -2.44146102e-05 
 3.71400000e-04  2.50072292e+00  4.46984520e+00  4.52404614e+00  2.54867904e+00  2.54991753e+00  2.55054521e+00 -2.44251479e-05 
 3.76400000e-04  2.50070086e+00  4.47000345e+00  4.52259194e+00  2.54722005e+00  2.54850413e+00  2.54915523e+00 -2.44360641e-05 
 3.81400000e-04  2.50067811e+00  4.47016664e+00  4.52108897e+00  2.54571244e+00  2.54704099e+00  2.54771495e+00 -2.44473495e-05 
 3.86400000e-04  2.50065469e+00  4.47033461e+00  4.51953856e+00  2.54415753e+00  2.54552938e+00  2.54622561e+00 -2.44589944e-05 
 3.91400000e-04  2.50063062e+00  4.47050717e+00  4.51794208e+00  2.54255671e+00  2.54397065e+00  2.54468854e+00 -2.44709888e-05 
 3.96400000e-04  2.50060593e+00  4.47068414e+00  4.51630095e+00  2.54091141e+00  2.54236618e+00  2.54310508e+00 -2.44833220e-05 
 4.01400000e-04  2.50058065e+00  4.47086535e+00  4.51461663e+00  2.53922308e+00  2.54071740e+00  2.54147665e+00 -2.44959834e-05 
 4.06400000e-04  2.50055479e+00  4.47105062e+00  4.51289064e+00  2.53749326e+00  2.53902577e+00  2.53980470e+00 -2.45089616e-05 
 4.11400000e-04  2.50052838e+00  4.47123974e+00  4.51112454e+00  2.53572350e+00  2.53729283e+00  2.53809074e+00 -2.45222453e-05 
 4.16400000e-04  2.50050145e+00  4.47143253e+00  4.50931993e+00  2.53391541e+00  2.53552013e+00  2.53633630e+00 -2.45358225e-05 
 4.21400000e-04  2.50047403e+00  4.47162878e+00  4.50747847e+00  2.53207065e+00  2.53370930e+00  2.53454299e+00 -2.45496809e-05 
 4.26400000e-04  2.50044614e+00  4.47182831e+00  4.50560183e+00  2.53019090e+00  2.53186199e+00  2.53271243e+00 -2.45638082e-05 
 4.31400000e-04  2.50041780e+00  4.47203090e+00  4.50369176e+00  2.52827790e+00  2.52997989e+00  2.53084630e+00 -2.45781913e-05 
 4.36400000e-04  2.50038906e+00  4.47223635e+00  4.50175002e+00  2.52633343e+00  2.52806475e+00  2.52894632e+00 -2.45928171e-05 
 4.41400000e-04  2.50035993e+00  4.47244445e+00  4.49977842e+00  2.52435930e+00  2.52611833e+00  2.52701425e+00 -2.46076721e-05 
 4.46400000e-04  2.50033045e+00  4.47265499e+00  4.49777881e+00  2.52235735e+00  2.52414246e+00  2.52505190e+00 -2.46227426e-05 
 4.51400000e-04  2.50030064e+00  4.47286776e+00  4.49575307e+00  2.52032948e+00  2.52213898e+00  2.52306109e+00 -2.46380144e-05 
 4.56400000e-04  2.50027053e+00  4.47308255e+00  4.49370313e+00  2.51827760e+00  2.52010979e+00  2.52104369e+00 -2.46534732e-05 
 4.61400000e-04  2.50024016e+00  4.47329913e+00  4.49163092e+00  2.51620367e+00  2.51805681e+00  2.51900162e+00 -2.46691045e-05 
 4.66400000e-04  2.50020955e+00  4.47351729e+00  4.48953843e+00  2.51410967e+00  2.51598199e+00  2.51693681e+00 -2.46848933e-05 
 4.71400000e-04  2.50017873e+00  4.47373682e+00  4.48742768e+00  2.51199761e+00  2.51388732e+00  2.51485124e+00 -2.47008245e-05 
 4.76400000e-04  2.50014774e+00  4.47395748e+00  4.48530069e+00  2.50986953e+00  2.51177482e+00  2.51274690e+00 -2.47168829e-05 
 4.81400000e-04  2.50011660e+00  4.47417907e+00  4.48315954e+00  2.50772749e+00  2.50964651e+00  2.51062582e+00 -2.47330529e-05 
 4.86400000e-04  2.50008535e+00  4.47440137e+00  4.48100630e+00  2.50557359e+00  2.50750447e+00  2.50849006e+00 -2.47493188e-05 
 4.91400000e-04  2.50005401e+00  4.47462414e+00  4.47884309e+00  2.50340993e+00  2.50535079e+00  2.50634170e+00 -2.47656648e-05 
 4.96400000e-04  2.50002262e+00  4.47484717e+00  4.47667204e+00  2.50123865e+00  2.50318758e+00  2.50418283e+00 -2.47820746e-05 
 5.01400000e-04  2.49999120e+00  4.47507025e+00  4.47449528e+00  2.49906188e+00  2.50101696e+00  2.50201558e+00 -2.47985322e-05 
 5.06400000e-04  2.49995980e+00  4.47529314e+00  4.47231498e+00  2.49688178e+00  2.49884108e+00  2.49984208e+00 -2.48150211e-05 
 5.11400000e-04  2.49992843e+00  4.47551564e+00  4.47013332e+00  2.49470054e+00  2.49666211e+00  2.49766449e+00 -2.48315250e-05 
 5.16400000e-04  2.49989714e+00  4.47573752e+00  4.46795247e+00  2.49252033e+00  2.49448222e+00  2.49548498e+00 -2.48480273e-05 
 5.21400000e-04  2.49986594e+00  4.47595856e+00  4.46577463e+00  2.49034334e+00  2.49230358e+00  2.49330573e+00 -2.48645113e-05 
 5.26400000e-04  2.49983488e+00  4.47617856e+00  4.46360199e+00  2.48817178e+00  2.49012839e+00  2.49112891e+00 -2.48809603e-05 
 5.31400000e-04  2.49980399e+00  4.47639728e+00  4.46143676e+00  2.48600784e+00  2.48795884e+00  2.48895672e+00 -2.48973577e-05 
 5.36400000e-04  2.49977328e+00  4.47661453e+00  4.45928113e+00  2.48385372e+00  2.48579714e+00  2.48679137e+00 -2.49136867e-05 
 5.41400000e-04  2.49974280e+00  4.47683009e+00  4.45713731e+00  2.48171162e+00  2.48364547e+00  2.48463505e+00 -2.49299305e-05 
 5.46400000e-04  2.49971257e+00  4.47704375e+00  4.45500749e+00  2.47958373e+00  2.48150605e+00  2.48248996e+00 -2.49460723e-05 
 5.51400000e-04  2.49968263e+00  4.47725530e+00  4.45289386e+00  2.47747225e+00  2.47938106e+00  2.48035829e+00 -2.49620955e-05 
 5.56400000e-04  2.49965300e+00  4.47746455e+00  4.45079860e+00  2.47537935e+00  2.47727268e+00  2.47824223e+00 -2.49779835e-05 
 5.61400000e-04  2.49962371e+00  4.47767128e+00  4.44872388e+00  2.47330719e+00  2.47518310e+00  2.47614396e+00 -2.49937197e-05 
 5.66400000e-04  2.49959479e+00  4.47787531e+00  4.44667185e+00  2.47125793e+00  2.47311447e+00  2.47406565e+00 -2.50092875e-05 
 5.71400000e-04  2.49956628e+00  4.47807642e+00  4.44464464e+00  2.46923370e+00  2.47106894e+00  2.47200945e+00 -2.50246707e-05 
 5.76400000e-04  2.49953819e+00  4.47827444e+00  4.44264439e+00  2.46723662e+00  2.46904864e+00  2.46997751e+00 -2.50398531e-05 
 5.81400000e-04  2.49951056e+00  4.47846917e+00  4.44067317e+00  2.46526878e+00  2.46705569e+00  2.46797194e+00 -2.50548185e-05 
 5.86400000e-04  2.49948341e+00  4.47866043e+00  4.43873306e+00  2.46333224e+00  2.46509217e+00  2.46599484e+00 -2.50695512e-05 
 5.91400000e-04  2.49945677e+00  4.47884803e+00  4.43682611e+00  2.46142905e+00  2.46316014e+00  2.46404829e+00 -2.50840354e-05 
 5.96400000e-04  2.49943066e+00  4.47903180e+00  4.43495432e+00  2.45956122e+00  2.46126165e+00  2.46213434e+00 -2.50982556e-05 
 6.01400000e-04  2.49940512e+00  4.47921156e+00  4.43311968e+00  2.45773071e+00  2.45939869e+00  2.46025499e+00 -2.51121968e-05 
 6.06400000e-04  2.49938017e+00  4.47938714e+00  4.43132414e+00  2.45593948e+00  2.45757323e+00  2.45841225e+00 -2.51258438e-05 
 6.11400000e-04  2.49935582e+00  4.47955837e+00  4.42956960e+00  2.45418944e+00  2.45578723e+00  2.45660806e+00 -2.51391820e-05 
 6.16400000e-04  2.49933212e+00  4.47972510e+00  4.42785793e+00  2.45248243e+00  2.45404256e+00  2.45484435e+00 -2.51521970e-05 
 6.21400000e-04  2.49930907e+00  4.47988716e+00  4.42619096e+00  2.45082030e+00  2.45234111e+00  2.45312298e+00 -2.51648747e-05 
 6.26400000e-04  2.49928670e+00  4.48004440e+00  4.42457048e+00  2.44920482e+00  2.45068468e+00  2.45144581e+00 -2.51772014e-05 
 6.31400000e-04  2.49926504e+00  4.48019668e+00  4.42299822e+00  2.44763772e+00  2.44907504e+00  2.44981461e+00 -2.51891637e-05 
 6.36400000e-04  2.49924410e+00  4.48034386e+00  4.42147587e+00  2.44612068e+00  2.44751393e+00  2.44823115e+00 -2.52007486e-05 
 6.41400000e-04  2.49922391e+00  4.48048579e+00  4.42000507e+00  2.44465534e+00  2.44600301e+00  2.44669711e+00 -2.52119434e-05 
 6.46400000e-04  2.49920448e+00  4.48062234e+00  4.41858741e+00  2.44324328e+00  2.44454393e+00  2.44521415e+00 -2.52227359e-05 
 6.51400000e-04  2.49918584e+00  4.48075338e+00  4.41722441e+00  2.44188603e+00  2.44313824e+00  2.44378388e+00 -2.52331143e-05 
 6.56400000e-04  2.49916801e+00  4.48087879e+00  4.41591755e+00  2.44058504e+00  2.44178748e+00  2.44240782e+00 -2.52430672e-05 
 6.61400000e-04  2.49915099e+00  4.48099846e+00  4.41466824e+00  2.43934174e+00  2.44049309e+00  2.44108747e+00 -2.52525836e-05 
 6.66400000e-04  2.49913481e+00  4.48111228e+00  4.41347783e+00  2.43815746e+00  2.43925648e+00  2.43982425e+00 -2.52616532e-05 
 6.71400000e-04  2.49911949e+00  4.48122014e+00  4.41234783e+00  2.43703369e+00  2.43807908e+00  2.43861959e+00 -2.52702640e-05 
 6.76400000e-04  2.49910503e+00  4.48132193e+00  4.41127918e+00  2.43597140e+00  2.43696213e+00  2.43747481e+00 -2.52784091e-05 
 6.81400000e-04  2.49909146e+00  4.48141756e+00  4.41027292e+00  2.43497158e+00  2.43590669e+00  2.43639106e+00 -2.52860805e-05 
 6.86400000e-04  2.49907879e+00  4.48150694e+00  4.40933038e+00  2.43403560e+00  2.43491396e+00  2.43536946e+00 -2.52932677e-05 
 6.91400000e-04  2.49906702e+00  4.48158999e+00  4.40845256e+00  2.43316441e+00  2.43398508e+00  2.43441119e+00 -2.52999631e-05 
 6.96400000e-04  2.49905618e+00  4.48166664e+00  4.40764040e+00  2.43235898e+00  2.43312104e+00  2.43351731e+00 -2.53061592e-05 
 7.01400000e-04  2.49904626e+00  4.48173681e+00  4.40689480e+00  2.43162018e+00  2.43232281e+00  2.43268878e+00 -2.53118491e-05 
 7.06400000e-04  2.49903729e+00  4.48180044e+00  4.40621657e+00  2.43094882e+00  2.43159124e+00  2.43192654e+00 -2.53170267e-05 
 7.11400000e-04  2.49902927e+00  4.48185747e+00  4.40560645e+00  2.43034564e+00  2.43092715e+00  2.43123139e+00 -2.53216860e-05 
 7.16400000e-04  2.49902220e+00  4.48190784e+00  4.40506511e+00  2.42981129e+00  2.43033126e+00  2.43060412e+00 -2.53258219e-05 
 7.21400000e-04  2.49901610e+00  4.48195152e+00  4.40459314e+00  2.42934636e+00  2.42980422e+00  2.43004539e+00 -2.53294298e-05 
 7.26400000e-04  2.49901097e+00  4.48198845e+00  4.40419105e+00  2.42895136e+00  2.42934660e+00  2.42955583e+00 -2.53325058e-05 
 7.31400000e-04  2.49900682e+00  4.48201861e+00  4.40385929e+00  2.42862673e+00  2.42895892e+00  2.42913597e+00 -2.53350464e-05 
 7.36400000e-04  2.49900365e+00  4.48204197e+00  4.40359822e+00  2.42837280e+00  2.42864159e+00  2.42878627e+00 -2.53370488e-05 
 7.41400000e-04  2.49900146e+00  4.48205851e+00  4.40340813e+00  2.42818988e+00  2.42839496e+00  2.42850711e+00 -2.53385107e-05 
 7.46400000e-04  2.49900026e+00  4.48206820e+00  4.40328921e+00  2.42807815e+00  2.42821930e+00  2.42829879e+00 -2.53394306e-05 
 7.51400000e-04  2.49900004e+00  4.48207105e+00  4.40324160e+00  2.42803774e+00  2.42811480e+00  2.42816156e+00 -2.53398074e-05 
 7.56400000e-04  2.49900081e+00  4.48206705e+00  4.40326536e+00  2.42806868e+00  2.42808158e+00  2.42809555e+00 -2.53396407e-05 
 7.61400000e-04  2.49900256e+00  4.48205620e+00  4.40336045e+00  2.42817096e+00  2.42811968e+00  2.42810084e+00 -2.53389307e-05 
 7.66400000e-04  2.49900530e+00  4.48203852e+00  4.40352676e+00  2.42834445e+00  2.42822904e+00  2.42817742e+00 -2.53376783e-05 
 7.71400000e-04  2.49900903e+00  4.48201402e+00  4.40376413e+00  2.42858897e+00  2.42840956e+00  2.42832521e+00 -2.53358848e-05 
 7.76400000e-04  2.49901373e+00  4.48198271e+00  4.40407227e+00  2.42890424e+00  2.42866103e+00  2.42854405e+00 -2.53335522e-05 
 7.81400000e-04  2.49901940e+00  4.48194464e+00  4.40445086e+00  2.42928992e+00  2.42898317e+00  2.42883369e+00 -2.53306832e-05 
 7.86400000e-04  2.49902604e+00  4.48189984e+00  4.40489948e+00  2.42974559e+00  2.42937564e+00  2.42919381e+00 -2.53272810e-05 
 7.91400000e-04  2.49903364e+00  4.48184834e+00  4.40541764e+00  2.43027074e+00  2.42983801e+00  2.42962403e+00 -2.53233493e-05 
 7.96400000e-04  2.49904220e+00  4.48179019e+00  4.40600476e+00  2.43086481e+00  2.43036975e+00  2.43012387e+00 -2.53188926e-05 
 8.01400000e-04  2.49905170e+00  4.48172546e+00  4.40666021e+00  2.43152714e+00  2.43097031e+00  2.43069279e+00 -2.53139158e-05 
 8.06400000e-04  2.49906214e+00  4.48165420e+00  4.40738326e+00  2.43225700e+00  2.43163900e+00  2.43133015e+00 -2.53084245e-05 
 8.11400000e-04  2.49907350e+00  4.48157646e+00  4.40817313e+00  2.43305360e+00  2.43237511e+00  2.43203526e+00 -2.53024248e-05 
 8.16400000e-04  2.49908577e+00  4.48149234e+00  4.40902894e+00  2.43391607e+00  2.43317784e+00  2.43280736e+00 -2.52959234e-05 
 8.21400000e-04  2.49909895e+00  4.48140190e+00  4.40994978e+00  2.43484347e+00  2.43404629e+00  2.43364559e+00 -2.52889274e-05 
 8.26400000e-04  2.49911302e+00  4.48130522e+00  4.41093446e+00  2.43583461e+00  2.43497946e+00  2.43454901e+00 -2.52814462e-05 
 8.31400000e-04  2.49912796e+00  4.48120240e+00  4.41198209e+00  2.43688861e+00  2.43597633e+00  2.43551660e+00 -2.52734864e-05 
 8.36400000e-04  2.49914377e+00  4.48109354e+00  4.41309166e+00  2.43800443e+00  2.43703594e+00  2.43654737e+00 -2.52650557e-05 
 8.41400000e-04  2.49916042e+00  4.48097873e+00  4.41426179e+00  2.43918070e+00  2.43815711e+00  2.43764024e+00 -2.52561649e-05 
 8.46400000e-04  2.49917790e+00  4.48085808e+00  4.41549123e+00  2.44041617e+00  2.43933859e+00  2.43879400e+00 -2.52468235e-05 
 8.51400000e-04  2.49919618e+00  4.48073171e+00  4.41677867e+00  2.44170949e+00  2.44057911e+00  2.44000739e+00 -2.52370420e-05 
 8.56400000e-04  2.49921527e+00  4.48059973e+00  4.41812269e+00  2.44305928e+00  2.44187730e+00  2.44127907e+00 -2.52268310e-05 
 8.61400000e-04  2.49923512e+00  4.48046226e+00  4.41952184e+00  2.44446405e+00  2.44323177e+00  2.44260768e+00 -2.52162017e-05 
 8.66400000e-04  2.49925574e+00  4.48031944e+00  4.42097462e+00  2.44592231e+00  2.44464106e+00  2.44399178e+00 -2.52051658e-05 
 8.71400000e-04  2.49927708e+00  4.48017139e+00  4.42247946e+00  2.44743248e+00  2.44610363e+00  2.44542987e+00 -2.51937354e-05 
 8.76400000e-04  2.49929914e+00  4.48001826e+00  4.42403473e+00  2.44899294e+00  2.44761792e+00  2.44692040e+00 -2.51819230e-05 
 8.81400000e-04  2.49932189e+00  4.47986019e+00  4.42563877e+00  2.45060200e+00  2.44918230e+00  2.44846177e+00 -2.51697413e-05 
 8.86400000e-04  2.49934531e+00  4.47969733e+00  4.42728986e+00  2.45225794e+00  2.45079509e+00  2.45005231e+00 -2.51572037e-05 
