 time            v(vin)          v(vout_final)   i(vdd)         
 0.00000000e+00  2.50000000e+00  3.87035911e+00 -3.18957546e-05 
 5.00000000e-08  2.50000031e+00  3.87035911e+00 -3.18957547e-05 
 1.00000000e-07  2.50000063e+00  3.87035911e+00 -3.18957549e-05 
 2.00000000e-07  2.50000126e+00  3.87035911e+00 -3.18957557e-05 
 4.00000000e-07  2.50000251e+00  3.87035909e+00 -3.18957588e-05 
 8.00000000e-07  2.50000503e+00  3.87035886e+00 -3.18957691e-05 
 1.60000000e-06  2.50001005e+00  3.87035587e+00 -3.18958021e-05 
 3.20000000e-06  2.50002010e+00  3.87032270e+00 -3.18959809e-05 
 6.40000000e-06  2.50004020e+00  3.87004199e+00 -3.18975331e-05 
 1.14000000e-05  2.50007157e+00  3.86889191e+00 -3.19047293e-05 
 1.64000000e-05  2.50010286e+00  3.86701597e+00 -3.19173401e-05 
 2.14000000e-05  2.50013406e+00  3.86475179e+00 -3.19330726e-05 
 2.64000000e-05  2.50016512e+00  3.86234363e+00 -3.19500053e-05 
 3.14000000e-05  2.50019601e+00  3.85989516e+00 -3.19672880e-05 
 3.64000000e-05  2.50022672e+00  3.85744298e+00 -3.19846196e-05 
 4.14000000e-05  2.50025720e+00  3.85500043e+00 -3.20018918e-05 
 4.64000000e-05  2.50028743e+00  3.85257339e+00 -3.20190589e-05 
 5.14000000e-05  2.50031737e+00  3.85016535e+00 -3.20360947e-05 
 5.64000000e-05  2.50034700e+00  3.84777903e+00 -3.20529795e-05 
 6.14000000e-05  2.50037629e+00  3.84541691e+00 -3.20696956e-05 
 6.64000000e-05  2.50040521e+00  3.84308138e+00 -3.20862262e-05 
 7.14000000e-05  2.50043372e+00  3.84077475e+00 -3.21025545e-05 
 7.64000000e-05  2.50046181e+00  3.83849933e+00 -3.21186645e-05 
 8.14000000e-05  2.50048944e+00  3.83625737e+00 -3.21345400e-05 
 8.64000000e-05  2.50051659e+00  3.83405112e+00 -3.21501653e-05 
 9.14000000e-05  2.50054323e+00  3.83188275e+00 -3.21655246e-05 
 9.64000000e-05  2.50056934e+00  3.82975444e+00 -3.21806028e-05 
 1.01400000e-04  2.50059488e+00  3.82766829e+00 -3.21953847e-05 
 1.06400000e-04  2.50061983e+00  3.82562639e+00 -3.22098556e-05 
 1.11400000e-04  2.50064418e+00  3.82363076e+00 -3.22240010e-05 
 1.16400000e-04  2.50066788e+00  3.82168341e+00 -3.22378068e-05 
 1.21400000e-04  2.50069093e+00  3.81978626e+00 -3.22512593e-05 
 1.26400000e-04  2.50071330e+00  3.81794121e+00 -3.22643449e-05 
 1.31400000e-04  2.50073496e+00  3.81615011e+00 -3.22770506e-05 
 1.36400000e-04  2.50075590e+00  3.81441472e+00 -3.22893636e-05 
 1.41400000e-04  2.50077609e+00  3.81273680e+00 -3.23012716e-05 
 1.46400000e-04  2.50079552e+00  3.81111801e+00 -3.23127627e-05 
