 time            v(vin)          v(vout_final)   i(vdd)         
 0.00000000e+00  2.50000000e+00  3.87035911e+00 -3.18957546e-05 
 1.00000000e-08  2.50000006e+00  3.87035911e+00 -3.18957546e-05 
 2.00000000e-08  2.50000013e+00  3.87035911e+00 -3.18957546e-05 
 4.00000000e-08  2.50000025e+00  3.87035911e+00 -3.18957546e-05 
 8.00000000e-08  2.50000050e+00  3.87035911e+00 -3.18957547e-05 
 1.60000000e-07  2.50000101e+00  3.87035911e+00 -3.18957552e-05 
 3.20000000e-07  2.50000201e+00  3.87035910e+00 -3.18957573e-05 
 6.40000000e-07  2.50000402e+00  3.87035901e+00 -3.18957644e-05 
 1.28000000e-06  2.50000804e+00  3.87035769e+00 -3.18957866e-05 
 2.28000000e-06  2.50001433e+00  3.87034803e+00 -3.18958497e-05 
 3.28000000e-06  2.50002061e+00  3.87032143e+00 -3.18959831e-05 
 4.28000000e-06  2.50002689e+00  3.87026912e+00 -3.18962459e-05 
 5.28000000e-06  2.50003317e+00  3.87018425e+00 -3.18966964e-05 
 6.28000000e-06  2.50003945e+00  3.87006250e+00 -3.18973789e-05 
 7.28000000e-06  2.50004573e+00  3.86990193e+00 -3.18983205e-05 
 8.28000000e-06  2.50005200e+00  3.86970256e+00 -3.18995325e-05 
 9.28000000e-06  2.50005827e+00  3.86946583e+00 -3.19010132e-05 
 1.02800000e-05  2.50006455e+00  3.86919419e+00 -3.19027512e-05 
 1.12800000e-05  2.50007082e+00  3.86889063e+00 -3.19047291e-05 
 1.22800000e-05  2.50007708e+00  3.86855843e+00 -3.19069257e-05 
 1.32800000e-05  2.50008334e+00  3.86820091e+00 -3.19093180e-05 
 1.42800000e-05  2.50008960e+00  3.86782127e+00 -3.19118831e-05 
 1.52800000e-05  2.50009586e+00  3.86742254e+00 -3.19145989e-05 
 1.62800000e-05  2.50010211e+00  3.86700744e+00 -3.19174447e-05 
 1.72800000e-05  2.50010836e+00  3.86657844e+00 -3.19204018e-05 
 1.82800000e-05  2.50011460e+00  3.86613771e+00 -3.19234533e-05 
 1.92800000e-05  2.50012084e+00  3.86568714e+00 -3.19265845e-05 
 2.02800000e-05  2.50012708e+00  3.86522838e+00 -3.19297823e-05 
 2.12800000e-05  2.50013331e+00  3.86476282e+00 -3.19330357e-05 
 2.22800000e-05  2.50013953e+00  3.86429165e+00 -3.19363351e-05 
 2.32800000e-05  2.50014575e+00  3.86381590e+00 -3.19396724e-05 
 2.42800000e-05  2.50015196e+00  3.86333640e+00 -3.19430408e-05 
 2.52800000e-05  2.50015817e+00  3.86285389e+00 -3.19464344e-05 
 2.62800000e-05  2.50016437e+00  3.86236894e+00 -3.19498484e-05 
 2.72800000e-05  2.50017057e+00  3.86188208e+00 -3.19532788e-05 
 2.82800000e-05  2.50017675e+00  3.86139371e+00 -3.19567220e-05 
 2.92800000e-05  2.50018294e+00  3.86090419e+00 -3.19601753e-05 
 3.02800000e-05  2.50018911e+00  3.86041380e+00 -3.19636364e-05 
 3.12800000e-05  2.50019528e+00  3.85992279e+00 -3.19671031e-05 
 3.22800000e-05  2.50020143e+00  3.85943136e+00 -3.19705740e-05 
 3.32800000e-05  2.50020758e+00  3.85893968e+00 -3.19740476e-05 
 3.42800000e-05  2.50021373e+00  3.85844789e+00 -3.19775227e-05 
 3.52800000e-05  2.50021986e+00  3.85795612e+00 -3.19809984e-05 
 3.62800000e-05  2.50022598e+00  3.85746446e+00 -3.19844739e-05 
 3.72800000e-05  2.50023210e+00  3.85697300e+00 -3.19879484e-05 
 3.82800000e-05  2.50023821e+00  3.85648182e+00 -3.19914215e-05 
 3.92800000e-05  2.50024431e+00  3.85599097e+00 -3.19948925e-05 
