 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 1.36400000e-04  2.50075590e+00  3.76071940e+00  2.43097505e+00  2.43291466e+00 -3.36682963e-05 
 1.41400000e-04  2.50077609e+00  3.75874603e+00  2.42901070e+00  2.43088564e+00 -3.36825574e-05 
 1.46400000e-04  2.50079552e+00  3.75684421e+00  2.42711804e+00  2.42892643e+00 -3.36963040e-05 
 1.51400000e-04  2.50081416e+00  3.75501585e+00  2.42529895e+00  2.42703897e+00 -3.37095220e-05 
 1.56400000e-04  2.50083199e+00  3.75326278e+00  2.42355525e+00  2.42522517e+00 -3.37221983e-05 
 1.61400000e-04  2.50084901e+00  3.75158676e+00  2.42188869e+00  2.42348684e+00 -3.37343200e-05 
 1.66400000e-04  2.50086519e+00  3.74998946e+00  2.42030095e+00  2.42182571e+00 -3.37458750e-05 
 1.71400000e-04  2.50088051e+00  3.74847249e+00  2.41879360e+00  2.42024346e+00 -3.37568517e-05 
 1.76400000e-04  2.50089497e+00  3.74703736e+00  2.41736817e+00  2.41874167e+00 -3.37672389e-05 
 1.81400000e-04  2.50090854e+00  3.74568552e+00  2.41602608e+00  2.41732185e+00 -3.37770263e-05 
 1.86400000e-04  2.50092121e+00  3.74441833e+00  2.41476868e+00  2.41598541e+00 -3.37862039e-05 
 1.91400000e-04  2.50093298e+00  3.74323704e+00  2.41359723e+00  2.41473371e+00 -3.37947626e-05 
 1.96400000e-04  2.50094382e+00  3.74214285e+00  2.41251290e+00  2.41356798e+00 -3.38026937e-05 
 2.01400000e-04  2.50095374e+00  3.74113686e+00  2.41151679e+00  2.41248941e+00 -3.38099891e-05 
 2.06400000e-04  2.50096271e+00  3.74022007e+00  2.41060988e+00  2.41149908e+00 -3.38166417e-05 
 2.11400000e-04  2.50097073e+00  3.73939341e+00  2.40979310e+00  2.41059798e+00 -3.38226445e-05 
 2.16400000e-04  2.50097780e+00  3.73865770e+00  2.40906725e+00  2.40978700e+00 -3.38279917e-05 
 2.21400000e-04  2.50098390e+00  3.73801368e+00  2.40843308e+00  2.40906698e+00 -3.38326778e-05 
 2.26400000e-04  2.50098903e+00  3.73746200e+00  2.40789121e+00  2.40843862e+00 -3.38366981e-05 
 2.31400000e-04  2.50099318e+00  3.73700320e+00  2.40744219e+00  2.40790256e+00 -3.38400485e-05 
 2.36400000e-04  2.50099635e+00  3.73663777e+00  2.40708647e+00  2.40745934e+00 -3.38427256e-05 
 2.41400000e-04  2.50099854e+00  3.73636604e+00  2.40682440e+00  2.40710940e+00 -3.38447268e-05 
 2.46400000e-04  2.50099974e+00  3.73618831e+00  2.40665625e+00  2.40685310e+00 -3.38460501e-05 
 2.51400000e-04  2.50099996e+00  3.73610475e+00  2.40658218e+00  2.40669068e+00 -3.38466941e-05 
 2.56400000e-04  2.50099919e+00  3.73611543e+00  2.40660228e+00  2.40662231e+00 -3.38466581e-05 
 2.61400000e-04  2.50099744e+00  3.73622036e+00  2.40671652e+00  2.40664807e+00 -3.38459423e-05 
 2.66400000e-04  2.50099470e+00  3.73641942e+00  2.40692478e+00  2.40676791e+00 -3.38445473e-05 
 2.71400000e-04  2.50099097e+00  3.73671242e+00  2.40722685e+00  2.40698173e+00 -3.38424746e-05 
 2.76400000e-04  2.50098627e+00  3.73709905e+00  2.40762243e+00  2.40728931e+00 -3.38397263e-05 
 2.81400000e-04  2.50098060e+00  3.73757893e+00  2.40811113e+00  2.40769033e+00 -3.38363050e-05 
 2.86400000e-04  2.50097396e+00  3.73815158e+00  2.40869244e+00  2.40818440e+00 -3.38322144e-05 
 2.91400000e-04  2.50096636e+00  3.73881643e+00  2.40936580e+00  2.40877101e+00 -3.38274585e-05 
 2.96400000e-04  2.50095780e+00  3.73957279e+00  2.41013051e+00  2.40944958e+00 -3.38220422e-05 
 3.01400000e-04  2.50094830e+00  3.74041992e+00  2.41098581e+00  2.41021943e+00 -3.38159709e-05 
 3.06400000e-04  2.50093786e+00  3.74135696e+00  2.41193084e+00  2.41107977e+00 -3.38092507e-05 
 3.11400000e-04  2.50092650e+00  3.74238297e+00  2.41296466e+00  2.41202976e+00 -3.38018884e-05 
 3.16400000e-04  2.50091423e+00  3.74349692e+00  2.41408622e+00  2.41306842e+00 -3.37938915e-05 
 3.21400000e-04  2.50090105e+00  3.74469769e+00  2.41529439e+00  2.41419473e+00 -3.37852681e-05 
 3.26400000e-04  2.50088698e+00  3.74598408e+00  2.41658798e+00  2.41540755e+00 -3.37760267e-05 
 3.31400000e-04  2.50087204e+00  3.74735479e+00  2.41796566e+00  2.41670565e+00 -3.37661768e-05 
 3.36400000e-04  2.50085623e+00  3.74880846e+00  2.41942608e+00  2.41808775e+00 -3.37557283e-05 
 3.41400000e-04  2.50083958e+00  3.75034361e+00  2.42096775e+00  2.41955245e+00 -3.37446918e-05 
 3.46400000e-04  2.50082210e+00  3.75195872e+00  2.42258913e+00  2.42109827e+00 -3.37330782e-05 
 3.51400000e-04  2.50080382e+00  3.75365216e+00  2.42428860e+00  2.42272368e+00 -3.37208994e-05 
 3.56400000e-04  2.50078473e+00  3.75542223e+00  2.42606445e+00  2.42442704e+00 -3.37081676e-05 
 3.61400000e-04  2.50076488e+00  3.75726716e+00  2.42791490e+00  2.42620665e+00 -3.36948957e-05 
 3.66400000e-04  2.50074426e+00  3.75918510e+00  2.42983810e+00  2.42806071e+00 -3.36810969e-05 
 3.71400000e-04  2.50072292e+00  3.76117413e+00  2.43183212e+00  2.42998738e+00 -3.36667851e-05 
 3.76400000e-04  2.50070086e+00  3.76323226e+00  2.43389496e+00  2.43198471e+00 -3.36519749e-05 
 3.81400000e-04  2.50067811e+00  3.76535742e+00  2.43602457e+00  2.43405072e+00 -3.36366809e-05 
 3.86400000e-04  2.50065469e+00  3.76754750e+00  2.43821879e+00  2.43618333e+00 -3.36209187e-05 
 3.91400000e-04  2.50063062e+00  3.76980029e+00  2.44047545e+00  2.43838041e+00 -3.36047040e-05 
 3.96400000e-04  2.50060593e+00  3.77211354e+00  2.44279229e+00  2.44063976e+00 -3.35880532e-05 
 4.01400000e-04  2.50058065e+00  3.77448495e+00  2.44516698e+00  2.44295912e+00 -3.35709828e-05 
 4.06400000e-04  2.50055479e+00  3.77691214e+00  2.44759716e+00  2.44533617e+00 -3.35535101e-05 
 4.11400000e-04  2.50052838e+00  3.77939269e+00  2.45008039e+00  2.44776853e+00 -3.35356526e-05 
 4.16400000e-04  2.50050145e+00  3.78192412e+00  2.45261420e+00  2.45025378e+00 -3.35174282e-05 
 4.21400000e-04  2.50047403e+00  3.78450390e+00  2.45519605e+00  2.45278944e+00 -3.34988550e-05 
 4.26400000e-04  2.50044614e+00  3.78712946e+00  2.45782337e+00  2.45537296e+00 -3.34799517e-05 
 4.31400000e-04  2.50041780e+00  3.78979818e+00  2.46049355e+00  2.45800178e+00 -3.34607372e-05 
 4.36400000e-04  2.50038906e+00  3.79250740e+00  2.46320391e+00  2.46067327e+00 -3.34412308e-05 
 4.41400000e-04  2.50035993e+00  3.79525441e+00  2.46595176e+00  2.46338477e+00 -3.34214518e-05 
 4.46400000e-04  2.50033045e+00  3.79803649e+00  2.46873436e+00  2.46613358e+00 -3.34014200e-05 
 4.51400000e-04  2.50030064e+00  3.80085087e+00  2.47154893e+00  2.46891696e+00 -3.33811555e-05 
 4.56400000e-04  2.50027053e+00  3.80369474e+00  2.47439269e+00  2.47173214e+00 -3.33606784e-05 
 4.61400000e-04  2.50024016e+00  3.80656528e+00  2.47726280e+00  2.47457631e+00 -3.33400092e-05 
 4.66400000e-04  2.50020955e+00  3.80945963e+00  2.48015641e+00  2.47744665e+00 -3.33191683e-05 
 4.71400000e-04  2.50017873e+00  3.81237491e+00  2.48307064e+00  2.48034031e+00 -3.32981766e-05 
 4.76400000e-04  2.50014774e+00  3.81530825e+00  2.48600261e+00  2.48325442e+00 -3.32770549e-05 
 4.81400000e-04  2.50011660e+00  3.81825671e+00  2.48894939e+00  2.48618607e+00 -3.32558242e-05 
 4.86400000e-04  2.50008535e+00  3.82121739e+00  2.49190808e+00  2.48913237e+00 -3.32345056e-05 
 4.91400000e-04  2.50005401e+00  3.82418734e+00  2.49487574e+00  2.49209038e+00 -3.32131201e-05 
 4.96400000e-04  2.50002262e+00  3.82716363e+00  2.49784943e+00  2.49505719e+00 -3.31916891e-05 
 5.01400000e-04  2.49999120e+00  3.83014331e+00  2.50082620e+00  2.49802984e+00 -3.31702337e-05 
 5.06400000e-04  2.49995980e+00  3.83312344e+00  2.50380312e+00  2.50100541e+00 -3.31487752e-05 
 5.11400000e-04  2.49992843e+00  3.83610106e+00  2.50677724e+00  2.50398094e+00 -3.31273347e-05 
 5.16400000e-04  2.49989714e+00  3.83907324e+00  2.50974562e+00  2.50695350e+00 -3.31059335e-05 
 5.21400000e-04  2.49986594e+00  3.84203705e+00  2.51270533e+00  2.50992015e+00 -3.30845926e-05 
 5.26400000e-04  2.49983488e+00  3.84498955e+00  2.51565346e+00  2.51287796e+00 -3.30633331e-05 
 5.31400000e-04  2.49980399e+00  3.84792785e+00  2.51858710e+00  2.51582402e+00 -3.30421760e-05 
 5.36400000e-04  2.49977328e+00  3.85084905e+00  2.52150336e+00  2.51875542e+00 -3.30211420e-05 
 5.41400000e-04  2.49974280e+00  3.85375027e+00  2.52439937e+00  2.52166927e+00 -3.30002519e-05 
 5.46400000e-04  2.49971257e+00  3.85662866e+00  2.52727229e+00  2.52456272e+00 -3.29795261e-05 
 5.51400000e-04  2.49968263e+00  3.85948139e+00  2.53011928e+00  2.52743290e+00 -3.29589851e-05 
 5.56400000e-04  2.49965300e+00  3.86230566e+00  2.53293755e+00  2.53027701e+00 -3.29386488e-05 
 5.61400000e-04  2.49962371e+00  3.86509870e+00  2.53572435e+00  2.53309224e+00 -3.29185373e-05 
 5.66400000e-04  2.49959479e+00  3.86785777e+00  2.53847692e+00  2.53587585e+00 -3.28986703e-05 
 5.71400000e-04  2.49956628e+00  3.87058017e+00  2.54119259e+00  2.53862509e+00 -3.28790671e-05 
 5.76400000e-04  2.49953819e+00  3.87326324e+00  2.54386869e+00  2.54133728e+00 -3.28597469e-05 
 5.81400000e-04  2.49951056e+00  3.87590435e+00  2.54650261e+00  2.54400976e+00 -3.28407285e-05 
 5.86400000e-04  2.49948341e+00  3.87850091e+00  2.54909176e+00  2.54663992e+00 -3.28220305e-05 
 5.91400000e-04  2.49945677e+00  3.88105039e+00  2.55163363e+00  2.54922518e+00 -3.28036711e-05 
 5.96400000e-04  2.49943066e+00  3.88355031e+00  2.55412572e+00  2.55176302e+00 -3.27856682e-05 
 6.01400000e-04  2.49940512e+00  3.88599823e+00  2.55656561e+00  2.55425097e+00 -3.27680392e-05 
 6.06400000e-04  2.49938017e+00  3.88839176e+00  2.55895093e+00  2.55668660e+00 -3.27508013e-05 
 6.11400000e-04  2.49935582e+00  3.89072857e+00  2.56127935e+00  2.55906753e+00 -3.27339711e-05 
 6.16400000e-04  2.49933212e+00  3.89300638e+00  2.56354860e+00  2.56139145e+00 -3.27175651e-05 
 6.21400000e-04  2.49930907e+00  3.89522299e+00  2.56575648e+00  2.56365609e+00 -3.27015990e-05 
 6.26400000e-04  2.49928670e+00  3.89737624e+00  2.56790084e+00  2.56585926e+00 -3.26860884e-05 
 6.31400000e-04  2.49926504e+00  3.89946404e+00  2.56997960e+00  2.56799882e+00 -3.26710482e-05 
 6.36400000e-04  2.49924410e+00  3.90148436e+00  2.57199075e+00  2.57007268e+00 -3.26564929e-05 
 6.41400000e-04  2.49922391e+00  3.90343525e+00  2.57393234e+00  2.57207884e+00 -3.26424366e-05 
 6.46400000e-04  2.49920448e+00  3.90531481e+00  2.57580247e+00  2.57401534e+00 -3.26288929e-05 
 6.51400000e-04  2.49918584e+00  3.90712122e+00  2.57759935e+00  2.57588032e+00 -3.26158747e-05 
 6.56400000e-04  2.49916801e+00  3.90885275e+00  2.57932124e+00  2.57767197e+00 -3.26033947e-05 
 6.61400000e-04  2.49915099e+00  3.91050770e+00  2.58096646e+00  2.57938856e+00 -3.25914648e-05 
 6.66400000e-04  2.49913481e+00  3.91208449e+00  2.58253344e+00  2.58102841e+00 -3.25800964e-05 
 6.71400000e-04  2.49911949e+00  3.91358159e+00  2.58402065e+00  2.58258996e+00 -3.25693006e-05 
 6.76400000e-04  2.49910503e+00  3.91499755e+00  2.58542666e+00  2.58407169e+00 -3.25590876e-05 
 6.81400000e-04  2.49909146e+00  3.91633102e+00  2.58675011e+00  2.58547217e+00 -3.25494672e-05 
 6.86400000e-04  2.49907879e+00  3.91758069e+00  2.58798973e+00  2.58679006e+00 -3.25404488e-05 
 6.91400000e-04  2.49906702e+00  3.91874538e+00  2.58914433e+00  2.58802407e+00 -3.25320409e-05 
 6.96400000e-04  2.49905618e+00  3.91982395e+00  2.59021278e+00  2.58917302e+00 -3.25242515e-05 
 7.01400000e-04  2.49904626e+00  3.92081536e+00  2.59119406e+00  2.59023580e+00 -3.25170882e-05 
 7.06400000e-04  2.49903729e+00  3.92171867e+00  2.59208723e+00  2.59121139e+00 -3.25105578e-05 
 7.11400000e-04  2.49902927e+00  3.92253300e+00  2.59289143e+00  2.59209885e+00 -3.25046665e-05 
 7.16400000e-04  2.49902220e+00  3.92325757e+00  2.59360587e+00  2.59289732e+00 -3.24994200e-05 
 7.21400000e-04  2.49901610e+00  3.92389168e+00  2.59422988e+00  2.59360604e+00 -3.24948232e-05 
 7.26400000e-04  2.49901097e+00  3.92443472e+00  2.59476286e+00  2.59422432e+00 -3.24908806e-05 
 7.31400000e-04  2.49900682e+00  3.92488618e+00  2.59520428e+00  2.59475158e+00 -3.24875960e-05 
 7.36400000e-04  2.49900365e+00  3.92524560e+00  2.59555373e+00  2.59518729e+00 -3.24849724e-05 
 7.41400000e-04  2.49900146e+00  3.92551266e+00  2.59581088e+00  2.59553105e+00 -3.24830125e-05 
 7.46400000e-04  2.49900026e+00  3.92568708e+00  2.59597546e+00  2.59578252e+00 -3.24817180e-05 
 7.51400000e-04  2.49900004e+00  3.92576871e+00  2.59604733e+00  2.59594146e+00 -3.24810902e-05 
 7.56400000e-04  2.49900081e+00  3.92575747e+00  2.59602642e+00  2.59600772e+00 -3.24811297e-05 
 7.61400000e-04  2.49900256e+00  3.92565336e+00  2.59591274e+00  2.59598123e+00 -3.24818365e-05 
 7.66400000e-04  2.49900530e+00  3.92545648e+00  2.59570640e+00  2.59586202e+00 -3.24832100e-05 
 7.71400000e-04  2.49900903e+00  3.92516703e+00  2.59540760e+00  2.59565020e+00 -3.24852487e-05 
 7.76400000e-04  2.49901373e+00  3.92478528e+00  2.59501663e+00  2.59534598e+00 -3.24879508e-05 
 7.81400000e-04  2.49901940e+00  3.92431159e+00  2.59453387e+00  2.59494964e+00 -3.24913138e-05 
 7.86400000e-04  2.49902604e+00  3.92374642e+00  2.59395976e+00  2.59446157e+00 -3.24953343e-05 
 7.91400000e-04  2.49903364e+00  3.92309032e+00  2.59329488e+00  2.59388223e+00 -3.25000086e-05 
 7.96400000e-04  2.49904220e+00  3.92234391e+00  2.59253984e+00  2.59321218e+00 -3.25053322e-05 
 8.01400000e-04  2.49905170e+00  3.92150791e+00  2.59169539e+00  2.59245207e+00 -3.25113001e-05 
 8.06400000e-04  2.49906214e+00  3.92058312e+00  2.59076233e+00  2.59160262e+00 -3.25179065e-05 
 8.11400000e-04  2.49907350e+00  3.91957044e+00  2.58974156e+00  2.59066465e+00 -3.25251452e-05 
 8.16400000e-04  2.49908577e+00  3.91847084e+00  2.58863407e+00  2.58963907e+00 -3.25330092e-05 
 8.21400000e-04  2.49909895e+00  3.91728537e+00  2.58744090e+00  2.58852686e+00 -3.25414910e-05 
 8.26400000e-04  2.49911302e+00  3.91601517e+00  2.58616323e+00  2.58732909e+00 -3.25505825e-05 
 8.31400000e-04  2.49912796e+00  3.91466148e+00  2.58480227e+00  2.58604691e+00 -3.25602750e-05 
 8.36400000e-04  2.49914377e+00  3.91322559e+00  2.58335934e+00  2.58468156e+00 -3.25705592e-05 
 8.41400000e-04  2.49916042e+00  3.91170889e+00  2.58183583e+00  2.58323435e+00 -3.25814253e-05 
 8.46400000e-04  2.49917790e+00  3.91011285e+00  2.58023320e+00  2.58170669e+00 -3.25928628e-05 
 8.51400000e-04  2.49919618e+00  3.90843899e+00  2.57855302e+00  2.58010004e+00 -3.26048608e-05 
 8.56400000e-04  2.49921527e+00  3.90668895e+00  2.57679689e+00  2.57841595e+00 -3.26174078e-05 
 8.61400000e-04  2.49923512e+00  3.90486441e+00  2.57496653e+00  2.57665606e+00 -3.26304916e-05 
 8.66400000e-04  2.49925574e+00  3.90296714e+00  2.57306369e+00  2.57482206e+00 -3.26440997e-05 
 8.71400000e-04  2.49927708e+00  3.90099897e+00  2.57109022e+00  2.57291574e+00 -3.26582190e-05 
 8.76400000e-04  2.49929914e+00  3.89896181e+00  2.56904803e+00  2.57093892e+00 -3.26728358e-05 
 8.81400000e-04  2.49932189e+00  3.89685764e+00  2.56693910e+00  2.56889353e+00 -3.26879362e-05 
 8.86400000e-04  2.49934531e+00  3.89468849e+00  2.56476547e+00  2.56678156e+00 -3.27035055e-05 
 8.91400000e-04  2.49936938e+00  3.89245647e+00  2.56252927e+00  2.56460504e+00 -3.27195286e-05 
 8.96400000e-04  2.49939407e+00  3.89016375e+00  2.56023265e+00  2.56236609e+00 -3.27359902e-05 
 9.01400000e-04  2.49941935e+00  3.88781255e+00  2.55787785e+00  2.56006689e+00 -3.27528741e-05 
 9.06400000e-04  2.49944521e+00  3.88540518e+00  2.55546716e+00  2.55770968e+00 -3.27701641e-05 
 9.11400000e-04  2.49947162e+00  3.88294395e+00  2.55300293e+00  2.55529674e+00 -3.27878434e-05 
 9.16400000e-04  2.49949855e+00  3.88043129e+00  2.55048755e+00  2.55283042e+00 -3.28058949e-05 
 9.21400000e-04  2.49952597e+00  3.87786963e+00  2.54792349e+00  2.55031313e+00 -3.28243009e-05 
 9.26400000e-04  2.49955386e+00  3.87526148e+00  2.54531324e+00  2.54774732e+00 -3.28430437e-05 
 9.31400000e-04  2.49958220e+00  3.87260938e+00  2.54265936e+00  2.54513550e+00 -3.28621049e-05 
 9.36400000e-04  2.49961094e+00  3.86991592e+00  2.53996442e+00  2.54248022e+00 -3.28814659e-05 
 9.41400000e-04  2.49964007e+00  3.86718374e+00  2.53723108e+00  2.53978406e+00 -3.29011079e-05 
 9.46400000e-04  2.49966955e+00  3.86441552e+00  2.53446201e+00  2.53704968e+00 -3.29210117e-05 
 9.51400000e-04  2.49969936e+00  3.86161396e+00  2.53165992e+00  2.53427974e+00 -3.29411578e-05 
 9.56400000e-04  2.49972947e+00  3.85878182e+00  2.52882755e+00  2.53147696e+00 -3.29615265e-05 
 9.61400000e-04  2.49975984e+00  3.85592186e+00  2.52596769e+00  2.52864408e+00 -3.29820979e-05 
 9.66400000e-04  2.49979045e+00  3.85303691e+00  2.52308314e+00  2.52578389e+00 -3.30028518e-05 
 9.71400000e-04  2.49982127e+00  3.85012978e+00  2.52017674e+00  2.52289920e+00 -3.30237679e-05 
 9.76400000e-04  2.49985226e+00  3.84720335e+00  2.51725134e+00  2.51999284e+00 -3.30448254e-05 
 9.81400000e-04  2.49988340e+00  3.84426049e+00  2.51430983e+00  2.51706766e+00 -3.30660039e-05 
 9.86400000e-04  2.49991465e+00  3.84130411e+00  2.51135510e+00  2.51412655e+00 -3.30872824e-05 
 9.91400000e-04  2.49994599e+00  3.83833710e+00  2.50839006e+00  2.51117241e+00 -3.31086400e-05 
 9.96400000e-04  2.49997738e+00  3.83536241e+00  2.50541764e+00  2.50820813e+00 -3.31300555e-05 
 1.00140000e-03  2.50000880e+00  3.83238296e+00  2.50244077e+00  2.50523666e+00 -3.31515080e-05 
 1.00640000e-03  2.50004020e+00  3.82940170e+00  2.49946240e+00  2.50226091e+00 -3.31729761e-05 
 1.01140000e-03  2.50007157e+00  3.82642158e+00  2.49648545e+00  2.49928384e+00 -3.31944387e-05 
 1.01640000e-03  2.50010286e+00  3.82344554e+00  2.49351289e+00  2.49630837e+00 -3.32158745e-05 
 1.02140000e-03  2.50013406e+00  3.82047653e+00  2.49054764e+00  2.49333747e+00 -3.32372623e-05 
 1.02640000e-03  2.50016512e+00  3.81751748e+00  2.48759265e+00  2.49037405e+00 -3.32585809e-05 
 1.03140000e-03  2.50019601e+00  3.81457134e+00  2.48465085e+00  2.48742107e+00 -3.32798092e-05 
 1.03640000e-03  2.50022672e+00  3.81164101e+00  2.48172515e+00  2.48448144e+00 -3.33009260e-05 
 1.04140000e-03  2.50025720e+00  3.80872942e+00  2.47881845e+00  2.48155807e+00 -3.33219105e-05 
 1.04640000e-03  2.50028743e+00  3.80583944e+00  2.47593363e+00  2.47865388e+00 -3.33427416e-05 
 1.05140000e-03  2.50031737e+00  3.80297395e+00  2.47307358e+00  2.47577175e+00 -3.33633988e-05 
 1.05640000e-03  2.50034700e+00  3.80013580e+00  2.47024112e+00  2.47291452e+00 -3.33838615e-05 
 1.06140000e-03  2.50037629e+00  3.79732780e+00  2.46743907e+00  2.47008506e+00 -3.34041092e-05 
 1.06640000e-03  2.50040521e+00  3.79455276e+00  2.46467022e+00  2.46728616e+00 -3.34241217e-05 
 1.07140000e-03  2.50043372e+00  3.79181343e+00  2.46193733e+00  2.46452061e+00 -3.34438792e-05 
 1.07640000e-03  2.50046181e+00  3.78911255e+00  2.45924311e+00  2.46179117e+00 -3.34633618e-05 
 1.08140000e-03  2.50048944e+00  3.78645280e+00  2.45659026e+00  2.45910056e+00 -3.34825502e-05 
 1.08640000e-03  2.50051659e+00  3.78383683e+00  2.45398141e+00  2.45645145e+00 -3.35014251e-05 
 1.09140000e-03  2.50054323e+00  3.78126725e+00  2.45141917e+00  2.45384648e+00 -3.35199676e-05 
 1.09640000e-03  2.50056934e+00  3.77874664e+00  2.44890610e+00  2.45128825e+00 -3.35381593e-05 
 1.10140000e-03  2.50059488e+00  3.77627749e+00  2.44644470e+00  2.44877933e+00 -3.35559819e-05 
 1.10640000e-03  2.50061983e+00  3.77386229e+00  2.44403742e+00  2.44632220e+00 -3.35734175e-05 
 1.11140000e-03  2.50064418e+00  3.77150343e+00  2.44168668e+00  2.44391932e+00 -3.35904487e-05 
 1.11640000e-03  2.50066788e+00  3.76920328e+00  2.43939483e+00  2.44157309e+00 -3.36070583e-05 
 1.12140000e-03  2.50069093e+00  3.76696414e+00  2.43716415e+00  2.43928587e+00 -3.36232298e-05 
 1.12640000e-03  2.50071330e+00  3.76478825e+00  2.43499687e+00  2.43705992e+00 -3.36389469e-05 
 1.13140000e-03  2.50073496e+00  3.76267777e+00  2.43289516e+00  2.43489749e+00 -3.36541939e-05 
 1.13640000e-03  2.50075590e+00  3.76063484e+00  2.43086113e+00  2.43280072e+00 -3.36689553e-05 
 1.14140000e-03  2.50077609e+00  3.75866148e+00  2.42889681e+00  2.43077173e+00 -3.36832164e-05 
 1.14640000e-03  2.50079552e+00  3.75675967e+00  2.42700417e+00  2.42881254e+00 -3.36969628e-05 
 1.15140000e-03  2.50081416e+00  3.75493132e+00  2.42518510e+00  2.42692511e+00 -3.37101808e-05 
 1.15640000e-03  2.50083199e+00  3.75317826e+00  2.42344143e+00  2.42511133e+00 -3.37228570e-05 
 1.16140000e-03  2.50084901e+00  3.75150225e+00  2.42177490e+00  2.42337302e+00 -3.37349786e-05 
 1.16640000e-03  2.50086519e+00  3.74990497e+00  2.42018717e+00  2.42171192e+00 -3.37465335e-05 
 1.17140000e-03  2.50088051e+00  3.74838801e+00  2.41867985e+00  2.42012969e+00 -3.37575101e-05 
 1.17640000e-03  2.50089497e+00  3.74695290e+00  2.41725445e+00  2.41862793e+00 -3.37678972e-05 
 1.18140000e-03  2.50090854e+00  3.74560108e+00  2.41591239e+00  2.41720813e+00 -3.37776845e-05 
