 time            v(vin)          v(b3_collector) v(vout_final)   i(vdd)         
 2.68414000e-02  2.49916042e+00  3.91193742e+00  2.58147453e+00 -3.25798448e-05 
 2.68464000e-02  2.49917790e+00  3.91041361e+00  2.57993681e+00 -3.25907365e-05 
 2.68514000e-02  2.49919618e+00  3.90881060e+00  2.57832041e+00 -3.26021991e-05 
 2.68564000e-02  2.49921527e+00  3.90712994e+00  2.57662687e+00 -3.26142215e-05 
 2.68614000e-02  2.49923512e+00  3.90537327e+00  2.57485785e+00 -3.26267923e-05 
 2.68664000e-02  2.49925574e+00  3.90354227e+00  2.57301504e+00 -3.26398993e-05 
 2.68714000e-02  2.49927708e+00  3.90163872e+00  2.57110023e+00 -3.26535299e-05 
 2.68764000e-02  2.49929914e+00  3.89966446e+00  2.56911528e+00 -3.26676710e-05 
 2.68814000e-02  2.49932189e+00  3.89762140e+00  2.56706210e+00 -3.26823090e-05 
 2.68864000e-02  2.49934531e+00  3.89551153e+00  2.56494270e+00 -3.26974297e-05 
 2.68914000e-02  2.49936938e+00  3.89333689e+00  2.56275912e+00 -3.27130186e-05 
 2.68964000e-02  2.49939407e+00  3.89109960e+00  2.56051349e+00 -3.27290605e-05 
 2.69014000e-02  2.49941935e+00  3.88880182e+00  2.55820799e+00 -3.27455400e-05 
 2.69064000e-02  2.49944521e+00  3.88644579e+00  2.55584485e+00 -3.27624411e-05 
 2.69114000e-02  2.49947162e+00  3.88403381e+00  2.55342639e+00 -3.27797474e-05 
 2.69164000e-02  2.49949855e+00  3.88156822e+00  2.55095495e+00 -3.27974421e-05 
 2.69214000e-02  2.49952597e+00  3.87905142e+00  2.54843295e+00 -3.28155081e-05 
 2.69264000e-02  2.49955386e+00  3.87648587e+00  2.54586284e+00 -3.28339277e-05 
 2.69314000e-02  2.49958220e+00  3.87387408e+00  2.54324713e+00 -3.28526831e-05 
 2.69364000e-02  2.49961094e+00  3.87121859e+00  2.54058838e+00 -3.28717559e-05 
 2.69414000e-02  2.49964007e+00  3.86852200e+00  2.53788919e+00 -3.28911277e-05 
 2.69464000e-02  2.49966955e+00  3.86578695e+00  2.53515219e+00 -3.29107794e-05 
 2.69514000e-02  2.49969936e+00  3.86301612e+00  2.53238007e+00 -3.29306919e-05 
 2.69564000e-02  2.49972947e+00  3.86021222e+00  2.52957555e+00 -3.29508457e-05 
 2.69614000e-02  2.49975984e+00  3.85737801e+00  2.52674137e+00 -3.29712211e-05 
 2.69664000e-02  2.49979045e+00  3.85451625e+00  2.52388032e+00 -3.29917982e-05 
 2.69714000e-02  2.49982127e+00  3.85162977e+00  2.52099521e+00 -3.30125566e-05 
 2.69764000e-02  2.49985226e+00  3.84872140e+00  2.51808886e+00 -3.30334761e-05 
 2.69814000e-02  2.49988340e+00  3.84579400e+00  2.51516415e+00 -3.30545362e-05 
 2.69864000e-02  2.49991465e+00  3.84285046e+00  2.51222394e+00 -3.30757160e-05 
 2.69914000e-02  2.49994599e+00  3.83989366e+00  2.50927115e+00 -3.30969947e-05 
 2.69964000e-02  2.49997738e+00  3.83692654e+00  2.50630866e+00 -3.31183514e-05 
 2.70014000e-02  2.50000880e+00  3.83395200e+00  2.50333942e+00 -3.31397651e-05 
 2.70064000e-02  2.50004020e+00  3.83097300e+00  2.50036635e+00 -3.31612144e-05 
 2.70114000e-02  2.50007157e+00  3.82799247e+00  2.49739239e+00 -3.31826784e-05 
 2.70164000e-02  2.50010286e+00  3.82501336e+00  2.49442047e+00 -3.32041357e-05 
 2.70214000e-02  2.50013406e+00  3.82203862e+00  2.49145354e+00 -3.32255652e-05 
 2.70264000e-02  2.50016512e+00  3.81907118e+00  2.48849454e+00 -3.32469455e-05 
 2.70314000e-02  2.50019601e+00  3.81611400e+00  2.48554639e+00 -3.32682555e-05 
 2.70364000e-02  2.50022672e+00  3.81317000e+00  2.48261202e+00 -3.32894741e-05 
 2.70414000e-02  2.50025720e+00  3.81024209e+00  2.47969433e+00 -3.33105801e-05 
 2.70464000e-02  2.50028743e+00  3.80733320e+00  2.47679623e+00 -3.33315527e-05 
 2.70514000e-02  2.50031737e+00  3.80444619e+00  2.47392058e+00 -3.33523709e-05 
 2.70564000e-02  2.50034700e+00  3.80158395e+00  2.47107026e+00 -3.33730140e-05 
 2.70614000e-02  2.50037629e+00  3.79874931e+00  2.46824808e+00 -3.33934616e-05 
 2.70664000e-02  2.50040521e+00  3.79594510e+00  2.46545686e+00 -3.34136931e-05 
 2.70714000e-02  2.50043372e+00  3.79317411e+00  2.46269938e+00 -3.34336885e-05 
 2.70764000e-02  2.50046181e+00  3.79043908e+00  2.45997837e+00 -3.34534277e-05 
 2.70814000e-02  2.50048944e+00  3.78774276e+00  2.45729656e+00 -3.34728911e-05 
 2.70864000e-02  2.50051659e+00  3.78508783e+00  2.45465660e+00 -3.34920592e-05 
 2.70914000e-02  2.50054323e+00  3.78247692e+00  2.45206114e+00 -3.35109129e-05 
 2.70964000e-02  2.50056934e+00  3.77991265e+00  2.44951277e+00 -3.35294332e-05 
 2.71014000e-02  2.50059488e+00  3.77739758e+00  2.44701402e+00 -3.35476018e-05 
 2.71064000e-02  2.50061983e+00  3.77493421e+00  2.44456739e+00 -3.35654003e-05 
 2.71114000e-02  2.50064418e+00  3.77252501e+00  2.44217533e+00 -3.35828109e-05 
 2.71164000e-02  2.50066788e+00  3.77017238e+00  2.43984022e+00 -3.35998162e-05 
 2.71214000e-02  2.50069093e+00  3.76787867e+00  2.43756440e+00 -3.36163992e-05 
 2.71264000e-02  2.50071330e+00  3.76564619e+00  2.43535014e+00 -3.36325431e-05 
 2.71314000e-02  2.50073496e+00  3.76347715e+00  2.43319966e+00 -3.36482319e-05 
 2.71364000e-02  2.50075590e+00  3.76137373e+00  2.43111511e+00 -3.36634496e-05 
 2.71414000e-02  2.50077609e+00  3.75933803e+00  2.42909857e+00 -3.36781812e-05 
 2.71464000e-02  2.50079552e+00  3.75737210e+00  2.42715207e+00 -3.36924116e-05 
 2.71514000e-02  2.50081416e+00  3.75547789e+00  2.42527756e+00 -3.37061267e-05 
 2.71564000e-02  2.50083199e+00  3.75365732e+00  2.42347690e+00 -3.37193127e-05 
 2.71614000e-02  2.50084901e+00  3.75191219e+00  2.42175191e+00 -3.37319563e-05 
 2.71664000e-02  2.50086519e+00  3.75024427e+00  2.42010432e+00 -3.37440447e-05 
 2.71714000e-02  2.50088051e+00  3.74865522e+00  2.41853577e+00 -3.37555658e-05 
 2.71764000e-02  2.50089497e+00  3.74714663e+00  2.41704784e+00 -3.37665080e-05 
 2.71814000e-02  2.50090854e+00  3.74572002e+00  2.41564202e+00 -3.37768603e-05 
 2.71864000e-02  2.50092121e+00  3.74437681e+00  2.41431972e+00 -3.37866122e-05 
 2.71914000e-02  2.50093298e+00  3.74311836e+00  2.41308226e+00 -3.37957540e-05 
 2.71964000e-02  2.50094382e+00  3.74194593e+00  2.41193090e+00 -3.38042763e-05 
 2.72014000e-02  2.50095374e+00  3.74086070e+00  2.41086677e+00 -3.38121707e-05 
 2.72064000e-02  2.50096271e+00  3.73986374e+00  2.40989096e+00 -3.38194292e-05 
 2.72114000e-02  2.50097073e+00  3.73895607e+00  2.40900444e+00 -3.38260444e-05 
 2.72164000e-02  2.50097780e+00  3.73813859e+00  2.40820810e+00 -3.38320098e-05 
 2.72214000e-02  2.50098390e+00  3.73741212e+00  2.40750274e+00 -3.38373191e-05 
 2.72264000e-02  2.50098903e+00  3.73677740e+00  2.40688907e+00 -3.38419672e-05 
 2.72314000e-02  2.50099318e+00  3.73623506e+00  2.40636771e+00 -3.38459494e-05 
 2.72364000e-02  2.50099635e+00  3.73578564e+00  2.40593917e+00 -3.38492615e-05 
 2.72414000e-02  2.50099854e+00  3.73542960e+00  2.40560389e+00 -3.38519004e-05 
 2.72464000e-02  2.50099974e+00  3.73516729e+00  2.40536220e+00 -3.38538632e-05 
 2.72514000e-02  2.50099996e+00  3.73499898e+00  2.40521436e+00 -3.38551481e-05 
 2.72564000e-02  2.50099919e+00  3.73492483e+00  2.40516049e+00 -3.38557538e-05 
 2.72614000e-02  2.50099744e+00  3.73494492e+00  2.40520067e+00 -3.38556796e-05 
 2.72664000e-02  2.50099470e+00  3.73505922e+00  2.40533485e+00 -3.38549257e-05 
 2.72714000e-02  2.50099097e+00  3.73526763e+00  2.40556289e+00 -3.38534927e-05 
 2.72764000e-02  2.50098627e+00  3.73556994e+00  2.40588457e+00 -3.38513822e-05 
 2.72814000e-02  2.50098060e+00  3.73596583e+00  2.40629956e+00 -3.38485963e-05 
 2.72864000e-02  2.50097396e+00  3.73645491e+00  2.40680745e+00 -3.38451378e-05 
 2.72914000e-02  2.50096636e+00  3.73703670e+00  2.40740772e+00 -3.38410102e-05 
 2.72964000e-02  2.50095780e+00  3.73771060e+00  2.40809977e+00 -3.38362177e-05 
 2.73014000e-02  2.50094830e+00  3.73847593e+00  2.40888291e+00 -3.38307650e-05 
 2.73064000e-02  2.50093786e+00  3.73933194e+00  2.40975635e+00 -3.38246578e-05 
 2.73114000e-02  2.50092650e+00  3.74027775e+00  2.41071922e+00 -3.38179022e-05 
 2.73164000e-02  2.50091423e+00  3.74131243e+00  2.41177054e+00 -3.38105050e-05 
 2.73214000e-02  2.50090105e+00  3.74243493e+00  2.41290926e+00 -3.38024737e-05 
 2.73264000e-02  2.50088698e+00  3.74364412e+00  2.41413425e+00 -3.37938163e-05 
 2.73314000e-02  2.50087204e+00  3.74493879e+00  2.41544426e+00 -3.37845416e-05 
 2.73364000e-02  2.50085623e+00  3.74631764e+00  2.41683799e+00 -3.37746590e-05 
 2.73414000e-02  2.50083958e+00  3.74777929e+00  2.41831404e+00 -3.37641784e-05 
 2.73464000e-02  2.50082210e+00  3.74932228e+00  2.41987093e+00 -3.37531104e-05 
 2.73514000e-02  2.50080382e+00  3.75094505e+00  2.42150709e+00 -3.37414662e-05 
 2.73564000e-02  2.50078473e+00  3.75264597e+00  2.42322089e+00 -3.37292574e-05 
 2.73614000e-02  2.50076488e+00  3.75442335e+00  2.42501060e+00 -3.37164963e-05 
 2.73664000e-02  2.50074426e+00  3.75627540e+00  2.42687445e+00 -3.37031959e-05 
 2.73714000e-02  2.50072292e+00  3.75820027e+00  2.42881055e+00 -3.36893695e-05 
 2.73764000e-02  2.50070086e+00  3.76019602e+00  2.43081696e+00 -3.36750309e-05 
 2.73814000e-02  2.50067811e+00  3.76226067e+00  2.43289169e+00 -3.36601947e-05 
 2.73864000e-02  2.50065469e+00  3.76439214e+00  2.43503266e+00 -3.36448756e-05 
 2.73914000e-02  2.50063062e+00  3.76658829e+00  2.43723771e+00 -3.36290892e-05 
 2.73964000e-02  2.50060593e+00  3.76884695e+00  2.43950465e+00 -3.36128512e-05 
 2.74014000e-02  2.50058065e+00  3.77116583e+00  2.44183121e+00 -3.35961780e-05 
 2.74064000e-02  2.50055479e+00  3.77354264e+00  2.44421507e+00 -3.35790863e-05 
 2.74114000e-02  2.50052838e+00  3.77597498e+00  2.44665383e+00 -3.35615932e-05 
 2.74164000e-02  2.50050145e+00  3.77846044e+00  2.44914508e+00 -3.35437162e-05 
 2.74214000e-02  2.50047403e+00  3.78099653e+00  2.45168631e+00 -3.35254733e-05 
 2.74264000e-02  2.50044614e+00  3.78358072e+00  2.45427499e+00 -3.35068828e-05 
 2.74314000e-02  2.50041780e+00  3.78621043e+00  2.45690855e+00 -3.34879631e-05 
 2.74364000e-02  2.50038906e+00  3.78888303e+00  2.45958435e+00 -3.34687333e-05 
 2.74414000e-02  2.50035993e+00  3.79159588e+00  2.46229972e+00 -3.34492125e-05 
 2.74464000e-02  2.50033045e+00  3.79434625e+00  2.46505197e+00 -3.34294203e-05 
 2.74514000e-02  2.50030064e+00  3.79713142e+00  2.46783835e+00 -3.34093764e-05 
 2.74564000e-02  2.50027053e+00  3.79994862e+00  2.47065609e+00 -3.33891008e-05 
 2.74614000e-02  2.50024016e+00  3.80279503e+00  2.47350239e+00 -3.33686138e-05 
 2.74664000e-02  2.50020955e+00  3.80566783e+00  2.47637441e+00 -3.33479356e-05 
 2.74714000e-02  2.50017873e+00  3.80856417e+00  2.47926931e+00 -3.33270869e-05 
 2.74764000e-02  2.50014774e+00  3.81148117e+00  2.48218421e+00 -3.33060885e-05 
 2.74814000e-02  2.50011660e+00  3.81441593e+00  2.48511621e+00 -3.32849612e-05 
 2.74864000e-02  2.50008535e+00  3.81736554e+00  2.48806241e+00 -3.32637259e-05 
 2.74914000e-02  2.50005401e+00  3.82032709e+00  2.49101989e+00 -3.32424039e-05 
 2.74964000e-02  2.50002262e+00  3.82329763e+00  2.49398571e+00 -3.32210161e-05 
 2.75014000e-02  2.49999120e+00  3.82627422e+00  2.49695694e+00 -3.31995838e-05 
 2.75064000e-02  2.49995980e+00  3.82925392e+00  2.49993065e+00 -3.31781282e-05 
 2.75114000e-02  2.49992843e+00  3.83223379e+00  2.50290389e+00 -3.31566706e-05 
 2.75164000e-02  2.49989714e+00  3.83521087e+00  2.50587372e+00 -3.31352321e-05 
 2.75214000e-02  2.49986594e+00  3.83818223e+00  2.50883721e+00 -3.31138339e-05 
 2.75264000e-02  2.49983488e+00  3.84114494e+00  2.51179144e+00 -3.30924971e-05 
 2.75314000e-02  2.49980399e+00  3.84409608e+00  2.51473350e+00 -3.30712428e-05 
 2.75364000e-02  2.49977328e+00  3.84703273e+00  2.51766048e+00 -3.30500918e-05 
 2.75414000e-02  2.49974280e+00  3.84995201e+00  2.52056950e+00 -3.30290650e-05 
 2.75464000e-02  2.49971257e+00  3.85285105e+00  2.52345771e+00 -3.30081830e-05 
 2.75514000e-02  2.49968263e+00  3.85572699e+00  2.52632226e+00 -3.29874664e-05 
 2.75564000e-02  2.49965300e+00  3.85857701e+00  2.52916033e+00 -3.29669355e-05 
 2.75614000e-02  2.49962371e+00  3.86139831e+00  2.53196915e+00 -3.29466104e-05 
 2.75664000e-02  2.49959479e+00  3.86418812e+00  2.53474596e+00 -3.29265110e-05 
 2.75714000e-02  2.49956628e+00  3.86694371e+00  2.53748803e+00 -3.29066570e-05 
 2.75764000e-02  2.49953819e+00  3.86966238e+00  2.54019269e+00 -3.28870677e-05 
 2.75814000e-02  2.49951056e+00  3.87234147e+00  2.54285727e+00 -3.28677623e-05 
 2.75864000e-02  2.49948341e+00  3.87497836e+00  2.54547919e+00 -3.28487597e-05 
 2.75914000e-02  2.49945677e+00  3.87757048e+00  2.54805587e+00 -3.28300782e-05 
 2.75964000e-02  2.49943066e+00  3.88011528e+00  2.55058480e+00 -3.28117362e-05 
 2.76014000e-02  2.49940512e+00  3.88261030e+00  2.55306351e+00 -3.27937515e-05 
 2.76064000e-02  2.49938017e+00  3.88505309e+00  2.55548960e+00 -3.27761416e-05 
 2.76114000e-02  2.49935582e+00  3.88744128e+00  2.55786068e+00 -3.27589234e-05 
 2.76164000e-02  2.49933212e+00  3.88977254e+00  2.56017446e+00 -3.27421138e-05 
 2.76214000e-02  2.49930907e+00  3.89204460e+00  2.56242869e+00 -3.27257290e-05 
 2.76264000e-02  2.49928670e+00  3.89425526e+00  2.56462116e+00 -3.27097849e-05 
 2.76314000e-02  2.49926504e+00  3.89640237e+00  2.56674977e+00 -3.26942970e-05 
 2.76364000e-02  2.49924410e+00  3.89848384e+00  2.56881243e+00 -3.26792801e-05 
 2.76414000e-02  2.49922391e+00  3.90049766e+00  2.57080715e+00 -3.26647487e-05 
 2.76464000e-02  2.49920448e+00  3.90244187e+00  2.57273200e+00 -3.26507170e-05 
 2.76514000e-02  2.49918584e+00  3.90431460e+00  2.57458511e+00 -3.26371983e-05 
 2.76564000e-02  2.49916801e+00  3.90611402e+00  2.57636468e+00 -3.26242059e-05 
 2.76614000e-02  2.49915099e+00  3.90783839e+00  2.57806900e+00 -3.26117520e-05 
 2.76664000e-02  2.49913481e+00  3.90948606e+00  2.57969642e+00 -3.25998488e-05 
 2.76714000e-02  2.49911949e+00  3.91105542e+00  2.58124537e+00 -3.25885076e-05 
 2.76764000e-02  2.49910503e+00  3.91254496e+00  2.58271434e+00 -3.25777394e-05 
 2.76814000e-02  2.49909146e+00  3.91395325e+00  2.58410193e+00 -3.25675544e-05 
 2.76864000e-02  2.49907879e+00  3.91527893e+00  2.58540680e+00 -3.25579625e-05 
 2.76914000e-02  2.49906702e+00  3.91652071e+00  2.58662768e+00 -3.25489728e-05 
 2.76964000e-02  2.49905618e+00  3.91767740e+00  2.58776340e+00 -3.25405940e-05 
 2.77014000e-02  2.49904626e+00  3.91874788e+00  2.58881287e+00 -3.25328341e-05 
 2.77064000e-02  2.49903729e+00  3.91973114e+00  2.58977508e+00 -3.25257005e-05 
 2.77114000e-02  2.49902927e+00  3.92062620e+00  2.59064909e+00 -3.25192000e-05 
 2.77164000e-02  2.49902220e+00  3.92143223e+00  2.59143408e+00 -3.25133389e-05 
 2.77214000e-02  2.49901610e+00  3.92214844e+00  2.59212928e+00 -3.25081227e-05 
 2.77264000e-02  2.49901097e+00  3.92277414e+00  2.59273402e+00 -3.25035565e-05 
 2.77314000e-02  2.49900682e+00  3.92330873e+00  2.59324774e+00 -3.24996446e-05 
 2.77364000e-02  2.49900365e+00  3.92375170e+00  2.59366992e+00 -3.24963907e-05 
 2.77414000e-02  2.49900146e+00  3.92410261e+00  2.59400017e+00 -3.24937980e-05 
 2.77464000e-02  2.49900026e+00  3.92436114e+00  2.59423817e+00 -3.24918689e-05 
 2.77514000e-02  2.49900004e+00  3.92452704e+00  2.59438368e+00 -3.24906053e-05 
 2.77564000e-02  2.49900081e+00  3.92460013e+00  2.59443658e+00 -3.24900084e-05 
 2.77614000e-02  2.49900256e+00  3.92458037e+00  2.59439681e+00 -3.24900787e-05 
 2.77664000e-02  2.49900530e+00  3.92446775e+00  2.59426441e+00 -3.24908163e-05 
 2.77714000e-02  2.49900903e+00  3.92426239e+00  2.59403950e+00 -3.24922204e-05 
 2.77764000e-02  2.49901373e+00  3.92396449e+00  2.59372230e+00 -3.24942896e-05 
 2.77814000e-02  2.49901940e+00  3.92357434e+00  2.59331311e+00 -3.24970221e-05 
 2.77864000e-02  2.49902604e+00  3.92309230e+00  2.59281234e+00 -3.25004152e-05 
 2.77914000e-02  2.49903364e+00  3.92251884e+00  2.59222046e+00 -3.25044657e-05 
 2.77964000e-02  2.49904220e+00  3.92185451e+00  2.59153803e+00 -3.25091697e-05 
 2.78014000e-02  2.49905170e+00  3.92109995e+00  2.59076572e+00 -3.25145227e-05 
 2.78064000e-02  2.49906214e+00  3.92025589e+00  2.58990427e+00 -3.25205197e-05 
 2.78114000e-02  2.49907350e+00  3.91932313e+00  2.58895450e+00 -3.25271549e-05 
 2.78164000e-02  2.49908577e+00  3.91830257e+00  2.58791733e+00 -3.25344219e-05 
 2.78214000e-02  2.49909895e+00  3.91719520e+00  2.58679377e+00 -3.25423139e-05 
 2.78264000e-02  2.49911302e+00  3.91600208e+00  2.58558488e+00 -3.25508233e-05 
 2.78314000e-02  2.49912796e+00  3.91472435e+00  2.58429184e+00 -3.25599419e-05 
 2.78364000e-02  2.49914377e+00  3.91336326e+00  2.58291589e+00 -3.25696610e-05 
 2.78414000e-02  2.49916042e+00  3.91192012e+00  2.58145835e+00 -3.25799714e-05 
 2.78464000e-02  2.49917790e+00  3.91039631e+00  2.57992065e+00 -3.25908631e-05 
 2.78514000e-02  2.49919618e+00  3.90879330e+00  2.57830425e+00 -3.26023256e-05 
 2.78564000e-02  2.49921527e+00  3.90711265e+00  2.57661072e+00 -3.26143480e-05 
 2.78614000e-02  2.49923512e+00  3.90535598e+00  2.57484170e+00 -3.26269188e-05 
 2.78664000e-02  2.49925574e+00  3.90352498e+00  2.57299890e+00 -3.26400258e-05 
 2.78714000e-02  2.49927708e+00  3.90162143e+00  2.57108409e+00 -3.26536564e-05 
 2.78764000e-02  2.49929914e+00  3.89964718e+00  2.56909915e+00 -3.26677975e-05 
 2.78814000e-02  2.49932189e+00  3.89760412e+00  2.56704598e+00 -3.26824354e-05 
 2.78864000e-02  2.49934531e+00  3.89549426e+00  2.56492658e+00 -3.26975561e-05 
 2.78914000e-02  2.49936938e+00  3.89331962e+00  2.56274301e+00 -3.27131450e-05 
 2.78964000e-02  2.49939407e+00  3.89108233e+00  2.56049738e+00 -3.27291869e-05 
 2.79014000e-02  2.49941935e+00  3.88878455e+00  2.55819189e+00 -3.27456664e-05 
 2.79064000e-02  2.49944521e+00  3.88642852e+00  2.55582876e+00 -3.27625675e-05 
 2.79114000e-02  2.49947162e+00  3.88401654e+00  2.55341030e+00 -3.27798737e-05 
 2.79164000e-02  2.49949855e+00  3.88155095e+00  2.55093887e+00 -3.27975684e-05 
 2.79214000e-02  2.49952597e+00  3.87903416e+00  2.54841687e+00 -3.28156344e-05 
 2.79264000e-02  2.49955386e+00  3.87646861e+00  2.54584676e+00 -3.28340540e-05 
 2.79314000e-02  2.49958220e+00  3.87385682e+00  2.54323106e+00 -3.28528094e-05 
 2.79364000e-02  2.49961094e+00  3.87120133e+00  2.54057232e+00 -3.28718822e-05 
 2.79414000e-02  2.49964007e+00  3.86850475e+00  2.53787313e+00 -3.28912540e-05 
 2.79464000e-02  2.49966955e+00  3.86576970e+00  2.53513614e+00 -3.29109057e-05 
 2.79514000e-02  2.49969936e+00  3.86299887e+00  2.53236403e+00 -3.29308182e-05 
 2.79564000e-02  2.49972947e+00  3.86019498e+00  2.52955951e+00 -3.29509720e-05 
 2.79614000e-02  2.49975984e+00  3.85736076e+00  2.52672534e+00 -3.29713474e-05 
 2.79664000e-02  2.49979045e+00  3.85449901e+00  2.52386429e+00 -3.29919244e-05 
 2.79714000e-02  2.49982127e+00  3.85161253e+00  2.52097918e+00 -3.30126829e-05 
 2.79764000e-02  2.49985226e+00  3.84870416e+00  2.51807284e+00 -3.30336024e-05 
 2.79814000e-02  2.49988340e+00  3.84577676e+00  2.51514813e+00 -3.30546624e-05 
 2.79864000e-02  2.49991465e+00  3.84283322e+00  2.51220793e+00 -3.30758422e-05 
 2.79914000e-02  2.49994599e+00  3.83987643e+00  2.50925514e+00 -3.30971209e-05 
 2.79964000e-02  2.49997738e+00  3.83690930e+00  2.50629266e+00 -3.31184776e-05 
 2.80014000e-02  2.50000880e+00  3.83393477e+00  2.50332343e+00 -3.31398912e-05 
 2.80064000e-02  2.50004020e+00  3.83095577e+00  2.50035036e+00 -3.31613406e-05 
 2.80114000e-02  2.50007157e+00  3.82797524e+00  2.49737640e+00 -3.31828046e-05 
 2.80164000e-02  2.50010286e+00  3.82499613e+00  2.49440449e+00 -3.32042619e-05 
 2.80214000e-02  2.50013406e+00  3.82202139e+00  2.49143757e+00 -3.32256913e-05 
 2.80264000e-02  2.50016512e+00  3.81905396e+00  2.48847857e+00 -3.32470716e-05 
 2.80314000e-02  2.50019601e+00  3.81609678e+00  2.48553042e+00 -3.32683816e-05 
 2.80364000e-02  2.50022672e+00  3.81315278e+00  2.48259606e+00 -3.32896002e-05 
 2.80414000e-02  2.50025720e+00  3.81022487e+00  2.47967838e+00 -3.33107062e-05 
 2.80464000e-02  2.50028743e+00  3.80731598e+00  2.47678028e+00 -3.33316788e-05 
 2.80514000e-02  2.50031737e+00  3.80442898e+00  2.47390464e+00 -3.33524970e-05 
 2.80564000e-02  2.50034700e+00  3.80156674e+00  2.47105432e+00 -3.33731401e-05 
 2.80614000e-02  2.50037629e+00  3.79873210e+00  2.46823215e+00 -3.33935876e-05 
 2.80664000e-02  2.50040521e+00  3.79592789e+00  2.46544094e+00 -3.34138191e-05 
 2.80714000e-02  2.50043372e+00  3.79315690e+00  2.46268346e+00 -3.34338145e-05 
 2.80764000e-02  2.50046181e+00  3.79042188e+00  2.45996246e+00 -3.34535537e-05 
 2.80814000e-02  2.50048944e+00  3.78772556e+00  2.45728065e+00 -3.34730171e-05 
 2.80864000e-02  2.50051659e+00  3.78507063e+00  2.45464070e+00 -3.34921852e-05 
 2.80914000e-02  2.50054323e+00  3.78245973e+00  2.45204525e+00 -3.35110388e-05 
 2.80964000e-02  2.50056934e+00  3.77989546e+00  2.44949688e+00 -3.35295592e-05 
 2.81014000e-02  2.50059488e+00  3.77738039e+00  2.44699813e+00 -3.35477277e-05 
 2.81064000e-02  2.50061983e+00  3.77491702e+00  2.44455151e+00 -3.35655262e-05 
 2.81114000e-02  2.50064418e+00  3.77250783e+00  2.44215945e+00 -3.35829368e-05 
 2.81164000e-02  2.50066788e+00  3.77015520e+00  2.43982435e+00 -3.35999421e-05 
 2.81214000e-02  2.50069093e+00  3.76786150e+00  2.43754854e+00 -3.36165250e-05 
 2.81264000e-02  2.50071330e+00  3.76562901e+00  2.43533429e+00 -3.36326690e-05 
 2.81314000e-02  2.50073496e+00  3.76345998e+00  2.43318381e+00 -3.36483577e-05 
 2.81364000e-02  2.50075590e+00  3.76135656e+00  2.43109927e+00 -3.36635754e-05 
 2.81414000e-02  2.50077609e+00  3.75932087e+00  2.42908274e+00 -3.36783069e-05 
 2.81464000e-02  2.50079552e+00  3.75735494e+00  2.42713625e+00 -3.36925374e-05 
 2.81514000e-02  2.50081416e+00  3.75546074e+00  2.42526174e+00 -3.37062525e-05 
 2.81564000e-02  2.50083199e+00  3.75364016e+00  2.42346109e+00 -3.37194384e-05 
 2.81614000e-02  2.50084901e+00  3.75189504e+00  2.42173611e+00 -3.37320819e-05 
 2.81664000e-02  2.50086519e+00  3.75022712e+00  2.42008852e+00 -3.37441703e-05 
 2.81714000e-02  2.50088051e+00  3.74863807e+00  2.41851998e+00 -3.37556914e-05 
 2.81764000e-02  2.50089497e+00  3.74712949e+00  2.41703206e+00 -3.37666336e-05 
 2.81814000e-02  2.50090854e+00  3.74570288e+00  2.41562624e+00 -3.37769858e-05 
 2.81864000e-02  2.50092121e+00  3.74435968e+00  2.41430395e+00 -3.37867377e-05 
 2.81914000e-02  2.50093298e+00  3.74310124e+00  2.41306650e+00 -3.37958795e-05 
 2.81964000e-02  2.50094382e+00  3.74192881e+00  2.41191514e+00 -3.38044018e-05 
 2.82014000e-02  2.50095374e+00  3.74084358e+00  2.41085103e+00 -3.38122962e-05 
 2.82064000e-02  2.50096271e+00  3.73984663e+00  2.40987523e+00 -3.38195546e-05 
 2.82114000e-02  2.50097073e+00  3.73893896e+00  2.40898872e+00 -3.38261698e-05 
 2.82164000e-02  2.50097780e+00  3.73812149e+00  2.40819238e+00 -3.38321351e-05 
 2.82214000e-02  2.50098390e+00  3.73739503e+00  2.40748703e+00 -3.38374444e-05 
 2.82264000e-02  2.50098903e+00  3.73676031e+00  2.40687337e+00 -3.38420925e-05 
 2.82314000e-02  2.50099318e+00  3.73621797e+00  2.40635201e+00 -3.38460746e-05 
 2.82364000e-02  2.50099635e+00  3.73576856e+00  2.40592348e+00 -3.38493867e-05 
 2.82414000e-02  2.50099854e+00  3.73541252e+00  2.40558821e+00 -3.38520255e-05 
 2.82464000e-02  2.50099974e+00  3.73515022e+00  2.40534654e+00 -3.38539883e-05 
 2.82514000e-02  2.50099996e+00  3.73498191e+00  2.40519870e+00 -3.38552732e-05 
 2.82564000e-02  2.50099919e+00  3.73490777e+00  2.40514484e+00 -3.38558788e-05 
 2.82614000e-02  2.50099744e+00  3.73492786e+00  2.40518503e+00 -3.38558046e-05 
 2.82664000e-02  2.50099470e+00  3.73504218e+00  2.40531922e+00 -3.38550506e-05 
 2.82714000e-02  2.50099097e+00  3.73525059e+00  2.40554727e+00 -3.38536176e-05 
 2.82764000e-02  2.50098627e+00  3.73555290e+00  2.40586896e+00 -3.38515070e-05 
 2.82814000e-02  2.50098060e+00  3.73594880e+00  2.40628396e+00 -3.38487211e-05 
 2.82864000e-02  2.50097396e+00  3.73643789e+00  2.40679185e+00 -3.38452625e-05 
