 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 2.41400000e-04  2.50099854e+00  3.73722259e+00  2.40809107e+00  2.40833110e+00 -3.38376616e-05 
 2.46400000e-04  2.50099974e+00  3.73685906e+00  2.40773904e+00  2.40792943e+00 -3.38404790e-05 
 2.51400000e-04  2.50099996e+00  3.73658903e+00  2.40748000e+00  2.40762058e+00 -3.38426226e-05 
 2.56400000e-04  2.50099919e+00  3.73641276e+00  2.40731423e+00  2.40740484e+00 -3.38440905e-05 
 2.61400000e-04  2.50099744e+00  3.73633044e+00  2.40724188e+00  2.40728243e+00 -3.38448810e-05 
 2.66400000e-04  2.50099470e+00  3.73634214e+00  2.40726302e+00  2.40725348e+00 -3.38449934e-05 
 2.71400000e-04  2.50099097e+00  3.73644785e+00  2.40737763e+00  2.40731801e+00 -3.38444276e-05 
 2.76400000e-04  2.50098627e+00  3.73664747e+00  2.40758560e+00  2.40747596e+00 -3.38431842e-05 
 2.81400000e-04  2.50098060e+00  3.73694080e+00  2.40788672e+00  2.40772717e+00 -3.38412644e-05 
 2.86400000e-04  2.50097396e+00  3.73732753e+00  2.40828069e+00  2.40807138e+00 -3.38386702e-05 
 2.91400000e-04  2.50096636e+00  3.73780729e+00  2.40876710e+00  2.40850825e+00 -3.38354043e-05 
 2.96400000e-04  2.50095780e+00  3.73837958e+00  2.40934547e+00  2.40903734e+00 -3.38314699e-05 
 3.01400000e-04  2.50094830e+00  3.73904383e+00  2.41001522e+00  2.40965812e+00 -3.38268710e-05 
 3.06400000e-04  2.50093786e+00  3.73979938e+00  2.41077567e+00  2.41036996e+00 -3.38216123e-05 
 3.11400000e-04  2.50092650e+00  3.74064546e+00  2.41162606e+00  2.41117215e+00 -3.38156990e-05 
 3.16400000e-04  2.50091423e+00  3.74158123e+00  2.41256553e+00  2.41206387e+00 -3.38091373e-05 
 3.21400000e-04  2.50090105e+00  3.74260574e+00  2.41359315e+00  2.41304425e+00 -3.38019336e-05 
 3.26400000e-04  2.50088698e+00  3.74371797e+00  2.41470788e+00  2.41411228e+00 -3.37940954e-05 
 3.31400000e-04  2.50087204e+00  3.74491680e+00  2.41590859e+00  2.41526690e+00 -3.37856304e-05 
 3.36400000e-04  2.50085623e+00  3.74620103e+00  2.41719409e+00  2.41650695e+00 -3.37765472e-05 
 3.41400000e-04  2.50083958e+00  3.74756936e+00  2.41856309e+00  2.41783118e+00 -3.37668551e-05 
 3.46400000e-04  2.50082210e+00  3.74902042e+00  2.42001420e+00  2.41923827e+00 -3.37565637e-05 
 3.51400000e-04  2.50080382e+00  3.75055276e+00  2.42154598e+00  2.42072680e+00 -3.37456835e-05 
 3.56400000e-04  2.50078473e+00  3.75216484e+00  2.42315689e+00  2.42229528e+00 -3.37342255e-05 
 3.61400000e-04  2.50076488e+00  3.75385505e+00  2.42484531e+00  2.42394214e+00 -3.37222010e-05 
 3.66400000e-04  2.50074426e+00  3.75562168e+00  2.42660954e+00  2.42566572e+00 -3.37096224e-05 
 3.71400000e-04  2.50072292e+00  3.75746298e+00  2.42844783e+00  2.42746430e+00 -3.36965023e-05 
 3.76400000e-04  2.50070086e+00  3.75937708e+00  2.43035833e+00  2.42933607e+00 -3.36828538e-05 
 3.81400000e-04  2.50067811e+00  3.76136209e+00  2.43233912e+00  2.43127916e+00 -3.36686906e-05 
 3.86400000e-04  2.50065469e+00  3.76341600e+00  2.43438823e+00  2.43329163e+00 -3.36540271e-05 
 3.91400000e-04  2.50063062e+00  3.76553676e+00  2.43650359e+00  2.43537145e+00 -3.36388780e-05 
 3.96400000e-04  2.50060593e+00  3.76772226e+00  2.43868310e+00  2.43751655e+00 -3.36232585e-05 
 4.01400000e-04  2.50058065e+00  3.76997029e+00  2.44092457e+00  2.43972478e+00 -3.36071843e-05 
 4.06400000e-04  2.50055479e+00  3.77227862e+00  2.44322576e+00  2.44199393e+00 -3.35906715e-05 
 4.11400000e-04  2.50052838e+00  3.77464494e+00  2.44558437e+00  2.44432173e+00 -3.35737367e-05 
 4.16400000e-04  2.50050145e+00  3.77706688e+00  2.44799804e+00  2.44670585e+00 -3.35563968e-05 
 4.21400000e-04  2.50047403e+00  3.77954203e+00  2.45046436e+00  2.44914392e+00 -3.35386694e-05 
 4.26400000e-04  2.50044614e+00  3.78206790e+00  2.45298087e+00  2.45163349e+00 -3.35205720e-05 
 4.31400000e-04  2.50041780e+00  3.78464198e+00  2.45554506e+00  2.45417208e+00 -3.35021229e-05 
 4.36400000e-04  2.50038906e+00  3.78726171e+00  2.45815436e+00  2.45675717e+00 -3.34833404e-05 
 4.41400000e-04  2.50035993e+00  3.78992446e+00  2.46080618e+00  2.45938616e+00 -3.34642435e-05 
 4.46400000e-04  2.50033045e+00  3.79262759e+00  2.46349788e+00  2.46205644e+00 -3.34448511e-05 
 4.51400000e-04  2.50030064e+00  3.79536840e+00  2.46622676e+00  2.46476534e+00 -3.34251827e-05 
 4.56400000e-04  2.50027053e+00  3.79814416e+00  2.46899011e+00  2.46751017e+00 -3.34052578e-05 
 4.61400000e-04  2.50024016e+00  3.80095211e+00  2.47178519e+00  2.47028820e+00 -3.33850964e-05 
 4.66400000e-04  2.50020955e+00  3.80378946e+00  2.47460921e+00  2.47309666e+00 -3.33647185e-05 
 4.71400000e-04  2.50017873e+00  3.80665338e+00  2.47745936e+00  2.47593275e+00 -3.33441445e-05 
 4.76400000e-04  2.50014774e+00  3.80954103e+00  2.48033281e+00  2.47879367e+00 -3.33233948e-05 
 4.81400000e-04  2.50011660e+00  3.81244954e+00  2.48322671e+00  2.48167656e+00 -3.33024900e-05 
 4.86400000e-04  2.50008535e+00  3.81537602e+00  2.48613819e+00  2.48457856e+00 -3.32814510e-05 
 4.91400000e-04  2.50005401e+00  3.81831757e+00  2.48906434e+00  2.48749679e+00 -3.32602986e-05 
 4.96400000e-04  2.50002262e+00  3.82127128e+00  2.49200229e+00  2.49042837e+00 -3.32390539e-05 
 5.01400000e-04  2.49999120e+00  3.82423421e+00  2.49494911e+00  2.49337037e+00 -3.32177379e-05 
 5.06400000e-04  2.49995980e+00  3.82720344e+00  2.49790188e+00  2.49631990e+00 -3.31963716e-05 
 5.11400000e-04  2.49992843e+00  3.83017603e+00  2.50085769e+00  2.49927403e+00 -3.31749764e-05 
 5.16400000e-04  2.49989714e+00  3.83314903e+00  2.50381361e+00  2.50222983e+00 -3.31535733e-05 
 5.21400000e-04  2.49986594e+00  3.83611951e+00  2.50676671e+00  2.50518439e+00 -3.31321834e-05 
 5.26400000e-04  2.49983488e+00  3.83908453e+00  2.50971410e+00  2.50813478e+00 -3.31108280e-05 
 5.31400000e-04  2.49980399e+00  3.84204117e+00  2.51265284e+00  2.51107810e+00 -3.30895281e-05 
 5.36400000e-04  2.49977328e+00  3.84498651e+00  2.51558006e+00  2.51401144e+00 -3.30683046e-05 
 5.41400000e-04  2.49974280e+00  3.84791766e+00  2.51849285e+00  2.51693190e+00 -3.30471785e-05 
 5.46400000e-04  2.49971257e+00  3.85083172e+00  2.52138836e+00  2.51983662e+00 -3.30261705e-05 
 5.51400000e-04  2.49968263e+00  3.85372582e+00  2.52426373e+00  2.52272272e+00 -3.30053014e-05 
 5.56400000e-04  2.49965300e+00  3.85659713e+00  2.52711614e+00  2.52558738e+00 -3.29845916e-05 
 5.61400000e-04  2.49962371e+00  3.85944281e+00  2.52994278e+00  2.52842777e+00 -3.29640614e-05 
 5.66400000e-04  2.49959479e+00  3.86226008e+00  2.53274088e+00  2.53124111e+00 -3.29437309e-05 
 5.71400000e-04  2.49956628e+00  3.86504618e+00  2.53550769e+00  2.53402464e+00 -3.29236201e-05 
 5.76400000e-04  2.49953819e+00  3.86779836e+00  2.53824051e+00  2.53677562e+00 -3.29037487e-05 
 5.81400000e-04  2.49951056e+00  3.87051393e+00  2.54093664e+00  2.53949135e+00 -3.28841360e-05 
 5.86400000e-04  2.49948341e+00  3.87319025e+00  2.54359347e+00  2.54216919e+00 -3.28648012e-05 
 5.91400000e-04  2.49945677e+00  3.87582468e+00  2.54620837e+00  2.54480650e+00 -3.28457632e-05 
 5.96400000e-04  2.49943066e+00  3.87841465e+00  2.54877881e+00  2.54740072e+00 -3.28270406e-05 
 6.01400000e-04  2.49940512e+00  3.88095763e+00  2.55130226e+00  2.54994930e+00 -3.28086515e-05 
 6.06400000e-04  2.49938017e+00  3.88345115e+00  2.55377628e+00  2.55244975e+00 -3.27906138e-05 
 6.11400000e-04  2.49935582e+00  3.88589277e+00  2.55619843e+00  2.55489965e+00 -3.27729451e-05 
 6.16400000e-04  2.49933212e+00  3.88828011e+00  2.55856637e+00  2.55729659e+00 -3.27556626e-05 
 6.21400000e-04  2.49930907e+00  3.89061085e+00  2.56087779e+00  2.55963825e+00 -3.27387830e-05 
 6.26400000e-04  2.49928670e+00  3.89288272e+00  2.56313044e+00  2.56192234e+00 -3.27223227e-05 
 6.31400000e-04  2.49926504e+00  3.89509350e+00  2.56532212e+00  2.56414665e+00 -3.27062976e-05 
 6.36400000e-04  2.49924410e+00  3.89724106e+00  2.56745072e+00  2.56630901e+00 -3.26907232e-05 
 6.41400000e-04  2.49922391e+00  3.89932331e+00  2.56951415e+00  2.56840731e+00 -3.26756145e-05 
 6.46400000e-04  2.49920448e+00  3.90133822e+00  2.57151043e+00  2.57043954e+00 -3.26609863e-05 
 6.51400000e-04  2.49918584e+00  3.90328384e+00  2.57343761e+00  2.57240370e+00 -3.26468525e-05 
 6.56400000e-04  2.49916801e+00  3.90515829e+00  2.57529383e+00  2.57429791e+00 -3.26332269e-05 
 6.61400000e-04  2.49915099e+00  3.90695976e+00  2.57707729e+00  2.57612032e+00 -3.26201225e-05 
 6.66400000e-04  2.49913481e+00  3.90868649e+00  2.57878626e+00  2.57786917e+00 -3.26075520e-05 
 6.71400000e-04  2.49911949e+00  3.91033683e+00  2.58041909e+00  2.57954276e+00 -3.25955274e-05 
 6.76400000e-04  2.49910503e+00  3.91190916e+00  2.58197421e+00  2.58113949e+00 -3.25840604e-05 
 6.81400000e-04  2.49909146e+00  3.91340198e+00  2.58345010e+00  2.58265780e+00 -3.25731619e-05 
 6.86400000e-04  2.49907879e+00  3.91481385e+00  2.58484536e+00  2.58409623e+00 -3.25628424e-05 
 6.91400000e-04  2.49906702e+00  3.91614339e+00  2.58615861e+00  2.58545340e+00 -3.25531119e-05 
 6.96400000e-04  2.49905618e+00  3.91738934e+00  2.58738861e+00  2.58672798e+00 -3.25439797e-05 
 7.01400000e-04  2.49904626e+00  3.91855048e+00  2.58853417e+00  2.58791876e+00 -3.25354544e-05 
 7.06400000e-04  2.49903729e+00  3.91962569e+00  2.58959418e+00  2.58902458e+00 -3.25275444e-05 
 7.11400000e-04  2.49902927e+00  3.92061395e+00  2.59056761e+00  2.59004439e+00 -3.25202571e-05 
 7.16400000e-04  2.49902220e+00  3.92151429e+00  2.59145354e+00  2.59097718e+00 -3.25135996e-05 
 7.21400000e-04  2.49901610e+00  3.92232586e+00  2.59225111e+00  2.59182208e+00 -3.25075782e-05 
 7.26400000e-04  2.49901097e+00  3.92304787e+00  2.59295955e+00  2.59257826e+00 -3.25021987e-05 
 7.31400000e-04  2.49900682e+00  3.92367963e+00  2.59357817e+00  2.59324499e+00 -3.24974663e-05 
 7.36400000e-04  2.49900365e+00  3.92422052e+00  2.59410639e+00  2.59382164e+00 -3.24933854e-05 
 7.41400000e-04  2.49900146e+00  3.92467002e+00  2.59454370e+00  2.59430765e+00 -3.24899601e-05 
 7.46400000e-04  2.49900026e+00  3.92502772e+00  2.59488967e+00  2.59470255e+00 -3.24871935e-05 
 7.51400000e-04  2.49900004e+00  3.92529325e+00  2.59514397e+00  2.59500596e+00 -3.24850884e-05 
 7.56400000e-04  2.49900081e+00  3.92546636e+00  2.59530635e+00  2.59521758e+00 -3.24836467e-05 
 7.61400000e-04  2.49900256e+00  3.92554689e+00  2.59537667e+00  2.59533723e+00 -3.24828698e-05 
 7.66400000e-04  2.49900530e+00  3.92553476e+00  2.59535484e+00  2.59536477e+00 -3.24827586e-05 
 7.71400000e-04  2.49900903e+00  3.92542998e+00  2.59524090e+00  2.59530019e+00 -3.24833131e-05 
 7.76400000e-04  2.49901373e+00  3.92523265e+00  2.59503495e+00  2.59514353e+00 -3.24845328e-05 
 7.81400000e-04  2.49901940e+00  3.92494296e+00  2.59473718e+00  2.59489496e+00 -3.24864166e-05 
 7.86400000e-04  2.49902604e+00  3.92456118e+00  2.59434789e+00  2.59455472e+00 -3.24889627e-05 
 7.91400000e-04  2.49903364e+00  3.92408768e+00  2.59386744e+00  2.59412311e+00 -3.24921686e-05 
 7.96400000e-04  2.49904220e+00  3.92352292e+00  2.59329630e+00  2.59360058e+00 -3.24960314e-05 
 8.01400000e-04  2.49905170e+00  3.92286743e+00  2.59263501e+00  2.59298760e+00 -3.25005473e-05 
 8.06400000e-04  2.49906214e+00  3.92212185e+00  2.59188421e+00  2.59228477e+00 -3.25057121e-05 
 8.11400000e-04  2.49907350e+00  3.92128690e+00  2.59104463e+00  2.59149277e+00 -3.25115208e-05 
 8.16400000e-04  2.49908577e+00  3.92036337e+00  2.59011706e+00  2.59061236e+00 -3.25179679e-05 
 8.21400000e-04  2.49909895e+00  3.91935215e+00  2.58910240e+00  2.58964438e+00 -3.25250473e-05 
 8.26400000e-04  2.49911302e+00  3.91825423e+00  2.58800163e+00  2.58858977e+00 -3.25327522e-05 
 8.31400000e-04  2.49912796e+00  3.91707064e+00  2.58681580e+00  2.58744953e+00 -3.25410752e-05 
 8.36400000e-04  2.49914377e+00  3.91580254e+00  2.58554606e+00  2.58622478e+00 -3.25500084e-05 
 8.41400000e-04  2.49916042e+00  3.91445114e+00  2.58419363e+00  2.58491668e+00 -3.25595432e-05 
 8.46400000e-04  2.49917790e+00  3.91301775e+00  2.58275982e+00  2.58352649e+00 -3.25696705e-05 
 8.51400000e-04  2.49919618e+00  3.91150375e+00  2.58124600e+00  2.58205557e+00 -3.25803807e-05 
 8.56400000e-04  2.49921527e+00  3.90991060e+00  2.57965364e+00  2.58050532e+00 -3.25916634e-05 
 8.61400000e-04  2.49923512e+00  3.90823984e+00  2.57798428e+00  2.57887725e+00 -3.26035078e-05 
 8.66400000e-04  2.49925574e+00  3.90649308e+00  2.57623953e+00  2.57717292e+00 -3.26159025e-05 
 8.71400000e-04  2.49927708e+00  3.90467202e+00  2.57442107e+00  2.57539398e+00 -3.26288357e-05 
 8.76400000e-04  2.49929914e+00  3.90277841e+00  2.57253067e+00  2.57354216e+00 -3.26422949e-05 
 8.81400000e-04  2.49932189e+00  3.90081408e+00  2.57057015e+00  2.57161925e+00 -3.26562671e-05 
 8.86400000e-04  2.49934531e+00  3.89878095e+00  2.56854141e+00  2.56962710e+00 -3.26707389e-05 
 8.91400000e-04  2.49936938e+00  3.89668097e+00  2.56644642e+00  2.56756764e+00 -3.26856962e-05 
 8.96400000e-04  2.49939407e+00  3.89451619e+00  2.56428722e+00  2.56544289e+00 -3.27011248e-05 
 9.01400000e-04  2.49941935e+00  3.89228871e+00  2.56206589e+00  2.56325489e+00 -3.27170096e-05 
 9.06400000e-04  2.49944521e+00  3.89000070e+00  2.55978461e+00  2.56100577e+00 -3.27333353e-05 
 9.11400000e-04  2.49947162e+00  3.88765437e+00  2.55744557e+00  2.55869772e+00 -3.27500860e-05 
 9.16400000e-04  2.49949855e+00  3.88525201e+00  2.55505107e+00  2.55633298e+00 -3.27672457e-05 
 9.21400000e-04  2.49952597e+00  3.88279596e+00  2.55260342e+00  2.55391385e+00 -3.27847975e-05 
 9.26400000e-04  2.49955386e+00  3.88028861e+00  2.55010503e+00  2.55144269e+00 -3.28027245e-05 
 9.31400000e-04  2.49958220e+00  3.87773241e+00  2.54755831e+00  2.54892191e+00 -3.28210093e-05 
 9.36400000e-04  2.49961094e+00  3.87512986e+00  2.54496577e+00  2.54635397e+00 -3.28396340e-05 
 9.41400000e-04  2.49964007e+00  3.87248348e+00  2.54232992e+00  2.54374138e+00 -3.28585806e-05 
 9.46400000e-04  2.49966955e+00  3.86979588e+00  2.53965335e+00  2.54108667e+00 -3.28778304e-05 
 9.51400000e-04  2.49969936e+00  3.86706968e+00  2.53693868e+00  2.53839247e+00 -3.28973649e-05 
 9.56400000e-04  2.49972947e+00  3.86430755e+00  2.53418855e+00  2.53566139e+00 -3.29171648e-05 
 9.61400000e-04  2.49975984e+00  3.86151219e+00  2.53140568e+00  2.53289611e+00 -3.29372108e-05 
 9.66400000e-04  2.49979045e+00  3.85868634e+00  2.52859277e+00  2.53009935e+00 -3.29574833e-05 
 9.71400000e-04  2.49982127e+00  3.85583279e+00  2.52575261e+00  2.52727384e+00 -3.29779625e-05 
 9.76400000e-04  2.49985226e+00  3.85295432e+00  2.52288796e+00  2.52442237e+00 -3.29986282e-05 
 9.81400000e-04  2.49988340e+00  3.85005378e+00  2.52000166e+00  2.52154772e+00 -3.30194602e-05 
 9.86400000e-04  2.49991465e+00  3.84713400e+00  2.51709653e+00  2.51865274e+00 -3.30404380e-05 
 9.91400000e-04  2.49994599e+00  3.84419787e+00  2.51417544e+00  2.51574025e+00 -3.30615410e-05 
 9.96400000e-04  2.49997738e+00  3.84124828e+00  2.51124126e+00  2.51281314e+00 -3.30827484e-05 
 1.00140000e-03  2.50000880e+00  3.83828813e+00  2.50829689e+00  2.50987428e+00 -3.31040393e-05 
 1.00640000e-03  2.50004020e+00  3.83532035e+00  2.50534522e+00  2.50692658e+00 -3.31253926e-05 
 1.01140000e-03  2.50007157e+00  3.83234785e+00  2.50238918e+00  2.50397294e+00 -3.31467875e-05 
 1.01640000e-03  2.50010286e+00  3.82937359e+00  2.49943168e+00  2.50101628e+00 -3.31682026e-05 
 1.02140000e-03  2.50013406e+00  3.82640050e+00  2.49647564e+00  2.49805951e+00 -3.31896168e-05 
 1.02640000e-03  2.50016512e+00  3.82343151e+00  2.49352399e+00  2.49510557e+00 -3.32110090e-05 
 1.03140000e-03  2.50019601e+00  3.82046957e+00  2.49057965e+00  2.49215737e+00 -3.32323579e-05 
 1.03640000e-03  2.50022672e+00  3.81751761e+00  2.48764554e+00  2.48921783e+00 -3.32536424e-05 
 1.04140000e-03  2.50025720e+00  3.81457856e+00  2.48472455e+00  2.48628987e+00 -3.32748414e-05 
 1.04640000e-03  2.50028743e+00  3.81165532e+00  2.48181960e+00  2.48337638e+00 -3.32959337e-05 
 1.05140000e-03  2.50031737e+00  3.80875081e+00  2.47893355e+00  2.48048026e+00 -3.33168986e-05 
 1.05640000e-03  2.50034700e+00  3.80586790e+00  2.47606928e+00  2.47760438e+00 -3.33377151e-05 
 1.06140000e-03  2.50037629e+00  3.80300945e+00  2.47322963e+00  2.47475159e+00 -3.33583624e-05 
 1.06640000e-03  2.50040521e+00  3.80017831e+00  2.47041743e+00  2.47192473e+00 -3.33788202e-05 
 1.07140000e-03  2.50043372e+00  3.79737729e+00  2.46763545e+00  2.46912661e+00 -3.33990679e-05 
 1.07640000e-03  2.50046181e+00  3.79460918e+00  2.46488649e+00  2.46636002e+00 -3.34190853e-05 
 1.08140000e-03  2.50048944e+00  3.79187674e+00  2.46217326e+00  2.46362769e+00 -3.34388526e-05 
 1.08640000e-03  2.50051659e+00  3.78918268e+00  2.45949848e+00  2.46093237e+00 -3.34583500e-05 
 1.09140000e-03  2.50054323e+00  3.78652969e+00  2.45686481e+00  2.45827672e+00 -3.34775579e-05 
 1.09640000e-03  2.50056934e+00  3.78392041e+00  2.45427487e+00  2.45566340e+00 -3.34964573e-05 
 1.10140000e-03  2.50059488e+00  3.78135744e+00  2.45173125e+00  2.45309501e+00 -3.35150292e-05 
 1.10640000e-03  2.50061983e+00  3.77884335e+00  2.44923648e+00  2.45057411e+00 -3.35332549e-05 
 1.11140000e-03  2.50064418e+00  3.77638064e+00  2.44679305e+00  2.44810322e+00 -3.35511164e-05 
 1.11640000e-03  2.50066788e+00  3.77397178e+00  2.44440341e+00  2.44568481e+00 -3.35685956e-05 
 1.12140000e-03  2.50069093e+00  3.77161915e+00  2.44206993e+00  2.44332128e+00 -3.35856751e-05 
 1.12640000e-03  2.50071330e+00  3.76932513e+00  2.43979496e+00  2.44101501e+00 -3.36023377e-05 
 1.13140000e-03  2.50073496e+00  3.76709199e+00  2.43758076e+00  2.43876829e+00 -3.36185668e-05 
 1.13640000e-03  2.50075590e+00  3.76492198e+00  2.43542955e+00  2.43658338e+00 -3.36343460e-05 
 1.14140000e-03  2.50077609e+00  3.76281726e+00  2.43334348e+00  2.43446244e+00 -3.36496595e-05 
 1.14640000e-03  2.50079552e+00  3.76077993e+00  2.43132464e+00  2.43240762e+00 -3.36644920e-05 
 1.15140000e-03  2.50081416e+00  3.75881205e+00  2.42937504e+00  2.43042096e+00 -3.36788285e-05 
 1.15640000e-03  2.50083199e+00  3.75691557e+00  2.42749665e+00  2.42850446e+00 -3.36926546e-05 
 1.16140000e-03  2.50084901e+00  3.75509240e+00  2.42569133e+00  2.42666002e+00 -3.37059564e-05 
 1.16640000e-03  2.50086519e+00  3.75334437e+00  2.42396090e+00  2.42488950e+00 -3.37187206e-05 
 1.17140000e-03  2.50088051e+00  3.75167321e+00  2.42230710e+00  2.42319467e+00 -3.37309343e-05 
 1.17640000e-03  2.50089497e+00  3.75008062e+00  2.42073157e+00  2.42157724e+00 -3.37425852e-05 
 1.18140000e-03  2.50090854e+00  3.74856817e+00  2.41923590e+00  2.42003881e+00 -3.37536616e-05 
