 time            v(vin)          v(b3_collector) v(vout_final)   i(vdd)         
 7.12640000e-03  2.50071330e+00  3.76634444e+00  2.43641303e+00 -3.36272206e-05 
 7.13140000e-03  2.50073496e+00  3.76417557e+00  2.43425278e+00 -3.36429088e-05 
 7.13640000e-03  2.50075590e+00  3.76207231e+00  2.43215830e+00 -3.36581260e-05 
 7.14140000e-03  2.50077609e+00  3.76003678e+00  2.43013167e+00 -3.36728570e-05 
 7.14640000e-03  2.50079552e+00  3.75807100e+00  2.42817494e+00 -3.36870870e-05 
 7.15140000e-03  2.50081416e+00  3.75617695e+00  2.42629005e+00 -3.37008017e-05 
 7.15640000e-03  2.50083199e+00  3.75435653e+00  2.42447890e+00 -3.37139872e-05 
 7.16140000e-03  2.50084901e+00  3.75261155e+00  2.42274330e+00 -3.37266304e-05 
 7.16640000e-03  2.50086519e+00  3.75094378e+00  2.42108499e+00 -3.37387185e-05 
 7.17140000e-03  2.50088051e+00  3.74935486e+00  2.41950563e+00 -3.37502393e-05 
 7.17640000e-03  2.50089497e+00  3.74784641e+00  2.41800680e+00 -3.37611813e-05 
 7.18140000e-03  2.50090854e+00  3.74641993e+00  2.41659001e+00 -3.37715334e-05 
 7.18640000e-03  2.50092121e+00  3.74507685e+00  2.41525667e+00 -3.37812853e-05 
 7.19140000e-03  2.50093298e+00  3.74381853e+00  2.41400813e+00 -3.37904270e-05 
 7.19640000e-03  2.50094382e+00  3.74264621e+00  2.41284563e+00 -3.37989493e-05 
 7.20140000e-03  2.50095374e+00  3.74156108e+00  2.41177035e+00 -3.38068438e-05 
 7.20640000e-03  2.50096271e+00  3.74056423e+00  2.41078335e+00 -3.38141023e-05 
 7.21140000e-03  2.50097073e+00  3.73965666e+00  2.40988564e+00 -3.38207177e-05 
 7.21640000e-03  2.50097780e+00  3.73883927e+00  2.40907811e+00 -3.38266833e-05 
 7.22140000e-03  2.50098390e+00  3.73811288e+00  2.40836158e+00 -3.38319929e-05 
 7.22640000e-03  2.50098903e+00  3.73747824e+00  2.40773675e+00 -3.38366414e-05 
 7.23140000e-03  2.50099318e+00  3.73693596e+00  2.40720426e+00 -3.38406239e-05 
 7.23640000e-03  2.50099635e+00  3.73648661e+00  2.40676465e+00 -3.38439365e-05 
 7.24140000e-03  2.50099854e+00  3.73613062e+00  2.40641834e+00 -3.38465759e-05 
 7.24640000e-03  2.50099974e+00  3.73586835e+00  2.40616570e+00 -3.38485394e-05 
 7.25140000e-03  2.50099996e+00  3.73570007e+00  2.40600697e+00 -3.38498249e-05 
 7.25640000e-03  2.50099919e+00  3.73562595e+00  2.40594232e+00 -3.38504313e-05 
 7.26140000e-03  2.50099744e+00  3.73564606e+00  2.40597180e+00 -3.38503580e-05 
 7.26640000e-03  2.50099470e+00  3.73576037e+00  2.40609539e+00 -3.38496049e-05 
 7.27140000e-03  2.50099097e+00  3.73596878e+00  2.40631296e+00 -3.38481729e-05 
 7.27640000e-03  2.50098627e+00  3.73627108e+00  2.40662429e+00 -3.38460634e-05 
 7.28140000e-03  2.50098060e+00  3.73666695e+00  2.40702908e+00 -3.38432786e-05 
 7.28640000e-03  2.50097396e+00  3.73715600e+00  2.40752691e+00 -3.38398212e-05 
 7.29140000e-03  2.50096636e+00  3.73773774e+00  2.40811728e+00 -3.38356948e-05 
 7.29640000e-03  2.50095780e+00  3.73841159e+00  2.40879960e+00 -3.38309036e-05 
 7.30140000e-03  2.50094830e+00  3.73917687e+00  2.40957318e+00 -3.38254523e-05 
 7.30640000e-03  2.50093786e+00  3.74003280e+00  2.41043725e+00 -3.38193466e-05 
 7.31140000e-03  2.50092650e+00  3.74097853e+00  2.41139094e+00 -3.38125925e-05 
 7.31640000e-03  2.50091423e+00  3.74201311e+00  2.41243328e+00 -3.38051969e-05 
 7.32140000e-03  2.50090105e+00  3.74313551e+00  2.41356324e+00 -3.37971672e-05 
 7.32640000e-03  2.50088698e+00  3.74434458e+00  2.41477969e+00 -3.37885116e-05 
 7.33140000e-03  2.50087204e+00  3.74563912e+00  2.41608138e+00 -3.37792387e-05 
 7.33640000e-03  2.50085623e+00  3.74701784e+00  2.41746704e+00 -3.37693580e-05 
 7.34140000e-03  2.50083958e+00  3.74847934e+00  2.41893525e+00 -3.37588794e-05 
 7.34640000e-03  2.50082210e+00  3.75002216e+00  2.42048455e+00 -3.37478134e-05 
 7.35140000e-03  2.50080382e+00  3.75164475e+00  2.42211338e+00 -3.37361713e-05 
 7.35640000e-03  2.50078473e+00  3.75334549e+00  2.42382012e+00 -3.37239647e-05 
 7.36140000e-03  2.50076488e+00  3.75512267e+00  2.42560305e+00 -3.37112059e-05 
 7.36640000e-03  2.50074426e+00  3.75697451e+00  2.42746038e+00 -3.36979078e-05 
 7.37140000e-03  2.50072292e+00  3.75889916e+00  2.42939025e+00 -3.36840838e-05 
 7.37640000e-03  2.50070086e+00  3.76089468e+00  2.43139073e+00 -3.36697477e-05 
 7.38140000e-03  2.50067811e+00  3.76295908e+00  2.43345982e+00 -3.36549140e-05 
 7.38640000e-03  2.50065469e+00  3.76509029e+00  2.43559544e+00 -3.36395976e-05 
 7.39140000e-03  2.50063062e+00  3.76728618e+00  2.43779546e+00 -3.36238139e-05 
 7.39640000e-03  2.50060593e+00  3.76954455e+00  2.44005767e+00 -3.36075787e-05 
 7.40140000e-03  2.50058065e+00  3.77186314e+00  2.44237982e+00 -3.35909084e-05 
 7.40640000e-03  2.50055479e+00  3.77423964e+00  2.44475958e+00 -3.35738195e-05 
 7.41140000e-03  2.50052838e+00  3.77667167e+00  2.44719458e+00 -3.35563294e-05 
 7.41640000e-03  2.50050145e+00  3.77915680e+00  2.44968238e+00 -3.35384555e-05 
 7.42140000e-03  2.50047403e+00  3.78169255e+00  2.45222049e+00 -3.35202157e-05 
 7.42640000e-03  2.50044614e+00  3.78427638e+00  2.45480639e+00 -3.35016283e-05 
 7.43140000e-03  2.50041780e+00  3.78690573e+00  2.45743749e+00 -3.34827119e-05 
 7.43640000e-03  2.50038906e+00  3.78957796e+00  2.46011118e+00 -3.34634854e-05 
 7.44140000e-03  2.50035993e+00  3.79229042e+00  2.46282477e+00 -3.34439680e-05 
 7.44640000e-03  2.50033045e+00  3.79504040e+00  2.46557558e+00 -3.34241792e-05 
 7.45140000e-03  2.50030064e+00  3.79782516e+00  2.46836086e+00 -3.34041388e-05 
 7.45640000e-03  2.50027053e+00  3.80064194e+00  2.47117785e+00 -3.33838667e-05 
 7.46140000e-03  2.50024016e+00  3.80348792e+00  2.47402372e+00 -3.33633832e-05 
 7.46640000e-03  2.50020955e+00  3.80636029e+00  2.47689567e+00 -3.33427087e-05 
 7.47140000e-03  2.50017873e+00  3.80925617e+00  2.47979083e+00 -3.33218637e-05 
 7.47640000e-03  2.50014774e+00  3.81217271e+00  2.48270633e+00 -3.33008690e-05 
 7.48140000e-03  2.50011660e+00  3.81510701e+00  2.48563927e+00 -3.32797455e-05 
 7.48640000e-03  2.50008535e+00  3.81805614e+00  2.48858675e+00 -3.32585141e-05 
 7.49140000e-03  2.50005401e+00  3.82101720e+00  2.49154584e+00 -3.32371959e-05 
 7.49640000e-03  2.50002262e+00  3.82398724e+00  2.49451361e+00 -3.32158120e-05 
 7.50140000e-03  2.49999120e+00  3.82696333e+00  2.49748713e+00 -3.31943837e-05 
 7.50640000e-03  2.49995980e+00  3.82994252e+00  2.50046345e+00 -3.31729321e-05 
 7.51140000e-03  2.49992843e+00  3.83292187e+00  2.50343962e+00 -3.31514785e-05 
 7.51640000e-03  2.49989714e+00  3.83589843e+00  2.50641271e+00 -3.31300440e-05 
 7.52140000e-03  2.49986594e+00  3.83886925e+00  2.50937978e+00 -3.31086499e-05 
 7.52640000e-03  2.49983488e+00  3.84183142e+00  2.51233790e+00 -3.30873172e-05 
 7.53140000e-03  2.49980399e+00  3.84478201e+00  2.51528416e+00 -3.30660670e-05 
 7.53640000e-03  2.49977328e+00  3.84771811e+00  2.51821566e+00 -3.30449202e-05 
 7.54140000e-03  2.49974280e+00  3.85063683e+00  2.52112950e+00 -3.30238976e-05 
 7.54640000e-03  2.49971257e+00  3.85353529e+00  2.52402281e+00 -3.30030198e-05 
 7.55140000e-03  2.49968263e+00  3.85641066e+00  2.52689276e+00 -3.29823074e-05 
 7.55640000e-03  2.49965300e+00  3.85926010e+00  2.52973653e+00 -3.29617807e-05 
 7.56140000e-03  2.49962371e+00  3.86208082e+00  2.53255132e+00 -3.29414598e-05 
 7.56640000e-03  2.49959479e+00  3.86487005e+00  2.53533437e+00 -3.29213646e-05 
 7.57140000e-03  2.49956628e+00  3.86762505e+00  2.53808295e+00 -3.29015148e-05 
 7.57640000e-03  2.49953819e+00  3.87034313e+00  2.54079438e+00 -3.28819298e-05 
 7.58140000e-03  2.49951056e+00  3.87302163e+00  2.54346599e+00 -3.28626286e-05 
 7.58640000e-03  2.49948341e+00  3.87565792e+00  2.54609517e+00 -3.28436302e-05 
 7.59140000e-03  2.49945677e+00  3.87824943e+00  2.54867936e+00 -3.28249530e-05 
 7.59640000e-03  2.49943066e+00  3.88079364e+00  2.55121604e+00 -3.28066152e-05 
 7.60140000e-03  2.49940512e+00  3.88328805e+00  2.55370272e+00 -3.27886347e-05 
 7.60640000e-03  2.49938017e+00  3.88573024e+00  2.55613698e+00 -3.27710288e-05 
 7.61140000e-03  2.49935582e+00  3.88811782e+00  2.55851645e+00 -3.27538148e-05 
 7.61640000e-03  2.49933212e+00  3.89044848e+00  2.56083882e+00 -3.27370094e-05 
 7.62140000e-03  2.49930907e+00  3.89271994e+00  2.56310182e+00 -3.27206287e-05 
 7.62640000e-03  2.49928670e+00  3.89493000e+00  2.56530326e+00 -3.27046887e-05 
 7.63140000e-03  2.49926504e+00  3.89707651e+00  2.56744099e+00 -3.26892047e-05 
 7.63640000e-03  2.49924410e+00  3.89915739e+00  2.56951295e+00 -3.26741918e-05 
 7.64140000e-03  2.49922391e+00  3.90117061e+00  2.57151712e+00 -3.26596644e-05 
 7.64640000e-03  2.49920448e+00  3.90311423e+00  2.57345155e+00 -3.26456366e-05 
 7.65140000e-03  2.49918584e+00  3.90498636e+00  2.57531438e+00 -3.26321219e-05 
 7.65640000e-03  2.49916801e+00  3.90678520e+00  2.57710381e+00 -3.26191332e-05 
 7.66140000e-03  2.49915099e+00  3.90850899e+00  2.57881809e+00 -3.26066831e-05 
 7.66640000e-03  2.49913481e+00  3.91015608e+00  2.58045558e+00 -3.25947836e-05 
 7.67140000e-03  2.49911949e+00  3.91172487e+00  2.58201469e+00 -3.25834462e-05 
 7.67640000e-03  2.49910503e+00  3.91321385e+00  2.58349391e+00 -3.25726815e-05 
 7.68140000e-03  2.49909146e+00  3.91462157e+00  2.58489182e+00 -3.25625002e-05 
 7.68640000e-03  2.49907879e+00  3.91594669e+00  2.58620707e+00 -3.25529118e-05 
 7.69140000e-03  2.49906702e+00  3.91718792e+00  2.58743839e+00 -3.25439256e-05 
 7.69640000e-03  2.49905618e+00  3.91834407e+00  2.58858459e+00 -3.25355501e-05 
 7.70140000e-03  2.49904626e+00  3.91941403e+00  2.58964457e+00 -3.25277935e-05 
 7.70640000e-03  2.49903729e+00  3.92039675e+00  2.59061731e+00 -3.25206632e-05 
 7.71140000e-03  2.49902927e+00  3.92129130e+00  2.59150187e+00 -3.25141659e-05 
 7.71640000e-03  2.49902220e+00  3.92209682e+00  2.59229740e+00 -3.25083078e-05 
 7.72140000e-03  2.49901610e+00  3.92281252e+00  2.59300313e+00 -3.25030947e-05 
 7.72640000e-03  2.49901097e+00  3.92343773e+00  2.59361839e+00 -3.24985314e-05 
 7.73140000e-03  2.49900682e+00  3.92397184e+00  2.59414259e+00 -3.24946224e-05 
 7.73640000e-03  2.49900365e+00  3.92441433e+00  2.59457521e+00 -3.24913713e-05 
 7.74140000e-03  2.49900146e+00  3.92476478e+00  2.59491585e+00 -3.24887813e-05 
 7.74640000e-03  2.49900026e+00  3.92502286e+00  2.59516417e+00 -3.24868548e-05 
 7.75140000e-03  2.49900004e+00  3.92518831e+00  2.59531994e+00 -3.24855938e-05 
 7.75640000e-03  2.49900081e+00  3.92526097e+00  2.59538301e+00 -3.24849993e-05 
 7.76140000e-03  2.49900256e+00  3.92524078e+00  2.59535331e+00 -3.24850721e-05 
 7.76640000e-03  2.49900530e+00  3.92512775e+00  2.59523088e+00 -3.24858120e-05 
 7.77140000e-03  2.49900903e+00  3.92492200e+00  2.59501582e+00 -3.24872183e-05 
 7.77640000e-03  2.49901373e+00  3.92462371e+00  2.59470836e+00 -3.24892897e-05 
 7.78140000e-03  2.49901940e+00  3.92423317e+00  2.59430877e+00 -3.24920242e-05 
 7.78640000e-03  2.49902604e+00  3.92375077e+00  2.59381745e+00 -3.24954192e-05 
 7.79140000e-03  2.49903364e+00  3.92317696e+00  2.59323487e+00 -3.24994716e-05 
 7.79640000e-03  2.49904220e+00  3.92251229e+00  2.59256158e+00 -3.25041774e-05 
 7.80140000e-03  2.49905170e+00  3.92175740e+00  2.59179824e+00 -3.25095321e-05 
 7.80640000e-03  2.49906214e+00  3.92091301e+00  2.59094557e+00 -3.25155307e-05 
 7.81140000e-03  2.49907350e+00  3.91997995e+00  2.59000440e+00 -3.25221674e-05 
 7.81640000e-03  2.49908577e+00  3.91895910e+00  2.58897563e+00 -3.25294359e-05 
 7.82140000e-03  2.49909895e+00  3.91785145e+00  2.58786025e+00 -3.25373292e-05 
 7.82640000e-03  2.49911302e+00  3.91665806e+00  2.58665934e+00 -3.25458399e-05 
 7.83140000e-03  2.49912796e+00  3.91538008e+00  2.58537404e+00 -3.25549597e-05 
 7.83640000e-03  2.49914377e+00  3.91401875e+00  2.58400561e+00 -3.25646799e-05 
 7.84140000e-03  2.49916042e+00  3.91257537e+00  2.58255535e+00 -3.25749913e-05 
 7.84640000e-03  2.49917790e+00  3.91105134e+00  2.58102468e+00 -3.25858839e-05 
 7.85140000e-03  2.49919618e+00  3.90944813e+00  2.57941505e+00 -3.25973473e-05 
 7.85640000e-03  2.49921527e+00  3.90776729e+00  2.57772804e+00 -3.26093705e-05 
 7.86140000e-03  2.49923512e+00  3.90601043e+00  2.57596526e+00 -3.26219419e-05 
 7.86640000e-03  2.49925574e+00  3.90417927e+00  2.57412843e+00 -3.26350495e-05 
 7.87140000e-03  2.49927708e+00  3.90227556e+00  2.57221932e+00 -3.26486807e-05 
 7.87640000e-03  2.49929914e+00  3.90030116e+00  2.57023978e+00 -3.26628223e-05 
 7.88140000e-03  2.49932189e+00  3.89825798e+00  2.56819172e+00 -3.26774606e-05 
 7.88640000e-03  2.49934531e+00  3.89614799e+00  2.56607713e+00 -3.26925817e-05 
 7.89140000e-03  2.49936938e+00  3.89397325e+00  2.56389807e+00 -3.27081708e-05 
 7.89640000e-03  2.49939407e+00  3.89173586e+00  2.56165664e+00 -3.27242129e-05 
 7.90140000e-03  2.49941935e+00  3.88943799e+00  2.55935503e+00 -3.27406925e-05 
 7.90640000e-03  2.49944521e+00  3.88708190e+00  2.55699547e+00 -3.27575936e-05 
 7.91140000e-03  2.49947162e+00  3.88466985e+00  2.55458026e+00 -3.27748999e-05 
 7.91640000e-03  2.49949855e+00  3.88220421e+00  2.55211175e+00 -3.27925945e-05 
 7.92140000e-03  2.49952597e+00  3.87968737e+00  2.54959235e+00 -3.28106603e-05 
 7.92640000e-03  2.49955386e+00  3.87712180e+00  2.54702451e+00 -3.28290798e-05 
 7.93140000e-03  2.49958220e+00  3.87450999e+00  2.54441075e+00 -3.28478349e-05 
 7.93640000e-03  2.49961094e+00  3.87185449e+00  2.54175360e+00 -3.28669074e-05 
 7.94140000e-03  2.49964007e+00  3.86915790e+00  2.53905567e+00 -3.28862788e-05 
 7.94640000e-03  2.49966955e+00  3.86642287e+00  2.53631960e+00 -3.29059302e-05 
 7.95140000e-03  2.49969936e+00  3.86365206e+00  2.53354807e+00 -3.29258422e-05 
 7.95640000e-03  2.49972947e+00  3.86084819e+00  2.53074379e+00 -3.29459956e-05 
 7.96140000e-03  2.49975984e+00  3.85801401e+00  2.52790952e+00 -3.29663704e-05 
 7.96640000e-03  2.49979045e+00  3.85515231e+00  2.52504802e+00 -3.29869469e-05 
 7.97140000e-03  2.49982127e+00  3.85226588e+00  2.52216212e+00 -3.30077047e-05 
 7.97640000e-03  2.49985226e+00  3.84935758e+00  2.51925466e+00 -3.30286236e-05 
 7.98140000e-03  2.49988340e+00  3.84643025e+00  2.51632848e+00 -3.30496830e-05 
 7.98640000e-03  2.49991465e+00  3.84348679e+00  2.51338647e+00 -3.30708621e-05 
 7.99140000e-03  2.49994599e+00  3.84053008e+00  2.51043153e+00 -3.30921401e-05 
 7.99640000e-03  2.49997738e+00  3.83756305e+00  2.50746656e+00 -3.31134960e-05 
 8.00140000e-03  2.50000880e+00  3.83458862e+00  2.50449451e+00 -3.31349089e-05 
 8.00640000e-03  2.50004020e+00  3.83160972e+00  2.50151829e+00 -3.31563575e-05 
 8.01140000e-03  2.50007157e+00  3.82862931e+00  2.49854085e+00 -3.31778206e-05 
 8.01640000e-03  2.50010286e+00  3.82565032e+00  2.49556513e+00 -3.31992771e-05 
 8.02140000e-03  2.50013406e+00  3.82267570e+00  2.49259408e+00 -3.32207057e-05 
 8.02640000e-03  2.50016512e+00  3.81970840e+00  2.48963063e+00 -3.32420851e-05 
 8.03140000e-03  2.50019601e+00  3.81675136e+00  2.48667772e+00 -3.32633943e-05 
 8.03640000e-03  2.50022672e+00  3.81380749e+00  2.48373828e+00 -3.32846119e-05 
 8.04140000e-03  2.50025720e+00  3.81087974e+00  2.48081521e+00 -3.33057171e-05 
 8.04640000e-03  2.50028743e+00  3.80797099e+00  2.47791143e+00 -3.33266888e-05 
 8.05140000e-03  2.50031737e+00  3.80508414e+00  2.47502982e+00 -3.33475061e-05 
 8.05640000e-03  2.50034700e+00  3.80222205e+00  2.47217323e+00 -3.33681483e-05 
 8.06140000e-03  2.50037629e+00  3.79938758e+00  2.46934451e+00 -3.33885950e-05 
 8.06640000e-03  2.50040521e+00  3.79658353e+00  2.46654646e+00 -3.34088256e-05 
 8.07140000e-03  2.50043372e+00  3.79381270e+00  2.46378188e+00 -3.34288201e-05 
 8.07640000e-03  2.50046181e+00  3.79107785e+00  2.46105352e+00 -3.34485584e-05 
 8.08140000e-03  2.50048944e+00  3.78838170e+00  2.45836409e+00 -3.34680210e-05 
 8.08640000e-03  2.50051659e+00  3.78572694e+00  2.45571626e+00 -3.34871882e-05 
 8.09140000e-03  2.50054323e+00  3.78311621e+00  2.45311270e+00 -3.35060411e-05 
 8.09640000e-03  2.50056934e+00  3.78055211e+00  2.45055598e+00 -3.35245606e-05 
 8.10140000e-03  2.50059488e+00  3.77803721e+00  2.44804865e+00 -3.35427283e-05 
 8.10640000e-03  2.50061983e+00  3.77557402e+00  2.44559324e+00 -3.35605261e-05 
 8.11140000e-03  2.50064418e+00  3.77316500e+00  2.44319217e+00 -3.35779359e-05 
 8.11640000e-03  2.50066788e+00  3.77081254e+00  2.44084786e+00 -3.35949405e-05 
 8.12140000e-03  2.50069093e+00  3.76851901e+00  2.43856264e+00 -3.36115228e-05 
 8.12640000e-03  2.50071330e+00  3.76628670e+00  2.43633881e+00 -3.36276661e-05 
 8.13140000e-03  2.50073496e+00  3.76411783e+00  2.43417857e+00 -3.36433542e-05 
 8.13640000e-03  2.50075590e+00  3.76201458e+00  2.43208411e+00 -3.36585713e-05 
 8.14140000e-03  2.50077609e+00  3.75997905e+00  2.43005750e+00 -3.36733023e-05 
 8.14640000e-03  2.50079552e+00  3.75801328e+00  2.42810078e+00 -3.36875322e-05 
 8.15140000e-03  2.50081416e+00  3.75611925e+00  2.42621591e+00 -3.37012468e-05 
 8.15640000e-03  2.50083199e+00  3.75429883e+00  2.42440478e+00 -3.37144323e-05 
 8.16140000e-03  2.50084901e+00  3.75255386e+00  2.42266919e+00 -3.37270754e-05 
 8.16640000e-03  2.50086519e+00  3.75088609e+00  2.42101090e+00 -3.37391635e-05 
 8.17140000e-03  2.50088051e+00  3.74929719e+00  2.41943155e+00 -3.37506842e-05 
 8.17640000e-03  2.50089497e+00  3.74778875e+00  2.41793274e+00 -3.37616262e-05 
 8.18140000e-03  2.50090854e+00  3.74636228e+00  2.41651596e+00 -3.37719782e-05 
 8.18640000e-03  2.50092121e+00  3.74501922e+00  2.41518265e+00 -3.37817299e-05 
 8.19140000e-03  2.50093298e+00  3.74376090e+00  2.41393412e+00 -3.37908715e-05 
 8.19640000e-03  2.50094382e+00  3.74258859e+00  2.41277165e+00 -3.37993938e-05 
 8.20140000e-03  2.50095374e+00  3.74150348e+00  2.41169638e+00 -3.38072882e-05 
 8.20640000e-03  2.50096271e+00  3.74050664e+00  2.41070941e+00 -3.38145467e-05 
 8.21140000e-03  2.50097073e+00  3.73959908e+00  2.40981172e+00 -3.38211619e-05 
 8.21640000e-03  2.50097780e+00  3.73878170e+00  2.40900421e+00 -3.38271274e-05 
 8.22140000e-03  2.50098390e+00  3.73805533e+00  2.40828769e+00 -3.38324369e-05 
 8.22640000e-03  2.50098903e+00  3.73742070e+00  2.40766289e+00 -3.38370853e-05 
 8.23140000e-03  2.50099318e+00  3.73687844e+00  2.40713042e+00 -3.38410677e-05 
 8.23640000e-03  2.50099635e+00  3.73642910e+00  2.40669083e+00 -3.38443802e-05 
 8.24140000e-03  2.50099854e+00  3.73607312e+00  2.40634454e+00 -3.38470195e-05 
 8.24640000e-03  2.50099974e+00  3.73581087e+00  2.40609193e+00 -3.38489828e-05 
 8.25140000e-03  2.50099996e+00  3.73564261e+00  2.40593322e+00 -3.38502683e-05 
 8.25640000e-03  2.50099919e+00  3.73556850e+00  2.40586859e+00 -3.38508745e-05 
 8.26140000e-03  2.50099744e+00  3.73558862e+00  2.40589809e+00 -3.38508010e-05 
 8.26640000e-03  2.50099470e+00  3.73570296e+00  2.40602171e+00 -3.38500478e-05 
 8.27140000e-03  2.50099097e+00  3.73591138e+00  2.40623930e+00 -3.38486157e-05 
 8.27640000e-03  2.50098627e+00  3.73621369e+00  2.40655066e+00 -3.38465061e-05 
 8.28140000e-03  2.50098060e+00  3.73660958e+00  2.40695547e+00 -3.38437211e-05 
 8.28640000e-03  2.50097396e+00  3.73709865e+00  2.40745332e+00 -3.38402636e-05 
 8.29140000e-03  2.50096636e+00  3.73768042e+00  2.40804372e+00 -3.38361371e-05 
 8.29640000e-03  2.50095780e+00  3.73835428e+00  2.40872606e+00 -3.38313457e-05 
 8.30140000e-03  2.50094830e+00  3.73911958e+00  2.40949967e+00 -3.38258943e-05 
 8.30640000e-03  2.50093786e+00  3.73997553e+00  2.41036377e+00 -3.38197883e-05 
 8.31140000e-03  2.50092650e+00  3.74092128e+00  2.41131748e+00 -3.38130341e-05 
 8.31640000e-03  2.50091423e+00  3.74195588e+00  2.41235986e+00 -3.38056383e-05 
 8.32140000e-03  2.50090105e+00  3.74307829e+00  2.41348985e+00 -3.37976085e-05 
 8.32640000e-03  2.50088698e+00  3.74428739e+00  2.41470632e+00 -3.37889527e-05 
 8.33140000e-03  2.50087204e+00  3.74558195e+00  2.41600804e+00 -3.37796797e-05 
 8.33640000e-03  2.50085623e+00  3.74696069e+00  2.41739372e+00 -3.37697988e-05 
 8.34140000e-03  2.50083958e+00  3.74842221e+00  2.41886197e+00 -3.37593200e-05 
 8.34640000e-03  2.50082210e+00  3.74996505e+00  2.42041130e+00 -3.37482538e-05 
 8.35140000e-03  2.50080382e+00  3.75158767e+00  2.42204016e+00 -3.37366115e-05 
 8.35640000e-03  2.50078473e+00  3.75328843e+00  2.42374693e+00 -3.37244047e-05 
 8.36140000e-03  2.50076488e+00  3.75506564e+00  2.42552988e+00 -3.37116458e-05 
 8.36640000e-03  2.50074426e+00  3.75691750e+00  2.42738724e+00 -3.36983475e-05 
 8.37140000e-03  2.50072292e+00  3.75884217e+00  2.42931715e+00 -3.36845232e-05 
 8.37640000e-03  2.50070086e+00  3.76083771e+00  2.43131766e+00 -3.36701870e-05 
 8.38140000e-03  2.50067811e+00  3.76290214e+00  2.43338678e+00 -3.36553531e-05 
 8.38640000e-03  2.50065469e+00  3.76503337e+00  2.43552243e+00 -3.36400365e-05 
 8.39140000e-03  2.50063062e+00  3.76722929e+00  2.43772248e+00 -3.36242525e-05 
 8.39640000e-03  2.50060593e+00  3.76948768e+00  2.43998473e+00 -3.36080171e-05 
 8.40140000e-03  2.50058065e+00  3.77180630e+00  2.44230691e+00 -3.35913466e-05 
 8.40640000e-03  2.50055479e+00  3.77418282e+00  2.44468671e+00 -3.35742575e-05 
 8.41140000e-03  2.50052838e+00  3.77661488e+00  2.44712174e+00 -3.35567672e-05 
 8.41640000e-03  2.50050145e+00  3.77910003e+00  2.44960957e+00 -3.35388930e-05 
 8.42140000e-03  2.50047403e+00  3.78163581e+00  2.45214772e+00 -3.35206530e-05 
 8.42640000e-03  2.50044614e+00  3.78421967e+00  2.45473365e+00 -3.35020654e-05 
 8.43140000e-03  2.50041780e+00  3.78684904e+00  2.45736479e+00 -3.34831488e-05 
 8.43640000e-03  2.50038906e+00  3.78952131e+00  2.46003850e+00 -3.34639220e-05 
 8.44140000e-03  2.50035993e+00  3.79223379e+00  2.46275214e+00 -3.34444044e-05 
 8.44640000e-03  2.50033045e+00  3.79498380e+00  2.46550298e+00 -3.34246154e-05 
 8.45140000e-03  2.50030064e+00  3.79776859e+00  2.46828830e+00 -3.34045747e-05 
 8.45640000e-03  2.50027053e+00  3.80058539e+00  2.47110531e+00 -3.33843024e-05 
 8.46140000e-03  2.50024016e+00  3.80343140e+00  2.47395123e+00 -3.33638187e-05 
 8.46640000e-03  2.50020955e+00  3.80630380e+00  2.47682321e+00 -3.33431439e-05 
 8.47140000e-03  2.50017873e+00  3.80919971e+00  2.47971840e+00 -3.33222987e-05 
 8.47640000e-03  2.50014774e+00  3.81211628e+00  2.48263394e+00 -3.33013038e-05 
 8.48140000e-03  2.50011660e+00  3.81505060e+00  2.48556692e+00 -3.32801800e-05 
 8.48640000e-03  2.50008535e+00  3.81799977e+00  2.48851443e+00 -3.32589484e-05 
 8.49140000e-03  2.50005401e+00  3.82096086e+00  2.49147356e+00 -3.32376299e-05 
 8.49640000e-03  2.50002262e+00  3.82393093e+00  2.49444137e+00 -3.32162458e-05 
 8.50140000e-03  2.49999120e+00  3.82690705e+00  2.49741492e+00 -3.31948172e-05 
 8.50640000e-03  2.49995980e+00  3.82988627e+00  2.50039127e+00 -3.31733654e-05 
 8.51140000e-03  2.49992843e+00  3.83286564e+00  2.50336748e+00 -3.31519115e-05 
 8.51640000e-03  2.49989714e+00  3.83584223e+00  2.50634061e+00 -3.31304768e-05 
 8.52140000e-03  2.49986594e+00  3.83881308e+00  2.50930772e+00 -3.31090824e-05 
 8.52640000e-03  2.49983488e+00  3.84177528e+00  2.51226588e+00 -3.30877495e-05 
 8.53140000e-03  2.49980399e+00  3.84472590e+00  2.51521217e+00 -3.30664990e-05 
 8.53640000e-03  2.49977328e+00  3.84766203e+00  2.51814370e+00 -3.30453520e-05 
 8.54140000e-03  2.49974280e+00  3.85058078e+00  2.52105758e+00 -3.30243291e-05 
 8.54640000e-03  2.49971257e+00  3.85347927e+00  2.52395093e+00 -3.30034511e-05 
 8.55140000e-03  2.49968263e+00  3.85635467e+00  2.52682092e+00 -3.29827385e-05 
 8.55640000e-03  2.49965300e+00  3.85920414e+00  2.52966472e+00 -3.29622115e-05 
 8.56140000e-03  2.49962371e+00  3.86202489e+00  2.53247955e+00 -3.29418904e-05 
 8.56640000e-03  2.49959479e+00  3.86481414e+00  2.53526263e+00 -3.29217949e-05 
 8.57140000e-03  2.49956628e+00  3.86756918e+00  2.53801125e+00 -3.29019449e-05 
